time_s,peak_01,peak_02,peak_03,peak_04,peak_05,peak_06,peak_07,peak_08,peak_09,peak_10,peak_11,peak_12,peak_13,peak_14,peak_15,peak_16
0.1156057000043802,0.8864337192639472,0.9047204260983857,0.8387996058675941,0.8318941404787853,0.920581563689927,0.9301544359141258,0.9399415217154925,0.943303787882705,0.9472577954631537,0.9496382759181108,0.9383715271443076,0.935680284603769,0.8340499529602524,0.8420429359600061,0.8863388098804557,0.873380041031973
