save_id,timestamp_epoch_s,n_channels,n_solve_channels,selected_blocks,solver,rank,condition_number,residual_norm_uT,solve_residual_norm_uT,delta_Bx_uT,delta_By_uT,delta_Bz_uT,status
000032,3.540709799999604,8,8,all,weighted_lstsq,3,8.778783934034399,9.97868890576354,9.97868890576354,-7.394191091814886,-10.38261294718238,-4.734979359112027,ok
000033,3.650719349992869,8,8,all,weighted_lstsq,3,8.778783934034399,15.337881563116495,15.337881563116495,-7.287024076506204,-7.521342586926125,-2.97120582878115,ok
000034,3.765140799994697,8,8,all,weighted_lstsq,3,8.778783934034399,15.673803450416107,15.673803450416107,-8.6937089017112,-10.041558918557755,-2.1891379352914133,ok
000035,3.874580049996439,8,8,all,weighted_lstsq,3,8.778783934034399,12.801924531450409,12.801924531450409,-6.7513311722447416,-8.402863516030457,-1.980144937858357,ok
000036,3.9859696999992593,8,8,all,weighted_lstsq,3,8.778783934034399,16.822808554004695,16.822808554004695,-6.188991675685289,-7.710185502301517,-0.6999627662657824,ok
000037,4.091790599995875,8,8,all,weighted_lstsq,3,8.778783934034399,18.34375580134578,18.34375580134578,-8.725333431918337,-4.769876480691664,-5.803400337380244,ok
000038,4.198928699988755,8,8,all,weighted_lstsq,3,8.778783934034399,10.791123239250545,10.791123239250545,-7.218524660146524,-13.378637184353497,0.32409688724864333,ok
000039,4.299769949997426,8,8,all,weighted_lstsq,3,8.778783934034399,17.263351878553443,17.263351878553443,-10.48387020353667,-6.432835393318017,-4.3209511013358455,ok
000040,4.400351299998874,8,8,all,weighted_lstsq,3,8.778783934034399,17.130906533873894,17.130906533873894,-9.248314297743008,-8.535238931795945,-3.9024923681112385,ok
000041,4.501666549993388,8,8,all,weighted_lstsq,3,8.778783934034399,16.843837118180495,16.843837118180495,-8.689173197571323,-8.21459120780238,-3.0528159853597723,ok
000042,4.604974999994738,8,8,all,weighted_lstsq,3,8.778783934034399,10.33816733145069,10.33816733145069,-8.508918994070509,-10.696122276188335,-2.0122875116668633,ok
000043,4.70931319999363,8,8,all,weighted_lstsq,3,8.778783934034399,22.045912060009364,22.045912060009364,-7.743236380391165,-4.0737295611077196,-4.630386519575837,ok
000044,4.818071749992669,8,8,all,weighted_lstsq,3,8.778783934034399,12.942195758942582,12.942195758942582,-4.810014135897834,-15.684537934987981,0.9670800035317118,ok
000045,4.931920199996966,8,8,all,weighted_lstsq,3,8.778783934034399,6.504101077226151,6.504101077226151,-2.472882972599616,-14.606089368245819,2.634012973331738,ok
000046,5.046591299993452,8,8,all,weighted_lstsq,3,8.778783934034399,16.94857414748644,16.94857414748644,-8.34304564566912,-5.804875074870408,-2.7211943344070852,ok
000047,5.155933499991079,8,8,all,weighted_lstsq,3,8.778783934034399,16.569372522346114,16.569372522346114,-4.06110690245942,-15.967979592713,0.2637479868072361,ok
000048,5.265913849994831,8,8,all,weighted_lstsq,3,8.778783934034399,12.48605965299392,12.48605965299392,-5.9473780702098376,-10.49639931372113,-2.452809158395946,ok
000049,5.375336849996529,8,8,all,weighted_lstsq,3,8.778783934034399,13.54050308754333,13.54050308754333,-8.834042803968291,-6.512288033104106,-7.509256324409661,ok
000050,5.484599099996558,8,8,all,weighted_lstsq,3,8.778783934034399,15.706838598969105,15.706838598969105,-4.393920264415362,-9.890871303040234,-3.444679673647873,ok
000051,5.594366449993686,8,8,all,weighted_lstsq,3,8.778783934034399,14.741473522909049,14.741473522909049,-1.408677831716658,-7.391669583318592,-1.2977778166546146,ok
000052,5.70772174999729,8,8,all,weighted_lstsq,3,8.778783934034399,11.600377948080077,11.600377948080077,-2.4812401804443427,-13.191295992014128,-3.206662103483922,ok
000053,5.817959749998408,8,8,all,weighted_lstsq,3,8.778783934034399,5.032370066765961,5.032370066765961,-0.7073702414035247,-13.031227132497206,-1.5591485456550722,ok
000054,5.929707999996026,8,8,all,weighted_lstsq,3,8.778783934034399,14.905904952925589,14.905904952925589,-1.806697241267754,-5.2211898852278855,-4.04577546954229,ok
000055,6.0427784499916015,8,8,all,weighted_lstsq,3,8.778783934034399,14.83860054712603,14.83860054712603,-5.629684204193315,-8.461651938935159,-7.747958795528057,ok
000056,6.154306749995158,8,8,all,weighted_lstsq,3,8.778783934034399,14.509790859148625,14.509790859148625,-0.6707650964395645,-8.952805714257808,-2.451714403026422,ok
000057,6.285371599995415,8,8,all,weighted_lstsq,3,8.778783934034399,17.247333490548062,17.247333490548062,-0.5472443813014897,-4.000738070737565,-1.0124011974028442,ok
000058,6.398587649993715,8,8,all,weighted_lstsq,3,8.778783934034399,13.982484337996729,13.982484337996729,-3.0223563832333973,-7.4225245247946345,-5.180689519065772,ok
000059,6.5185536499921,8,8,all,weighted_lstsq,3,8.778783934034399,17.008801655724355,17.008801655724355,-0.9044176217181538,-7.0945380365911515,-4.690974530268804,ok
000060,6.629642799991416,8,8,all,weighted_lstsq,3,8.778783934034399,18.790239687539295,18.790239687539295,-4.706039933877885,-4.786709609143004,-5.222879008639731,ok
000061,6.737883349996992,8,8,all,weighted_lstsq,3,8.778783934034399,10.0469208446671,10.0469208446671,2.3618813174897224,-9.540782220362697,0.19143106758933748,ok
000062,6.851993799995398,8,8,all,weighted_lstsq,3,8.778783934034399,15.9186057635743,15.9186057635743,0.9367308394210367,-9.289814571176281,1.337227177724572,ok
000063,6.9810724499911885,8,8,all,weighted_lstsq,3,8.778783934034399,17.202106492155952,17.202106492155952,-1.4378008962522633,-8.932689210391404,-0.9742542339437229,ok
000064,7.10299899999518,8,8,all,weighted_lstsq,3,8.778783934034399,17.487572655219786,17.487572655219786,-1.582013429401987,-3.7448422077438535,-4.438910321823274,ok
000065,7.217717749997973,8,8,all,weighted_lstsq,3,8.778783934034399,16.28318252498547,16.28318252498547,-0.05434787169102378,-9.203423776357225,-1.7079825458639368,ok
000066,7.3299951999943005,8,8,all,weighted_lstsq,3,8.778783934034399,12.572992750718193,12.572992750718193,-2.198918867187146,-10.197453085761694,-1.4800510685556785,ok
000067,7.443065249994106,8,8,all,weighted_lstsq,3,8.778783934034399,16.01194717511226,16.01194717511226,-3.48249013479988,-4.181145827958563,-4.4155005468916135,ok
000068,7.556461399995896,8,8,all,weighted_lstsq,3,8.778783934034399,9.939613815333175,9.939613815333175,-1.1750563776466219,-4.9082673805660955,0.14016922214277736,ok
000069,7.668216949990892,8,8,all,weighted_lstsq,3,8.778783934034399,14.17762129692859,14.17762129692859,-3.906351952666868,-6.366227300491389,-4.685618963790278,ok
000070,7.782278649989166,8,8,all,weighted_lstsq,3,8.778783934034399,10.48350340850784,10.48350340850784,-1.8451760694737322,-9.718773896573135,1.8577234862849663,ok
000071,7.898418299992045,8,8,all,weighted_lstsq,3,8.778783934034399,11.817401586340091,11.817401586340091,-5.817851505777855,-8.011071811681152,-3.874024413195605,ok
000072,8.014388099996722,8,8,all,weighted_lstsq,3,8.778783934034399,11.256416217404272,11.256416217404272,-1.9628833790395752,-6.052416653805141,-0.9944463407410737,ok
000073,8.129075949997059,8,8,all,weighted_lstsq,3,8.778783934034399,16.39678864379093,16.39678864379093,-2.2712906371741655,-10.016316367849207,2.1781678032618523,ok
000074,8.24375119999604,8,8,all,weighted_lstsq,3,8.778783934034399,14.597515990204215,14.597515990204215,-7.527348956931621,-7.9113637608705,-2.51999223539489,ok
000075,8.357464149994485,8,8,all,weighted_lstsq,3,8.778783934034399,17.76426996026136,17.76426996026136,-4.622083426866714,-4.9386015255877425,-4.556407826863431,ok
000076,8.46967439999571,8,8,all,weighted_lstsq,3,8.778783934034399,21.68657061174156,21.68657061174156,-2.8958094295607752,-6.009544699510561,-1.9890013821114811,ok
000077,8.582016749991453,8,8,all,weighted_lstsq,3,8.778783934034399,13.432308168887857,13.432308168887857,-5.993409758954244,-9.172148276191834,-2.2537732425100105,ok
000078,8.692086699993524,8,8,all,weighted_lstsq,3,8.778783934034399,15.777612825496584,15.777612825496584,-4.149398219228605,-7.340633983831304,-2.243262200722615,ok
000079,8.802726399990206,8,8,all,weighted_lstsq,3,8.778783934034399,18.227988111151415,18.227988111151415,-3.577691516871775,-9.842452900986686,0.21203552812745297,ok
000080,8.91674984999554,8,8,all,weighted_lstsq,3,8.778783934034399,14.219412637494443,14.219412637494443,-6.975365113315436,-8.014755671296832,-1.8702172998889885,ok
000081,9.025476449998678,8,8,all,weighted_lstsq,3,8.778783934034399,18.047481039709382,18.047481039709382,-2.6658213488711016,-9.161382785705788,2.3209338170824863,ok
000082,9.13963784999214,8,8,all,weighted_lstsq,3,8.778783934034399,16.139558849033566,16.139558849033566,-5.360661374000066,-5.5276593327904875,-1.1776667648628292,ok
000083,9.252434049994918,8,8,all,weighted_lstsq,3,8.778783934034399,12.444275204150733,12.444275204150733,-3.02205880369887,-12.127604358216296,3.144073115982258,ok
000084,9.360922549989482,8,8,all,weighted_lstsq,3,8.778783934034399,15.666170151460955,15.666170151460955,-10.627275941134894,-8.926683157859637,-3.284707101178758,ok
000085,9.471095849992707,8,8,all,weighted_lstsq,3,8.778783934034399,14.759314012288371,14.759314012288371,-11.416989738478243,-10.183684415252541,-6.757146201622594,ok
000086,9.581024749997596,8,8,all,weighted_lstsq,3,8.778783934034399,12.327937541567588,12.327937541567588,-7.437380734628498,-6.84614704005389,-1.7796753764933475,ok
000087,9.69030894999014,8,8,all,weighted_lstsq,3,8.778783934034399,13.33006213047839,13.33006213047839,-11.437890315858683,-7.7662686569494985,-6.33106546656347,ok
000088,9.802674599995951,8,8,all,weighted_lstsq,3,8.778783934034399,18.746947454328435,18.746947454328435,-5.410578958979542,-11.225922587657294,-3.899415718706785,ok
000089,9.916478149993054,8,8,all,weighted_lstsq,3,8.778783934034399,14.365014477855533,14.365014477855533,-5.31444252729962,-9.05301425337122,0.30850654768974906,ok
000090,10.02885409999726,8,8,all,weighted_lstsq,3,8.778783934034399,11.716715193088136,11.716715193088136,-5.20261032617446,-15.435116274620336,-0.5272551915069933,ok
000091,10.146662749997631,8,8,all,weighted_lstsq,3,8.778783934034399,14.784475012948622,14.784475012948622,-8.89012178729051,-4.950520779687116,-5.564925589515735,ok
000092,10.25785554999311,8,8,all,weighted_lstsq,3,8.778783934034399,15.429728316073291,15.429728316073291,-8.61488240359586,-13.723136964646514,-4.689374821699813,ok
000093,10.375528849996044,8,8,all,weighted_lstsq,3,8.778783934034399,11.70934797927297,11.70934797927297,-9.385603545837679,-10.428460311170857,-3.7251851823613324,ok
000094,10.488857599993937,8,8,all,weighted_lstsq,3,8.778783934034399,14.698264621471141,14.698264621471141,-5.8130590207251585,-7.867506751739242,-1.182199045626103,ok
000095,10.603999849990942,8,8,all,weighted_lstsq,3,8.778783934034399,11.886140454135454,11.886140454135454,-4.964396402976171,-12.198856141401277,0.4437481373114516,ok
000096,10.718687299995509,8,8,all,weighted_lstsq,3,8.778783934034399,15.931758196421088,15.931758196421088,-3.8416974571884954,-10.680731160737343,-2.4018966957041603,ok
000097,10.834055300001635,8,8,all,weighted_lstsq,3,8.778783934034399,10.59675180854546,10.59675180854546,-5.640322772551558,-11.275521946660144,0.7426326852616001,ok
000098,10.94822149999527,8,8,all,weighted_lstsq,3,8.778783934034399,12.420781572702644,12.420781572702644,-4.04702596554315,-11.51739704915963,-2.8270239567323854,ok
000099,11.058628699996916,8,8,all,weighted_lstsq,3,8.778783934034399,13.504602045383047,13.504602045383047,-4.286511877001555,-14.978841488989325,-1.3745015276290786,ok
000100,11.17812359999516,8,8,all,weighted_lstsq,3,8.778783934034399,13.941014086553244,13.941014086553244,-3.262834950537357,-10.534394023269632,-1.1809144423954878,ok
000101,11.303563599998595,8,8,all,weighted_lstsq,3,8.778783934034399,18.71532869103473,18.71532869103473,-3.6362294190914843,-5.274597066672069,-3.8136086334888324,ok
000102,11.418790199997602,8,8,all,weighted_lstsq,3,8.778783934034399,17.057805169743766,17.057805169743766,-3.2158545158306087,-10.944661001067352,-2.302702511756024,ok
000103,11.534230599994771,8,8,all,weighted_lstsq,3,8.778783934034399,9.617746482525643,9.617746482525643,-2.387448836461129,-10.130172252849817,-0.05568159522105444,ok
000104,11.65385934999358,8,8,all,weighted_lstsq,3,8.778783934034399,15.435118052865727,15.435118052865727,-5.343029232551566,-14.027489600860358,-2.4012135926385914,ok
000105,11.771803249990626,8,8,all,weighted_lstsq,3,8.778783934034399,11.7082901022304,11.7082901022304,-4.373095961570476,-11.83501123932493,-4.663125463844099,ok
000106,11.885416199991596,8,8,all,weighted_lstsq,3,8.778783934034399,14.084534924737435,14.084534924737435,-6.100491642591408,-9.391141251630602,-3.800475351275949,ok
000107,12.016029149992391,8,8,all,weighted_lstsq,3,8.778783934034399,13.832792742332456,13.832792742332456,-9.624930228840435,-3.0774669584168652,-9.245806593786485,ok
000108,12.140853549994064,8,8,all,weighted_lstsq,3,8.778783934034399,15.934684032789578,15.934684032789578,-6.467282573800352,-12.624961354526054,0.819738677763691,ok
000109,12.259573849994922,8,8,all,weighted_lstsq,3,8.778783934034399,19.293674681570398,19.293674681570398,-12.04884683068182,-10.166489526292663,-4.910169077074874,ok
000110,12.374816949995877,8,8,all,weighted_lstsq,3,8.778783934034399,6.018984328439023,6.018984328439023,-7.642339880171175,-14.226416831202293,-1.068483100119263,ok
000111,12.492353249996086,8,8,all,weighted_lstsq,3,8.778783934034399,17.92162473882549,17.92162473882549,-5.554617963814247,-11.960522398191612,3.6360908221877666,ok
000112,12.612988599998062,8,8,all,weighted_lstsq,3,8.778783934034399,27.667658799543727,27.667658799543727,-8.831793052598934,-5.678389949966309,-4.30804977875914,ok
000113,12.727569349990516,8,8,all,weighted_lstsq,3,8.778783934034399,23.589692608531568,23.589692608531568,-7.683079299817038,-6.96481859188642,-2.591309481616389,ok
000114,12.846995849999075,8,8,all,weighted_lstsq,3,8.778783934034399,11.813999525024304,11.813999525024304,-9.169700152760383,-10.288979004804684,-3.0421157142927875,ok
000115,12.965169700000844,8,8,all,weighted_lstsq,3,8.778783934034399,20.171984244209746,20.171984244209746,-11.13813272406745,-7.714166765481262,-6.486739344969253,ok
000116,13.08321564999642,8,8,all,weighted_lstsq,3,8.778783934034399,20.09026009072586,20.09026009072586,-8.757548742987765,-8.4010135258289,-2.3641072168697104,ok
000117,13.202858149998065,8,8,all,weighted_lstsq,3,8.778783934034399,9.909026793468744,9.909026793468744,-5.824160380068019,-5.847413826681428,-0.9294395410145845,ok
000118,13.31765604999964,8,8,all,weighted_lstsq,3,8.778783934034399,10.813420884822206,10.813420884822206,-4.769500513634456,-16.301918945971128,-0.12356666776647046,ok
000119,13.434091399991305,8,8,all,weighted_lstsq,3,8.778783934034399,13.948162598466567,13.948162598466567,-6.808281894668852,-13.19344938938563,0.006433809195343677,ok
000120,13.551911499998823,8,8,all,weighted_lstsq,3,8.778783934034399,10.763633962244425,10.763633962244425,-2.9274265515946976,-11.7257117375049,1.3216267438873968,ok
000121,13.668398549998528,8,8,all,weighted_lstsq,3,8.778783934034399,14.190353892361056,14.190353892361056,-6.323688867637437,-10.829729057320396,0.5486901895648171,ok
000122,13.789520849990367,8,8,all,weighted_lstsq,3,8.778783934034399,12.391735352816749,12.391735352816749,-10.874982701410287,-7.737263503214989,-1.4880704078212232,ok
000123,13.912062249997687,8,8,all,weighted_lstsq,3,8.778783934034399,13.805804704518378,13.805804704518378,-10.149044044207242,-11.133230877032712,-5.239529686235852,ok
000124,14.030531749995134,8,8,all,weighted_lstsq,3,8.778783934034399,15.553273993560415,15.553273993560415,-5.981716408523979,-9.300431716892113,-0.06936310291314308,ok
000125,14.147356499990565,8,8,all,weighted_lstsq,3,8.778783934034399,12.585520536289367,12.585520536289367,-8.200285430689421,-7.873376623560852,-4.121069142169404,ok
000126,14.268611999999848,8,8,all,weighted_lstsq,3,8.778783934034399,14.036494204338316,14.036494204338316,-9.929687550799063,-7.379718427495965,-4.225307037337641,ok
000127,14.387524999991,8,8,all,weighted_lstsq,3,8.778783934034399,7.7140399634987125,7.7140399634987125,-6.301062630495855,-10.619328412233575,-1.5968860717108018,ok
000128,14.507635449997906,8,8,all,weighted_lstsq,3,8.778783934034399,18.61576788994817,18.61576788994817,-10.861432147781866,-6.4873325606308505,-5.077710339560048,ok
000129,14.633388699992793,8,8,all,weighted_lstsq,3,8.778783934034399,11.625600565988599,11.625600565988599,-6.481598507213226,-14.698827903076973,-2.8441754764708054,ok
000130,14.75171629999386,8,8,all,weighted_lstsq,3,8.778783934034399,16.221513183391917,16.221513183391917,-6.49643280307188,-4.312289762904117,-2.386153808451955,ok
000131,14.873863999993771,8,8,all,weighted_lstsq,3,8.778783934034399,16.132550155190838,16.132550155190838,-8.739119832745004,-8.70230902898677,-4.522543025138071,ok
000132,14.996372149995295,8,8,all,weighted_lstsq,3,8.778783934034399,17.947576792117776,17.947576792117776,-2.5209699392770646,-9.555201489118048,0.8896788295704245,ok
000133,15.112186399994243,8,8,all,weighted_lstsq,3,8.778783934034399,14.293775278931987,14.293775278931987,-6.723939150683901,-5.421074329703007,-3.213929362940691,ok
000134,15.246765149990097,8,8,all,weighted_lstsq,3,8.778783934034399,11.958926134502239,11.958926134502239,-2.4826576330495134,-7.895779407042516,-2.4123027034647317,ok
000135,15.373358749995532,8,8,all,weighted_lstsq,3,8.778783934034399,12.626797439750458,12.626797439750458,1.6923361639599623,-11.352506908708229,0.0733313359765357,ok
000136,15.494143549993169,8,8,all,weighted_lstsq,3,8.778783934034399,15.167829400271948,15.167829400271948,-1.3451836717575152,-6.6008129495171985,-2.7564905105862523,ok
000137,15.613321549993998,8,8,all,weighted_lstsq,3,8.778783934034399,14.759392770650312,14.759392770650312,-0.9776307365743091,-1.7967693343482531,-3.148830115600031,ok
000138,15.734052749998227,8,8,all,weighted_lstsq,3,8.778783934034399,13.604509894909063,13.604509894909063,-0.7006700890493452,-3.81914513407172,-2.411727873503373,ok
000139,15.859525349987962,8,8,all,weighted_lstsq,3,8.778783934034399,16.418349948498214,16.418349948498214,-0.9418282730581193,-2.7442460524744523,-2.8082481319090578,ok
000140,15.985032299991872,8,8,all,weighted_lstsq,3,8.778783934034399,19.980789776891957,19.980789776891957,-1.7648644862921856,-6.674439162479827,-3.2134986649711474,ok
000141,16.104863349995867,8,8,all,weighted_lstsq,3,8.778783934034399,19.284840835737125,19.284840835737125,1.9178860564388023,-8.211732056186895,-0.9546070404000525,ok
000142,16.22893529999419,8,8,all,weighted_lstsq,3,8.778783934034399,10.614689548973057,10.614689548973057,-0.6241966718490077,-7.411941713873175,-1.2284977211446637,ok
000143,16.359712199999194,8,8,all,weighted_lstsq,3,8.778783934034399,21.013298737606227,21.013298737606227,-4.771422623008887,-0.18382618173956458,-8.263555724072589,ok
000144,16.484558349991858,8,8,all,weighted_lstsq,3,8.778783934034399,11.843300798035683,11.843300798035683,-0.5699090776893468,-10.732476068607763,1.2117654582913078,ok
000145,16.606355849995452,8,8,all,weighted_lstsq,3,8.778783934034399,11.759291557277916,11.759291557277916,-1.2956739888798692,-9.483532685806864,-1.7218100774179448,ok
000146,16.729246699993382,8,8,all,weighted_lstsq,3,8.778783934034399,15.123086230247882,15.123086230247882,1.2898107079808514,-7.78722069360425,5.624677827310497,ok
000147,16.854032849994837,8,8,all,weighted_lstsq,3,8.778783934034399,19.858215780258725,19.858215780258725,1.1007211994913597,-8.322189946662975,2.534398724522936,ok
000148,16.98385954999685,8,8,all,weighted_lstsq,3,8.778783934034399,20.594068796070793,20.594068796070793,-0.9774625057971252,-6.4430178891553,-1.9144073596389604,ok
000149,17.112687499997264,8,8,all,weighted_lstsq,3,8.778783934034399,12.716727622023228,12.716727622023228,-2.8828734163142857,-10.172416581376613,-1.39690738175848,ok
000150,17.238085749995662,8,8,all,weighted_lstsq,3,8.778783934034399,13.58624689670466,13.58624689670466,-3.157085950942755,-10.907772650571001,3.229231778718627,ok
000151,17.373288299990236,8,8,all,weighted_lstsq,3,8.778783934034399,14.206751314114792,14.206751314114792,-4.495142475887187,-8.161169467564154,-2.5243315041655014,ok
000152,17.50191574999917,8,8,all,weighted_lstsq,3,8.778783934034399,11.06579693664551,11.06579693664551,-3.6903631986077214,-3.2017480443427853,-0.9804484920056481,ok
000153,17.63030534999416,8,8,all,weighted_lstsq,3,8.778783934034399,12.383452029773128,12.383452029773128,-3.4451171982463866,-6.645581748987938,-3.0270088847415706,ok
000154,17.753489599992463,8,8,all,weighted_lstsq,3,8.778783934034399,14.131646268418356,14.131646268418356,-4.463661826756199,-5.050347489331698,-4.4295478576788,ok
000155,17.87928899999679,8,8,all,weighted_lstsq,3,8.778783934034399,9.833451081608255,9.833451081608255,-1.2081227816743314,-5.110402197001396,0.9895367154284154,ok
000156,17.998819099993852,8,8,all,weighted_lstsq,3,8.778783934034399,21.690495431390353,21.690495431390353,-5.05240181987587,-3.265449329091148,-5.526673383594078,ok
000157,18.12093549999554,8,8,all,weighted_lstsq,3,8.778783934034399,9.564949702139979,9.564949702139979,-2.257407505662684,-6.284865841138753,-0.36558922003961797,ok
000158,18.23793689999729,8,8,all,weighted_lstsq,3,8.778783934034399,12.7937288653267,12.7937288653267,-0.7304626816905408,-6.435937668361478,1.1492852393899646,ok
000159,18.354657749994654,8,8,all,weighted_lstsq,3,8.778783934034399,14.387166769410666,14.387166769410666,-2.2732531813575254,-9.479629747898702,-5.812407926205082,ok
000160,18.484163549997906,8,8,all,weighted_lstsq,3,8.778783934034399,18.01615622123819,18.01615622123819,-5.9115165944548504,-4.439171438138571,-8.776696968533273,ok
000161,18.60954810000112,8,8,all,weighted_lstsq,3,8.778783934034399,15.092097458353058,15.092097458353058,-0.4146532077453804,-8.004399136327718,-0.46964062711351456,ok
000162,18.732914499996696,8,8,all,weighted_lstsq,3,8.778783934034399,9.091115681085418,9.091115681085418,-2.0791626612167096,-11.417203196069346,-1.2824416707312472,ok
000163,18.856393449997995,8,8,all,weighted_lstsq,3,8.778783934034399,16.134692993644308,16.134692993644308,-4.807556632892806,-6.594581173228779,-5.3463890456310255,ok
000164,18.97665199999756,8,8,all,weighted_lstsq,3,8.778783934034399,14.299881786714373,14.299881786714373,-4.445864831539143,-6.203964796862711,-3.8020001458031447,ok
