batch,block,f0_old_mhz,f_minus_mhz,f_plus_mhz,slope_minus_per_mhz,slope_plus_per_mhz,baseline_minus,baseline_plus,S_minus_norm,S_plus_norm,current_diff,baseline_diff,delta_d,delta_f_mhz,f_new_mhz,delta_B_proj_mT,delta_B_proj_uT,sensitivity_mhz_per_mT
0,1,2759.9184488043566,2754.16989994428,2760.9999687194827,-0.028113046369554157,0.02856229813558414,0.896613586248744,0.8966135862487489,0.8864337192639472,0.9047204260983857,0.01828670683443845,4.884981308350689e-15,0.018286706834433564,-0.32265718001547666,2759.595791624341,-0.011494842182813403,-11.494842182813404,28.069735528679107
0,2,2800.5170215513394,2794.6325865621557,2800.9999534606936,-0.06422342944383093,0.06136242071762499,0.8234396299841235,0.8234396299841207,0.8387996058675941,0.8318941404787853,-0.0069054653888087625,-2.7755575615628914e-15,-0.006905465388805987,0.05498601458626247,2800.5720075659256,0.0019530786418858676,1.9530786418858677,28.153507701650295
0,3,2828.045007482044,2822.6276449371826,2828.999942779541,-0.0231781034709947,0.020855750645986604,0.9264844022811423,0.92648440228114,0.920581563689927,0.9301544359141258,0.00957287222419878,-2.220446049250313e-15,0.009572872224201001,-0.21739800924010647,2827.827609472804,-0.007717460227710399,-7.717460227710399,28.169631306879268
0,4,2865.9322812500086,2860.99993057251,2867.4401563384067,-0.021886150148960892,0.014982021165363573,0.9357443713727329,0.9357443713727314,0.9399415217154925,0.943303787882705,0.0033622661672124687,-1.5543122344752192e-15,0.003362266167214023,-0.09119698773634793,2865.841084262272,-0.0033141550412653744,-3.3141550412653746,27.517417441499084
0,5,2890.0054421285195,2885.486537108773,2891.9999187469484,-0.018419474857278167,0.01730102939997208,0.9412347459366093,0.9412347459366052,0.9472577954631537,0.9496382759181108,0.00238048045495709,-4.107825191113079e-15,0.002380480454961198,-0.06664184911325903,2889.938800279406,-0.002415703869598985,-2.4157038695989854,27.58692816281401
0,6,2925.5649223985097,2921.1422226070613,2927.999905014038,-0.016394946373494475,0.017387358604010805,0.9364172747607117,0.9364172747607085,0.9383715271443076,0.935680284603769,-0.002691242540538652,-3.219646771412954e-15,-0.0026912425405354323,0.07966426631715798,2925.644586664827,0.002826789655218452,2.826789655218452,28.18188688715913
0,7,2949.764146667301,2943.8048712605782,2949.9998966217045,-0.06199003665190497,0.0601377244589365,0.8258640971264006,0.8258640971264027,0.8340499529602524,0.8420429359600061,0.007992982999753706,2.1094237467877974e-15,0.007992982999751597,-0.06544771579409595,2949.6986989515067,-0.0023242951752834463,-2.324295175283446,28.158091317345114
0,8,2983.1675775556246,2978.9998855590825,2985.2694445342363,-0.03488634129797802,0.032599007729118314,0.881463954729151,0.8814639547291517,0.8863388098804557,0.873380041031973,-0.012958768848482682,7.771561172376096e-16,-0.01295876884848346,0.19202343968437252,2983.359600995309,0.006840874419163973,6.840874419163973,28.070013848878666
