block,n_samples,delta_f_mean_mhz,delta_f_std_mhz,delta_f_min_mhz,delta_f_max_mhz,f_new_mean_mhz,f_new_std_mhz,delta_B_proj_std_uT
1,467,-0.08872684240063237,0.08312670473636563,-0.4765080711073373,0.4747427556750833,2786.427278767262,0.08312670473635116,2.962444374695092
2,467,-0.02973185644395732,0.0645372001087708,-0.203533634065552,0.4113533064081383,2812.1648358783395,0.06453720010875712,2.296463198433415
3,467,-0.2550852340070147,0.14760856804474748,-0.7405474869003009,0.2860891917419323,2835.4692870689223,0.1476085680447642,5.2498856674029675
4,467,0.1301985768583172,0.31051083483142133,-2.1328547535010096,0.9444823310787502,2860.303095995589,0.3105108348314082,11.098849976067328
5,467,-1.1778202291903528,0.3626043049596275,-2.1658658515664575,-0.1903810594788545,2888.2592934910126,0.3626043049596321,12.95137506349838
6,467,0.09541767841017713,0.27229608286504176,-1.845158200732737,0.8519774189561066,2912.6637886901085,0.27229608286504503,9.682559506566482
7,467,0.12727112612958097,0.14754903862441257,-1.2732844098920355,1.0509342321794606,2933.9082266730647,0.14754903862440463,5.249963754420295
8,467,0.18951007532120578,0.12588200357362153,-0.8405590521130998,0.3858350144105048,2956.0231202268633,0.12588200357362048,4.486110825131667
