batch,time_s,timestamp_epoch_s,acq_seconds,peak_01,peak_01_ref,peak_01_freq_mhz,peak_01_spike_sig,peak_01_spike_ref,peak_02,peak_02_ref,peak_02_freq_mhz,peak_02_spike_sig,peak_02_spike_ref,peak_03,peak_03_ref,peak_03_freq_mhz,peak_03_spike_sig,peak_03_spike_ref,peak_04,peak_04_ref,peak_04_freq_mhz,peak_04_spike_sig,peak_04_spike_ref,peak_05,peak_05_ref,peak_05_freq_mhz,peak_05_spike_sig,peak_05_spike_ref,peak_06,peak_06_ref,peak_06_freq_mhz,peak_06_spike_sig,peak_06_spike_ref,peak_07,peak_07_ref,peak_07_freq_mhz,peak_07_spike_sig,peak_07_spike_ref,peak_08,peak_08_ref,peak_08_freq_mhz,peak_08_spike_sig,peak_08_spike_ref,peak_09,peak_09_ref,peak_09_freq_mhz,peak_09_spike_sig,peak_09_spike_ref,peak_10,peak_10_ref,peak_10_freq_mhz,peak_10_spike_sig,peak_10_spike_ref,peak_11,peak_11_ref,peak_11_freq_mhz,peak_11_spike_sig,peak_11_spike_ref,peak_12,peak_12_ref,peak_12_freq_mhz,peak_12_spike_sig,peak_12_spike_ref,peak_13,peak_13_ref,peak_13_freq_mhz,peak_13_spike_sig,peak_13_spike_ref,peak_14,peak_14_ref,peak_14_freq_mhz,peak_14_spike_sig,peak_14_spike_ref,peak_15,peak_15_ref,peak_15_freq_mhz,peak_15_spike_sig,peak_15_spike_ref,peak_16,peak_16_ref,peak_16_freq_mhz,peak_16_spike_sig,peak_16_spike_ref,delta_f_mhz_b01,f_new_mhz_b01,delta_f_mhz_b02,f_new_mhz_b02,delta_f_mhz_b03,f_new_mhz_b03,delta_f_mhz_b04,f_new_mhz_b04,delta_f_mhz_b05,f_new_mhz_b05,delta_f_mhz_b06,f_new_mhz_b06,delta_f_mhz_b07,f_new_mhz_b07,delta_f_mhz_b08,f_new_mhz_b08
0,0.00891502178274095,1782160436.325193,0.017177625093609095,7675.727925848949,7695.5907570987565,2783.7188906487277,False,False,7685.157120151603,7696.005798208882,2789.999965667725,False,False,7683.268125133723,7694.405251092704,2809.304011875775,False,False,7695.48154629092,7708.988015404835,2815.999955749512,False,False,7710.9343292477915,7718.518626402176,2831.5480992912067,False,False,7720.800351499221,7730.9980835651195,2841.064850982016,False,False,7724.052445211969,7725.821950362197,2857.494637762509,False,False,7727.853939847785,7735.239039337348,2863.9999374389654,False,False,7740.0164471070075,7744.831320108812,2883.4227843082444,False,False,7741.957124736376,7745.835562551579,2897.246322378631,False,False,7735.490370449613,7738.767961610172,2908.170712382221,False,False,7733.415713543419,7741.278800012226,2918.007295656395,False,False,7704.324762355963,7714.969080294648,2930.9999118804935,False,False,7702.952503285754,7715.661954030016,2937.331413253914,False,False,7682.933815753278,7700.812226059847,2952.99990348816,False,False,7677.8723599352015,7697.940344469236,2959.3247911153,False,False,-0.2738519409010466,2786.242153668762,0.06323408932968305,2812.257801824114,0.056967631836673804,2835.7813399347665,0.5757329135943646,2860.7486303323253,-1.144489532661089,2888.2926241875416,0.2856864077896049,2912.854057419488,0.061672271517802434,2933.842627818453,0.06671087941199393,2955.900321030954
1,0.22173389606177807,1782160436.535245,0.011667207814753056,7674.422196411653,7695.5907570987565,2783.7188906487277,False,False,7685.157120151603,7696.005798208882,2789.999965667725,False,False,7683.268125133723,7694.405251092704,2809.304011875775,False,False,7695.48154629092,7708.988015404835,2815.999955749512,False,False,7710.9343292477915,7718.518626402176,2831.5480992912067,False,False,7720.800351499221,7730.9980835651195,2841.064850982016,False,False,7724.052445211969,7725.821950362197,2857.494637762509,False,False,7727.853939847785,7735.239039337348,2863.9999374389654,False,False,7740.0164471070075,7744.831320108812,2883.4227843082444,False,False,7741.957124736376,7745.835562551579,2897.246322378631,False,False,7735.490370449613,7738.767961610172,2908.170712382221,False,False,7733.415713543419,7741.278800012226,2918.007295656395,False,False,7704.324762355963,7714.969080294648,2930.9999118804935,False,False,7702.952503285754,7715.661954030016,2937.331413253914,False,False,7682.933815753278,7700.812226059847,2952.99990348816,False,False,7677.8723599352015,7697.940344469236,2959.3247911153,False,False,-0.31351771161605985,2786.202487898047,0.06323408932968305,2812.257801824114,0.056967631836673804,2835.7813399347665,0.5757329135943646,2860.7486303323253,-1.144489532661089,2888.2926241875416,0.2856864077896049,2912.854057419488,0.061672271517802434,2933.842627818453,0.06671087941199393,2955.900321030954
2,0.28871789667755365,1782160436.603967,0.015149375423789024,7664.546211449706,7689.674239691903,2783.7188906487277,False,False,7674.0603554726895,7696.50595103463,2789.999965667725,False,False,7678.929648195129,7698.554563376837,2809.304011875775,False,False,7694.096083076077,7712.08452486475,2815.999955749512,False,False,7712.203042760644,7724.100652565944,2831.5480992912067,False,False,7726.085342482502,7736.306589846256,2841.064850982016,False,False,7723.356120671213,7732.374948803374,2857.494637762509,False,False,7725.34316868906,7735.414180701164,2863.9999374389654,False,False,7737.785328728185,7744.0091619035975,2883.4227843082444,False,False,7744.680554451814,7750.15391233915,2897.246322378631,False,False,7735.934472903993,7737.20683742397,2908.170712382221,False,False,7732.403261301464,7739.112621878534,2918.007295656395,False,False,7697.856594431029,7706.72594064248,2930.9999118804935,False,False,7697.882059785431,7711.246503346883,2937.331413253914,False,False,7677.252289329706,7694.786199834949,2952.99990348816,False,False,7669.364411468046,7696.688854418191,2959.3247911153,False,False,-0.0821560072460772,2786.433849602417,-0.04497820985900886,2812.149589524925,-0.2116967208593225,2835.51267558207,0.10754948688617111,2860.280446905617,-1.11627069967153,2888.3208430205314,0.36221903199189964,2912.9305900436907,0.13422326992025818,2933.9151788168556,0.29730423861108596,2956.130914390153
3,0.35960237588733435,1782160436.67267,0.010782917030155659,7663.991790200814,7689.674239691903,2783.7188906487277,False,False,7674.0603554726895,7696.50595103463,2789.999965667725,False,False,7678.929648195129,7698.554563376837,2809.304011875775,False,False,7694.096083076077,7712.08452486475,2815.999955749512,False,False,7712.203042760644,7724.100652565944,2831.5480992912067,False,False,7726.085342482502,7736.306589846256,2841.064850982016,False,False,7723.356120671213,7732.374948803374,2857.494637762509,False,False,7725.34316868906,7735.414180701164,2863.9999374389654,False,False,7737.785328728185,7744.0091619035975,2883.4227843082444,False,False,7744.680554451814,7750.15391233915,2897.246322378631,False,False,7735.934472903993,7737.20683742397,2908.170712382221,False,False,7732.403261301464,7739.112621878534,2918.007295656395,False,False,7697.856594431029,7706.72594064248,2930.9999118804935,False,False,7697.882059785431,7711.246503346883,2937.331413253914,False,False,7677.252289329706,7694.786199834949,2952.99990348816,False,False,7669.364411468046,7696.688854418191,2959.3247911153,False,False,-0.09901131129276687,2786.4169942983704,-0.04497820985900886,2812.149589524925,-0.2116967208593225,2835.51267558207,0.10754948688617111,2860.280446905617,-1.11627069967153,2888.3208430205314,0.36221903199189964,2912.9305900436907,0.13422326992025818,2933.9151788168556,0.29730423861108596,2956.130914390153
4,0.4314637086354196,1782160436.745001,0.011721832677721977,7666.212100742731,7691.884602805881,2783.7188906487277,False,False,7673.895668918299,7699.835978237614,2789.999965667725,False,False,7678.685663416572,7701.206033560535,2809.304011875775,False,False,7696.735495308249,7714.447840572179,2815.999955749512,False,False,7712.176325763365,7726.765331479047,2831.5480992912067,False,False,7728.188609896994,7737.709019775651,2841.064850982016,False,False,7724.605737078583,7732.063833786716,2857.494637762509,False,False,7728.188998074396,7734.795988324113,2863.9999374389654,False,False,7736.40027202983,7745.764298376991,2883.4227843082444,False,False,7741.842922639606,7747.672988049027,2897.246322378631,False,False,7733.597976587094,7739.586719442491,2908.170712382221,False,False,7732.267379344072,7742.3261484854975,2918.007295656395,False,False,7699.5592490142735,7709.888342451935,2930.9999118804935,False,False,7696.415007488463,7714.436687349085,2937.331413253914,False,False,7675.62884585995,7696.603735061282,2952.99990348816,False,False,7669.491290460617,7695.964720176055,2959.3247911153,False,False,0.007325278348905025,2786.523330888012,-0.1304224978423141,2812.064145236942,-0.4237950650860171,2835.3005772378438,-0.08756762939283864,2860.085329789338,-1.547215601939506,2887.8898981182633,0.2393354719351998,2912.807706483634,0.22968902555336682,2934.0106445724887,0.1671140507472795,2956.0007242022893
5,0.49794370867311954,1782160436.8137758,0.01631133258342743,7664.554303573066,7693.922589173822,2783.7188906487277,False,False,7675.4871702784485,7700.043807500688,2789.999965667725,False,False,7680.14011828713,7700.36549958737,2809.304011875775,False,False,7693.007526668094,7713.647672463856,2815.999955749512,False,False,7710.383586514657,7726.039401534372,2831.5480992912067,False,False,7727.857407464008,7736.461001925604,2841.064850982016,False,False,7723.507943882384,7732.815363572455,2857.494637762509,False,False,7728.6302411590295,7736.268413974387,2863.9999374389654,False,False,7738.63994712229,7744.892283827979,2883.4227843082444,False,False,7744.641602225145,7749.705853226153,2897.246322378631,False,False,7737.791210991227,7741.207256166517,2908.170712382221,False,False,7734.47216737476,7739.653187945104,2918.007295656395,False,False,7702.5810679463275,7712.705588837607,2930.9999118804935,False,False,7696.254873613107,7712.4697802365745,2937.331413253914,False,False,7674.229548858391,7695.868080814254,2952.99990348816,False,False,7669.120156187915,7695.578575358375,2959.3247911153,False,False,-0.14679429049788195,2786.369211319165,0.010223311091947294,2812.204791045876,-0.5478635298970885,2835.1765087730323,-0.17160697520971818,2860.001290443521,-1.183906555187248,2888.2532071650157,0.03304353044433263,2912.601414542143,0.1820495585002768,2933.9630051054355,0.146473823795499,2955.9800839753375
6,0.56687256321311,1782160436.879955,0.010810541920363903,7664.191625149004,7693.922589173822,2783.7188906487277,False,False,7675.4871702784485,7700.043807500688,2789.999965667725,False,False,7680.14011828713,7700.36549958737,2809.304011875775,False,False,7693.007526668094,7713.647672463856,2815.999955749512,False,False,7710.383586514657,7726.039401534372,2831.5480992912067,False,False,7727.857407464008,7736.461001925604,2841.064850982016,False,False,7723.507943882384,7732.815363572455,2857.494637762509,False,False,7728.6302411590295,7736.268413974387,2863.9999374389654,False,False,7738.63994712229,7744.892283827979,2883.4227843082444,False,False,7744.641602225145,7749.705853226153,2897.246322378631,False,False,7737.791210991227,7741.207256166517,2908.170712382221,False,False,7734.47216737476,7739.653187945104,2918.007295656395,False,False,7702.5810679463275,7712.705588837607,2930.9999118804935,False,False,7696.254873613107,7712.4697802365745,2937.331413253914,False,False,7674.229548858391,7695.868080814254,2952.99990348816,False,False,7669.120156187915,7695.578575358375,2959.3247911153,False,False,-0.15781421384730812,2786.3581913958155,0.010223311091947294,2812.204791045876,-0.5478635298970885,2835.1765087730323,-0.17160697520971818,2860.001290443521,-1.183906555187248,2888.2532071650157,0.03304353044433263,2912.601414542143,0.1820495585002768,2933.9630051054355,0.146473823795499,2955.9800839753375
7,0.6344796670600772,1782160436.949145,0.013979165814816952,7670.905590365865,7694.632295137085,2783.7188906487277,False,False,7677.829509123697,7701.109530213651,2789.999965667725,False,False,7681.663670263166,7702.883100528777,2809.304011875775,False,False,7699.9397469205605,7717.918990127456,2815.999955749512,False,False,7717.725187211542,7727.50977931962,2831.5480992912067,False,False,7727.449610294342,7735.364593330683,2841.064850982016,False,False,7723.054107956108,7722.506727389431,2857.494637762509,False,False,7726.591194180395,7730.482730690467,2863.9999374389654,False,False,7736.449595011766,7735.739470305957,2883.4227843082444,False,False,7736.412311642265,7740.459661643794,2897.246322378631,False,False,7730.83733838677,7740.64294403521,2908.170712382221,False,False,7735.833392425955,7742.256722804656,2918.007295656395,False,False,7699.64037197787,7710.99843506434,2930.9999118804935,False,False,7697.964483296147,7713.086299171684,2937.331413253914,False,False,7677.86651282208,7694.245129443409,2952.99990348816,False,False,7665.155072286578,7692.696159488951,2959.3247911153,False,False,-0.01416604702609288,2786.5018395626366,-0.08826597555383676,2812.10630175923,-0.22323684703387953,2835.5011354558956,0.4556083077420047,2860.6285057264727,-0.26130412121736896,2889.1758095989853,-0.42859843203377407,2912.139772579665,0.1123968464624894,2933.893352393398,0.3393916049002059,2956.1730017564423
8,0.7041050842963159,1782160437.017278,0.010994750075042248,7669.541096371917,7694.632295137085,2783.7188906487277,False,False,7677.829509123697,7701.109530213651,2789.999965667725,False,False,7681.663670263166,7702.883100528777,2809.304011875775,False,False,7699.9397469205605,7717.918990127456,2815.999955749512,False,False,7717.725187211542,7727.50977931962,2831.5480992912067,False,False,7727.449610294342,7735.364593330683,2841.064850982016,False,False,7723.054107956108,7722.506727389431,2857.494637762509,False,False,7726.591194180395,7730.482730690467,2863.9999374389654,False,False,7736.449595011766,7735.739470305957,2883.4227843082444,False,False,7736.412311642265,7740.459661643794,2897.246322378631,False,False,7730.83733838677,7740.64294403521,2908.170712382221,False,False,7735.833392425955,7742.256722804656,2918.007295656395,False,False,7699.64037197787,7710.99843506434,2930.9999118804935,False,False,7697.964483296147,7713.086299171684,2937.331413253914,False,False,7677.86651282208,7694.245129443409,2952.99990348816,False,False,7665.155072286578,7692.696159488951,2959.3247911153,False,False,-0.05562214515727399,2786.4603834645054,-0.08826597555383676,2812.10630175923,-0.22323684703387953,2835.5011354558956,0.4556083077420047,2860.6285057264727,-0.26130412121736896,2889.1758095989853,-0.42859843203377407,2912.139772579665,0.1123968464624894,2933.893352393398,0.3393916049002059,2956.1730017564423
9,0.7728598131798208,1782160437.086415,0.011760291643440723,7669.517223461809,7694.991950667849,2783.7188906487277,False,False,7676.751091175841,7701.0797184949715,2789.999965667725,False,False,7682.959250542532,7702.813384479018,2809.304011875775,False,False,7692.908601033101,7712.377276339517,2815.999955749512,False,False,7711.387579851454,7721.498493138124,2831.5480992912067,False,False,7718.666800134485,7728.895155423785,2841.064850982016,False,False,7715.58629000214,7725.6786823364,2857.494637762509,False,False,7726.6392441238495,7733.609637191675,2863.9999374389654,False,False,7734.107159886295,7741.5041048995945,2883.4227843082444,False,False,7741.265608093652,7747.874354311214,2897.246322378631,False,False,7733.946081547819,7737.659429348656,2908.170712382221,False,False,7732.784900816089,7737.869575450071,2918.007295656395,False,False,7696.4717929516755,7708.003131399579,2930.9999118804935,False,False,7694.916445578751,7711.665242840114,2937.331413253914,False,False,7674.31598557325,7692.90287006755,2952.99990348816,False,False,7667.253146682153,7693.6114267811845,2959.3247911153,False,False,-0.03540349360936646,2786.4806021160534,-0.01103872142407062,2812.18352901336,-0.0989944573669476,2835.6253778455625,-0.3213329828569659,2859.851564435874,-1.1223283399047619,2888.314785380298,-0.0022929393985623193,2912.5660780723,0.15580120880323267,2933.9367567557383,0.2361370696166626,2956.0697472211587
