save_id,timestamp_epoch_s,n_channels,rank,condition_number,residual_norm_uT,delta_Bx_uT,delta_By_uT,delta_Bz_uT,status
000000,0.0110497919376939,8,3,7.578249727084958,48.78485988708531,-0.6271045669834889,5.4122955535942,-10.546598351825624,ok
000001,0.0801761874463409,8,3,7.578249727084958,46.78569091393139,1.0620386219519458,4.918715699384811,-9.797638233215785,ok
000002,0.1476570623926818,8,3,7.578249727084958,51.56296565555662,-1.4459636625880432,2.6759694987730445,-10.616937697868918,ok
000003,0.2119963956065476,8,3,7.578249727084958,49.887124728936584,0.027761976251836053,2.245336210412415,-9.963492959439426,ok
000004,0.2811942086555064,8,3,7.578249727084958,74.57157037447648,-3.740583133018378,10.994227632202808,-14.349613446216821,ok
000005,0.3429425212088972,8,3,7.578249727084958,69.81352519852085,0.36809770059030666,9.793641382245164,-12.527838889372461,ok
000006,0.4113513538613915,8,3,7.578249727084958,58.14987682329788,0.015501608227707362,6.359005587193425,-10.618508368641626,ok
000007,0.4802241250872612,8,3,7.578249727084958,54.611150643009985,3.576620475906324,5.318420903168569,-9.039520851780349,ok
000008,0.5474697079043835,8,3,7.578249727084958,83.87732796913589,-0.5027550650605942,1.037152769203033,-13.18543413724527,ok
000009,0.6124814585782588,8,3,7.578249727084958,86.39089336487793,-2.6929767942533576,1.677151396236256,-14.15657070922049,ok
000010,0.6788094169460237,8,3,7.578249727084958,75.13962661134273,-3.960419637210059,7.432844012450229,-12.792675026812757,ok
000011,0.7507487079128623,8,3,7.578249727084958,80.21790951128176,-7.537034939368291,8.477956866686656,-14.378533607940172,ok
000012,0.8214648959692568,8,3,7.578249727084958,52.03492410853521,-0.31518756840905615,3.17929373996274,-6.3334345367570375,ok
000013,0.8977353335358202,8,3,7.578249727084958,126.94299334938997,-24.00279962615948,19.909326908882573,-36.564111326396834,ok
000014,0.9662179374136032,8,3,7.578249727084958,47.429493706797686,1.0045976406688888,2.7046689746743704,-8.567537974255634,ok
000015,1.0351505209691825,8,3,7.578249727084958,43.871110485655684,4.032786137545796,1.819810398682928,-7.224849899822319,ok
000016,1.102641208563,8,3,7.578249727084958,56.65191282775384,-4.559039245729433,7.205714549345916,-13.907371872390367,ok
000017,1.1757923127152026,8,3,7.578249727084958,54.570628243335904,-2.9969142185792044,6.749250320494136,-13.21473115768862,ok
000018,1.288961583049968,8,3,7.578249727084958,57.86158797596198,-2.3846333010632637,5.878175741274202,-11.280666094809423,ok
000019,1.3617951669730246,8,3,7.578249727084958,54.44707105251105,-5.624334032827624,6.6671342027368174,-15.148986706514988,ok
000020,1.435312687419355,8,3,7.578249727084958,58.75518172513188,-8.439717862454218,8.065482446453192,-19.315900867544144,ok
000021,1.5097839585505426,8,3,7.578249727084958,49.161489923649164,-4.671689894944232,7.8628982169315735,-15.028522971210567,ok
000022,1.583261208375916,8,3,7.578249727084958,46.28160822261451,-0.28776300640492514,6.155227765064184,-11.873475754060426,ok
000023,1.6590869585052133,8,3,7.578249727084958,40.71108178410123,-0.4985669203677655,4.723233151835951,-10.27405656145569,ok
000024,1.734927749959752,8,3,7.578249727084958,48.61329155611674,0.3971907597122488,1.0739499633064011,-8.342494623839718,ok
000025,1.8161555209662763,8,3,7.578249727084958,61.668928059832844,0.08288090685118314,3.9821644122637587,-7.243150069255728,ok
000026,1.890585583401844,8,3,7.578249727084958,55.741846328650595,-1.633804841839083,6.180543102657735,-13.774480370715127,ok
