save_id,timestamp_epoch_s,n_channels,rank,condition_number,residual_norm_uT,delta_Bx_uT,delta_By_uT,delta_Bz_uT,status
000000,0.0809194792527705,8,3,9.350192616569638,14.796645590881376,-0.8899068056669163,3.881181893108615,0.31335161251668636,ok
000001,0.2396561454515904,8,3,9.350192616569638,14.721341021937327,-0.7292134707282362,3.637014233374663,0.09196766192271508,ok
000002,0.3772596248891204,8,3,9.350192616569638,25.453774871995723,-1.6249104876924823,-10.403586433381257,1.3521966679402555,ok
000003,0.5277106249704957,8,3,9.350192616569638,25.43315565164056,-1.374449433064792,-10.784152868114079,1.007141549353232,ok
000004,0.6660620411857963,8,3,9.350192616569638,19.261188198749917,-0.5433018581594623,1.4432910126736471,-0.9201912642230351,ok
000005,0.8236381663009524,8,3,9.350192616569638,19.01765310451021,-0.23374952875993812,0.9729375417999657,-1.3466552343944407,ok
000006,0.965911916224286,8,3,9.350192616569638,12.58101735085772,-2.370601363261006,8.678621130820334,-0.5144041160545412,ok
000007,1.1118871457874775,8,3,9.350192616569638,12.316321323144596,-2.2346668117549036,8.472073539217389,-0.7016783925273291,ok
000008,1.25094627100043,8,3,9.350192616569638,16.36649608001466,0.17600582218530644,7.248063407610286,1.1383819769957146,ok
000009,1.4012912083417175,8,3,9.350192616569638,16.329488827848103,0.24389373646307214,7.1449101986751025,1.0448541734553143,ok
000010,1.5421007082331926,8,3,9.350192616569638,18.294961813188635,-0.2536050368254294,2.95725242500909,-1.9123099395136793,ok
000011,1.691201145760715,8,3,9.350192616569638,18.285666100407056,-0.09018990591531527,2.708949095598036,-2.137443653251821,ok
000012,1.8551934787537905,8,3,9.350192616569638,19.438268377793698,0.8302301144175254,2.6337194345272796,-1.1449136782872142,ok
000013,1.9783599162474277,8,3,9.350192616569638,19.457034501275853,0.986973640650297,2.395553365017878,-1.360856057482234,ok
000014,2.118342687143013,8,3,9.350192616569638,13.550591433162246,0.1552964021549238,2.013335733719801,-1.4379923833762245,ok
000015,2.2723197294399142,8,3,9.350192616569638,13.577355764963334,0.22032692193925266,1.9145242314687512,-1.5275836124370181,ok
000016,2.421984207816422,8,3,9.350192616569638,15.48493953910365,-0.34215829054166175,5.890761882559194,-0.8929685457283386,ok
000017,2.556585020851344,8,3,9.350192616569638,15.382106993916604,-0.2216537698031296,5.707659659761237,-1.0589851815502882,ok
000018,2.697178874630481,8,3,9.350192616569638,22.63426203664427,-0.18397901582127285,9.393593039734533,2.3095495759400104,ok
000019,2.8422755203209817,8,3,9.350192616569638,22.57909161154255,-0.0648336018612073,9.212555930101063,2.145405353980221,ok
000020,2.979545291513205,8,3,9.350192616569638,18.981816447491344,0.46957180183348646,3.6197113949258486,-0.2576114004227785,ok
000021,3.132261291379109,8,3,9.350192616569638,18.96777488229272,0.6524175482398852,3.3418839541711063,-0.5095142793081949,ok
000022,3.2698616872075945,8,3,9.350192616569638,16.24258924503916,0.4591897712697968,2.139499231384,-0.758250113417548,ok
000023,3.4268159579951316,8,3,9.350192616569638,16.204959417439312,0.9061520041126693,1.4603564254651924,-1.3740209225230822,ok
000024,3.566904249601066,8,3,9.350192616569638,20.147429217741593,-0.7311596939785692,1.8087727926951735,0.11798116487575266,ok
000025,3.715451312251389,8,3,9.350192616569638,19.766446512460757,-0.5151916080486378,1.480617165463622,-0.17955368984383663,ok
000026,3.853793603833765,8,3,9.350192616569638,17.175616003438684,0.030228627917084222,3.671239360148966,-0.02311888088757255,ok
000027,4.008139937417582,8,3,9.350192616569638,17.098814076714408,0.21640507211633148,3.388351045614542,-0.2796103946152294,ok
000028,4.147514583310112,8,3,9.350192616569638,18.55434307991733,2.733559188674656,6.876778881000513,-0.7750985875382873,ok
000029,4.299910812405869,8,3,9.350192616569638,18.334157527961292,2.9362007371421917,6.568872441240187,-1.0542737416997336,ok
000030,4.4426509162876755,8,3,9.350192616569638,24.777299606229672,-1.174656223549087,-6.4649144796483755,1.6038845700749913,ok
000031,4.582469520391896,8,3,9.350192616569638,24.6029716425919,-0.8350230119616364,-6.9809747535413695,1.1359787781960695,ok
000032,4.724478041287512,8,3,9.350192616569638,29.530719814610272,1.1349890053680867,-3.686049048809073,0.46467428569434077,ok
000033,4.871498437365517,8,3,9.350192616569638,29.57572414578849,1.241489164084571,-3.847872154447035,0.3179511755881414,ok
000034,5.008476458257064,8,3,9.350192616569638,16.35634894457861,-0.34379016447689764,3.5740668573882193,0.18964741079277272,ok
000035,5.159714729292318,8,3,9.350192616569638,16.212926905724075,-0.09453084045417523,3.1953264084659336,-0.1537521078966009,ok
000036,5.297134687425569,8,3,9.350192616569638,28.696148835842052,-1.6331867108722964,5.5365444285221095,-0.1650375900758038,ok
000037,5.445364104351029,8,3,9.350192616569638,28.70502914977302,-1.4197299495748366,5.212204667446903,-0.4591126437490544,ok
000038,5.58418752043508,8,3,9.350192616569638,15.990245078407703,-0.1986794436791035,1.4616125076868387,-0.12889208185302917,ok
000039,5.726643749745563,8,3,9.350192616569638,15.923910668889784,-0.11119395727996839,1.3286815029073649,-0.249419063299188,ok
000040,5.864442687248811,8,3,9.350192616569638,15.540652293114729,0.42923383786235275,17.259606177850145,-1.5978531635877935,ok
000041,6.0151162499096245,8,3,9.350192616569638,15.27941519119839,0.6514687833480248,16.92192828616257,-1.9040217436998943,ok
000042,6.153372583212331,8,3,9.350192616569638,28.228645331395217,-0.6628421785761659,7.6975213023721585,1.9177970093965888,ok
000043,6.303735395427793,8,3,9.350192616569638,28.129081018213054,-0.5507394082899032,7.5271852328585425,1.763355294885084,ok
000044,6.442959478823468,8,3,9.350192616569638,19.14391444994941,-0.3471262615959199,0.4162728801023184,-0.8724292586000145,ok
000045,6.596441749716178,8,3,9.350192616569638,18.957599255734074,-0.12201973619609602,0.07423172750136982,-1.1825539561583294,ok
000046,6.743075124686584,8,3,9.350192616569638,25.316203862615577,-3.049298364970479,-0.7736290900847724,0.8935158491334034,ok
000047,6.873264749767259,8,3,9.350192616569638,25.276102332468827,-2.872013580037398,-1.0430068527658782,0.649274194159569,ok
000048,7.014736520824954,8,3,9.350192616569638,20.522568969032147,-0.4977570214790253,-0.3429563049204591,-1.0590626275660753,ok
000049,7.167472457746044,8,3,9.350192616569638,20.25796807509038,-0.24942713668333732,-0.7202845048467519,-1.401181676670345,ok
000050,7.306581458309665,8,3,9.350192616569638,18.400161350226707,-0.3309097076202909,5.006341208711662,1.2030494969661765,ok
000051,7.455724916886538,8,3,9.350192616569638,18.387810602929548,-0.31349269943621855,4.9798767002148105,1.179054437800911,ok
000052,7.594462437322363,8,3,9.350192616569638,13.293182579569594,-1.834224783704132,7.927017215792379,-0.8927447028075888,ok
000053,7.750083749881014,8,3,9.350192616569638,12.798983751494715,-1.5817284583579836,7.5433582614572945,-1.2406037726123298,ok
000054,7.892203478841111,8,3,9.350192616569638,12.630266070397854,0.09379570154176782,1.635950663065682,0.07484608870082825,ok
000055,8.044985728804022,8,3,9.350192616569638,12.538676294142302,0.26735885728732844,1.3722277801557938,-0.16426835317176972,ok
000056,8.185691874939948,8,3,9.350192616569638,23.875538158972276,-0.7251392420502766,0.21731978358015702,0.1199602208351864,ok
000057,8.341236937325448,8,3,9.350192616569638,23.861948949645335,-0.43506564577923484,-0.22343646296322725,-0.279668293502319,ok
