block,n_samples,delta_f_mean_mhz,delta_f_std_mhz,delta_f_min_mhz,delta_f_max_mhz,f_new_mean_mhz,f_new_std_mhz,delta_B_proj_std_uT
1,407,0.009266879017526881,0.056065568112780205,-0.1762275212961187,0.1762281958207147,2722.0936291542216,0.05606556811277156,1.9945328189601084
2,407,-0.025232790532497367,0.04372727917994282,-0.1320916192106577,0.1077783889564926,2762.7949643856905,0.04372727917996034,1.5491159757428021
3,407,-0.13262524355995683,0.124023925179897,-0.5273764803682426,0.237339984587544,2837.751306758728,0.12402392517989932,4.395005112103774
4,407,-0.22895045025298819,0.14166193190984355,-0.6246981502441045,0.1146460740748661,2873.4491468800416,0.14166193190985507,5.56782291640433
5,407,-0.31365661172395726,0.11512429093959313,-0.6588915985621746,0.0036403841365085,2895.84423518152,0.1151242909395954,4.4756149037544315
6,407,-0.250599395946245,0.14059134020742847,-0.6835109117323617,0.2763138472280699,2929.6321108364345,0.14059134020742728,4.9726432941640155
7,407,0.00923472547561144,0.03981673159246895,-0.1052282678273807,0.1374822589664106,2993.327910054832,0.03981673159248183,1.4102132647661056
8,407,-0.009956826327476515,0.05407750515307644,-0.1925620839796598,0.1735111004452671,3024.1087062291194,0.054077505153087145,1.9237505174187635
