save_id,timestamp_epoch_s,n_channels,rank,condition_number,residual_norm_uT,delta_Bx_uT,delta_By_uT,delta_Bz_uT,status
000000,0.0068521250505,8,3,9.350192616569638,19.523857472205513,-0.40051721434594334,4.958322003785532,2.134805417217404,ok
000001,0.1460344379302114,8,3,9.350192616569638,16.136306845346212,-1.9604134348313924,8.630484700586406,0.47621427595721433,ok
000002,0.2897485417779535,8,3,9.350192616569638,15.61462576712138,-1.7053745070138258,8.242962354559833,0.12485231426136059,ok
000003,0.4270558960270136,8,3,9.350192616569638,15.808146802170398,0.07617531952508375,4.592545262292487,2.8344455321077566,ok
000004,0.5744518339633942,8,3,9.350192616569638,15.625571066690355,0.273549863223565,4.292641844118329,2.562526623664378,ok
000005,0.7111050833482295,8,3,9.350192616569638,23.516354081675438,0.09297661897822847,4.522192601572385,2.462992482844742,ok
000006,0.8617345418315381,8,3,9.350192616569638,23.323369886675856,0.3676724858754474,4.104802253774341,2.0845495545879595,ok
000007,0.9989500003866852,8,3,9.350192616569638,32.59843292892998,-1.5900218086550653,4.771327937568066,1.5356939018137277,ok
000008,1.1444112295284867,8,3,9.350192616569638,32.59380656595345,-1.4723537841530658,4.592535667315327,1.3735850493664168,ok
000009,1.2856045418884603,8,3,9.350192616569638,21.146437085739752,0.1159289485835825,4.513687242908276,1.402759997660023,ok
000010,1.431088083423674,8,3,9.350192616569638,21.15537819902021,0.30199247772957166,4.2309704986777055,1.1464240447126646,ok
000011,1.5791111669968814,8,3,9.350192616569638,14.264773025753353,0.7267732493004192,12.260736673559911,-0.07517061923839115,ok
000012,1.7095787504222244,8,3,9.350192616569638,14.23292592269638,0.8259043122911177,12.11011064002458,-0.21174147552085723,ok
000013,1.8480787086300552,8,3,9.350192616569638,18.333745337577806,0.05225650896570138,4.28996145851867,1.8432565973847028,ok
000014,1.998796062543988,8,3,9.350192616569638,18.28371360098183,0.12901599033667205,4.173328227053944,1.7375066156699388,ok
000015,2.140258291969076,8,3,9.350192616569638,22.527055333019824,0.3364044641006413,-1.0900027287487577,-1.4826637598019394,ok
000016,2.2794127294328064,8,3,9.350192616569638,22.563428433160986,0.4429907848376691,-1.2519567544334167,-1.6295055735774993,ok
000017,2.4158032089471817,8,3,9.350192616569638,22.87487074079253,-3.1499004218871836,4.43292567863985,0.01498291083796427,ok
000018,2.5695836255326867,8,3,9.350192616569638,22.864632143198257,-2.9104798113134915,4.069134795849595,-0.3148620117448596,ok
000019,2.7078930630814284,8,3,9.350192616569638,22.1855909805519,0.6956432169026114,4.142016406521716,0.4643483239261214,ok
000020,2.8582024585921317,8,3,9.350192616569638,22.117615159744883,0.9694626935250249,3.7259577017721823,0.08711278078815936,ok
000021,2.997291666921228,8,3,9.350192616569638,14.344608304838612,0.7618137927412407,15.723990470146502,0.08784785759530017,ok
000022,3.1497056875377893,8,3,9.350192616569638,14.125288709308968,1.0406264027845444,15.300344881332466,-0.29626662425521827,ok
000023,3.288619249826297,8,3,9.350192616569638,22.294099528269257,0.16297226559525976,0.41915568811323356,1.419593550936796,ok
000024,3.4388097708579153,8,3,9.350192616569638,22.257780722905704,0.28918054957355754,0.22738680516747695,1.2457189561039528,ok
000025,3.5782046045642346,8,3,9.350192616569638,19.705023039096773,-0.15954254975885784,5.203170807924916,2.6086675009940485,ok
000026,3.730187208391726,8,3,9.350192616569638,19.632173904661208,-0.002462699597782542,4.964493706476836,2.392261775139657,ok
000027,3.868613271508366,8,3,9.350192616569638,13.096489206123774,-1.6194791063815313,8.8851430808669,1.334325753428137,ok
000028,4.022571833571419,8,3,9.350192616569638,12.5383964339133,-1.3241925183537915,8.436465883539022,0.9275154060049462,ok
000029,4.161922896048054,8,3,9.350192616569638,26.7963805655579,1.2979758680679494,-0.7782359447638153,-0.19062252972235852,ok
000030,4.305714895948768,8,3,9.350192616569638,26.79514218543969,1.6105167085397214,-1.2531303491795025,-0.6212037110265127,ok
000031,4.450793270953,8,3,9.350192616569638,17.732188983822418,-0.04953280171677275,4.62603568296225,2.6441699486553554,ok
000032,4.59151322953403,8,3,9.350192616569638,17.648664502356258,0.105231732085031,4.390876620250518,2.430953987222033,ok
000033,4.729254917008802,8,3,9.350192616569638,19.099990773977634,2.0506484619067105,0.6283949643781328,1.1349256087708444,ok
000034,4.880980729591101,8,3,9.350192616569638,18.99716081729833,2.135318613002766,0.4997417588775251,1.0182772577101977,ok
000035,5.0187478128355,8,3,9.350192616569638,23.089160727510922,0.2559460948356779,3.1876189610874777,1.7948072227007583,ok
000036,5.17536014597863,8,3,9.350192616569638,23.07936061606256,0.4443172622911949,2.901395844637021,1.5352920832258425,ok
000037,5.314337563002482,8,3,9.350192616569638,25.633639234635464,2.548163991260971,-0.5424485375987702,-2.0558334400587475,ok
000038,5.451648042071611,8,3,9.350192616569638,25.634159224851377,2.544733875211443,-0.5372366014052208,-2.051107838699301,ok
000039,5.589820041786879,8,3,9.350192616569638,22.03508843350791,-0.1718016405904966,3.051188278887377,0.5930759628454106,ok
000040,5.742323333397508,8,3,9.350192616569638,21.82970417061116,0.11466911539024445,2.6159064167197585,0.1984110085530696,ok
000041,5.880911896005273,8,3,9.350192616569638,18.71570194593898,-0.22199005680336373,4.339476505024312,0.8433028509651445,ok
000042,6.029939792118967,8,3,9.350192616569638,18.57506012237926,-0.07194957971401125,4.111495474135554,0.6365951267168399,ok
000043,6.168371062492952,8,3,9.350192616569638,14.984951817435473,-2.299894671453462,6.874338667662229,4.111346083979645,ok
000044,6.32087575038895,8,3,9.350192616569638,14.728717516255436,-2.1089908223337845,6.5842672338249635,3.8483417203087,ok
000045,6.501068917103112,8,3,9.350192616569638,18.907006108945467,0.28823639927707806,4.1377028552131305,1.5850831735840762,ok
000046,6.59747318807058,8,3,9.350192616569638,18.796632687645698,0.5311850542817904,3.76855123762645,1.2503777356954473,ok
000047,6.7361174379475415,8,3,9.350192616569638,22.474294381587345,-0.32221883330441475,0.2409745993047249,1.8675395548782363,ok
000048,6.887059125583619,8,3,9.350192616569638,22.558625147417114,-0.051195603329558165,-0.17083531068158228,1.4941563440719636,ok
000049,7.027699687983841,8,3,9.350192616569638,17.22278971830935,1.7442610959346727,-0.6361810380469899,0.7441763902940506,ok
000050,7.179217021679506,8,3,9.350192616569638,17.04577624653609,2.0474065299769637,-1.0967994651733195,0.3265390700006107,ok
000051,7.321400688029826,8,3,9.350192616569638,21.017390902807193,-0.6521361478266094,2.835627280476486,0.17748371773271862,ok
000052,7.470146792009473,8,3,9.350192616569638,20.83108848893298,-0.41201963638550293,2.4707790017073132,-0.15331993337054275,ok
000053,7.60766918794252,8,3,9.350192616569638,18.718095412261974,0.19574561248692685,0.2528745878190761,0.5218851799497818,ok
000054,7.759722999995574,8,3,9.350192616569638,18.687267054065657,0.4233882292138659,-0.09302006302714522,0.2082665607718918,ok
000055,7.898962750565261,8,3,9.350192616569638,19.464823907723602,-0.24958502467391663,4.621084128815585,1.1294502293946427,ok
