batch,time_s,timestamp_epoch_s,acq_seconds,peak_01,peak_01_ref,peak_01_freq_mhz,peak_01_spike_sig,peak_01_spike_ref,peak_02,peak_02_ref,peak_02_freq_mhz,peak_02_spike_sig,peak_02_spike_ref,peak_03,peak_03_ref,peak_03_freq_mhz,peak_03_spike_sig,peak_03_spike_ref,peak_04,peak_04_ref,peak_04_freq_mhz,peak_04_spike_sig,peak_04_spike_ref,peak_05,peak_05_ref,peak_05_freq_mhz,peak_05_spike_sig,peak_05_spike_ref,peak_06,peak_06_ref,peak_06_freq_mhz,peak_06_spike_sig,peak_06_spike_ref,peak_07,peak_07_ref,peak_07_freq_mhz,peak_07_spike_sig,peak_07_spike_ref,peak_08,peak_08_ref,peak_08_freq_mhz,peak_08_spike_sig,peak_08_spike_ref,peak_09,peak_09_ref,peak_09_freq_mhz,peak_09_spike_sig,peak_09_spike_ref,peak_10,peak_10_ref,peak_10_freq_mhz,peak_10_spike_sig,peak_10_spike_ref,peak_11,peak_11_ref,peak_11_freq_mhz,peak_11_spike_sig,peak_11_spike_ref,peak_12,peak_12_ref,peak_12_freq_mhz,peak_12_spike_sig,peak_12_spike_ref,peak_13,peak_13_ref,peak_13_freq_mhz,peak_13_spike_sig,peak_13_spike_ref,peak_14,peak_14_ref,peak_14_freq_mhz,peak_14_spike_sig,peak_14_spike_ref,peak_15,peak_15_ref,peak_15_freq_mhz,peak_15_spike_sig,peak_15_spike_ref,peak_16,peak_16_ref,peak_16_freq_mhz,peak_16_spike_sig,peak_16_spike_ref,delta_f_mhz_b01,f_new_mhz_b01,delta_f_mhz_b02,f_new_mhz_b02,delta_f_mhz_b03,f_new_mhz_b03,delta_f_mhz_b04,f_new_mhz_b04,delta_f_mhz_b05,f_new_mhz_b05,delta_f_mhz_b06,f_new_mhz_b06,delta_f_mhz_b07,f_new_mhz_b07,delta_f_mhz_b08,f_new_mhz_b08
0,0.0818996881134808,1781120699.5953379,0.1631312919780612,1209.9560152214444,1210.4040911452762,2719.5233765329285,False,False,1209.9168250960256,1210.423856608695,2725.9999900817875,False,False,1209.849545598109,1211.0004788540105,2759.999977111817,False,False,1210.0105551650008,1211.104005053438,2766.8724627731613,False,False,1209.8666631007325,1210.8757980051148,2833.734081004416,False,False,1209.8490866114453,1210.8092291469266,2845.4234365593793,False,False,1209.7259727358864,1210.5110401320417,2869.8862138557815,False,False,1209.613680451549,1210.535022567269,2879.287963302976,False,False,1209.6102780409776,1210.1165958574034,2890.878057507244,False,False,1209.6715525058328,1210.04787062791,2903.4471853927444,False,False,1209.7138159570457,1210.0509414066082,2923.8929288381,False,False,1209.7464982526928,1210.0775819910139,2935.449509984093,False,False,1209.6056963250505,1210.2093376532077,2990.669085619459,False,False,1209.590894641929,1210.2567299365264,2996.9998867034915,False,False,1209.7586275228982,1210.0311479251357,3021.55901654996,False,False,1209.7225519862254,1210.085996067284,3027.9998748779303,False,False,0.018032389872263854,2722.102394665076,-0.012069186258117141,2762.8081279899648,-0.1807833253363563,2837.7031486769515,-0.14211917721850206,2873.535978153077,-0.43455033590436387,2895.7233414573393,-0.2139631081043675,2929.6687471242763,0.014387860985239425,2993.3330631903414,0.029916251372041444,3024.148579306818
1,0.23607989656738937,1781120699.673578,0.011258624959737062,1209.999221607523,1210.4040911452762,2719.5233765329285,False,False,1209.9168250960256,1210.423856608695,2725.9999900817875,False,False,1209.849545598109,1211.0004788540105,2759.999977111817,False,False,1210.0105551650008,1211.104005053438,2766.8724627731613,False,False,1209.8666631007325,1210.8757980051148,2833.734081004416,False,False,1209.8490866114453,1210.8092291469266,2845.4234365593793,False,False,1209.7259727358864,1210.5110401320417,2869.8862138557815,False,False,1209.613680451549,1210.535022567269,2879.287963302976,False,False,1209.6102780409776,1210.1165958574034,2890.878057507244,False,False,1209.6715525058328,1210.04787062791,2903.4471853927444,False,False,1209.7138159570457,1210.0509414066082,2923.8929288381,False,False,1209.7464982526928,1210.0775819910139,2935.449509984093,False,False,1209.6056963250505,1210.2093376532077,2990.669085619459,False,False,1209.590894641929,1210.2567299365264,2996.9998867034915,False,False,1209.7586275228982,1210.0311479251357,3021.55901654996,False,False,1209.7225519862254,1210.085996067284,3027.9998748779303,False,False,0.031249522385799557,2722.1156117975897,-0.012069186258117141,2762.8081279899648,-0.1807833253363563,2837.7031486769515,-0.14211917721850206,2873.535978153077,-0.43455033590436387,2895.7233414573393,-0.2139631081043675,2929.6687471242763,0.014387860985239425,2993.3330631903414,0.029916251372041444,3024.148579306818
2,0.3740368958096951,1781120699.881249,0.15068479208275676,1210.1908192478936,1209.1217236706705,2719.5233765329285,False,False,1210.3636728102617,1209.1983708775256,2725.9999900817875,False,False,1210.3677364469033,1209.2127094986297,2759.999977111817,False,False,1210.2814357469613,1209.2525562653461,2766.8724627731613,False,False,1210.2063147599106,1209.204516510275,2833.734081004416,False,False,1210.4471131216187,1209.1702061109922,2845.4234365593793,False,False,1210.2981716946335,1209.0990224246314,2869.8862138557815,False,False,1210.6742804454361,1209.1675999225683,2879.287963302976,False,False,1210.793268025797,1209.1145072388463,2890.878057507244,False,False,1210.6719610599991,1209.1389150390723,2903.4471853927444,False,False,1210.609064604538,1209.170666116494,2923.8929288381,False,False,1210.460475186193,1209.2078302819127,2935.449509984093,False,False,1210.364948395839,1209.1561318784325,2990.669085619459,False,False,1210.0223884626748,1209.1515190879359,2996.9998867034915,False,False,1210.0396246599626,1209.1634216666157,3021.55901654996,False,False,1209.9781280883537,1209.1042230848388,3027.9998748779303,False,False,-0.029438783250865592,2722.054923491953,0.026489090060718257,2762.8466862662835,-0.34379373244327394,2837.5401382698446,-0.4768571752385586,2873.201240155057,-0.24853989892985937,2895.909351894314,-0.045349923999515616,2929.8373603083814,0.07828034125708518,2993.3969556706134,0.0007426873462605131,3024.1194057427924
3,0.5316414583940059,1781120699.971905,0.016611417289823294,1210.2313109392671,1209.1217236706705,2719.5233765329285,False,False,1210.3636728102617,1209.1983708775256,2725.9999900817875,False,False,1210.3677364469033,1209.2127094986297,2759.999977111817,False,False,1210.2814357469613,1209.2525562653461,2766.8724627731613,False,False,1210.2063147599106,1209.204516510275,2833.734081004416,False,False,1210.4471131216187,1209.1702061109922,2845.4234365593793,False,False,1210.2981716946335,1209.0990224246314,2869.8862138557815,False,False,1210.6742804454361,1209.1675999225683,2879.287963302976,False,False,1210.793268025797,1209.1145072388463,2890.878057507244,False,False,1210.6719610599991,1209.1389150390723,2903.4471853927444,False,False,1210.609064604538,1209.170666116494,2923.8929288381,False,False,1210.460475186193,1209.2078302819127,2935.449509984093,False,False,1210.364948395839,1209.1561318784325,2990.669085619459,False,False,1210.0223884626748,1209.1515190879359,2996.9998867034915,False,False,1210.0396246599626,1209.1634216666157,3021.55901654996,False,False,1209.9781280883537,1209.1042230848388,3027.9998748779303,False,False,-0.017038957589678574,2722.0673233176144,0.026489090060718257,2762.8466862662835,-0.34379373244327394,2837.5401382698446,-0.4768571752385586,2873.201240155057,-0.24853989892985937,2895.909351894314,-0.045349923999515616,2929.8373603083814,0.07828034125708518,2993.3969556706134,0.0007426873462605131,3024.1194057427924
4,0.6745100002735853,1781120700.1791182,0.1454785829409957,1209.6802172163302,1209.9549464600464,2719.5233765329285,False,False,1209.7380230461229,1209.9122387953257,2725.9999900817875,False,False,1209.6948681113797,1209.9016214811875,2759.999977111817,False,False,1209.8190711251034,1210.0000122260599,2766.8724627731613,False,False,1209.6665607074815,1209.9801815569888,2833.734081004416,False,False,1209.6330419455733,1210.088087742356,2845.4234365593793,False,False,1209.589059714114,1209.8767093559925,2869.8862138557815,False,False,1209.4642703589368,1209.935267088466,2879.287963302976,False,False,1209.42899766686,1210.1575526484703,2890.878057507244,False,False,1209.4999266436405,1210.2265651903697,2903.4471853927444,False,False,1209.5848024981913,1210.6528237104053,2923.8929288381,False,False,1209.652287801449,1210.731281392956,2935.449509984093,False,False,1209.5183961447158,1210.5643518660024,2990.669085619459,False,False,1209.4588623651312,1210.4452175729232,2996.9998867034915,False,False,1209.5786522806695,1210.2428716976901,3021.55901654996,False,False,1209.5593427473993,1210.2194053040726,3027.9998748779303,False,False,-0.03075730552234021,2722.0536049696816,-0.005418737420180584,2762.8147784388025,-0.043785076175881524,2837.840146926112,-0.10656651120604141,2873.5715308190893,-0.34822226270204204,2895.8096695305417,-0.1990793702755486,2929.683630862105,-0.01376717195012796,2993.304908157406,-0.0013635123807160564,3024.1172995430657
5,0.8237416669726372,1781120700.2613819,0.01155299972742796,1209.7030605903153,1209.9549464600464,2719.5233765329285,False,False,1209.7380230461229,1209.9122387953257,2725.9999900817875,False,False,1209.6948681113797,1209.9016214811875,2759.999977111817,False,False,1209.8190711251034,1210.0000122260599,2766.8724627731613,False,False,1209.6665607074815,1209.9801815569888,2833.734081004416,False,False,1209.6330419455733,1210.088087742356,2845.4234365593793,False,False,1209.589059714114,1209.8767093559925,2869.8862138557815,False,False,1209.4642703589368,1209.935267088466,2879.287963302976,False,False,1209.42899766686,1210.1575526484703,2890.878057507244,False,False,1209.4999266436405,1210.2265651903697,2903.4471853927444,False,False,1209.5848024981913,1210.6528237104053,2923.8929288381,False,False,1209.652287801449,1210.731281392956,2935.449509984093,False,False,1209.5183961447158,1210.5643518660024,2990.669085619459,False,False,1209.4588623651312,1210.4452175729232,2996.9998867034915,False,False,1209.5786522806695,1210.2428716976901,3021.55901654996,False,False,1209.5593427473993,1210.2194053040726,3027.9998748779303,False,False,-0.02376676535150459,2722.0605955098526,-0.005418737420180584,2762.8147784388025,-0.043785076175881524,2837.840146926112,-0.10656651120604141,2873.5715308190893,-0.34822226270204204,2895.8096695305417,-0.1990793702755486,2929.683630862105,-0.01376717195012796,2993.304908157406,-0.0013635123807160564,3024.1172995430657
6,0.9641872919164598,1781120700.4688818,0.14565575029700994,1210.0716314658025,1210.2130334892156,2719.5233765329285,False,False,1210.0535598210922,1210.1978497417244,2725.9999900817875,False,False,1210.027976281444,1210.137098450347,2759.999977111817,False,False,1210.0969409379425,1210.2705790058176,2766.8724627731613,False,False,1209.9876425100097,1210.3391330704728,2833.734081004416,False,False,1210.0049133478008,1210.3923306945421,2845.4234365593793,False,False,1209.776035394443,1210.1077217756317,2869.8862138557815,False,False,1209.7497947040783,1210.1933714378868,2879.287963302976,False,False,1209.724179071023,1210.3103936791272,2890.878057507244,False,False,1209.6833190695968,1210.4012740573198,2903.4471853927444,False,False,1209.836393923648,1210.821244307241,2923.8929288381,False,False,1209.8452252142113,1210.9366282564622,2935.449509984093,False,False,1209.7404310704935,1210.7562755346355,2990.669085619459,False,False,1209.7088807042207,1210.63093906328,2996.9998867034915,False,False,1209.843347495186,1210.482402115108,3021.55901654996,False,False,1209.8568206131372,1210.4959771168913,3027.9998748779303,False,False,0.000884121093870252,2722.085246396298,0.013529375508376084,2762.833726551731,-0.11972951170268653,2837.7642024905854,-0.16048216667496307,2873.51761516362,-0.25811613707731973,2895.8997756561666,-0.11521567458535399,2929.7674945577955,-0.021673551456413566,2993.2970017779,3.115807325137674e-05,3024.1186942135196
7,1.1114469373133034,1781120700.549016,0.011412875261157751,1210.1370663569396,1210.2130334892156,2719.5233765329285,False,False,1210.0535598210922,1210.1978497417244,2725.9999900817875,False,False,1210.027976281444,1210.137098450347,2759.999977111817,False,False,1210.0969409379425,1210.2705790058176,2766.8724627731613,False,False,1209.9876425100097,1210.3391330704728,2833.734081004416,False,False,1210.0049133478008,1210.3923306945421,2845.4234365593793,False,False,1209.776035394443,1210.1077217756317,2869.8862138557815,False,False,1209.7497947040783,1210.1933714378868,2879.287963302976,False,False,1209.724179071023,1210.3103936791272,2890.878057507244,False,False,1209.6833190695968,1210.4012740573198,2903.4471853927444,False,False,1209.836393923648,1210.821244307241,2923.8929288381,False,False,1209.8452252142113,1210.9366282564622,2935.449509984093,False,False,1209.7404310704935,1210.7562755346355,2990.669085619459,False,False,1209.7088807042207,1210.63093906328,2996.9998867034915,False,False,1209.843347495186,1210.482402115108,3021.55901654996,False,False,1209.8568206131372,1210.4959771168913,3027.9998748779303,False,False,0.02090426724189551,2722.105266542446,0.013529375508376084,2762.833726551731,-0.11972951170268653,2837.7642024905854,-0.16048216667496307,2873.51761516362,-0.25811613707731973,2895.8997756561666,-0.11521567458535399,2929.7674945577955,-0.021673551456413566,2993.2970017779,3.115807325137674e-05,3024.1186942135196
8,1.250678458949551,1781120700.756585,0.14807825023308396,1210.0820108811931,1210.9711057452294,2719.5233765329285,False,False,1210.0930958421206,1211.1370908090596,2725.9999900817875,False,False,1210.055251092704,1210.9939333272205,2759.999977111817,False,False,1210.1425033876371,1210.8808183309388,2766.8724627731613,False,False,1210.0358376379252,1210.6146605740134,2833.734081004416,False,False,1209.9859318804697,1210.6229956903142,2845.4234365593793,False,False,1209.8917397683158,1210.2579229962,2869.8862138557815,False,False,1209.8175841305742,1210.2174124563173,2879.287963302976,False,False,1209.7853592933338,1210.1381784189666,2890.878057507244,False,False,1209.8051609255126,1210.2471284041935,2903.4471853927444,False,False,1209.8522928956404,1210.3669937137674,2923.8929288381,False,False,1209.9239100977068,1210.449764648348,2935.449509984093,False,False,1209.8040463163902,1210.1938564049271,2990.669085619459,False,False,1209.7661842467217,1210.2393286874308,2996.9998867034915,False,False,1209.8929267149595,1210.4623783761754,3021.55901654996,False,False,1209.8552235840696,1210.4633870261127,3027.9998748779303,False,False,0.04731907814261361,2722.1316813533467,-0.04198651678964333,2762.778210659433,-0.10366962200838173,2837.7802623802795,-0.21945329024324567,2873.458644040052,-0.28681454979479376,2895.8710772434492,-0.1988880470662773,2929.6838221853145,0.019282664577463162,2993.3379579939337,0.012734784063530194,3024.1313978395096
9,1.4018436043988913,1781120700.839691,0.01196662476286292,1210.1068007457895,1210.9711057452294,2719.5233765329285,False,False,1210.0930958421206,1211.1370908090596,2725.9999900817875,False,False,1210.055251092704,1210.9939333272205,2759.999977111817,False,False,1210.1425033876371,1210.8808183309388,2766.8724627731613,False,False,1210.0358376379252,1210.6146605740134,2833.734081004416,False,False,1209.9859318804697,1210.6229956903142,2845.4234365593793,False,False,1209.8917397683158,1210.2579229962,2869.8862138557815,False,False,1209.8175841305742,1210.2174124563173,2879.287963302976,False,False,1209.7853592933338,1210.1381784189666,2890.878057507244,False,False,1209.8051609255126,1210.2471284041935,2903.4471853927444,False,False,1209.8522928956404,1210.3669937137674,2923.8929288381,False,False,1209.9239100977068,1210.449764648348,2935.449509984093,False,False,1209.8040463163902,1210.1938564049271,2990.669085619459,False,False,1209.7661842467217,1210.2393286874308,2996.9998867034915,False,False,1209.8929267149595,1210.4623783761754,3021.55901654996,False,False,1209.8552235840696,1210.4633870261127,3027.9998748779303,False,False,0.05489891850104225,2722.139261193705,-0.04198651678964333,2762.778210659433,-0.10366962200838173,2837.7802623802795,-0.21945329024324567,2873.458644040052,-0.28681454979479376,2895.8710772434492,-0.1988880470662773,2929.6838221853145,0.019282664577463162,2993.3379579939337,0.012734784063530194,3024.1313978395096
