block,n_samples,delta_f_mean_mhz,delta_f_std_mhz,delta_f_min_mhz,delta_f_max_mhz,f_new_mean_mhz,f_new_std_mhz,delta_B_proj_std_uT
1,321,-0.0038510723380273414,0.06227206176664272,-0.1915682534774282,0.173154457202838,2722.080511202866,0.062272061766645,2.2153288565280325
2,321,0.01787671667862691,0.04023844392306859,-0.1156812065152197,0.132798079180009,2762.8380738929013,0.04023844392305281,1.4255178343876538
3,321,-0.18314067947235624,0.14565948883835517,-0.568141214533553,0.22346229851701,2837.7007913228153,0.14565948883836854,5.161699221681778
4,321,-0.19369806443724394,0.17101633088651724,-0.6473856676201786,0.2359571941992883,2873.484399265858,0.17101633088653298,6.721556266755758
5,321,-0.3329509208122283,0.15549509188073207,-0.6849687196875255,0.0762828445803441,2895.8249408724314,0.15549509188074465,6.045085229208785
6,321,-0.2659405751042664,0.18366021289764495,-0.7717099631049347,0.2681957770686605,2929.6167696572766,0.18366021289765577,6.495967139389673
7,321,-0.0010138337033442316,0.04764123338545593,-0.1423757444633928,0.1409542270440199,2993.317661495653,0.047641233385446985,1.687338377183506
8,321,-0.016986126799668336,0.0698399721108956,-0.2134873905637899,0.1727469666548143,3024.1016769286466,0.06983997211089421,2.4844837442949985
