batch,time_s,timestamp_epoch_s,acq_seconds,peak_01,peak_01_ref,peak_01_freq_mhz,peak_01_spike_sig,peak_01_spike_ref,peak_02,peak_02_ref,peak_02_freq_mhz,peak_02_spike_sig,peak_02_spike_ref,peak_03,peak_03_ref,peak_03_freq_mhz,peak_03_spike_sig,peak_03_spike_ref,peak_04,peak_04_ref,peak_04_freq_mhz,peak_04_spike_sig,peak_04_spike_ref,peak_05,peak_05_ref,peak_05_freq_mhz,peak_05_spike_sig,peak_05_spike_ref,peak_06,peak_06_ref,peak_06_freq_mhz,peak_06_spike_sig,peak_06_spike_ref,peak_07,peak_07_ref,peak_07_freq_mhz,peak_07_spike_sig,peak_07_spike_ref,peak_08,peak_08_ref,peak_08_freq_mhz,peak_08_spike_sig,peak_08_spike_ref,peak_09,peak_09_ref,peak_09_freq_mhz,peak_09_spike_sig,peak_09_spike_ref,peak_10,peak_10_ref,peak_10_freq_mhz,peak_10_spike_sig,peak_10_spike_ref,peak_11,peak_11_ref,peak_11_freq_mhz,peak_11_spike_sig,peak_11_spike_ref,peak_12,peak_12_ref,peak_12_freq_mhz,peak_12_spike_sig,peak_12_spike_ref,peak_13,peak_13_ref,peak_13_freq_mhz,peak_13_spike_sig,peak_13_spike_ref,peak_14,peak_14_ref,peak_14_freq_mhz,peak_14_spike_sig,peak_14_spike_ref,peak_15,peak_15_ref,peak_15_freq_mhz,peak_15_spike_sig,peak_15_spike_ref,peak_16,peak_16_ref,peak_16_freq_mhz,peak_16_spike_sig,peak_16_spike_ref,delta_f_mhz_b01,f_new_mhz_b01,delta_f_mhz_b02,f_new_mhz_b02,delta_f_mhz_b03,f_new_mhz_b03,delta_f_mhz_b04,f_new_mhz_b04,delta_f_mhz_b05,f_new_mhz_b05,delta_f_mhz_b06,f_new_mhz_b06,delta_f_mhz_b07,f_new_mhz_b07,delta_f_mhz_b08,f_new_mhz_b08
0,0.11571566620841622,1781121155.2374809,0.23075858317315578,1210.5796229788793,1208.9349672952899,2719.5233765329285,False,False,1210.4699196900688,1208.9174328330841,2725.9999900817875,False,False,1210.3145719350796,1208.8652523917228,2759.999977111817,False,False,1209.8781910016194,1208.8371557600024,2766.8724627731613,False,False,1209.7135705443654,1208.8800699941926,2833.734081004416,False,False,1209.719602576642,1208.9293108322886,2845.4234365593793,False,False,1209.7469503621974,1208.8995002598035,2869.8862138557815,False,False,1209.8728455390165,1208.8365375798514,2879.287963302976,False,False,1209.8638242351074,1208.8956200140601,2890.878057507244,False,False,1209.6206975731272,1208.9329702448265,2903.4471853927444,False,False,1209.7169350032095,1208.8612418620291,2923.8929288381,False,False,1209.9780148699451,1208.8487246691325,2935.449509984093,False,False,1209.9273053764095,1208.902405477275,2990.669085619459,False,False,1210.5704049118194,1208.9702620197452,2996.9998867034915,False,False,1210.7319661796623,1208.9377372619738,3021.55901654996,False,False,1210.6131930647675,1208.917995995965,3027.9998748779303,False,False,0.028222448502961017,2722.112584723707,0.08573014416430265,2762.905927320387,-0.11441536805491502,2837.7695166342332,-0.38742422931614046,2873.290673100979,-0.15756271041822908,2896.000329082826,-0.4491978495369119,2929.4335123828437,-0.1332548018149221,2993.1854205275413,0.03261031209113748,3024.151273367537
1,0.3137907083146274,1781121155.326405,0.012494917027652264,1210.6269183452027,1208.9349672952899,2719.5233765329285,False,False,1210.4699196900688,1208.9174328330841,2725.9999900817875,False,False,1210.3145719350796,1208.8652523917228,2759.999977111817,False,False,1209.8781910016194,1208.8371557600024,2766.8724627731613,False,False,1209.7135705443654,1208.8800699941926,2833.734081004416,False,False,1209.719602576642,1208.9293108322886,2845.4234365593793,False,False,1209.7469503621974,1208.8995002598035,2869.8862138557815,False,False,1209.8728455390165,1208.8365375798514,2879.287963302976,False,False,1209.8638242351074,1208.8956200140601,2890.878057507244,False,False,1209.6206975731272,1208.9329702448265,2903.4471853927444,False,False,1209.7169350032095,1208.8612418620291,2923.8929288381,False,False,1209.9780148699451,1208.8487246691325,2935.449509984093,False,False,1209.9273053764095,1208.902405477275,2990.669085619459,False,False,1210.5704049118194,1208.9702620197452,2996.9998867034915,False,False,1210.7319661796623,1208.9377372619738,3021.55901654996,False,False,1210.6131930647675,1208.917995995965,3027.9998748779303,False,False,0.04270801017265921,2722.1270702853767,0.08573014416430265,2762.905927320387,-0.11441536805491502,2837.7695166342332,-0.38742422931614046,2873.290673100979,-0.15756271041822908,2896.000329082826,-0.4491978495369119,2929.4335123828437,-0.1332548018149221,2993.1854205275413,0.03261031209113748,3024.151273367537
2,0.486089916434139,1781121155.603379,0.22182658314704895,1209.2182596203806,1209.348305926583,2719.5233765329285,False,False,1209.1932833083715,1209.342727022649,2725.9999900817875,False,False,1209.161471100651,1209.3850834428583,2759.999977111817,False,False,1209.017600941406,1209.4686921172479,2766.8724627731613,False,False,1209.0161918880092,1209.6283736283888,2833.734081004416,False,False,1209.0396109056455,1209.31182068955,2845.4234365593793,False,False,1208.9544178103129,1209.3802552954123,2869.8862138557815,False,False,1208.8714525323226,1209.6042348014796,2879.287963302976,False,False,1208.8947825289606,1209.6407016994224,2890.878057507244,False,False,1208.9448085093377,1210.1915265763976,2903.4471853927444,False,False,1208.9739565822051,1210.321157578629,2923.8929288381,False,False,1208.9951722346177,1210.1758753094723,2935.449509984093,False,False,1208.970734633371,1210.0008921203048,2990.669085619459,False,False,1208.93456689183,1209.7790666931564,2996.9998867034915,False,False,1209.0303118409395,1209.8171004370818,3021.55901654996,False,False,1209.0662308585747,1209.4673743772348,3027.9998748779303,False,False,0.0059391927772766495,2722.090301467981,0.04774098248565601,2762.8679381587085,-0.3903589055490445,2837.493573096739,-0.013338599487822142,2873.6647587308075,-0.009448283092448983,2896.1484435101515,-0.3547285859534409,2929.527981646427,-0.04293934851766524,2993.2757359808384,-0.12689451314506264,3023.991768542301
3,0.6852024167310447,1781121155.697644,0.012141500134021044,1209.2685614512332,1209.348305926583,2719.5233765329285,False,False,1209.1932833083715,1209.342727022649,2725.9999900817875,False,False,1209.161471100651,1209.3850834428583,2759.999977111817,False,False,1209.017600941406,1209.4686921172479,2766.8724627731613,False,False,1209.0161918880092,1209.6283736283888,2833.734081004416,False,False,1209.0396109056455,1209.31182068955,2845.4234365593793,False,False,1208.9544178103129,1209.3802552954123,2869.8862138557815,False,False,1208.8714525323226,1209.6042348014796,2879.287963302976,False,False,1208.8947825289606,1209.6407016994224,2890.878057507244,False,False,1208.9448085093377,1210.1915265763976,2903.4471853927444,False,False,1208.9739565822051,1210.321157578629,2923.8929288381,False,False,1208.9951722346177,1210.1758753094723,2935.449509984093,False,False,1208.970734633371,1210.0008921203048,2990.669085619459,False,False,1208.93456689183,1209.7790666931564,2996.9998867034915,False,False,1209.0303118409395,1209.8171004370818,3021.55901654996,False,False,1209.0662308585747,1209.4673743772348,3027.9998748779303,False,False,0.021340304701896413,2722.105702579906,0.04774098248565601,2762.8679381587085,-0.3903589055490445,2837.493573096739,-0.013338599487822142,2873.6647587308075,-0.009448283092448983,2896.1484435101515,-0.3547285859534409,2929.527981646427,-0.04293934851766524,2993.2757359808384,-0.12689451314506264,3023.991768542301
4,0.8602416871581227,1781121155.974517,0.2158005409874022,1210.0766004676466,1208.6527176238656,2719.5233765329285,False,False,1209.7419453189473,1208.6577215209222,2725.9999900817875,False,False,1209.5609618088454,1208.5978191765748,2759.999977111817,False,False,1209.5135193477392,1208.6254378457684,2766.8724627731613,False,False,1209.563380276309,1208.7082048323496,2833.734081004416,False,False,1209.706022862732,1208.59920530611,2845.4234365593793,False,False,1209.6955653788552,1208.698985237033,2869.8862138557815,False,False,1209.392597120763,1208.6097625087875,2879.287963302976,False,False,1209.4210135403614,1208.623461808846,2890.878057507244,False,False,1209.6859679218758,1208.6941563254572,2903.4471853927444,False,False,1209.8637283369503,1208.7146323012507,2923.8929288381,False,False,1210.3562903077905,1208.7376123269253,2935.449509984093,False,False,1210.380235428065,1208.6660298927163,2990.669085619459,False,False,1210.2430215942782,1208.6654762814437,2996.9998867034915,False,False,1210.1679562612712,1208.72166648837,3021.55901654996,False,False,1209.9713535776505,1208.681536357245,3027.9998748779303,False,False,0.10405598789473319,2722.188418263099,0.01576976423765665,2762.8359669404604,-0.3270082876242177,2837.5569237146638,-0.08350919756522515,2873.59458813273,-0.47801997425888465,2895.679871818985,-0.6215138886141424,2929.2611963437666,0.031668252169193396,2993.3503435815255,0.05153453964958226,3024.170197595096
5,1.0532109583728015,1781121156.065845,0.012533082626760006,1210.1184793073935,1208.6527176238656,2719.5233765329285,False,False,1209.7419453189473,1208.6577215209222,2725.9999900817875,False,False,1209.5609618088454,1208.5978191765748,2759.999977111817,False,False,1209.5135193477392,1208.6254378457684,2766.8724627731613,False,False,1209.563380276309,1208.7082048323496,2833.734081004416,False,False,1209.706022862732,1208.59920530611,2845.4234365593793,False,False,1209.6955653788552,1208.698985237033,2869.8862138557815,False,False,1209.392597120763,1208.6097625087875,2879.287963302976,False,False,1209.4210135403614,1208.623461808846,2890.878057507244,False,False,1209.6859679218758,1208.6941563254572,2903.4471853927444,False,False,1209.8637283369503,1208.7146323012507,2923.8929288381,False,False,1210.3562903077905,1208.7376123269253,2935.449509984093,False,False,1210.380235428065,1208.6660298927163,2990.669085619459,False,False,1210.2430215942782,1208.6654762814437,2996.9998867034915,False,False,1210.1679562612712,1208.72166648837,3021.55901654996,False,False,1209.9713535776505,1208.681536357245,3027.9998748779303,False,False,0.11688557835482223,2722.201247853559,0.01576976423765665,2762.8359669404604,-0.3270082876242177,2837.5569237146638,-0.08350919756522515,2873.59458813273,-0.47801997425888465,2895.679871818985,-0.6215138886141424,2929.2611963437666,0.031668252169193396,2993.3503435815255,0.05153453964958226,3024.170197595096
6,1.2290460413787514,1781121156.342855,0.21487116673961282,1209.0880165510284,1209.3357344805456,2719.5233765329285,False,False,1209.1611921936608,1209.48483089831,2725.9999900817875,False,False,1209.0724978604396,1209.4872822233087,2759.999977111817,False,False,1209.0057565638651,1209.162010957606,2766.8724627731613,False,False,1208.9386717914235,1209.3198050707583,2833.734081004416,False,False,1208.8960639728582,1209.4755876150014,2845.4234365593793,False,False,1208.8422796252717,1209.4760690161079,2869.8862138557815,False,False,1208.7494318702816,1209.988586591069,2879.287963302976,False,False,1208.805545664334,1210.129182458661,2890.878057507244,False,False,1208.8687857230184,1210.0351556530243,2903.4471853927444,False,False,1209.009712458355,1209.9298766696215,2923.8929288381,False,False,1209.0300589143255,1209.752772641135,2935.449509984093,False,False,1208.94202249595,1209.7678179539694,2990.669085619459,False,False,1208.9695059143564,1209.3809521808234,2996.9998867034915,False,False,1209.0290697496716,1209.3295840083138,3021.55901654996,False,False,1209.070163829202,1209.216800898615,3027.9998748779303,False,False,0.023232992599823223,2722.107595267804,-0.05425171574692825,2762.765945460476,-0.0027192102184482483,2837.8812127920696,0.21149442211491745,2873.88959175241,-0.4528895993974803,2895.705002193846,-0.3819958116535769,2929.500714420727,-0.09589966234586811,2993.2227756670104,-0.050663639114955576,3024.067999416331
7,1.4185532082337886,1781121156.431253,0.012662916909903288,1209.1182615307027,1209.3357344805456,2719.5233765329285,False,False,1209.1611921936608,1209.48483089831,2725.9999900817875,False,False,1209.0724978604396,1209.4872822233087,2759.999977111817,False,False,1209.0057565638651,1209.162010957606,2766.8724627731613,False,False,1208.9386717914235,1209.3198050707583,2833.734081004416,False,False,1208.8960639728582,1209.4755876150014,2845.4234365593793,False,False,1208.8422796252717,1209.4760690161079,2869.8862138557815,False,False,1208.7494318702816,1209.988586591069,2879.287963302976,False,False,1208.805545664334,1210.129182458661,2890.878057507244,False,False,1208.8687857230184,1210.0351556530243,2903.4471853927444,False,False,1209.009712458355,1209.9298766696215,2923.8929288381,False,False,1209.0300589143255,1209.752772641135,2935.449509984093,False,False,1208.94202249595,1209.7678179539694,2990.669085619459,False,False,1208.9695059143564,1209.3809521808234,2996.9998867034915,False,False,1209.0290697496716,1209.3295840083138,3021.55901654996,False,False,1209.070163829202,1209.216800898615,3027.9998748779303,False,False,0.03249331476777508,2722.1168555899717,-0.05425171574692825,2762.765945460476,-0.0027192102184482483,2837.8812127920696,0.21149442211491745,2873.88959175241,-0.4528895993974803,2895.705002193846,-0.3819958116535769,2929.500714420727,-0.09589966234586811,2993.2227756670104,-0.050663639114955576,3024.067999416331
8,1.5935671874321997,1781121156.7082329,0.216580375097692,1210.312796099887,1208.923843873216,2719.5233765329285,False,False,1209.9815715071672,1208.8997887184032,2725.9999900817875,False,False,1209.8235454809426,1208.8639957820094,2759.999977111817,False,False,1209.7172226976795,1208.8583935721492,2766.8724627731613,False,False,1209.769879191246,1208.8769267506188,2833.734081004416,False,False,1209.9067335024604,1208.8895299079988,2845.4234365593793,False,False,1209.8931010636675,1208.8984633371033,2869.8862138557815,False,False,1209.5509746462083,1208.8308792065288,2879.287963302976,False,False,1209.5588814683501,1208.822344652627,2890.878057507244,False,False,1209.8309758688144,1208.868444539536,2903.4471853927444,False,False,1209.9361601002536,1208.8102015007494,2923.8929288381,False,False,1210.4594224714976,1208.9163806278086,2935.449509984093,False,False,1210.4981500443193,1208.9087068649328,2990.669085619459,False,False,1210.3390477427638,1208.8436363358499,2996.9998867034915,False,False,1210.3290624904487,1208.9161024849466,3021.55901654996,False,False,1210.2022266711494,1208.9106118378825,3027.9998748779303,False,False,0.09407371814633361,2722.1784359933504,0.021149401888782345,2762.8413465781114,-0.23510417987528237,2837.648827822413,-0.037632228717914835,2873.6404651015773,-0.49943532011572667,2895.658456473128,-0.5752321127826628,2929.3074781195983,0.02176705940578409,2993.340442388762,0.039967847576382165,3024.1586309030226
9,1.7860925623681396,1781121156.798285,0.01165354112163186,1210.3710272946787,1208.923843873216,2719.5233765329285,False,False,1209.9815715071672,1208.8997887184032,2725.9999900817875,False,False,1209.8235454809426,1208.8639957820094,2759.999977111817,False,False,1209.7172226976795,1208.8583935721492,2766.8724627731613,False,False,1209.769879191246,1208.8769267506188,2833.734081004416,False,False,1209.9067335024604,1208.8895299079988,2845.4234365593793,False,False,1209.8931010636675,1208.8984633371033,2869.8862138557815,False,False,1209.5509746462083,1208.8308792065288,2879.287963302976,False,False,1209.5588814683501,1208.822344652627,2890.878057507244,False,False,1209.8309758688144,1208.868444539536,2903.4471853927444,False,False,1209.9361601002536,1208.8102015007494,2923.8929288381,False,False,1210.4594224714976,1208.9163806278086,2935.449509984093,False,False,1210.4981500443193,1208.9087068649328,2990.669085619459,False,False,1210.3390477427638,1208.8436363358499,2996.9998867034915,False,False,1210.3290624904487,1208.9161024849466,3021.55901654996,False,False,1210.2022266711494,1208.9106118378825,3027.9998748779303,False,False,0.1119088548638464,2722.196271130068,0.021149401888782345,2762.8413465781114,-0.23510417987528237,2837.648827822413,-0.037632228717914835,2873.6404651015773,-0.49943532011572667,2895.658456473128,-0.5752321127826628,2929.3074781195983,0.02176705940578409,2993.340442388762,0.039967847576382165,3024.1586309030226
