block,n_samples,delta_f_mean_mhz,delta_f_std_mhz,delta_f_min_mhz,delta_f_max_mhz,f_new_mean_mhz,f_new_std_mhz,delta_B_proj_std_uT
1,323,-0.015013323163715854,0.0611987154189718,-0.2084857881638563,0.1693734018339921,2722.0693489520404,0.061198715418969866,2.1771445557423137
2,323,0.016711198893806133,0.040749536801795994,-0.1035169307262302,0.1309536558203419,2762.8369083751168,0.040749536801782955,1.4436242009024072
3,323,-0.15265774868659898,0.14395976396893273,-0.5599848245155395,0.2406799827189897,2837.7312742536014,0.14395976396893648,5.101466492557573
4,323,-0.24679512436498185,0.15445215643413274,-0.6633275549501708,0.2402198280832896,2873.4313022059305,0.15445215643414165,6.070524695578256
5,323,-0.3380365292463149,0.1462792374358903,-0.7477053859832533,0.022378002721644,2895.8198552639974,0.14627923743590562,5.686806232069876
6,323,-0.2013513282625742,0.16895793819812516,-0.6396841821364665,0.2447277839333687,2929.681358904118,0.1689579381981215,5.975955255402658
7,323,-0.004405779185008524,0.047627473451540885,-0.1269225926860004,0.1244866984842708,2993.3142695501715,0.04762747345155341,1.6868510332817537
8,323,-0.017134143620973732,0.06393330574639261,-0.2161028115360173,0.1468136661301719,3024.1015289118254,0.06393330574638932,2.274360284590863
