block,n_samples,delta_f_mean_mhz,delta_f_std_mhz,delta_f_min_mhz,delta_f_max_mhz,f_new_mean_mhz,f_new_std_mhz,delta_B_proj_std_uT
1,322,-0.004931296306300735,0.0609385170927771,-0.2021587665001593,0.1684976369165147,2722.079430978898,0.0609385170927788,2.1678879992049778
2,322,0.006431282040695571,0.041927662773525616,-0.1111253531098723,0.1292485079416548,2762.8266284582633,0.041927662773526025,1.4853613910150956
3,322,-0.16032403679656368,0.13149351538841927,-0.5264550907288507,0.2247361147804398,2837.7236079654917,0.1314935153884224,4.659703129878629
4,322,-0.18426123892517476,0.13622117934459138,-0.5388922943086695,0.2425719813967294,2873.49383609137,0.1362211793445966,5.353981791926542
5,322,-0.35840669405381165,0.16574687442503327,-0.8369658440328906,0.1124475269236346,2895.7994850991904,0.16574687442502611,6.443637353793849
6,322,-0.287214275914974,0.18692779752244484,-0.8422574762062489,0.2599128203881868,2929.5954959564656,0.18692779752242897,6.611539924659745
7,322,-0.004892309891819075,0.04522638133652423,-0.1354895204551904,0.1260042879281055,2993.3137830194646,0.045226381336502086,1.601810101615674
8,322,-0.013352462729500381,0.06811791362973556,-0.1888388515486037,0.1966803894214534,3024.1053105927167,0.06811791362972157,2.4232233203020743
