frequency_MHz,photoluminescence_mw_on_ADC,photoluminescence_mw_off_ADC,contrast_ADC,contrast_percent
2600.00000038147,5374.076783398184,5372.505903715572,1.5708796826122124,0.029250761006854593
2601.0,5373.748384832532,5371.588226138705,2.160158693827725,0.04022299739397321
2601.99999961853,5372.9469687953,5371.293212787061,1.6537560082399068,0.03079774278503169
2602.999999237061,5373.318919661249,5371.361409933623,1.9575097276265296,0.03645498839610454
2603.999998855591,5374.429657434958,5371.675381094072,2.754276340886645,0.05127723647197378
2604.999998474121,5374.484087891966,5372.015761043717,2.4683268482488527,0.045961231375563384
2605.9999980926514,5374.02577706569,5372.904751659418,1.121025406271474,0.020870150533852085
2606.9999977111815,5374.281950102998,5372.213447775997,2.068502327000715,0.038518357652928166
2607.999997329712,5374.049582665752,5372.398564126039,1.6510185397114583,0.03074612125787494
2608.9999969482424,5373.909271381704,5371.52915693904,2.380114442664035,0.04431566314242699
2609.9999965667726,5374.586625467307,5371.794950789654,2.7916746776531,0.05198569768776821
2610.9999961853027,5374.189163042649,5371.2727565423065,2.916406500343237,0.0542950264621786
2611.999995803833,5373.227479972534,5371.8745479514755,1.352932021057495,0.02519137975424036
2612.9999954223636,5375.055228503853,5371.780816357671,3.2744121461814757,0.06096072274556484
2613.9999950408937,5374.851351186389,5372.680796520943,2.1705546654460703,0.04040667765685653
2614.999994659424,5374.478625162127,5372.287252613108,2.191372549019525,0.04079733090338775
2615.999994277954,5375.175620660716,5371.5494728007925,3.6261478599221846,0.06751084682788862
2616.9999938964843,5374.093492027161,5372.693017471579,1.4004745555810587,0.026072653990589823
2617.999993515015,5374.8480140383,5372.248960097657,2.599053940642443,0.048382345284547844
2618.999993133545,5374.305578698404,5371.902690165562,2.4028885328451906,0.0447396864402662
2619.9999927520753,5373.009573510338,5372.1163515678645,0.8932219424733375,0.01663930873153161
2620.9999923706055,5374.518037689784,5371.649808499275,2.868229190508919,0.053410920433319554
2621.9999919891357,5372.882284275578,5370.008343633174,2.8739406424049774,0.053525891259118476
2622.9999916076663,5373.947307545585,5371.39653620203,2.5507713435568804,0.047500144280111234
2623.9999912261965,5372.428126955062,5370.49336537728,1.9347615777826832,0.03604380173869979
2624.9999908447267,5374.052448310063,5371.858525978485,2.1939223315784147,0.04083962276111636
2625.999990463257,5373.819230945295,5372.116997024491,1.702233920805702,0.03169136115904968
2626.999990081787,5374.457892729077,5371.709431601435,2.7484611276416215,0.05118337309273058
2627.9999897003177,5374.881429770351,5371.578074311436,3.3033554589149388,0.06150200576824692
2628.999989318848,5375.36422980087,5372.863140306707,2.501089494163625,0.046566036474073064
2629.999988937378,5374.217235065231,5372.052503242541,2.1647318226901007,0.04030617979068582
2630.999988555908,5374.308964675365,5372.284853894866,2.024110780499268,0.037681631320518494
2631.9999881744384,5373.445445944914,5372.838027008469,0.6074189364460836,0.01130630646104747
2632.999987792969,5373.695605401694,5372.056174563209,1.6394308384835312,0.030531750974005834
2633.999987411499,5373.461647974365,5371.064765392538,2.396882581826412,0.044632794703557487
2634.9999870300294,5374.170524147403,5372.160018310826,2.010505836575794,0.0374351616194235
2635.9999866485596,5373.359552910659,5373.140154116121,0.21939879453721006,0.00408264722265885
2636.9999862670898,5374.839153124286,5372.815001144427,2.0241519798582885,0.03768545648351427
2637.9999858856204,5374.338689250019,5372.725308613718,1.6133806363012808,0.03003346217024603
2638.9999855041506,5374.883353933013,5372.862906843671,2.0204470893416326,0.037612571536466834
2639.9999851226808,5374.594367895018,5371.713923857481,2.8804440375372,0.05362600751656378
2640.999984741211,5374.770089265277,5372.426900129702,2.34318913557654,0.0436188911638002
2641.999984359741,5374.181345845731,5372.221231403067,1.960114442664235,0.0365012665423249
2642.9999839782718,5373.781051346608,5371.575191882201,2.205859464408422,0.041077193292493666
2643.999983596802,5374.560889600976,5371.306622415503,3.254267185473509,0.060595578985512634
2644.999983215332,5375.2044495307855,5371.998123140306,3.2063263904784436,0.05969706814188391
2645.9999828338623,5374.909929045548,5371.858425268941,3.051503776607933,0.05682619607277408
2646.9999824523925,5375.093962005036,5372.012349126422,3.081612878614396,0.05737575705478944
2647.999982070923,5375.5256992446775,5371.95397878996,3.5717204547187977,0.06649669641966284
2648.9999816894533,5374.787638666361,5371.4782986190585,3.309340047302976,0.06161508805420603
2649.9999813079835,5373.7797421225305,5371.41002059968,2.369721522850432,0.04412790532744697
2650.9999809265137,5375.273131914243,5371.436099794002,3.8370321202410196,0.07144651571783946
2651.999980545044,5374.798214694438,5372.41951934081,2.3786953536279727,0.04428476237235761
2652.9999801635745,5374.997567711909,5373.2447348744945,1.7528328374150988,0.03262367520399263
2653.9999797821047,5374.797485313191,5371.653885709927,3.143599603265284,0.058540580099356185
2654.999979400635,5374.293664454109,5372.111686884871,2.1819775692378243,0.040617654851085046
2655.999979019165,5373.263717097734,5371.966199740597,1.2975173571373488,0.02416267215900326
2656.999978637695,5374.650322728314,5372.043828488594,2.60649423971945,0.04853290440089823
2657.999978256226,5375.2664805066,5372.409790188449,2.856690318150504,0.05318264214892323
2658.999977874756,5375.07059891661,5372.776081483177,2.29451743343252,0.04271560145924106
2659.999977493286,5375.188482490273,5372.713772793164,2.474709697108392,0.046068440880217484
2660.9999771118164,5374.242146944381,5371.567278553445,2.674868390936081,0.04981668176455508
2661.9999767303466,5373.622148470283,5371.719230945297,1.9029175249868786,0.03542870437338763
2662.999976348877,5373.674230563821,5372.213084611277,1.4611459525444843,0.027204074850848248
2663.9999759674074,5373.908603036545,5372.466866559853,1.441736476691767,0.026835615528127806
2664.9999755859376,5374.314253452353,5372.644290836957,1.6699626153963436,0.031094790765238807
2665.999975204468,5374.4203662165255,5372.744573128862,1.675793087663078,0.03119754493147734
2666.999974822998,5374.052584115359,5372.077988860914,1.9745952544441934,0.036765219815346674
2667.9999744415286,5374.008896009766,5372.5604211490045,1.4484748607612346,0.02697231146827208
2668.999974060059,5374.092637521935,5371.66365148394,2.428986037995037,0.04522486845942391
2669.999973678589,5374.551844052797,5371.7791775387195,2.7726665140764455,0.051624064029203845
2670.999973297119,5374.511219958801,5372.656302738995,1.8549172198062478,0.034530207533620114
2671.9999729156493,5374.647458609903,5371.951229114214,2.6962294956892947,0.050192977939887515
2672.99997253418,5374.336900892654,5373.005822842756,1.3310780498972234,0.024780734927550868
2673.99997215271,5374.572935072862,5372.812463569086,1.7604715037767165,0.03277660474596386
2674.9999717712403,5373.581730373083,5372.1712916762035,1.4104386968795553,0.026265302248859097
2675.9999713897705,5375.753151750973,5371.485381857024,4.267769893949844,0.07946504624429847
2676.9999710083007,5374.7646662088955,5372.835271229114,1.929394979781773,0.035920641142978646
2677.9999706268313,5374.414518959335,5372.008638132296,2.405880827038891,0.044792623448704515
2678.9999702453615,5373.2862958724345,5372.33773556115,0.9485603112840181,0.01767330203155424
2679.9999698638917,5375.179331654841,5372.585140764477,2.594190890363734,0.04829088350003017
2680.999969482422,5374.125159075304,5371.280148012513,2.8450110627909453,0.05296551062591289
2681.999969100952,5374.313383688105,5371.835962462806,2.477421225299713,0.04613242149498606
2682.9999687194827,5373.066832990005,5372.1668772411695,0.8999557488365099,0.016766059768122555
2683.999968338013,5374.889936675058,5372.306811627374,2.5831250476844616,0.04808933742629229
2684.999967956543,5375.274444190127,5372.083213550011,3.1912306401160095,0.05940746714816628
2685.9999675750732,5373.921692225528,5373.571436636911,0.35025558861671013,0.006518584391399651
2686.9999671936034,5373.772031738765,5372.952491035325,0.8195407034409072,0.015252966520695539
2687.999966812134,5374.550792706187,5372.883720149539,1.6670725566489637,0.031029755027319594
2688.9999664306642,5373.634201571679,5371.123068589304,2.511132982376057,0.046762478707872104
2689.9999660491944,5374.345401693752,5372.3812237735565,1.9641779201952887,0.03657149924707504
2690.9999656677246,5374.490084687572,5371.641809719997,2.8482749675745254,0.053033691286218355
2691.999965286255,5372.7674967574585,5371.492491035325,1.2750057221332098,0.023748747089623178
2692.9999649047854,5374.380312809949,5372.641481651026,1.7388311589228578,0.032379105307083614
2693.9999645233156,5374.438025482566,5371.255941100176,3.1820843823910763,0.05924576055148532
2694.999964141846,5373.1917845426115,5370.859443045701,2.332341496910067,0.04343543553917827
2695.999963760376,5373.6453833829255,5371.712927443352,1.9324559395743564,0.03599440148370971
2696.999963378906,5373.469523155565,5371.176385137713,2.2931380178531073,0.04270947777994298
2697.999962997437,5372.9898420691225,5371.062815289541,1.9270267795834115,0.03587952759147216
2698.999962615967,5372.866778057525,5371.919945067521,0.9468329900053505,0.017638588042073994
2699.999962234497,5373.914821087969,5371.362821393147,2.551999694819551,0.04752007175902454
2700.9999618530273,5375.529123369191,5372.036269169146,3.492854200045713,0.06502344735256974
2701.9999614715575,5374.849668116273,5371.854019989318,2.995648126955166,0.05577984692233314
2702.999961090088,5372.973557640956,5372.35482871748,0.6187289234762829,0.01152513767764313
2703.9999607086183,5374.500517280843,5372.356977187763,2.1435400930801736,0.03990497018457271
2704.9999603271485,5374.11181200885,5371.338655680171,2.773156328679215,0.05163252772049309
2705.9999599456787,5373.202839703975,5371.391084153505,1.8117555504691154,0.033743812704696605
2706.999959564209,5373.326517128252,5372.142355992981,1.1841611352712789,0.022056404154149296
2707.9999591827395,5373.027551689936,5371.582647440298,1.4449042496374205,0.026904548600404178
2708.9999588012697,5373.951406118867,5371.345438315404,2.6059678034638636,0.04852819590941798
2709.9999584198,5373.768946364538,5372.201489280536,1.5674570840009436,0.029192634693336487
2710.99995803833,5373.323166247044,5372.097500572213,1.2256656748302703,0.022821908945920913
2711.9999576568603,5374.558455786983,5371.92595864805,2.6324971389334677,0.04901576812088302
2712.999957275391,5373.014079499504,5371.350315098802,1.6637644007019845,0.030981133243429677
2713.999956893921,5373.461029983979,5372.376162355993,1.0848676279849314,0.020207586400429127
2714.9999565124513,5373.814882124056,5372.433643091478,1.3812390325781052,0.02572217705279231
2715.9999561309814,5373.990267795834,5373.443459220264,0.5468085755702304,0.010187962816627903
2716.9999557495116,5373.014413672083,5372.534534218356,0.47987945372706237,0.008937115834899914
2717.9999553680423,5374.632129396506,5372.733128862439,1.8990005340657263,0.035354825141727005
2718.9999549865724,5374.454468604563,5371.911046005951,2.5434225986114143,0.047359166446371385
2719.9999546051026,5373.596411078051,5372.024841687648,1.5715693904022374,0.029262745216734543
2720.999954223633,5373.204017700466,5372.394962996871,0.8090547035934833,0.015069037924729725
2721.999953842163,5373.803453116655,5374.3752513923855,-0.5717982757300888,-0.010632054888054044
2722.9999534606936,5373.114372472724,5372.597296101319,0.517076371404437,0.009633758484576588
2723.999953079224,5374.769396505683,5372.085214007782,2.6841824979018383,0.049974539769712154
2724.999952697754,5374.553833829252,5373.263540093079,1.2902937361716795,0.024020278542617075
