frequency_MHz,photoluminescence_mw_on_ADC,photoluminescence_mw_off_ADC,contrast_ADC,contrast_percent
2600.00000038147,5401.892989882936,5401.682354739127,0.2106351438089405,0.00390861970053331
2601.0,5400.7663875049675,5401.264156249044,-0.4977687440778027,-0.009205976658207353
2601.99999961853,5399.559112999358,5401.389390836568,-1.8302778372099966,-0.03387158135746804
2602.999999237061,5400.359271938136,5400.702672922334,-0.3434009841977058,-0.006356603558081482
2603.999998855591,5402.062815967235,5401.526853012196,0.5359629550386671,0.009934212935589711
2604.999998474121,5401.474390989393,5401.335049057066,0.13934193232871622,0.002587305896028275
2605.9999980926514,5403.271355870037,5402.200767185255,1.0705886847817054,0.019832450780386708
2606.9999977111815,5400.832675673198,5400.286491732127,0.546183941070467,0.010118813168538377
2607.999997329712,5399.840963413515,5400.88719320231,-1.0462297887948808,-0.01935736320584707
2608.9999969482424,5401.690025063423,5400.985952257236,0.7040728061862864,0.01304555826214534
2609.9999965667726,5401.767116483786,5401.718973316624,0.0481431671608334,0.000900814959151739
2610.9999961853027,5401.569385946144,5400.852504814012,0.7168811321331304,0.0132829692495183
2611.999995803833,5400.911567380873,5400.712586728611,0.19898065226052494,0.003699675497091144
2612.9999954223636,5401.12774857108,5401.998502307668,-0.8707537365897224,-0.01610230042156343
2613.9999950408937,5402.357141547209,5402.137110676407,0.22003087080129263,0.0040723063156588805
2614.999994659424,5401.028147446281,5402.037077054742,-1.008929608460494,-0.018673861129067833
2615.999994277954,5402.185811657548,5402.132888100987,0.052923556560836006,0.0009841232380325506
2616.9999938964843,5401.119237705168,5400.60027355809,0.5189641470792594,0.009615237702925715
2617.999993515015,5400.8011599474285,5401.90500504325,-1.1038450958216344,-0.02040268787207236
2618.999993133545,5402.340401014762,5403.1375416450155,-0.7971406302533068,-0.014752515942885736
2619.9999927520753,5401.7820521441445,5402.116437937464,-0.3343857933184154,-0.00617615545628187
2620.9999923706055,5401.469494452425,5402.070677323716,-0.601182871290257,-0.011124258570061687
2621.9999919891357,5401.885692453465,5402.4734404132405,-0.5877479597761521,-0.010871825320846174
2622.9999916076663,5403.2795259345285,5402.575194852829,0.7043310817005477,0.01304489133813481
2623.9999912261965,5402.286875324755,5402.645696426934,-0.3588211021792631,-0.006629800344999004
2624.9999908447267,5402.131391936915,5400.88425130666,1.2471406302534889,0.023091117544405366
2625.999990463257,5400.698017850047,5400.605390164135,0.09262768591233908,0.0017176134701770082
2626.999990081787,5400.458199101385,5399.550918482746,0.9072806186385606,0.01681113416241951
2627.9999897003177,5400.678757221016,5400.908923495432,-0.23016627441393211,-0.004256660060241282
2628.999989318848,5400.928654827765,5401.227820399182,-0.2991655714155058,-0.005530980144423199
2629.999988937378,5400.744710700859,5401.611335085736,-0.8666243848761042,-0.01603212397750668
2630.999988555908,5401.24984870251,5401.334911513892,-0.08506281138252234,-0.0015555481804921001
2631.9999881744384,5401.648535929334,5401.398965369686,0.2495705596477819,0.004622793100213862
2632.999987792969,5401.906646391784,5401.508847082556,0.3977993092277757,0.00737134902857463
2633.999987411499,5401.497751933247,5401.936733196809,-0.43898126356334616,-0.008121037460351883
2634.9999870300294,5401.726399119723,5400.820020172998,0.9063789467248171,0.016789117797277466
2635.9999866485596,5401.494114680441,5401.507535837638,-0.013421157196808054,-0.0002478426004460764
2636.9999862670898,5401.8277057798705,5401.448899654613,0.3788061252558691,0.007018094204417074
2637.9999858856204,5402.028450041263,5401.488172815356,0.5402772259069935,0.010001371972961378
2638.9999855041506,5402.339306782405,5401.692085154507,0.647221627899944,0.011985599942146903
2639.9999851226808,5400.909326955405,5401.0832762783875,-0.17394932298193452,-0.0032120534089142964
2640.999984741211,5401.63150349971,5401.058989210502,0.5725142892074473,0.010600479272388216
2641.999984359741,5402.496460555675,5400.899329094966,1.5971314607085332,0.0295728075272997
2642.9999839782718,5402.084951248587,5401.691087202371,0.39386404621454857,0.007304791308788491
2643.999983596802,5400.918481217715,5400.566210227099,0.35227099061648914,0.00653517735676371
2644.999983215332,5401.969103218509,5401.56091328667,0.40818993183947894,0.007565513924730813
2645.9999828338623,5401.9837026622245,5401.950959745698,0.03274291652678585,0.0006264212319168003
2646.9999824523925,5401.376674206071,5401.308853195586,0.06782101048374897,0.0012769635998617739
2647.999982070923,5402.329159152735,5401.522090961886,0.8070681908487132,0.014948501384817722
2648.9999816894533,5402.564859247485,5401.6032322645715,0.9616269829141857,0.01781324401146626
2649.9999813079835,5400.891402023413,5401.801980621696,-0.9105785982823363,-0.016838215988427604
2650.9999809265137,5401.725396582817,5401.875430204481,-0.15003362166444276,-0.0027705191084224866
2651.999980545044,5402.978622734358,5402.141611394688,0.8370113396705164,0.015499153209570366
2652.9999801635745,5403.429318091511,5402.6822034416355,0.7471146498763119,0.013834830567230042
2653.9999797821047,5401.712814438977,5401.151821682916,0.5609927560595679,0.010410667567239011
