time_s,PL_C,PL_D
0.00021875191123690456,35.77531090257114,5251.625192645151
0.00043721185284666716,34.945174334325166,5250.613580529488
0.0006556717944564297,34.01603723201343,5248.0589913786525
0.0008741317360661924,34.8942092011902,5251.098115510796
0.001092591677675955,33.43750667582208,5247.837155718318
0.0013110516192857175,35.86036469062333,5254.143541618982
0.0015295115608954801,34.61242084382391,5251.43419546807
0.0017479715025052428,36.29594872968643,5252.089173723964
0.0019664314441150054,33.00573739223316,5250.9664911879145
0.002184891385724768,34.717936980239564,5248.659342336156
0.0024033513273345308,34.901808194094755,5245.115480277715
0.002621811268944293,33.910276951247425,5249.83926146334
0.0028402712105540556,30.506095979247732,5248.946959639887
0.0030587311521638183,34.64875257495994,5251.420523384451
0.003277191093773581,32.741603723201344,5250.308903639277
0.0034956510353833436,31.88134584573129,5248.2595407034405
0.0037141109769931063,30.95773250934615,5253.824048218509
0.003932570918602869,30.125474937056534,5252.621423666743
0.004151030860212631,30.3630426489662,5253.726741435874
0.004369490801822394,27.172350652323185,5248.860700389105
0.0045879507434321565,30.07510490577554,5252.343175402457
0.00480641068504192,29.760677500572214,5252.215594720378
0.005024870626651682,29.539696345464257,5251.102021820401
0.005243330568261444,33.79343862058442,5251.012375066758
0.005461790509871207,34.40592050049592,5249.36331731136
0.005680250451480969,33.06439307240406,5250.2370489051655
0.005898710393090732,30.983428702220188,5252.379415579461
0.006117170334700495,32.44753185320821,5254.360128175784
0.006335630276310258,30.456778820477606,5247.361028458075
0.00655409021792002,31.110688944838635,5256.069825284199
0.006772550159529783,31.10559243152514,5256.448630502785
0.006991010101139545,32.24216067750057,5251.562630655375
0.0072094700427493075,32.09672693980316,5254.695353627832
0.007427929984359071,32.99015793087663,5252.047104600595
0.007646389925968833,33.50032806897078,5251.771740291448
0.007864849867578596,31.353185320820934,5247.807583733883
0.008083309809188359,32.87736324101625,5248.150637064165
0.00830176975079812,30.9477988860914,5253.401815823606
0.008520229692407883,30.623498893720914,5251.176531624323
0.008738689634017647,26.511451895933472,5250.643976501106
0.008957149575627408,28.55551995117113,5256.539803158617
0.009175609517237171,27.023117418173495,5247.237674525063
0.009394069458846934,28.177996490424963,5249.563653009842
0.009612529400456697,30.293354695963988,5252.986556801709
0.009830989342066459,28.91676203555352,5249.124559395743
0.010049449283676222,31.038590066376745,5251.905104142825
0.010267909225285985,28.883115892271306,5253.999526970321
0.010486369166895746,29.66799420157168,5249.309864957656
0.01070482910850551,32.45482566567483,5248.795132372015
0.010923289050115272,32.17846952010376,5251.220660715648
0.011141748991725035,32.85760280766003,5249.605889982452
0.011360208933334797,32.01753261615931,5246.660425726711
0.01157866887494456,32.464652475776305,5249.7608148317695
0.011797128816554323,32.8263065537499,5251.294254978256
0.012015588758164086,31.47186999313344,5250.982391088731
0.012234048699773847,28.221957732509345,5256.4034332799265
0.01245250864138361,29.020309758144503,5251.983779659724
0.012670968582993374,29.606729228656445,5249.3776302739
0.012889428524603135,28.982757305256733,5251.361852445259
0.013107888466212898,28.558419165331504,5248.591790646219
0.013326348407822661,29.864820325017167,5246.003646906233
0.013544808349432424,30.81963836118105,5251.2981155107955
0.013763268291042186,31.315480277714197,5251.613397421225
0.013981728232651949,34.105104142824445,5251.887556267643
0.014200188174261712,34.10046540016785,5253.130601968413
0.014418648115871473,31.412314030670633,5251.71842526894
0.014637108057481236,30.850415808346686,5247.8605935759515
0.014855567999091,31.711497672999162,5253.335622186618
0.015074027940700762,32.15436026550698,5252.211032272831
0.015292487882310524,30.16110475318532,5248.940825513085
0.015510947823920287,30.710658426794843,5251.1176317998015
0.01572940776553005,30.9847562371252,5247.4267795834285
0.015947867707139813,33.66813153276875,5250.596017395285
0.016166327648749576,33.3879758907454,5249.026596475166
0.016384787590359336,32.68668650339513,5245.743068589303
0.0166032475319691,34.606591897459374,5248.5498893720915
0.016821707473578862,34.563759822995344,5250.9529564354925
0.017040167415188625,35.60328068970779,5252.628519111925
0.017258627356798388,33.94477759975585,5252.62067597467
0.01747708729840815,35.360585946440835,5248.020981155108
0.017695547240017914,35.51677729457542,5249.989135576409
0.017914007181627674,35.469672693980314,5248.6321507591365
0.018132467123237437,36.03067063401236,5245.397940032044
0.0183509270648472,35.11705195696956,5252.825940337224
0.018569387006456963,33.68873121232929,5248.060105287251
0.018787846948066726,34.37326619363699,5252.427786678874
0.01900630688967649,34.320820935378045,5251.441702906844
0.019224766831286252,33.82107270923934,5249.632120241093
0.019443226772896012,33.05595483329519,5250.357625696193
0.019661686714505775,33.06343175402457,5247.995666437781
0.019880146656115538,30.359975585564964,5249.120500495918
0.0200986065977253,34.57929350728618,5245.92437628748
0.020317066539335064,33.01959258411536,5243.913496604868
0.020535526480944827,32.25116350041962,5247.835782406348
0.02075398642255459,31.79140917067216,5251.715342946517
0.02097244636416435,31.087327382314793,5250.826718547341
0.021190906305774113,32.67679865720607,5250.99806210422
0.021409366247383876,29.04885938811322,5253.515220874342
0.02162782618899364,30.85020218204013,5248.96983291371
0.021846286130603403,31.261493858243686,5247.255115587091
0.022064746072213166,35.54235141527428,5248.19356069276
0.02228320601382293,35.2388189517052,5247.012329289692
0.022501665955432692,33.38695353627833,5246.397222858015
0.02272012589704245,32.90363927672236,5249.939620050355
0.022938585838652215,34.64457160296025,5248.62977035172
0.023157045780261978,32.69388876173037,5248.042008087282
0.02337550572187174,34.99006637674525,5243.707988097963
0.023593965663481504,34.20985732814527,5249.007339589532
0.023812425605091267,33.56095216296635,5245.5935759517815
0.02403088554670103,34.452964065003435,5244.677958342871
0.02424934548831079,32.773907072556646,5246.308049134051
0.024467805429920553,34.02673380636301,5244.971496147097
0.024686265371530316,33.810772869459065,5245.0915999084455
0.02490472531314008,32.33130388342107,5249.621133745327
0.025123185254749842,32.36873426413367,5247.946028839551
0.025341645196359605,33.029541466392004,5248.384191653315
0.025560105137969368,32.48528267338064,5247.605447470817
0.025778565079579128,32.786663614862285,5248.379400320439
0.02599702502118889,32.09660486762799,5247.613382162203
0.026215484962798654,32.13728542000458,5241.307728694591
0.026433944904408417,30.15967040512703,5244.466529335469
0.02665240484601818,30.68050659952697,5246.184466315709
0.026870864787627943,30.11523613336385,5249.139147020676
0.027089324729237706,33.17351033798734,5248.811932555123
0.027307784670847466,31.058503089951934,5248.5625543602655
0.02752624461245723,33.89153887235828,5247.535835812924
0.027744704554066992,33.24907301441978,5244.671412222477
0.027963164495676755,37.01544213015946,5243.519539177539
0.02818162443728652,36.48364995803769,5245.720347905699
0.02840008437889628,33.05117875944152,5244.738139925231
0.028618544320506045,32.698527504386966,5247.475837338827
0.028837004262115804,34.037476157778286,5246.166536964981
0.029055464203725567,31.540459296559092,5244.385183489739
0.02927392414533533,31.782345311665523,5244.6638895246815
0.029492384086945093,27.94476234073396,5246.386282139315
0.029710844028554857,29.883268482490273,5244.509376668955
0.02992930397016462,31.39462882429236,5246.742977035172
0.030147763911774383,31.623636224917984,5248.221255817502
0.030366223853384142,34.372091248950944,5249.048096437018
0.030584683794993905,33.4332494087129,5248.956115053025
0.03080314373660367,33.00631723506523,5249.673609521629
0.03102160367821343,31.02082856488899,5244.103852903029
0.031240063619823195,33.557015335317004,5243.630914778363
0.03145852356143296,32.051941710536354,5239.994827191577
0.03167698350304272,30.94679179064622,5241.790890363927
0.031895443444652484,32.643030441748685,5243.3529106584265
0.032113903386262244,30.3103837644007,5244.739116502632
0.03233236332787201,29.400747692072937,5248.45236896315
0.03255082326948177,32.06619363698787,5246.910566872663
0.03276928321109153,31.3801327534905,5245.1190661478595
0.032987743152701296,30.11117723353933,5252.159502555886
0.033206203094311056,33.21635767147326,5242.82478065156
0.03342466303592082,34.250293736171514,5241.1610437170975
0.03364312297753058,32.33139543755245,5242.911482413977
0.03386158291914035,32.487052719920655,5241.79122606241
0.03408004286075011,34.5256122682536,5247.165514610513
0.03429850280235987,33.32617685206378,5246.132509346151
0.034516962743969634,33.800991836423286,5246.077515831235
0.034735422685579394,33.5990691996643,5243.531349660487
0.03495388262718916,34.61335164415961,5244.819333180743
0.03517234256879892,35.955245288776986,5248.277927824826
0.035390802510408687,32.343953612573436,5245.109040970474
0.035609262452018446,34.13926909285115,5248.5077592126345
0.035827722393628206,32.13701075761044,5253.939513237202
0.03604618233523797,30.436102845807582,5250.015503166247
0.03626464227684773,30.359655146105133,5249.7844357976655
0.0364831022184575,29.62314793621729,5246.132143129626
0.03670156216006726,29.75593194476234,5246.088548104067
0.036920022101677025,30.923430228122378,5247.759563591973
0.037138482043286784,30.264347295338368,5248.080949111162
0.037356941984896544,31.697764553292135,5253.8901045243
0.03757540192650631,28.91201647974365,5249.680643930724
0.03779386186811607,28.85833524071107,5250.696711680781
0.03801232180972584,27.18254367895018,5250.632639047837
0.038230781751335596,27.132829785610742,5250.098832684825
0.03844924169294536,28.413504234378575,5248.943327992675
0.03866770163455512,26.28554207675288,5252.542671854734
0.03888616157616488,29.14886701762417,5250.163622491798
0.03910462151777465,31.86213473716335,5249.987914854658
0.03932308145938441,31.921721217669948,5250.806378271152
0.039541541400994175,34.799557488365,5253.695506218051
0.039760001342603934,33.844953078507665,5249.020828564889
0.0399784612842137,33.780560006103606,5248.943907835508
0.04019692122582346,29.585931181811247,5245.871793698024
0.04041538116743322,28.41695277332723,5242.695902952621
0.04063384110904299,30.483344777599754,5245.852674143587
0.040852301050652746,29.935545891508355,5247.224536507209
0.04107076099226251,32.84806591897459,5249.377370870528
0.04128922093387227,30.178118562600137,5250.080903334097
0.04150768087548204,28.596414129854278,5254.533394369421
0.0417261408170918,33.406454566262305,5251.261936369879
0.04194460075870156,31.564080262455178,5254.155870908675
0.042163060700311325,29.7348744945449,5251.164476997024
0.042381520641921085,28.01390096894789,5252.411062790875
0.04259998058353085,28.21223773556115,5248.7658045319295
0.04281844052514061,29.052719920653086,5244.702998397803
0.04303690046675038,27.15066758220798,5244.240390630961
0.04325536040836014,28.191424429694056,5248.228671702144
0.043473820349969904,29.194613565270465,5245.785534447242
0.04369228029157966,30.428000305180436,5251.423636224918
0.04391074023318942,31.122652018005645,5246.600274662394
0.04412920017479919,31.089967193102922,5251.392462043183
