save_id,timestamp_epoch_s,n_channels,rank,condition_number,residual_norm_uT,delta_Bx_uT,delta_By_uT,delta_Bz_uT,status
000000,0.0110608956310898,8,3,7.578249727084958,45.731250754766265,-3.6954632144753705,3.43068305212409,-8.63933749594666,ok
000001,0.0809049166273325,8,3,7.578249727084958,46.82935355169252,-4.507756442037768,3.668041007010203,-8.999505441474428,ok
000002,0.1483247496653348,8,3,7.578249727084958,78.43857030126944,-1.031184458282812,3.0991908158385217,-11.072737665688377,ok
000003,0.2134163121227175,8,3,7.578249727084958,76.56135541331986,0.8183737144327863,2.5587365433880627,-10.252650110360458,ok
000004,0.2800731456372887,8,3,7.578249727084958,40.35977085247213,-0.5215666820401225,4.326685767613111,-9.940381789955287,ok
000005,0.3779930206947028,8,3,7.578249727084958,42.07850483623496,-1.7251876925436551,4.6783925304140235,-10.474063091039154,ok
000006,0.4454508125782013,8,3,7.578249727084958,30.097615073654993,0.0102914487436199,1.1418110867569435,-7.222737492335663,ok
000007,0.5106630832888186,8,3,7.578249727084958,32.34282871625488,-1.466046580596782,1.5732077345123432,-7.87734055547791,ok
000008,0.5783519996330142,8,3,7.578249727084958,50.273980232400824,-3.1267043265495653,3.8656234619671492,-15.356048760793877,ok
000009,0.6476742911618203,8,3,7.578249727084958,45.44090926326948,0.027900093614317226,2.9438252390621407,-13.957308312873586,ok
000010,0.7160811456851661,8,3,7.578249727084958,38.65047141534795,-2.758790263692976,10.846537249620605,-13.510140918428156,ok
000011,0.795783979119733,8,3,7.578249727084958,32.57180461401741,1.4668171620630328,9.611784203926927,-11.636521523977994,ok
000012,0.8665121665690094,8,3,7.578249727084958,44.31976525423053,3.1171112473023013,-0.7797757565015666,-1.9664913863220117,ok
000013,0.9344317286740988,8,3,7.578249727084958,101.42704972145484,21.916608328557434,-17.020769207491988,53.000484330429714,ok
000014,1.0022091660648584,8,3,7.578249727084958,104.64265200585626,24.16302357496712,-17.67718798659824,53.996536909286746,ok
000015,1.0704556247219443,8,3,7.578249727084958,70.0516525334816,0.18712160382164236,2.061576517797676,-7.658710790235141,ok
000016,1.139864791650325,8,3,7.578249727084958,66.87498517382667,2.7074058358743596,1.3251312407061613,-6.5412256713102375,ok
000017,1.2085892914328724,8,3,7.578249727084958,49.56249677568833,15.280177705106695,-7.398345517692906,5.280471399828354,ok
000018,1.2776790831703693,8,3,7.578249727084958,48.744459119184455,16.698233433387912,-7.812711655632316,5.909232296717277,ok
000019,1.3473011457826942,8,3,7.578249727084958,30.18891970671113,7.9855915566242714,3.355711222673965,-7.543463795578908,ok
000020,1.4169564370531589,8,3,7.578249727084958,112.79442838907929,32.54341255294363,-25.636154828105205,40.23222760865403,ok
000021,1.4861439787782729,8,3,7.578249727084958,84.66397088270183,-2.5233019748523153,14.068517089870385,-15.454680433210811,ok
000022,1.5866874165367335,8,3,7.578249727084958,81.3836581023204,1.3251093118074615,12.943983483572366,-13.748308473393314,ok
000023,1.6563784580212086,8,3,7.578249727084958,59.248583809144506,-2.7552716375567194,10.69597294318004,-10.782607845635384,ok
000024,1.7249557496979833,8,3,7.578249727084958,82.03519753069033,-2.7498053471625914,18.570803614617436,-19.9373063128797,ok
000025,1.7900001870002598,8,3,7.578249727084958,78.05391745200093,1.817736673558226,17.236134807703866,-17.91207432781012,ok
000026,1.8595598125830293,8,3,7.578249727084958,45.888288362045,-2.8980832055416745,7.782390799082075,-14.949502110917239,ok
