save_id,timestamp_epoch_s,n_channels,rank,condition_number,residual_norm_uT,delta_Bx_uT,delta_By_uT,delta_Bz_uT,status
000000,0.011753978440538,8,3,7.578249727084958,89.69300549492995,-9.226633036430213,12.703554255475018,-19.1974451697215,ok
000001,0.0810259166173636,8,3,7.578249727084958,93.70778103959066,-11.984511493500206,13.509426283189688,-20.420278728089304,ok
000002,0.1473683957010507,8,3,7.578249727084958,51.855504171992536,1.8152757360413518,3.762014857679206,-2.7808698848151603,ok
000003,0.2131344790104776,8,3,7.578249727084958,54.25433880560704,-0.9344883318010048,4.565515802185413,-4.000105551684962,ok
000004,0.2795082081574946,8,3,7.578249727084958,50.639141022946276,-1.0925855212760052,5.453696204600706,-14.151919447975176,ok
000005,0.3486345829442143,8,3,7.578249727084958,54.36400934577675,-3.511329000493175,6.160470539459984,-15.224381756053965,ok
000006,0.4181011246982962,8,3,7.578249727084958,47.42087236678333,3.4486911096063984,4.1796448899158,-9.289587893015097,ok
000007,0.4891357910819351,8,3,7.578249727084958,48.34043297292683,2.6511835776501393,4.412682357628613,-9.643199913380666,ok
000008,0.5881464164704084,8,3,7.578249727084958,49.024255261670454,-9.52325190946566,3.663329399659266,-14.987093940124977,ok
000009,0.660673062549904,8,3,7.578249727084958,65.87971260798831,-9.8634390821522,6.9762175115850535,-18.3264212635443,ok
000010,0.7464866666123271,8,3,7.578249727084958,58.90099014164298,3.162952842290043,-3.112513580316994,-4.788711712556629,ok
000011,0.8168033745605499,8,3,7.578249727084958,47.75899851365001,-4.442683142742319,5.959944254875436,-11.639192336108458,ok
000012,0.8872653956059366,8,3,7.578249727084958,104.56152876927833,27.226082485122234,-23.85983027514746,63.15565958418485,ok
000013,0.956649708095938,8,3,7.578249727084958,146.04650680794214,-25.886305810504282,22.85522962105316,-36.785403910030745,ok
000014,1.0260614166036248,8,3,7.578249727084958,144.55817853050112,-24.990215540503186,22.59338556441972,-36.38808065212026,ok
