batch,block,f0_old_mhz,f_minus_mhz,f_plus_mhz,slope_minus_per_mhz,slope_plus_per_mhz,baseline_minus,baseline_plus,S_minus_norm,S_plus_norm,current_diff,baseline_diff,delta_d,delta_f_mhz,f_new_mhz,delta_B_proj_mT,delta_B_proj_uT,sensitivity_mhz_per_mT
0,1,2786.516005609663,2783.7188906487277,2789.999965667725,-0.0022208247700302277,0.0020567275848749067,0.9886878514606638,0.9886878514606638,0.9962765261882784,0.9970508134430778,0.0007742872547993329,0.0,0.0007742872547993329,-0.18101175404935627,2786.3349938556134,-0.006450842172053744,-6.450842172053743,28.060174039528217
0,2,2812.194567734784,2809.304011875775,2815.999955749512,-0.0024783187174261334,0.002338862993772395,0.9915171504313125,0.9915171504313126,0.9975351751869375,0.9978701211901009,0.0003349460031634166,1.1102230246251565e-16,0.0003349460031633056,-0.06953152761180979,2812.1250362071723,-0.002474179140437757,-2.474179140437757,28.102867118792204
0,3,2835.7243723029296,2831.5480992912067,2841.064850982016,-0.0010691291407055538,0.0009987970277215452,0.9956343645207162,0.9954157092672491,0.9984599494790075,0.9990184729074205,0.0005585234284130047,-0.0002186552534670927,0.0007771786818800974,-0.3758251594017175,2835.348547143528,-0.01336669777322402,-13.36669777322402,28.116530034408736
0,4,2860.172897418731,2857.494637762509,2863.9999374389654,-0.0007026233586976912,0.0005578512227807919,0.9954994183390289,0.9954994183390291,0.9993362889782491,0.999264941618881,-7.134735936809022e-05,2.220446049250313e-16,-7.134735936831227e-05,0.05660356854211598,2860.229500987273,0.002023228966229351,2.0232289662293512,27.976847646466258
0,5,2889.437113720203,2883.4227843082444,2897.246322378631,-0.0004146698338927184,0.0004182879959283584,0.9981016481182521,0.9972693125117448,0.9988862740059845,0.9991147262977483,0.00022845229176382542,-0.0008323356065073062,0.0010607878982711316,-1.2735193311034652,2888.163594389099,-0.045487122690319376,-45.487122690319374,27.99735959941245
0,6,2912.5683710116987,2908.170712382221,2918.007295656395,-0.0008495446148555321,0.0005915179684980865,0.9955668434927823,0.9953863294671721,0.9993978878068159,0.9993484007230606,-4.94870837552952e-05,-0.00018051402561025665,0.00013102694185496144,-0.0909238386788432,2912.4774471730198,-0.0032331551350655726,-3.2331551350655725,28.122324751051313
0,7,2933.7809555469353,2930.9999118804935,2937.331413253914,-0.0023824084963871006,0.001955533760121396,0.9915233577887962,0.9915233577887965,0.9984925025680006,0.9979710104767746,-0.0005214920912259835,3.3306690738754696e-16,-0.0005214920912263166,0.12021646679226494,2933.9011720137273,0.004277439549778528,4.277439549778529,28.10477281870397
0,8,2955.833610151542,2952.99990348816,2959.3247911153,-0.0022567753154970616,0.002019925989826187,0.9895391443679096,0.9895391443679095,0.997339015101344,0.9966927385278008,-0.0006462765735432141,-1.1102230246251565e-16,-0.0006462765735431031,0.15111566775511698,2955.984725819297,0.005385373712825846,5.385373712825846,28.060386486311764
