block,n_samples,delta_f_mean_mhz,delta_f_std_mhz,delta_f_min_mhz,delta_f_max_mhz,f_new_mean_mhz,f_new_std_mhz,delta_B_proj_std_uT
1,125,-0.07023062600126871,0.13015834155872644,-0.8926934399428367,0.4327674787185788,2786.4457749836615,0.13015834155873637,4.638543630391354
2,125,-0.026024733143619413,0.08725538139369812,-0.2939356635083765,0.3859292853942222,2812.16854300164,0.08725538139367726,3.104856918152348
3,125,-0.26044613592312427,0.15583628488484674,-0.6229776528452237,0.1953937325302296,2835.463926167007,0.15583628488481704,5.5425148371486745
4,125,0.11826364526028814,0.3260064240796744,-0.7922855275804578,1.517320279508229,2860.2911610639917,0.3260064240796471,11.652721857705512
5,125,-1.1962957229076578,0.46458813218717865,-3.8979270563486974,0.0597176333685905,2888.2408179972945,0.46458813218717865,16.59399810676891
6,125,0.11715255384516844,0.2827680049424999,-1.73478247417348,0.9086796254650908,2912.6855235655444,0.28276800494252513,10.054929933626095
7,125,0.12417551468769766,0.17147828549072044,-1.147364511030316,0.7305005882379785,2933.9051310616233,0.1714782854907443,6.10139375958948
8,125,0.17921224430922464,0.1692975404240528,-1.1139866326682752,0.3655990372135219,2956.0128223958513,0.16929754042405556,6.033328888988697
