batch,time_s,timestamp_epoch_s,acq_seconds,peak_01,peak_01_ref,peak_01_freq_mhz,peak_01_spike_sig,peak_01_spike_ref,peak_02,peak_02_ref,peak_02_freq_mhz,peak_02_spike_sig,peak_02_spike_ref,peak_03,peak_03_ref,peak_03_freq_mhz,peak_03_spike_sig,peak_03_spike_ref,peak_04,peak_04_ref,peak_04_freq_mhz,peak_04_spike_sig,peak_04_spike_ref,peak_05,peak_05_ref,peak_05_freq_mhz,peak_05_spike_sig,peak_05_spike_ref,peak_06,peak_06_ref,peak_06_freq_mhz,peak_06_spike_sig,peak_06_spike_ref,peak_07,peak_07_ref,peak_07_freq_mhz,peak_07_spike_sig,peak_07_spike_ref,peak_08,peak_08_ref,peak_08_freq_mhz,peak_08_spike_sig,peak_08_spike_ref,peak_09,peak_09_ref,peak_09_freq_mhz,peak_09_spike_sig,peak_09_spike_ref,peak_10,peak_10_ref,peak_10_freq_mhz,peak_10_spike_sig,peak_10_spike_ref,peak_11,peak_11_ref,peak_11_freq_mhz,peak_11_spike_sig,peak_11_spike_ref,peak_12,peak_12_ref,peak_12_freq_mhz,peak_12_spike_sig,peak_12_spike_ref,peak_13,peak_13_ref,peak_13_freq_mhz,peak_13_spike_sig,peak_13_spike_ref,peak_14,peak_14_ref,peak_14_freq_mhz,peak_14_spike_sig,peak_14_spike_ref,peak_15,peak_15_ref,peak_15_freq_mhz,peak_15_spike_sig,peak_15_spike_ref,peak_16,peak_16_ref,peak_16_freq_mhz,peak_16_spike_sig,peak_16_spike_ref,delta_f_mhz_b01,f_new_mhz_b01,delta_f_mhz_b02,f_new_mhz_b02,delta_f_mhz_b03,f_new_mhz_b03,delta_f_mhz_b04,f_new_mhz_b04,delta_f_mhz_b05,f_new_mhz_b05,delta_f_mhz_b06,f_new_mhz_b06,delta_f_mhz_b07,f_new_mhz_b07,delta_f_mhz_b08,f_new_mhz_b08
0,0.011060895631089807,1782159952.3207512,0.02145779086276889,7679.410040651649,7702.85715835804,2783.7188906487277,False,False,7689.905355014213,7712.862481278846,2789.999965667725,False,False,7698.4616285111715,7715.898299049424,2809.304011875775,False,False,7709.369389002658,7726.655078399609,2815.999955749512,False,False,7723.713975914661,7736.376064431337,2831.5480992912067,False,False,7735.8720328881,7747.8667145520685,2841.064850982016,False,False,7735.807742152399,7742.18673319681,2857.494637762509,False,False,7737.867902008131,7745.4824708866945,2863.9999374389654,False,False,7745.5661368707415,7753.129145398416,2883.4227843082444,False,False,7742.183730170858,7749.774491854388,2897.246322378631,False,False,7733.093882385304,7741.080798973011,2908.170712382221,False,False,7729.504317327383,7741.1708546015825,2918.007295656395,False,False,7699.797018369654,7712.9972399669905,2930.9999118804935,False,False,7698.638125439374,7716.6309395726985,2937.331413253914,False,False,7680.141842161567,7702.576206559281,2952.99990348816,False,False,7678.200583794358,7703.389974630925,2959.3247911153,False,False,-0.015774867290839295,2786.500230742372,-0.00470946810175516,2812.189858266682,-0.14856590172765774,2835.575806401202,0.12627926232360914,2860.2991766810546,-0.9944467342013549,2888.4426669860013,0.20457491548270304,2912.7729459271814,0.14298652430545805,2933.9239420712406,0.08355283320513718,2955.917162984747
1,0.08090491662733257,1782159952.3851771,0.010638666804879904,7680.23552434514,7702.85715835804,2783.7188906487277,False,False,7689.905355014213,7712.862481278846,2789.999965667725,False,False,7698.4616285111715,7715.898299049424,2809.304011875775,False,False,7709.369389002658,7726.655078399609,2815.999955749512,False,False,7723.713975914661,7736.376064431337,2831.5480992912067,False,False,7735.8720328881,7747.8667145520685,2841.064850982016,False,False,7735.807742152399,7742.18673319681,2857.494637762509,False,False,7737.867902008131,7745.4824708866945,2863.9999374389654,False,False,7745.5661368707415,7753.129145398416,2883.4227843082444,False,False,7742.183730170858,7749.774491854388,2897.246322378631,False,False,7733.093882385304,7741.080798973011,2908.170712382221,False,False,7729.504317327383,7741.1708546015825,2918.007295656395,False,False,7699.797018369654,7712.9972399669905,2930.9999118804935,False,False,7698.638125439374,7716.6309395726985,2937.331413253914,False,False,7680.141842161567,7702.576206559281,2952.99990348816,False,False,7678.200583794358,7703.389974630925,2959.3247911153,False,False,0.009278223976377181,2786.525283833639,-0.00470946810175516,2812.189858266682,-0.14856590172765774,2835.575806401202,0.12627926232360914,2860.2991766810546,-0.9944467342013549,2888.4426669860013,0.20457491548270304,2912.7729459271814,0.14298652430545805,2933.9239420712406,0.08355283320513718,2955.917162984747
2,0.14832474966533482,1782159952.4542851,0.014019417110830545,7678.29319925421,7704.551694837546,2783.7188906487277,False,False,7689.585452517041,7709.8122657945405,2789.999965667725,False,False,7691.63505211358,7711.231110737537,2809.304011875775,False,False,7708.898748357123,7725.725179570254,2815.999955749512,False,False,7725.708134914569,7738.114735458631,2831.5480992912067,False,False,7738.571527034874,7748.170963107865,2841.064850982016,False,False,7735.647003087081,7740.179127059327,2857.494637762509,False,False,7738.854538924717,7743.711376348685,2863.9999374389654,False,False,7742.080522358408,7750.912708989211,2883.4227843082444,False,False,7748.517889782069,7751.2654736069935,2897.246322378631,False,False,7739.101002536906,7740.379736834062,2908.170712382221,False,False,7739.0667298346425,7747.829619158236,2918.007295656395,False,False,7705.641750466118,7717.52458813461,2930.9999118804935,False,False,7705.751493107558,7722.941568603479,2937.331413253914,False,False,7682.2588287434655,7704.859634135159,2952.99990348816,False,False,7679.816225509674,7706.267790445333,2959.3247911153,False,False,-0.1834375885868906,2786.332568021076,-0.07540959580030121,2812.1191581389835,-0.2819425802346925,2835.442429722695,0.033055365751724464,2860.2059527844826,-1.941718140150983,2887.495395580052,0.5449416802947885,2913.1133126919935,0.15816812902544813,2933.9391236759607,0.11671516349161938,2955.9503253150338
3,0.2134163121227175,1782159952.517518,0.010302708018571138,7676.413193446831,7704.551694837546,2783.7188906487277,False,False,7689.585452517041,7709.8122657945405,2789.999965667725,False,False,7691.63505211358,7711.231110737537,2809.304011875775,False,False,7708.898748357123,7725.725179570254,2815.999955749512,False,False,7725.708134914569,7738.114735458631,2831.5480992912067,False,False,7738.571527034874,7748.170963107865,2841.064850982016,False,False,7735.647003087081,7740.179127059327,2857.494637762509,False,False,7738.854538924717,7743.711376348685,2863.9999374389654,False,False,7742.080522358408,7750.912708989211,2883.4227843082444,False,False,7748.517889782069,7751.2654736069935,2897.246322378631,False,False,7739.101002536906,7740.379736834062,2908.170712382221,False,False,7739.0667298346425,7747.829619158236,2918.007295656395,False,False,7705.641750466118,7717.52458813461,2930.9999118804935,False,False,7705.751493107558,7722.941568603479,2937.331413253914,False,False,7682.2588287434655,7704.859634135159,2952.99990348816,False,False,7679.816225509674,7706.267790445333,2959.3247911153,False,False,-0.2404824439824264,2786.2755231656806,-0.07540959580030121,2812.1191581389835,-0.2819425802346925,2835.442429722695,0.033055365751724464,2860.2059527844826,-1.941718140150983,2887.495395580052,0.5449416802947885,2913.1133126919935,0.15816812902544813,2933.9391236759607,0.11671516349161938,2955.9503253150338
4,0.2800731456372887,1782159952.58673,0.015407208818942308,7675.87833695021,7701.668687532476,2783.7188906487277,False,False,7682.761177675215,7706.819528074089,2789.999965667725,False,False,7685.570179111777,7707.232909496592,2809.304011875775,False,False,7702.10960357001,7721.0227160191935,2815.999955749512,False,False,7722.9903521105225,7735.804681052665,2831.5480992912067,False,False,7732.309116055873,7742.03124828071,2841.064850982016,False,False,7729.801467127181,7737.1950270501575,2857.494637762509,False,False,7736.117325855061,7745.2313888803965,2863.9999374389654,False,False,7745.796731057249,7751.737321575938,2883.4227843082444,False,False,7747.530688938471,7754.316181190207,2897.246322378631,False,False,7739.667541339365,7744.95041874255,2908.170712382221,False,False,7737.163277500993,7745.282906440077,2918.007295656395,False,False,7701.794091756579,7716.505605648441,2930.9999118804935,False,False,7701.8013601491575,7717.36535440291,2937.331413253914,False,False,7680.121788366903,7701.764044686248,2952.99990348816,False,False,7677.974594247638,7707.972246844149,2959.3247911153,False,False,-0.05306168349068993,2786.462943926172,-0.07496932958465628,2812.119598405199,-0.2995229279602623,2835.424849374969,0.17544628032293266,2860.3483436990537,-0.8687493555265277,2888.568364364676,0.12887162256362594,2912.6972426342622,0.02541532747259463,2933.806370874408,0.2529357846484264,2956.0865459361903
5,0.37799302069470286,1782159952.682305,0.010721875354647636,7677.101314301433,7701.668687532476,2783.7188906487277,False,False,7682.761177675215,7706.819528074089,2789.999965667725,False,False,7685.570179111777,7707.232909496592,2809.304011875775,False,False,7702.10960357001,7721.0227160191935,2815.999955749512,False,False,7722.9903521105225,7735.804681052665,2831.5480992912067,False,False,7732.309116055873,7742.03124828071,2841.064850982016,False,False,7729.801467127181,7737.1950270501575,2857.494637762509,False,False,7736.117325855061,7745.2313888803965,2863.9999374389654,False,False,7745.796731057249,7751.737321575938,2883.4227843082444,False,False,7747.530688938471,7754.316181190207,2897.246322378631,False,False,7739.667541339365,7744.95041874255,2908.170712382221,False,False,7737.163277500993,7745.282906440077,2918.007295656395,False,False,7701.794091756579,7716.505605648441,2930.9999118804935,False,False,7701.8013601491575,7717.36535440291,2937.331413253914,False,False,7680.121788366903,7701.764044686248,2952.99990348816,False,False,7677.974594247638,7707.972246844149,2959.3247911153,False,False,-0.015939095237954573,2786.500066514425,-0.07496932958465628,2812.119598405199,-0.2995229279602623,2835.424849374969,0.17544628032293266,2860.3483436990537,-0.8687493555265277,2888.568364364676,0.12887162256362594,2912.6972426342622,0.02541532747259463,2933.806370874408,0.2529357846484264,2956.0865459361903
6,0.4454508125782013,1782159952.7516558,0.01450012531131506,7675.585395971514,7698.8405691230855,2783.7188906487277,False,False,7687.038611425252,7710.792600177278,2789.999965667725,False,False,7692.60121343644,7712.67728092429,2809.304011875775,False,False,7709.851308188404,7726.8684017483265,2815.999955749512,False,False,7725.489598679585,7735.332006296421,2831.5480992912067,False,False,7736.983852431457,7747.638822324785,2841.064850982016,False,False,7733.216934621145,7734.113060488431,2857.494637762509,False,False,7731.885640492709,7739.351422807714,2863.9999374389654,False,False,7742.593078521871,7742.365175596785,2883.4227843082444,False,False,7746.021546902222,7751.390060213345,2897.246322378631,False,False,7737.637802977045,7740.2875630406215,2908.170712382221,False,False,7736.1642448879775,7742.567712504203,2918.007295656395,False,False,7704.615245896627,7718.031781642571,2930.9999118804935,False,False,7704.830921233608,7721.172622795489,2937.331413253914,False,False,7681.778905461993,7701.825090931319,2952.99990348816,False,False,7678.318325335453,7706.651483938013,2959.3247911153,False,False,0.01402870368882203,2786.5300343133517,-0.08317489348936014,2812.1113928412947,-0.05599702133785441,2835.6683752815916,0.6733856771657514,2860.8462830958965,-0.13243480570286875,2889.3046789145,0.21109385754066698,2912.7794648692393,0.087171012451514,2933.868126559387,0.2510512883179101,2956.0846614398597
7,0.5106630832888186,1782159952.815022,0.01081741601228714,7677.084925268209,7698.8405691230855,2783.7188906487277,False,False,7687.038611425252,7710.792600177278,2789.999965667725,False,False,7692.60121343644,7712.67728092429,2809.304011875775,False,False,7709.851308188404,7726.8684017483265,2815.999955749512,False,False,7725.489598679585,7735.332006296421,2831.5480992912067,False,False,7736.983852431457,7747.638822324785,2841.064850982016,False,False,7733.216934621145,7734.113060488431,2857.494637762509,False,False,7731.885640492709,7739.351422807714,2863.9999374389654,False,False,7742.593078521871,7742.365175596785,2883.4227843082444,False,False,7746.021546902222,7751.390060213345,2897.246322378631,False,False,7737.637802977045,7740.2875630406215,2908.170712382221,False,False,7736.1642448879775,7742.567712504203,2918.007295656395,False,False,7704.615245896627,7718.031781642571,2930.9999118804935,False,False,7704.830921233608,7721.172622795489,2937.331413253914,False,False,7681.778905461993,7701.825090931319,2952.99990348816,False,False,7678.318325335453,7706.651483938013,2959.3247911153,False,False,0.05956254557658592,2786.5755681552396,-0.08317489348936014,2812.1113928412947,-0.05599702133785441,2835.6683752815916,0.6733856771657514,2860.8462830958965,-0.13243480570286875,2889.3046789145,0.21109385754066698,2912.7794648692393,0.087171012451514,2933.868126559387,0.2510512883179101,2956.0846614398597
8,0.5783519996330142,1782159952.8841841,0.013758917339146137,7676.123620747623,7702.217438946114,2783.7188906487277,False,False,7685.227540728061,7708.226982914081,2789.999965667725,False,False,7689.611307577102,7710.004118653911,2809.304011875775,False,False,7706.206401870589,7723.671505639269,2815.999955749512,False,False,7723.715820521441,7735.390497294985,2831.5480992912067,False,False,7734.3797154384565,7742.843767765992,2841.064850982016,False,False,7730.164012592843,7734.513985084207,2857.494637762509,False,False,7731.704491548737,7739.825888681726,2863.9999374389654,False,False,7741.07697221628,7743.855741663354,2883.4227843082444,False,False,7744.67549744781,7748.684541675582,2897.246322378631,False,False,7736.968039551304,7745.433499403979,2908.170712382221,False,False,7738.842505425314,7748.095383134149,2918.007295656395,False,False,7702.033591099428,7711.310031482104,2930.9999118804935,False,False,7699.92973836232,7718.281384295627,2937.331413253914,False,False,7679.09460066632,7699.638684781612,2952.99990348816,False,False,7674.589020998259,7703.253319375248,2959.3247911153,False,False,-0.09446508540048658,2786.4215405242626,-0.07966002965639626,2812.1149077051277,-0.3069573197698879,2835.4174149831597,0.3862744613614296,2860.5591718800924,-0.8089090681798201,2888.628204652023,-0.055002633045510285,2912.513368378653,0.27080119963997606,2934.0517567465754,0.24618878437310865,2956.0797989359153
9,0.6476742911618203,1782159952.951884,0.010515749920159578,7672.918056362136,7702.217438946114,2783.7188906487277,False,False,7685.227540728061,7708.226982914081,2789.999965667725,False,False,7689.611307577102,7710.004118653911,2809.304011875775,False,False,7706.206401870589,7723.671505639269,2815.999955749512,False,False,7723.715820521441,7735.390497294985,2831.5480992912067,False,False,7734.3797154384565,7742.843767765992,2841.064850982016,False,False,7730.164012592843,7734.513985084207,2857.494637762509,False,False,7731.704491548737,7739.825888681726,2863.9999374389654,False,False,7741.07697221628,7743.855741663354,2883.4227843082444,False,False,7744.67549744781,7748.684541675582,2897.246322378631,False,False,7736.968039551304,7745.433499403979,2908.170712382221,False,False,7738.842505425314,7748.095383134149,2918.007295656395,False,False,7702.033591099428,7711.310031482104,2930.9999118804935,False,False,7699.92973836232,7718.281384295627,2937.331413253914,False,False,7679.09460066632,7699.638684781612,2952.99990348816,False,False,7674.589020998259,7703.253319375248,2959.3247911153,False,False,-0.1917607291023286,2786.3242448805604,-0.07966002965639626,2812.1149077051277,-0.3069573197698879,2835.4174149831597,0.3862744613614296,2860.5591718800924,-0.8089090681798201,2888.628204652023,-0.055002633045510285,2912.513368378653,0.27080119963997606,2934.0517567465754,0.24618878437310865,2956.0797989359153
