save_id,timestamp_epoch_s,n_channels,rank,condition_number,residual_norm_uT,delta_Bx_uT,delta_By_uT,delta_Bz_uT,status
000000,0.0061019994318485,8,3,7.578249727084958,40.40316290949381,3.5104377593619858,0.8578056195833869,-8.942015715457778,ok
000001,0.083079082891345,8,3,7.578249727084958,56.06206588455069,-3.4627466795987503,0.7082028520375027,-9.576947033543926,ok
000002,0.1601263952907174,8,3,7.578249727084958,67.22844008001101,1.8362279460507784,3.2896851685871478,-8.323237344384246,ok
000003,0.2287588331382721,8,3,7.578249727084958,55.047861277042294,0.5125337776639127,1.0697148003545884,-4.7727729619676875,ok
000004,0.2956024999730289,8,3,7.578249727084958,51.95321276356431,4.938198867966005,-0.22349654156107063,-2.8104487062904115,ok
000005,0.3647286666091531,8,3,7.578249727084958,83.504980728472,-3.387020902775088,4.93940935159166,-11.797137985345659,ok
000006,0.4332168537657708,8,3,7.578249727084958,78.07538345653215,1.3283830553492975,4.099902611889089,-5.80956379169363,ok
000007,0.5012877499684691,8,3,7.578249727084958,73.83420584707646,5.660690257042837,2.8339711201072406,-3.888634093791822,ok
000008,0.5751463330816478,8,3,7.578249727084958,64.96271442442233,-1.505105650393671,6.738631250793481,-11.213720151781192,ok
000009,0.6494802078232169,8,3,7.578249727084958,51.77634741956144,-2.3435797543909067,2.120461073467114,-10.573737115699794,ok
000010,0.7219434787984937,8,3,7.578249727084958,74.39149480119406,-1.2480995737440834,2.57723628854362,-10.969466255702748,ok
000011,0.7988888954278082,8,3,7.578249727084958,70.91482157530416,-1.8632793927706037,-0.02198278609155061,-8.544913138522928,ok
000012,0.8780476248357445,8,3,7.578249727084958,37.1649454356704,3.176578263245157,1.9921598267962186,-6.941380721523346,ok
000013,0.9469614992849528,8,3,7.578249727084958,43.69556054555144,6.911159693567624,2.2395095495961597,-8.334754845628057,ok
000014,1.016702582826838,8,3,7.578249727084958,105.8676107776789,31.635141550162178,-29.611208848767774,48.53954638982544,ok
000015,1.0894873118959367,8,3,7.578249727084958,113.05492848526153,22.24585045430167,-21.74436847782755,40.256322629233345,ok
000016,1.1764514995738864,8,3,7.578249727084958,59.14182949431523,0.14280613144328366,0.9990187553029692,-5.706236049628075,ok
000017,1.2475182914640754,8,3,7.578249727084958,69.86882184978452,-7.949924949051038,10.260848751726948,-18.50759733199238,ok
000018,1.3325985830742866,8,3,7.578249727084958,35.195922618235016,1.4111828355291511,-2.556565732932116,-3.5430369278593816,ok
000019,1.4165752704720944,8,3,7.578249727084958,37.9199939459166,2.159572171422337,4.4817932688717885,-5.470837403306235,ok
000020,1.5003809579648075,8,3,7.578249727084958,47.91684508596544,-2.9723852591149407,2.5504059049747116,-9.506964067153062,ok
000021,1.5845958329737186,8,3,7.578249727084958,35.47120633194229,4.614509253676377,1.0022029695150545,-5.717591776291138,ok
000022,1.7068688119761646,8,3,7.578249727084958,56.94585000386714,-6.863174910497729,3.686800468541686,-15.220016993091091,ok
000023,1.793553895549849,8,3,7.578249727084958,60.51626458669635,-3.388749822172089,4.1137516006899295,-8.687277075977635,ok
000024,1.880896645365283,8,3,7.578249727084958,33.51446910695039,3.3282828214542017,4.102735321494984,-7.7421123850614,ok
000025,1.9629369790200144,8,3,7.578249727084958,51.12196836524573,5.089274013489931,0.4656193925611721,-3.899316768280661,ok
000026,2.042292062425986,8,3,7.578249727084958,73.1702698196174,-5.084326409850987,14.515971630187599,-20.422260910399572,ok
000027,2.125193228479475,8,3,7.578249727084958,33.64306967360481,-2.9152308975011296,4.216053585769987,-11.384387887780548,ok
000028,2.201806499622762,8,3,7.578249727084958,64.4279206322605,-4.709586749741798,8.210712468722466,-13.423006472864412,ok
000029,2.2786849581170827,8,3,7.578249727084958,46.22317578677851,1.145782298087312,4.546553454902873,-9.721953550284876,ok
000030,2.3591835408005863,8,3,7.578249727084958,39.469733386061485,-2.980267677377109,4.924764585872123,-10.831127441429004,ok
000031,2.439539562677965,8,3,7.578249727084958,75.19165427328376,-5.851213800615922,6.9700634456466695,-20.244377856352447,ok
000032,2.5187854999676347,8,3,7.578249727084958,63.64486871885945,1.5756866920574644,3.135061398209104,-8.597144714039704,ok
000033,2.594459291314706,8,3,7.578249727084958,27.990258263643543,-5.594515383860615,5.151847311106946,-10.423971192621686,ok
000034,2.671330687124282,8,3,7.578249727084958,42.093571739964915,-2.0697666615219994,6.612848558497254,-11.929419725681097,ok
