time_s,peak_01,peak_02,peak_03,peak_04,peak_05,peak_06,peak_07,peak_08,peak_09,peak_10,peak_11,peak_12,peak_13,peak_14,peak_15,peak_16
0.011753978440538,0.9980573256360937,0.9977467609786018,0.9987844681679501,0.998216873952121,0.9986149971766348,0.9990067782947262,0.9995102313385342,0.9991382271581368,0.99883018435659,0.9995020956247919,1.0003977906503412,0.999356806584867,0.9996794925642809,0.9987808155417118,0.9988713665690154,0.9977946837293876
0.0810259166173636,0.9984211727583465,0.9977467609786018,0.9987844681679501,0.998216873952121,0.9986149971766348,0.9990067782947262,0.9995102313385342,0.9991382271581368,0.99883018435659,0.9995020956247919,1.0003977906503412,0.999356806584867,0.9996794925642809,0.9987808155417118,0.9988713665690154,0.9977946837293876
0.1473683957010507,0.9973905448406248,0.9979289422123024,0.9978682802552032,0.9980042092392155,0.9984722718792214,0.9991547767755734,0.9992855839430996,0.9994804352742349,0.9989663483422665,0.9992803978950408,0.9998630537529337,0.9997839296454787,0.9986809469188649,0.999319668687905,0.9974488717647227,0.9971957457881454
0.2131344790104776,0.9977533214308671,0.9979289422123024,0.9978682802552032,0.9980042092392155,0.9984722718792214,0.9991547767755734,0.9992855839430996,0.9994804352742349,0.9989663483422665,0.9992803978950408,0.9998630537529337,0.9997839296454787,0.9986809469188649,0.999319668687905,0.9974488717647227,0.9971957457881454
0.2795082081574946,0.9970996141501485,0.9975078358827085,0.9980307583733802,0.9977959602444233,0.9985110742996329,0.9983777730114611,0.9996044336605975,0.9993042878228858,0.9990884322378554,0.9990773942237501,0.9997275430668934,0.9992883193727621,0.9992836001480567,0.9978956192096451,0.998140043005033,0.996901789953241
0.3486345829442143,0.9974187191680381,0.9975078358827085,0.9980307583733802,0.9977959602444233,0.9985110742996329,0.9983777730114611,0.9996044336605975,0.9993042878228858,0.9990884322378554,0.9990773942237501,0.9997275430668934,0.9992883193727621,0.9992836001480567,0.9978956192096451,0.998140043005033,0.996901789953241
0.4181011246982962,0.9965520434358265,0.9976577327948605,0.9974254541939533,0.9974467725674875,0.9981689770733387,0.9986459470476688,0.9989028821271482,0.9988032529851764,0.9990827098396987,0.9992390714986245,0.9991757575450058,0.9990300118420946,0.9986607732619467,0.9981084198212313,0.9971941497897313,0.9963832574714788
0.4891357910819351,0.9966572586673873,0.9976577327948605,0.9974254541939533,0.9974467725674875,0.9981689770733387,0.9986459470476688,0.9989028821271482,0.9988032529851764,0.9990827098396987,0.9992390714986245,0.9991757575450058,0.9990300118420946,0.9986607732619467,0.9981084198212313,0.9971941497897313,0.9963832574714788
0.5881464164704084,0.9967488866311249,0.9965659759899914,0.9970404586746168,0.9977005540994471,0.9983631206493953,0.998884834628536,0.9990937967640722,0.9991419590757692,0.9990957391157065,0.9989503518004066,0.9995650605216446,0.9991305795846191,0.9983284391796139,0.9975298764929587,0.9970591312974347,0.9966807494502614
0.660673062549904,0.996709206415225,0.9965322770091097,0.9974300735789625,0.9975428497269805,0.9984799115250157,0.99889683995455,0.9992892113590426,0.9990787308446145,0.9989646262502281,0.9990773083180535,0.9993678576978181,0.9989471248761496,0.9986627329662614,0.9973746753900691,0.9973970462704815,0.9966951221148921
0.7464866666123271,0.9965273118487536,0.9968612390017393,0.997074359305361,0.9976826018911988,0.9986815467261574,0.9982709290321569,0.9993667373519758,0.9987622932746955,0.999022232874626,0.9994702199622709,0.9997248970888881,0.9991843953845745,0.9985228163805469,0.9977574009060681,0.9971564998814354,0.9962269133261044
0.8168033745605499,0.9970459100062113,0.997059690735782,0.9974761106387721,0.9973288619982403,0.9984736668228417,0.9986065365721658,0.9992173019442656,0.998874189904815,0.999047379580384,0.9989631131079048,0.9998434313206488,0.9991897684684562,0.998508229072383,0.9977848688302593,0.9973650204027079,0.9966958761878112
0.8872653956059366,1.0031118206835952,1.0037226948112261,1.0028060698675574,1.002877088761495,1.0005182605193035,0.9998955454531905,1.000646067668099,1.0016447234368877,1.0001580272833348,1.0001905747048891,0.9998376470897372,1.002157063177916,1.0004985003865718,1.005475701382589,1.0015088347047396,1.005250576711405
0.956649708095938,1.003940354577459,1.00208916902974,1.0021504440693363,1.0002913525739194,1.0001785727834822,1.0001025953988976,1.0020478981140235,1.0001353544697416,0.99970500925758,1.000172734974513,1.0019338640380164,1.0004438858038927,1.0049765894713723,1.0018077201012507,1.0046917388166492,1.003146428693635
1.0260614166036248,1.0038221333174964,1.00208916902974,1.0021504440693363,1.0002913525739194,1.0001785727834822,1.0001025953988976,1.0020478981140235,1.0001353544697416,0.99970500925758,1.000172734974513,1.0019338640380164,1.0004438858038927,1.0049765894713723,1.0018077201012507,1.0046917388166492,1.003146428693635
1.095219812123105,0.9973468853486066,0.9971780711940113,0.997738868219691,0.9979217065618778,0.9978929852342663,0.9987396912510975,0.998845052669301,0.9994799695362193,0.998887702313047,0.9994796816240765,0.9997991798400033,0.9990430078551422,0.9986278952534743,0.9989120391974663,0.9980939173371068,0.9966119902529583
1.161285708192736,0.9968754984238005,0.9971780711940113,0.997738868219691,0.9979217065618778,0.9978929852342663,0.9987396912510975,0.998845052669301,0.9994799695362193,0.998887702313047,0.9994796816240765,0.9997991798400033,0.9990430078551422,0.9986278952534743,0.9989120391974663,0.9980939173371068,0.9966119902529583
1.2534203126560897,0.9967999931272572,0.9968998203874097,0.997244888218008,0.9977532446671484,0.9987250574238833,0.9985933892242858,0.9991388327436026,0.9988522619958186,0.9988738076224912,0.9987734433629407,0.9997753891925818,0.9990095608822841,0.9986048188153528,0.9978716534218584,0.9974483644494906,0.9965673255171513
1.3337819785811007,0.9961645357062902,0.9968944685135468,0.9969258298063823,0.997554293642548,0.9982187061377261,0.9987311898337212,0.998975626624874,0.9990969614318385,0.9990783251385219,0.9986924713023799,0.9997575715054352,0.9989247878124106,0.9980107290937437,0.9979684103656051,0.9971377746582241,0.9965295093212004
1.4272160620894283,0.9964768302520334,0.9969269348170621,0.9970554178498051,0.9976033002977741,0.998522543009299,0.9987874120883042,0.9989961820294456,0.9992414994921903,0.9991080770691969,0.9992072081805105,0.999379846748844,0.9994388375128465,0.9981329969378026,0.9975512670434936,0.9969855427815859,0.9963267527089854
