batch,time_s,timestamp_epoch_s,acq_seconds,peak_01,peak_01_ref,peak_01_freq_mhz,peak_01_spike_sig,peak_01_spike_ref,peak_02,peak_02_ref,peak_02_freq_mhz,peak_02_spike_sig,peak_02_spike_ref,peak_03,peak_03_ref,peak_03_freq_mhz,peak_03_spike_sig,peak_03_spike_ref,peak_04,peak_04_ref,peak_04_freq_mhz,peak_04_spike_sig,peak_04_spike_ref,peak_05,peak_05_ref,peak_05_freq_mhz,peak_05_spike_sig,peak_05_spike_ref,peak_06,peak_06_ref,peak_06_freq_mhz,peak_06_spike_sig,peak_06_spike_ref,peak_07,peak_07_ref,peak_07_freq_mhz,peak_07_spike_sig,peak_07_spike_ref,peak_08,peak_08_ref,peak_08_freq_mhz,peak_08_spike_sig,peak_08_spike_ref,peak_09,peak_09_ref,peak_09_freq_mhz,peak_09_spike_sig,peak_09_spike_ref,peak_10,peak_10_ref,peak_10_freq_mhz,peak_10_spike_sig,peak_10_spike_ref,peak_11,peak_11_ref,peak_11_freq_mhz,peak_11_spike_sig,peak_11_spike_ref,peak_12,peak_12_ref,peak_12_freq_mhz,peak_12_spike_sig,peak_12_spike_ref,peak_13,peak_13_ref,peak_13_freq_mhz,peak_13_spike_sig,peak_13_spike_ref,peak_14,peak_14_ref,peak_14_freq_mhz,peak_14_spike_sig,peak_14_spike_ref,peak_15,peak_15_ref,peak_15_freq_mhz,peak_15_spike_sig,peak_15_spike_ref,peak_16,peak_16_ref,peak_16_freq_mhz,peak_16_spike_sig,peak_16_spike_ref,delta_f_mhz_b01,f_new_mhz_b01,delta_f_mhz_b02,f_new_mhz_b02,delta_f_mhz_b03,f_new_mhz_b03,delta_f_mhz_b04,f_new_mhz_b04,delta_f_mhz_b05,f_new_mhz_b05,delta_f_mhz_b06,f_new_mhz_b06,delta_f_mhz_b07,f_new_mhz_b07,delta_f_mhz_b08,f_new_mhz_b08
0,0.011753978440538049,1782159986.7994728,0.022715624887496233,7670.373662010576,7685.303704496134,2783.7188906487277,False,False,7677.048811015678,7694.3861020264685,2789.999965667725,False,False,7684.1137099978605,7693.465362044199,2809.304011875775,False,False,7695.751537427027,7709.498545098878,2815.999955749512,False,False,7713.411920408352,7724.109834336891,2831.5480992912067,False,False,7727.313153712137,7734.995719350796,2841.064850982016,False,False,7722.282804046826,7726.066789436683,2857.494637762509,False,False,7727.037125958983,7733.70182015466,2863.9999374389654,False,False,7736.131899318398,7745.192346486537,2883.4227843082444,False,False,7742.741129993582,7746.5981951279155,2897.246322378631,False,False,7738.819705351957,7735.742499312284,2908.170712382221,False,False,7729.664847021426,7734.639716355412,2918.007295656395,False,False,7704.332130085279,7706.802217501604,2930.9999118804935,False,False,7701.076426628359,7710.4769202555235,2937.331413253914,False,False,7683.510729895772,7692.192395390775,2952.99990348816,False,False,7676.087048017849,7693.052662224531,2959.3247911153,False,False,0.07260335624782668,2786.5886089659107,0.11782703037954809,2812.3123947651634,-0.29519253679291235,2835.4291797661367,0.29513025162417594,2860.468027670355,-1.8059100003085393,2887.6312037198945,0.5971080297299923,2913.1654790414286,0.20716666323095048,2933.9881222101662,0.25175544485361634,2956.0853655963956
1,0.08102591661736369,1782159986.8629801,0.01121333334594965,7673.169937647095,7685.303704496134,2783.7188906487277,False,False,7677.048811015678,7694.3861020264685,2789.999965667725,False,False,7684.1137099978605,7693.465362044199,2809.304011875775,False,False,7695.751537427027,7709.498545098878,2815.999955749512,False,False,7713.411920408352,7724.109834336891,2831.5480992912067,False,False,7727.313153712137,7734.995719350796,2841.064850982016,False,False,7722.282804046826,7726.066789436683,2857.494637762509,False,False,7727.037125958983,7733.70182015466,2863.9999374389654,False,False,7736.131899318398,7745.192346486537,2883.4227843082444,False,False,7742.741129993582,7746.5981951279155,2897.246322378631,False,False,7738.819705351957,7735.742499312284,2908.170712382221,False,False,7729.664847021426,7734.639716355412,2918.007295656395,False,False,7704.332130085279,7706.802217501604,2930.9999118804935,False,False,7701.076426628359,7710.4769202555235,2937.331413253914,False,False,7683.510729895772,7692.192395390775,2952.99990348816,False,False,7676.087048017849,7693.052662224531,2959.3247911153,False,False,0.1576630100088292,2786.673668619672,0.11782703037954809,2812.3123947651634,-0.29519253679291235,2835.4291797661367,0.29513025162417594,2860.468027670355,-1.8059100003085393,2887.6312037198945,0.5971080297299923,2913.1654790414286,0.20716666323095048,2933.9881222101662,0.25175544485361634,2956.0853655963956
2,0.14736839570105076,1782159986.931882,0.016335208900272846,7667.9529984411765,7688.014527615614,2783.7188906487277,False,False,7677.888710761987,7693.823062933642,2789.999965667725,False,False,7678.217416022251,7694.62018980958,2809.304011875775,False,False,7693.935093376533,7709.321285570193,2815.999955749512,False,False,7711.724840297093,7723.524285539628,2831.5480992912067,False,False,7726.279619158236,7732.815574471987,2841.064850982016,False,False,7723.214536785157,7728.736069933062,2857.494637762509,False,False,7728.06689488645,7732.084213100223,2863.9999374389654,False,False,7734.65291744353,7742.656126784241,2883.4227843082444,False,False,7742.749877739402,7748.325589143259,2897.246322378631,False,False,7735.81788366904,7736.877419995721,2908.170712382221,False,False,7734.359815997799,7736.031343032676,2918.007295656395,False,False,7700.838052083015,7711.009282635938,2930.9999118804935,False,False,7703.845027050158,7709.089762203136,2937.331413253914,False,False,7677.398917993703,7697.035041415777,2952.99990348816,False,False,7675.656354494606,7697.241376043035,2959.3247911153,False,False,-0.12586575850091045,2786.390139851162,-0.02821753302271369,2812.1663502017614,-0.43577965382804346,2835.2885926491017,-0.15458568859556643,2860.0183117301353,-1.3762823497653043,2888.0608313704374,-0.07035774804399733,2912.4980132636547,-0.14724072642540809,2933.63371482051,0.05918720025225061,2955.8927973517943
3,0.21313447901047766,1782159986.994923,0.01088770804926753,7670.742030137238,7688.014527615614,2783.7188906487277,False,False,7677.888710761987,7693.823062933642,2789.999965667725,False,False,7678.217416022251,7694.62018980958,2809.304011875775,False,False,7693.935093376533,7709.321285570193,2815.999955749512,False,False,7711.724840297093,7723.524285539628,2831.5480992912067,False,False,7726.279619158236,7732.815574471987,2841.064850982016,False,False,7723.214536785157,7728.736069933062,2857.494637762509,False,False,7728.06689488645,7732.084213100223,2863.9999374389654,False,False,7734.65291744353,7742.656126784241,2883.4227843082444,False,False,7742.749877739402,7748.325589143259,2897.246322378631,False,False,7735.81788366904,7736.877419995721,2908.170712382221,False,False,7734.359815997799,7736.031343032676,2918.007295656395,False,False,7700.838052083015,7711.009282635938,2930.9999118804935,False,False,7703.845027050158,7709.089762203136,2937.331413253914,False,False,7677.398917993703,7697.035041415777,2952.99990348816,False,False,7675.656354494606,7697.241376043035,2959.3247911153,False,False,-0.04105637216430695,2786.4749492374985,-0.02821753302271369,2812.1663502017614,-0.43577965382804346,2835.2885926491017,-0.15458568859556643,2860.0183117301353,-1.3762823497653043,2888.0608313704374,-0.07035774804399733,2912.4980132636547,-0.14724072642540809,2933.63371482051,0.05918720025225061,2955.8927973517943
4,0.27950820815749466,1782159987.0639591,0.016202833969146013,7664.8574258030985,7687.15313598435,2783.7188906487277,False,False,7674.416546443745,7693.5902359629545,2789.999965667725,False,False,7679.640899226701,7694.793807500688,2809.304011875775,False,False,7693.497735122413,7710.491965950423,2815.999955749512,False,False,7712.258303022894,7723.758405416144,2831.5480992912067,False,False,7724.803683100528,7737.355429898828,2841.064850982016,False,False,7724.105249564447,7727.161854693279,2857.494637762509,False,False,7725.358124216768,7730.736491732127,2863.9999374389654,False,False,7735.166451691779,7742.224013509796,2883.4227843082444,False,False,7740.729107191981,7747.877343582846,2897.246322378631,False,False,7734.705510896476,7736.813459363632,2908.170712382221,False,False,7733.215389552832,7738.722888712291,2918.007295656395,False,False,7700.348271540788,7705.868754775804,2930.9999118804935,False,False,7698.096703548615,7714.330592658252,2937.331413253914,False,False,7678.774600360669,7693.083404652016,2952.99990348816,False,False,7671.303426353271,7695.144600666319,2959.3247911153,False,False,-0.09543348594954368,2786.4205721237136,0.048741804447848786,2812.2433095392316,-0.041275151211138304,2835.6830971517184,0.23812129345743366,2860.4110187121883,-0.9860014072722427,2888.4511123129305,0.17952701812503855,2912.747898029824,0.31996298160250797,2934.100918528538,0.28953461169959704,2956.1231447632417
5,0.34863458294421434,1782159987.1302972,0.010627834126353264,7667.310434942078,7687.15313598435,2783.7188906487277,False,False,7674.416546443745,7693.5902359629545,2789.999965667725,False,False,7679.640899226701,7694.793807500688,2809.304011875775,False,False,7693.497735122413,7710.491965950423,2815.999955749512,False,False,7712.258303022894,7723.758405416144,2831.5480992912067,False,False,7724.803683100528,7737.355429898828,2841.064850982016,False,False,7724.105249564447,7727.161854693279,2857.494637762509,False,False,7725.358124216768,7730.736491732127,2863.9999374389654,False,False,7735.166451691779,7742.224013509796,2883.4227843082444,False,False,7740.729107191981,7747.877343582846,2897.246322378631,False,False,7734.705510896476,7736.813459363632,2908.170712382221,False,False,7733.215389552832,7738.722888712291,2918.007295656395,False,False,7700.348271540788,7705.868754775804,2930.9999118804935,False,False,7698.096703548615,7714.330592658252,2937.331413253914,False,False,7678.774600360669,7693.083404652016,2952.99990348816,False,False,7671.303426353271,7695.144600666319,2959.3247911153,False,False,-0.02083357660562545,2786.4951720330573,0.048741804447848786,2812.2433095392316,-0.041275151211138304,2835.6830971517184,0.23812129345743366,2860.4110187121883,-0.9860014072722427,2888.4511123129305,0.17952701812503855,2912.747898029824,0.31996298160250797,2934.100918528538,0.28953461169959704,2956.1231447632417
6,0.4181011246982962,1782159987.199491,0.01008908310905099,7665.12304000978,7691.643492679647,2783.7188906487277,False,False,7676.626013998839,7694.648937861052,2789.999965667725,False,False,7673.80413240823,7693.611688113213,2809.304011875775,False,False,7694.722589173823,7714.419256044258,2815.999955749512,False,False,7711.658756915365,7725.8048827826515,2831.5480992912067,False,False,7724.033673625333,7734.506605128832,2841.064850982016,False,False,7720.739954763578,7729.219819971268,2857.494637762509,False,False,7724.515534737293,7733.770901977565,2863.9999374389654,False,False,7736.130956383529,7743.233748509951,2883.4227843082444,False,False,7741.808623956965,7747.704072806187,2897.246322378631,False,False,7730.675803099305,7737.053010667238,2908.170712382221,False,False,7732.154072806186,7739.661452761562,2918.007295656395,False,False,7695.798483968579,7706.118724210655,2930.9999118804935,False,False,7695.80541767277,7710.390239019471,2937.331413253914,False,False,7671.842401503805,7693.429010911759,2952.99990348816,False,False,7667.77764464957,7695.610687104563,2959.3247911153,False,False,-0.25848645844534884,2786.2575191512174,-0.004425486687469251,2812.1901422480964,-0.33638784518419623,2835.3879844577455,0.07904097665751772,2860.251938395388,-1.1869715729131498,2888.25014214729,-0.024126865204005025,2912.5442441464947,0.1273307499395502,2933.908286296875,0.18960695647438633,2956.0232171080165
7,0.48913579108193517,1782159987.27087,0.010773000307381153,7665.932318060945,7691.643492679647,2783.7188906487277,False,False,7676.626013998839,7694.648937861052,2789.999965667725,False,False,7673.80413240823,7693.611688113213,2809.304011875775,False,False,7694.722589173823,7714.419256044258,2815.999955749512,False,False,7711.658756915365,7725.8048827826515,2831.5480992912067,False,False,7724.033673625333,7734.506605128832,2841.064850982016,False,False,7720.739954763578,7729.219819971268,2857.494637762509,False,False,7724.515534737293,7733.770901977565,2863.9999374389654,False,False,7736.130956383529,7743.233748509951,2883.4227843082444,False,False,7741.808623956965,7747.704072806187,2897.246322378631,False,False,7730.675803099305,7737.053010667238,2908.170712382221,False,False,7732.154072806186,7739.661452761562,2918.007295656395,False,False,7695.798483968579,7706.118724210655,2930.9999118804935,False,False,7695.80541767277,7710.390239019471,2937.331413253914,False,False,7671.842401503805,7693.429010911759,2952.99990348816,False,False,7667.77764464957,7695.610687104563,2959.3247911153,False,False,-0.23388939385532317,2786.2821162158075,-0.004425486687469251,2812.1901422480964,-0.33638784518419623,2835.3879844577455,0.07904097665751772,2860.251938395388,-1.1869715729131498,2888.25014214729,-0.024126865204005025,2912.5442441464947,0.1273307499395502,2933.908286296875,0.18960695647438633,2956.0232171080165
8,0.5881464164704084,1782159987.3698728,0.010755333118140697,7666.250051960755,7691.255194547177,2783.7188906487277,False,False,7672.803884830517,7699.2432710823105,2789.999965667725,False,False,7676.965284103067,7699.753021365041,2809.304011875775,False,False,7693.194421860195,7710.925277378733,2815.999955749512,False,False,7711.555098266955,7724.198679585536,2831.5480992912067,False,False,7725.238435675642,7733.862971849497,2841.064850982016,False,False,7721.127077666046,7728.130334382736,2857.494637762509,False,False,7726.093021976344,7732.728019072654,2863.9999374389654,False,False,7735.373278417947,7742.374404743712,2883.4227843082444,False,False,7741.522381330806,7749.656794632759,2897.246322378631,False,False,7733.294071889232,7736.659050340801,2908.170712382221,False,False,7731.82645566525,7738.554512944342,2918.007295656395,False,False,7693.957998899654,7706.8404514472595,2930.9999118804935,False,False,7692.79898676529,7711.848204297459,2937.331413253914,False,False,7671.490656233761,7694.118047192593,2952.99990348816,False,False,7666.100122260597,7691.630571262647,2959.3247911153,False,False,0.04276058501628141,2786.5587661946793,-0.13702938033160061,2812.0575383544524,-0.3580249836341704,2835.3663473192955,-0.03820966515667884,2860.1346877535743,-0.8247095670557197,2888.612404153147,0.1762358653599815,2912.7446068770587,0.18408790146006043,2933.965043448395,0.0884751634869212,2955.922085315029
9,0.660673062549904,1782159987.442496,0.010946125257760286,7666.157107925543,7691.468141944555,2783.7188906487277,False,False,7673.047788611426,7699.748383103584,2789.999965667725,False,False,7676.773399150288,7696.552973989057,2809.304011875775,False,False,7692.967998288351,7711.917338081121,2815.999955749512,False,False,7712.363390592046,7724.104713146071,2831.5480992912067,False,False,7725.512374300821,7734.044262921418,2841.064850982016,False,False,7719.464642234923,7724.955452822692,2857.494637762509,False,False,7726.104101843079,7733.228486719442,2863.9999374389654,False,False,7734.75948283767,7742.776150013754,2883.4227843082444,False,False,7740.815284103065,7747.964266283583,2897.246322378631,False,False,7731.527604914876,7736.418122077208,2908.170712382221,False,False,7731.997907815508,7740.147316379863,2918.007295656395,False,False,7696.341611394688,7706.647456979552,2930.9999118804935,False,False,7693.094649570559,7713.344683192224,2937.331413253914,False,False,7672.383786716387,7692.406765595867,2952.99990348816,False,False,7669.192571140387,7694.622358406943,2959.3247911153,False,False,0.04136230054843332,2786.5573679102113,-0.02341122979763988,2812.1711565049864,-0.3073531795793582,2835.41701912335,0.1669851320455871,2860.3398825507766,-1.134532434295915,2888.302581285907,0.16669560283721727,2912.7350666145358,0.2969282438603469,2934.0778837907956,0.16412746775549847,2955.9977376192974
