batch,time_s,timestamp_epoch_s,acq_seconds,peak_01,peak_01_ref,peak_01_freq_mhz,peak_01_spike_sig,peak_01_spike_ref,peak_02,peak_02_ref,peak_02_freq_mhz,peak_02_spike_sig,peak_02_spike_ref,peak_03,peak_03_ref,peak_03_freq_mhz,peak_03_spike_sig,peak_03_spike_ref,peak_04,peak_04_ref,peak_04_freq_mhz,peak_04_spike_sig,peak_04_spike_ref,peak_05,peak_05_ref,peak_05_freq_mhz,peak_05_spike_sig,peak_05_spike_ref,peak_06,peak_06_ref,peak_06_freq_mhz,peak_06_spike_sig,peak_06_spike_ref,peak_07,peak_07_ref,peak_07_freq_mhz,peak_07_spike_sig,peak_07_spike_ref,peak_08,peak_08_ref,peak_08_freq_mhz,peak_08_spike_sig,peak_08_spike_ref,peak_09,peak_09_ref,peak_09_freq_mhz,peak_09_spike_sig,peak_09_spike_ref,peak_10,peak_10_ref,peak_10_freq_mhz,peak_10_spike_sig,peak_10_spike_ref,peak_11,peak_11_ref,peak_11_freq_mhz,peak_11_spike_sig,peak_11_spike_ref,peak_12,peak_12_ref,peak_12_freq_mhz,peak_12_spike_sig,peak_12_spike_ref,peak_13,peak_13_ref,peak_13_freq_mhz,peak_13_spike_sig,peak_13_spike_ref,peak_14,peak_14_ref,peak_14_freq_mhz,peak_14_spike_sig,peak_14_spike_ref,peak_15,peak_15_ref,peak_15_freq_mhz,peak_15_spike_sig,peak_15_spike_ref,peak_16,peak_16_ref,peak_16_freq_mhz,peak_16_spike_sig,peak_16_spike_ref,delta_f_mhz_b01,f_new_mhz_b01,delta_f_mhz_b02,f_new_mhz_b02,delta_f_mhz_b03,f_new_mhz_b03,delta_f_mhz_b04,f_new_mhz_b04,delta_f_mhz_b05,f_new_mhz_b05,delta_f_mhz_b06,f_new_mhz_b06,delta_f_mhz_b07,f_new_mhz_b07,delta_f_mhz_b08,f_new_mhz_b08
0,0.006101999431848526,1782159891.687062,0.011088416911661625,7681.754005562858,7708.361843995476,2783.7188906487277,False,False,7688.457274505609,7710.4675398111085,2789.999965667725,False,False,7688.844429501482,7710.871291683225,2809.304011875775,False,False,7706.40925207079,7725.029195830914,2815.999955749512,False,False,7725.632282911024,7737.391898707096,2831.5480992912067,False,False,7736.820947825288,7748.573952379496,2841.064850982016,False,False,7736.526446495707,7742.628236085216,2857.494637762509,False,False,7738.429062872514,7748.5434865666175,2863.9999374389654,False,False,7748.624409328482,7755.349202249595,2883.4227843082444,False,False,7754.200215484305,7761.339114221964,2897.246322378631,False,False,7745.920504630621,7751.7498762111445,2908.170712382221,False,False,7746.693436134121,7754.875239172296,2918.007295656395,False,False,7710.299906776296,7720.879241678638,2930.9999118804935,False,False,7710.505107436499,7726.469572393556,2937.331413253914,False,False,7688.5845630711865,7707.245999021916,2952.99990348816,False,False,7681.811121129688,7710.649682122445,2959.3247911153,False,False,-0.1396171114693716,2786.3763884981936,-0.0926389694324946,2812.1019287653517,-0.10720971511511218,2835.6171625878146,0.4103652322317378,2860.5832626509628,-0.9360016108519703,2888.5011121093507,0.0850286586911622,2912.6533996703897,0.16044017787428455,2933.9413957248094,0.30837090217111846,2956.141981053713
1,0.08307908289134502,1782159891.763745,0.010516665875911713,7680.7594094813085,7707.016402787542,2783.7188906487277,False,False,7688.868302411591,7713.653861906654,2789.999965667725,False,False,7691.249703518048,7712.921647767216,2809.304011875775,False,False,7709.362219946817,7727.450799278662,2815.999955749512,False,False,7726.708260231685,7740.199266436411,2831.5480992912067,False,False,7738.127100589906,7751.888700064186,2841.064850982016,False,False,7735.862033499405,7742.043731087813,2857.494637762509,False,False,7739.982163706942,7748.176640584405,2863.9999374389654,False,False,7748.436464223492,7756.612707460954,2883.4227843082444,False,False,7757.098176788827,7763.780540697497,2897.246322378631,False,False,7749.386522297276,7749.604107956109,2908.170712382221,False,False,7746.13918299355,7753.060708500168,2918.007295656395,False,False,7708.920420576459,7720.539115750221,2930.9999118804935,False,False,7708.494672494422,7726.814585689397,2937.331413253914,False,False,7685.972388972094,7709.808241892593,2952.99990348816,False,False,7682.850492098909,7709.8316563254575,2959.3247911153,False,False,-0.04528024422211799,2786.4707253654406,-0.09736023010993064,2812.097207504674,-0.09012740494227253,2835.634244897987,0.2055912710465067,2860.3784886897774,-1.2314252145791038,2888.2056885056236,0.4747583287815914,2913.0431293404804,0.19964434304914835,2933.980599889984,0.09538933610660556,2955.9289994876485
2,0.16012639529071748,1782159891.840905,0.010744709055870771,7680.212372772565,7709.515482776538,2783.7188906487277,False,False,7689.01415319253,7712.719022220865,2789.999965667725,False,False,7690.503837454533,7709.50611608644,2809.304011875775,False,False,7705.324988538069,7725.217443530887,2815.999955749512,False,False,7726.793318458294,7737.7094996485,2831.5480992912067,False,False,7738.387922181129,7748.655191490664,2841.064850982016,False,False,7735.17913775713,7742.3837989424455,2857.494637762509,False,False,7737.130681297186,7747.393465171012,2863.9999374389654,False,False,7749.281605892962,7759.067535226335,2883.4227843082444,False,False,7758.55644771831,7763.659386557447,2897.246322378631,False,False,7748.603701439619,7752.24901121741,2908.170712382221,False,False,7746.465707430388,7754.086273191308,2918.007295656395,False,False,7709.350466118532,7721.577433750039,2930.9999118804935,False,False,7709.034145856895,7727.368274902956,2937.331413253914,False,False,7688.085643549226,7708.537486627747,2952.99990348816,False,False,7683.504833878413,7709.407493046429,2959.3247911153,False,False,-0.17005614203225658,2786.345949467631,0.022880002963193154,2812.217447737747,-0.14719732638718253,2835.5771749765427,0.3126818447472903,2860.485579263478,-1.7243073063307428,2887.712806413872,0.23041366101714317,2912.798784672716,0.181916232761869,2933.9628717796973,0.16525235575399216,2955.998862507296
3,0.22875883313827217,1782159891.910078,0.011830334085971117,7685.344198734603,7710.003378977291,2783.7188906487277,False,False,7690.5145398416735,7715.510233212092,2789.999965667725,False,False,7694.9735076565685,7715.484009841978,2809.304011875775,False,False,7707.157800226181,7726.61984289513,2815.999955749512,False,False,7727.1229926338,7736.677690497296,2831.5480992912067,False,False,7733.53840816701,7745.1595286853935,2841.064850982016,False,False,7729.480042485558,7741.02302319895,2857.494637762509,False,False,7740.852084543204,7747.063607604609,2863.9999374389654,False,False,7748.862129779624,7758.354855274016,2883.4227843082444,False,False,7757.187578323195,7764.589710242381,2897.246322378631,False,False,7748.484468319223,7753.890115230615,2908.170712382221,False,False,7749.201678026715,7753.05584711312,2918.007295656395,False,False,7707.601694837545,7721.055034080144,2930.9999118804935,False,False,7709.0492847754995,7724.921097594522,2937.331413253914,False,False,7686.144735152979,7707.371539260935,2952.99990348816,False,False,7681.866496011249,7709.503236849344,2959.3247911153,False,False,0.009662622702635161,2786.5256682323657,-0.02896418916002402,2812.165603545624,0.02262852230295694,2835.7470008252326,-0.5468999226308862,2859.6259974961,-1.3236747402850706,2888.1134389799176,-0.2640765191385615,2912.30429449256,0.0719701112874845,2933.852925658223,0.19423186219370797,2956.0278420137356
4,0.2956024999730289,1782159891.976311,0.010600999929010868,7680.8424947275125,7710.003378977291,2783.7188906487277,False,False,7690.5145398416735,7715.510233212092,2789.999965667725,False,False,7694.9735076565685,7715.484009841978,2809.304011875775,False,False,7707.157800226181,7726.61984289513,2815.999955749512,False,False,7727.1229926338,7736.677690497296,2831.5480992912067,False,False,7733.53840816701,7745.1595286853935,2841.064850982016,False,False,7729.480042485558,7741.02302319895,2857.494637762509,False,False,7740.852084543204,7747.063607604609,2863.9999374389654,False,False,7748.862129779624,7758.354855274016,2883.4227843082444,False,False,7757.187578323195,7764.589710242381,2897.246322378631,False,False,7748.484468319223,7753.890115230615,2908.170712382221,False,False,7749.201678026715,7753.05584711312,2918.007295656395,False,False,7707.601694837545,7721.055034080144,2930.9999118804935,False,False,7709.0492847754995,7724.921097594522,2937.331413253914,False,False,7686.144735152979,7707.371539260935,2952.99990348816,False,False,7681.866496011249,7709.503236849344,2959.3247911153,False,False,-0.12683561175658792,2786.3891699979063,-0.02896418916002402,2812.165603545624,0.02262852230295694,2835.7470008252326,-0.5468999226308862,2859.6259974961,-1.3236747402850706,2888.1134389799176,-0.2640765191385615,2912.30429449256,0.0719701112874845,2933.852925658223,0.19423186219370797,2956.0278420137356
5,0.36472866660915315,1782159892.04587,0.011475082952529192,7683.093315401778,7707.913622887185,2783.7188906487277,False,False,7686.3610462450715,7712.911839410704,2789.999965667725,False,False,7692.703771739461,7713.954425833664,2809.304011875775,False,False,7707.775923831648,7726.64972185714,2815.999955749512,False,False,7724.885781092397,7738.047430999174,2831.5480992912067,False,False,7740.118261148638,7750.879418956506,2841.064850982016,False,False,7740.706030504019,7744.519275911605,2857.494637762509,False,False,7741.678277348168,7748.271193874743,2863.9999374389654,False,False,7746.371715010546,7758.023506128314,2883.4227843082444,False,False,7757.4568542348015,7762.832631353731,2897.246322378631,False,False,7745.79998777394,7750.879108720238,2908.170712382221,False,False,7744.485762753308,7752.354516000856,2918.007295656395,False,False,7709.915514869945,7722.900084054161,2930.9999118804935,False,False,7708.044872696152,7723.624973255495,2937.331413253914,False,False,7685.1829522878015,7704.8723477091435,2952.99990348816,False,False,7681.97957483877,7711.026611547514,2959.3247911153,False,False,0.05196323118559783,2786.5679688408486,-0.06479811122221996,2812.1297696235615,-0.2568645653565426,2835.467507737573,0.28442369996776334,2860.4573211186985,-1.9709708713387475,2887.4661428488644,0.12435580093897258,2912.692726812638,0.07743144471184693,2933.858386991647,0.28327924872100096,2956.116889400263
6,0.4332168537657708,1782159892.115083,0.012918957974761724,7718.263977442921,7732.8950148240965,2783.7188906487277,False,False,7697.815892349543,7713.877843323043,2789.999965667725,False,False,7692.46051899624,7714.571701256228,2809.304011875775,False,False,7689.861938747439,7712.570594797811,2815.999955749512,False,False,7698.163746676039,7714.9721551487,2831.5480992912067,False,False,7695.838733685852,7713.963735978238,2841.064850982016,False,False,7711.389289971575,7723.634703670876,2857.494637762509,False,False,7726.185516703854,7735.003094721399,2863.9999374389654,False,False,7738.694074945747,7753.317735428063,2883.4227843082444,False,False,7740.902908273987,7748.778642601706,2897.246322378631,False,False,7744.505087569154,7753.264121099122,2908.170712382221,False,False,7749.79204694807,7758.49097411132,2918.007295656395,False,False,7755.940069382888,7762.166450163524,2930.9999118804935,False,False,7747.05995506923,7753.243972552495,2937.331413253914,False,False,7744.4647828346115,7750.346760094141,2952.99990348816,False,False,7707.2832716936155,7723.21699880796,2959.3247911153,False,False,0.04445605862400779,2786.5604616682867,0.01623587995797157,2812.210803614742,-0.023063565302240407,2835.701308737627,-0.3534296676906471,2859.81946775104,-2.0434025363403325,2887.3937111838627,-0.1311686860270886,2912.4372023256715,-0.001046770988060718,2933.779908775947,0.3049461802814326,2956.1385563318236
7,0.5012877499684691,1782159892.1822138,0.011041750200092793,7713.84415135862,7732.8950148240965,2783.7188906487277,False,False,7697.815892349543,7713.877843323043,2789.999965667725,False,False,7692.46051899624,7714.571701256228,2809.304011875775,False,False,7689.861938747439,7712.570594797811,2815.999955749512,False,False,7698.163746676039,7714.9721551487,2831.5480992912067,False,False,7695.838733685852,7713.963735978238,2841.064850982016,False,False,7711.389289971575,7723.634703670876,2857.494637762509,False,False,7726.185516703854,7735.003094721399,2863.9999374389654,False,False,7738.694074945747,7753.317735428063,2883.4227843082444,False,False,7740.902908273987,7748.778642601706,2897.246322378631,False,False,7744.505087569154,7753.264121099122,2908.170712382221,False,False,7749.79204694807,7758.49097411132,2918.007295656395,False,False,7755.940069382888,7762.166450163524,2930.9999118804935,False,False,7747.05995506923,7753.243972552495,2937.331413253914,False,False,7744.4647828346115,7750.346760094141,2952.99990348816,False,False,7707.2832716936155,7723.21699880796,2959.3247911153,False,False,-0.08916279235097467,2786.426842817312,0.01623587995797157,2812.210803614742,-0.023063565302240407,2835.701308737627,-0.3534296676906471,2859.81946775104,-2.0434025363403325,2887.3937111838627,-0.1311686860270886,2912.4372023256715,-0.001046770988060718,2933.779908775947,0.3049461802814326,2956.1385563318236
8,0.5751463330816478,1782159892.2563698,0.011635750066488981,7679.912831249809,7707.209767093559,2783.7188906487277,False,False,7686.785237032736,7709.601011706453,2789.999965667725,False,False,7690.498265427758,7707.9780771464375,2809.304011875775,False,False,7701.685467799614,7721.229209585232,2815.999955749512,False,False,7720.452993856406,7734.561601002536,2831.5480992912067,False,False,7737.336337378122,7747.820067548982,2841.064850982016,False,False,7734.728110768102,7740.064370205092,2857.494637762509,False,False,7739.225819910139,7748.447710670293,2863.9999374389654,False,False,7748.1662606595955,7756.334628786259,2883.4227843082444,False,False,7755.452280160161,7760.533069963628,2897.246322378631,False,False,7745.523218815906,7748.538947641899,2908.170712382221,False,False,7744.116633554421,7751.372002322952,2918.007295656395,False,False,7707.11775682367,7718.448146223675,2930.9999118804935,False,False,7708.363868936639,7724.68928691506,2937.331413253914,False,False,7686.1870678851965,7707.75571415472,2952.99990348816,False,False,7683.212805269432,7709.370758321364,2959.3247911153,False,False,-0.1361392479743346,2786.3798663616885,0.05468217687681187,2812.2492499116606,-0.33349082619665954,2835.390881476733,0.39725220108481357,2860.5701496198158,-1.4775799860716277,2887.959533734131,0.2541854991839247,2912.822556510883,0.14879073438864132,2933.929746281324,0.1390565179599295,2955.972666669502
9,0.6494802078232169,1782159892.330553,0.011330666020512581,7683.343449888436,7709.503356053427,2783.7188906487277,False,False,7689.418763945349,7713.6885900296475,2789.999965667725,False,False,7695.665392609347,7715.901700950575,2809.304011875775,False,False,7711.854107956108,7728.150652565942,2815.999955749512,False,False,7727.886578842803,7740.682091878839,2831.5480992912067,False,False,7741.883699605709,7752.184611975425,2841.064850982016,False,False,7742.161559739585,7746.411633095944,2857.494637762509,False,False,7742.582868233639,7751.220192866094,2863.9999374389654,False,False,7751.680575847419,7758.520779716967,2883.4227843082444,False,False,7757.510670293732,7764.0444799339775,2897.246322378631,False,False,7746.160662652443,7750.261744658741,2908.170712382221,False,False,7747.079339487116,7754.912328453099,2918.007295656395,False,False,7711.2959898523695,7723.424224409328,2930.9999118804935,False,False,7714.293157991259,7731.134463734452,2937.331413253914,False,False,7688.7455573555035,7710.354052938839,2952.99990348816,False,False,7684.556168047192,7711.876799523185,2959.3247911153,False,False,-0.05771300609106944,2786.458292603572,-0.10669116768112046,2812.0878765671027,-0.2625341399775783,2835.461838162952,0.44877339908380975,2860.6216708178144,-1.0473832376767962,2888.389730482526,0.2084572874919035,2912.7768282991906,0.14017155786045596,2933.9211271047957,0.17306328603956808,2956.0066734375814
10,0.7219434787984937,1782159892.402674,0.010648792143911123,7685.234419414983,7710.42439863068,2783.7188906487277,False,False,7690.890214567351,7713.248196656173,2789.999965667725,False,False,7694.315048751412,7716.655539933369,2809.304011875775,False,False,7709.936218174038,7728.505524650793,2815.999955749512,False,False,7726.686568145,7738.33647797781,2831.5480992912067,False,False,7742.707632117858,7752.35906867989,2841.064850982016,False,False,7735.876154598527,7741.8605128832105,2857.494637762509,False,False,7739.1297658709545,7747.630950270502,2863.9999374389654,False,False,7748.230635449462,7759.6413897973525,2883.4227843082444,False,False,7759.457162942812,7765.679382278327,2897.246322378631,False,False,7749.836646086133,7752.726993611883,2908.170712382221,False,False,7747.9375538710765,7756.508443622581,2918.007295656395,False,False,7709.7335574777635,7723.127748571079,2930.9999118804935,False,False,7711.355601063666,7729.264212794571,2937.331413253914,False,False,7689.03163034508,7710.737274199959,2952.99990348816,False,False,7685.608477244246,7714.21272121527,2959.3247911153,False,False,-0.08611376997476977,2786.429891839688,-0.10221678496402686,2812.09235094982,-0.23171399716901425,2835.4926583057604,0.2572644797954566,2860.4301618985264,-1.802751076719593,2887.634362643483,0.3828163896980069,2912.9511874013965,0.13432445081461386,2933.91527999775,0.20880654325039308,2956.0424166947923
