save_id,timestamp_epoch_s,block_index,frequency_minus_mhz,frequency_plus_mhz,intensity_minus,intensity_plus,delta_B_projection_mT,delta_B_projection_uT,delta_Bx_uT,delta_By_uT,delta_Bz_uT,measurement_axis_x,measurement_axis_y,measurement_axis_z,sensitivity_norm_mhz_per_mT,slope_denom_abs,transition_index
000000,0.0091007910668849,1,2719.5233765329285,2725.9999900817875,1.001793666423005,1.0018438621177792,-0.0006611973654915523,-0.6611973654915523,-0.5101926715612347,0.02399949811140191,0.4198921505679526,0.771619335146539,-0.03629702621933471,-0.6350481300780642,28.10962425878315,0.002700724690855784,0
000000,0.0091007910668849,2,2759.999977111817,2766.8724627731613,1.0018502523837098,1.001693348956761,0.001411037032324077,1.411037032324077,1.0410538984308173,-0.05034247523562234,0.9511560977773765,0.737793462951237,-0.03567764281331777,0.6740830155327361,28.22724693609564,0.00393935840336309,1
000000,0.0091007910668849,3,2833.734081004416,2845.4234365593793,1.00149429061902,1.0015068140897865,-0.00554531105936979,-5.54531105936979,0.9070844659531969,-4.484318321817531,3.133458425670734,-0.16357684109000814,0.808668490154484,-0.5650645008229427,28.219290311707965,0.0011479357065799832,2
000000,0.0091007910668849,4,2869.8862138557815,2879.287963302976,1.0010544492362414,1.0009979801528401,-0.00759749893946547,-7.59749893946547,1.2099094831978379,-5.925177881788532,-4.598953820904363,-0.15925102363791346,0.7798853187079752,0.6053247071894856,25.44296649458242,0.0010958955627300717,3
000000,0.0091007910668849,5,2890.878057507244,2903.4471853927444,1.0008958836115815,1.0008906743260855,-0.013321035396915305,-13.321035396915304,2.8182342019793314,11.060712001696379,6.867910165705001,-0.21156269899499988,-0.8303192411197752,-0.5155687948472364,25.722564030926684,0.0012254633006540182,4
000000,0.0091007910668849,6,2923.8929288381,2935.449509984093,1.0010066078741087,1.001066421941022,-0.009628283121839247,-9.628283121839246,1.6634181930995986,7.710754618443735,-5.5209726501141425,-0.17276373908517176,-0.8008441921440699,0.5734119552001185,28.272959046233826,0.0009409196174450088,5
000000,0.0091007910668849,7,2990.669085619459,2996.9998867034915,1.0008804490923415,1.0008552985645405,0.0002494921438345895,0.2494921438345895,-0.21975357787421998,-0.00880034329298766,-0.11780173515099084,-0.8808035976472035,-0.03527302767025077,-0.4721661104851945,28.23454621175532,0.003570338692743881,6
000000,0.0091007910668849,8,3021.55901654996,3027.9998748779303,1.0011212770917903,1.0011638857368237,-0.0006035805580415176,-0.6035805580415176,0.5159585122971658,0.021249628051181378,-0.31248161056531243,-0.854829575643282,-0.03520595182875276,0.5177131807877388,28.11045645650361,0.002511276795650325,7
000001,0.0786461455281823,1,2719.5233765329285,2725.9999900817875,1.0018451231299674,1.0018438621177792,1.661054679005164e-05,0.01661054679005164,0.012817019070560124,-0.0006029134523559904,-0.010548496678596486,0.771619335146539,-0.03629702621933471,-0.6350481300780642,28.10962425878315,0.002700724690855784,0
000001,0.0786461455281823,2,2759.999977111817,2766.8724627731613,1.0018502523837098,1.001693348956761,0.001411037032324077,1.411037032324077,1.0410538984308173,-0.05034247523562234,0.9511560977773765,0.737793462951237,-0.03567764281331777,0.6740830155327361,28.22724693609564,0.00393935840336309,1
