block,n_samples,delta_f_mean_mhz,delta_f_std_mhz,delta_f_min_mhz,delta_f_max_mhz,f_new_mean_mhz,f_new_std_mhz,delta_B_proj_std_uT
1,686,-0.03763565715577108,0.05486363902209783,-0.2391911417251113,0.3395714518334071,2722.0467266180485,0.05486363902210303,1.9517741865565883
2,686,0.043067893773947284,0.028449939996293225,-0.1884680166519472,0.1750463895665279,2762.863265069997,0.028449939996284937,1.0078892943651836
3,686,-0.15867363883036353,0.09638306338457912,-0.5011754033122774,0.3278567304230379,2837.7252583634577,0.09638306338457704,3.4155027401447633
4,686,-0.15222867008157517,0.1034857495509572,-0.6661909402742547,0.3073354363491715,2873.5258686602137,0.10348574955095771,4.0673617824003525
5,686,-0.4216644765615189,0.08021812388480101,-0.730309470158527,-0.0003816594765614,2895.7362273166823,0.08021812388479392,3.1185897248949743
6,686,-0.2745892002260808,0.09783604643433144,-0.5649372949598598,0.0396406383415494,2929.6081210321545,0.09783604643430796,3.460410573733843
7,686,-0.024883065507933042,0.02939670172396929,-0.1121516126964156,0.1025819581353554,2993.293792263848,0.029396701723964067,1.0411607646709802
8,686,-0.007433800157577651,0.03972523564370217,-0.1921611244789423,0.1712759670070031,3024.1112292552884,0.039725235643707314,1.4131835854451724
