batch,sample,time_s,timestamp_epoch_s,acq_seconds,peak_01,peak_01_freq_mhz,peak_01_raw,peak_01_spike_sig,peak_02,peak_02_freq_mhz,peak_02_raw,peak_02_spike_sig,z_minus,z_plus,lockin_signal,delta_f_mhz,peak_shift_kHz,f_new_mhz,B_shift_uT
44,0,0.5264895500149578,1786042458.737059,0.0135463000042364,-1974.3968286663894,2809.1916999043146,-1974.3968286663894,False,-1973.4225744892624,2817.191696852557,-1973.4225744892624,False,-0.9645755164605876,-0.9640995525041924,0.00047596395639515343,-0.09099805895901837,-90.99805895901837,2813.0885644469463,-3.2471474079010267
45,0,0.5392534000129672,1786042458.749067,0.011883400002261624,-1969.2589565855271,2809.1916999043146,-1969.2589565855271,False,-1970.0312615034602,2817.191696852557,-1970.0312615034602,False,-0.9620654508324669,-0.9624427541203695,-0.00037730328790264167,0.06455639399800285,64.55639399800285,2813.2441188999032,2.303610976234758
46,0,0.5509461500041652,1786042458.760595,0.011393300024792552,-1963.6557553512266,2809.1916999043146,-1963.6557553512266,False,-1968.485673582807,2817.191696852557,-1968.485673582807,False,-0.9593280524301109,-0.9616876697091945,-0.0023596172790836256,0.4259411425019413,425.94114250194133,2813.605503648407,15.199155812943951
47,0,0.5624757500045234,1786042458.7725961,0.011562100000446662,-1963.5279445202664,2809.1916999043146,-1963.5279445202664,False,-1964.5996364076118,2817.191696852557,-1964.5996364076118,False,-0.9592656114878987,-0.9597891778453371,-0.000523566357438443,0.09122080883579521,91.22080883579521,2813.270783314741,3.2550959476090213
48,0,0.5738535499986028,1786042458.7835996,0.011103500000899658,-1967.1094318736036,2809.1916999043146,-1967.1094318736036,False,-1968.7674636640172,2817.191696852557,-1968.7674636640172,False,-0.9610153180126381,-0.9618253359620826,-0.0008100179494445747,0.14344222128419146,143.44222128419145,2813.3230047271895,5.11854914659547
49,0,0.5849787000188371,1786042458.7945948,0.011064999998779967,-1970.3829786668546,2809.1916999043146,-1970.3829786668546,False,-1972.9719498306288,2817.191696852557,-1972.9719498306288,False,-0.9626145826806688,-0.9638794034913291,-0.001264820810660261,0.22635482662850626,226.35482662850626,2813.405917332534,8.077177655884466
50,0,0.5959782999998424,1786042458.8055885,0.010854599997401237,-1975.3892777455142,2809.1916999043146,-1975.3892777455142,False,-1977.3055591362556,2817.191696852557,-1977.3055591362556,False,-0.9650603693884077,-0.9659965530802174,-0.0009361836918097,0.1664428030675396,166.44280306753961,2813.346005308973,5.939294999555368
51,0,0.6070456500019645,1786042458.817066,0.011180900008184835,-1973.9628533763193,2809.1916999043146,-1973.9628533763193,False,-1973.4559429946669,2817.191696852557,-1973.4559429946669,False,-0.964363501361357,-0.9641158544161823,0.000247646945174651,-0.04937484182683447,-49.37484182683447,2813.1301876640787,-1.7618770277916953
52,0,0.6180853000114439,1786042458.8278334,0.010772399982670322,-1973.9371022377675,2809.1916999043146,-1973.9371022377675,False,-1974.5665310282784,2817.191696852557,-1974.5665310282784,False,-0.9643509208520047,-0.9646584231696074,-0.00030750231760268143,0.05183136344814835,51.83136344814835,2813.2313938693533,1.849534807598785
53,0,0.629281000001356,1786042458.8394094,0.011509999982081354,-1969.7671845909122,2809.1916999043146,-1969.7671845909122,False,-1969.7774086334587,2817.191696852557,-1969.7774086334587,False,-0.9623137414920022,-0.9623187363648547,-4.994872852437382e-06,-0.0033171031055819,-3.3171031055819,2813.1762454028,-0.11836651104702754
