batch,sample,time_s,timestamp_epoch_s,acq_seconds,peak_01,peak_01_freq_mhz,peak_01_raw,peak_01_spike_sig,peak_02,peak_02_freq_mhz,peak_02_raw,peak_02_spike_sig,z_minus,z_plus,lockin_signal,delta_f_mhz,peak_shift_kHz,f_new_mhz,B_shift_uT
0,0,0.005937699985224754,1786044790.4375212,0.010909800010267645,-1528.3359754468825,2805.4574448863796,-1528.3359754468825,False,-1541.105327505578,2811.4574425975607,-1541.105327505578,False,-1.1545350402467858,-1.1641812598149017,-0.009646219568115955,0.24989690459012262,249.89690459012263,2808.8079164241403,8.917246095850793
1,0,0.016978249987005256,1786044790.4490519,0.011051900015445426,-1538.693644840935,2805.4574448863796,-1538.693644840935,False,-1536.5095781876462,2811.4574425975607,-1536.5095781876462,False,-1.1623594273205957,-1.1607095404357965,0.0016498868847991677,-0.02261945801781888,-22.61945801781888,2808.5354000615325,-0.8071459469675593
2,0,0.027702399995177984,1786044790.459066,0.010283200012054294,-1531.6912747129202,2805.4574448863796,-1531.6912747129202,False,-1539.6816480197108,2811.4574425975607,-1539.6816480197108,False,-1.1570696992716263,-1.1631057843442458,-0.006036085072619546,0.16280311476626272,162.80311476626272,2808.7208226343164,5.8094174552620155
3,0,0.03939794999314472,1786044790.4718263,0.013010099995881319,-1532.433960007495,2805.4574448863796,-1532.433960007495,False,-1537.3826524171056,2811.4574425975607,-1537.3826524171056,False,-1.1576307383430333,-1.1613690778718324,-0.003738339528799095,0.10737045215719508,107.37045215719507,2808.6653899717076,3.8313749699256023
4,0,0.051825849994202144,1786044790.4838269,0.011767299991333857,-1532.3353501902345,2805.4574448863796,-1532.3353501902345,False,-1538.3535424343945,2811.4574425975607,-1538.3535424343945,False,-1.1575562465485794,-1.1621025072768805,-0.00454626072830111,0.12686139334829158,126.86139334829159,2808.6848809128987,4.526883861985854
5,0,0.06389589997706935,1786044790.4963148,0.012270200008060783,-1541.4682979597096,2805.4574448863796,-1541.4682979597096,False,-1538.0684373633703,2811.4574425975607,-1538.0684373633703,False,-1.1644554548313129,-1.1618871333015652,0.002568321529747619,-0.04477651450252275,-44.77651450252275,2808.5132430050476,-1.597791696493104
6,0,0.07607445000030566,1786044790.5078166,0.011982299998635426,-1537.206928720742,2805.4574448863796,-1537.206928720742,False,-1537.1737761647648,2811.4574425975607,-1537.1737761647648,False,-1.1612363327371809,-1.1612112886446748,2.5044092506032456e-05,0.016579557095143898,16.579557095143898,2808.5745990766454,0.5916199363097309
7,0,0.08792529998754617,1786044790.5198143,0.011649200023384765,-1539.8835182081912,2805.4574448863796,-1539.8835182081912,False,-1537.3876478256884,2811.4574425975607,-1537.3876478256884,False,-1.1632582810530363,-1.1613728515016768,0.0018854295513595076,-0.028301878858801137,-28.301878858801135,2808.5297176406916,-1.0099157457465435
8,0,0.09947629999078345,1786044790.530953,0.011363400000846013,-1543.0150726055194,2805.4574448863796,-1543.0150726055194,False,-1534.5933074282616,2811.4574425975607,-1534.5933074282616,False,-1.1656239188056234,-1.1592619518336484,0.006361966971974997,-0.13629747008569237,-136.29747008569237,2808.4217220494647,-4.8635979904971585
9,0,0.1104508499847725,1786044790.5419538,0.010495900001842529,-1538.023917894035,2805.4574448863796,-1538.023917894035,False,-1542.1913139160467,2811.4574425975607,-1542.1913139160467,False,-1.161853502419255,-1.1650016352979504,-0.003148132878695531,0.09313183196149624,93.13183196149625,2808.6511513515115,3.323288322919506
10,0,0.12100694999389816,1786044790.552036,0.010524300014367327,-1539.395319013782,2805.4574448863796,-1539.395319013782,False,-1535.4763219759438,2811.4574425975607,-1535.4763219759438,False,-1.1628894857844432,-1.159928998381479,0.0029604874029642847,-0.054237439623354367,-54.23743962335437,2808.503782079927,-1.9353925072564362
