time_s,z_minus,z_plus,lockin_signal,peak_shift_kHz,B_shift_uT
0.0054215204436331,-1.0117388382978891,-1.0124517247525997,-0.0007128864547105,42.798110450620385,1.5271949204474875
0.0154868744430132,-1.0095170398490851,-1.0115946588836942,-0.002077619034609,186.04015169594356,6.638600902652853
0.0255386039498262,-1.0102815992603469,-1.0111184480820825,-0.0008368488217356,55.80917412112506,1.9914778090609857
0.0352811244083568,-1.0104209671078246,-1.011150018149387,-0.0007290510415625,44.49474204765579,1.5877370128338493
0.0450914369430393,-1.011046392826737,-1.0099704888453038,0.0010759039814332,-144.95295316978024,-5.1724576495068595
0.0550078749656677,-1.012743020446864,-1.013315166823298,-0.0005721463764341,28.02606177655106,1.0000735718152676
0.0648766244412399,-1.0120880558541938,-1.0126003341365644,-0.0005122782823705,21.74231936031261,0.7758463945301388
0.0746412079315632,-1.014235940112865,-1.013179421373167,0.001056518739698,-142.91828232138118,-5.099853065992763
0.084693165961653,-1.013300679277661,-1.013501383798121,-0.0002007045204599,-10.960396403884824,-0.3911074937155589
0.0947846869239583,-1.0119256336533955,-1.0115516721481028,0.0003739615052926,-71.2772202092262,-2.543434920397738
0.1046785204089246,-1.0115958095138176,-1.012803613195575,-0.0012078036817577,94.74451731004427,3.3808349025850797
0.1146838749991729,-1.011095693867753,-1.0111553272227607,-5.963335500758227e-05,-25.76719591749903,-0.9194688808699341
0.1247319579706527,-1.0108365434098734,-1.0113618275205818,-0.0005252841107084,23.10740833572125,0.8245578195732675
0.1347972914227284,-1.0111425050397789,-1.011995858586426,-0.000853353546647,57.54150653652229,2.053293838728315
0.1448156454134732,-1.0107724138092675,-1.010902322607078,-0.0001299087978103,-18.391100391706313,-0.6562625032724205
0.1548364994232542,-1.0107763538634462,-1.011945853620206,-0.0011694997567597,90.72414549124056,3.237373161976897
0.1658670624601654,-1.0103128055405082,-1.0104961840413242,-0.000183378500816,-12.77893173967265,-0.4559995625061608
0.1778535624616779,-1.010139571912795,-1.010714003491456,-0.0005744315786611,28.265916116130708,1.0086324620372076
0.1904650409705937,-1.0105837747011024,-1.011225556535251,-0.0006417818341486,35.33498460363425,1.2608829790049332
0.2024482284323312,-1.0111398286057922,-1.0093836201841773,0.0017562084216149,-216.35756247949695,-7.720438284309768
0.2132659369381144,-1.011382275219312,-1.0115220591154888,-0.0001397838961767,-17.35461216805632,-0.6192767687716357
0.2250770414248109,-1.011037699890605,-1.011905879077201,-0.000868179186596,59.09760255148363,2.108821101608751
0.2369365204358473,-1.0110973399607843,-1.0102784583116369,0.0008188816491474,-117.97594385343176,-4.209818150636303
0.2477518119267188,-1.0111410466795994,-1.0123172519735442,-0.0011762052939447,91.42795724761214,3.262487769326725
0.2580104579101316,-1.014463506197204,-1.0142063635757512,0.0002571426214528,-59.0159350140958,-2.10590690173051
0.2687848329078406,-1.0112312343591563,-1.012885620919748,-0.0016543865605915,141.6177612639099,5.05344566314266
0.2794665829278528,-1.0126693515064913,-1.0112830935887394,0.0013862579177519,-177.52763629936757,-6.334842859669125
0.2896515414468013,-1.0148348371068583,-1.0159006423454997,-0.0010658052386411,79.84039093006893,2.8490005327600962
0.2995734579744749,-1.0131175600408768,-1.0141991684149387,-0.0010816083740619,81.49908466177965,2.908188861753484
0.3092133534373715,-1.011442588558475,-1.01297727688626,-0.0015346883277849,129.0542602137918,4.605133464665708
0.3221519784419797,-1.0103260595382455,-1.0110041923501971,-0.0006781328119513,39.1503755003008,1.3970302419462173
0.3435871244873851,-1.0103976137833677,-1.0114794805455691,-0.0010818667622014,81.52620502593601,2.9091566166834144
0.3654677909216843,-1.0113315184457925,-1.0118745297346805,-0.000543011288888,24.968049186073884,0.8909523689007238
0.3832022289279848,-1.011802053175283,-1.011866356494468,-6.430331918494403e-05,-25.277037470957357,-0.9019782140649928
0.3970930409850552,-1.0106915415330908,-1.010488570204136,0.0002029713289548,-53.33012767821247,-1.9030162602844871
0.4093518539448268,-1.011386475705378,-1.0114888703997689,-0.0001023946943909,-21.278974833101785,-0.7593125475700038
0.4206536874407902,-1.011776006774891,-1.0114729472671449,0.0003030595077466,-63.835361630884,-2.277881873782615
0.4301472914521582,-1.0102483305464909,-1.0106649952903315,-0.0004166647438406,11.706742697567616,0.41773989072108253
0.4398373124422505,-1.0106212736813522,-1.0115946615113702,-0.0009733878300179,70.14027938237237,2.502864665371552
0.4496682079625316,-1.0102517038985457,-1.010856160762988,-0.0006044568644425,31.41736372400429,1.1210877720526795
0.4590988744748756,-1.0103894093030077,-1.0112938664764062,-0.0009044571733984,62.90533232828144,2.2446949874493805
0.4681753744371235,-1.0093259786075768,-1.0119426747161755,-0.0026166961085987,242.6215666956407,8.657635123310044
0.4775347914546728,-1.009167132089885,-1.0103222377294876,-0.0011551056396026,89.21334201671708,3.183462104507461
0.4870473954360932,-1.0110822784139235,-1.010204280769976,0.0008779976439476,-124.18074609099872,-4.431228450292561
0.5000166454119608,-1.009237812778719,-1.009776864159877,-0.000539051381158,24.55241811319175,0.8761211145158346
0.5130029159481637,-1.009636806985396,-1.0098458660557117,-0.0002090590703156,-10.08350462842357,-0.35981675094289073
0.522484332905151,-1.0125868316774629,-1.0123535565290709,0.0002332751483919,-56.51081011933105,-2.016514777309843
0.532165645447094,-1.012488765057406,-1.0128104965388358,-0.0003217314814298,1.7425676715695624,0.06218126147479169
0.5417817704146728,-1.0102470429852517,-1.0113728366071244,-0.0011257936218727,86.13675887178546,3.073678235504762
0.5516078954096884,-1.010359276574474,-1.010914469769292,-0.000555193194818,26.246659440839863,0.9365779132472117
