batch,sample,time_s,timestamp_epoch_s,acq_seconds,peak_01,peak_01_freq_mhz,peak_01_raw,peak_01_spike_sig,peak_02,peak_02_freq_mhz,peak_02_raw,peak_02_spike_sig,z_minus,z_plus,lockin_signal,delta_f_mhz,peak_shift_kHz,f_new_mhz,B_shift_uT
0,0,0.005749624513555318,1785875397.15923,0.009986417018808424,-988.156458349668,2804.965159633537,-988.156458349668,False,-995.3742722504322,2811.965156963249,-995.3742722504322,False,-1.193536414542012,-1.202254389971062,-0.008717975429050062,0.2538442000978482,253.8442000978482,2808.78367004708,9.058100203320304
1,0,0.015635270508937538,1785875397.16894,0.009650541003793478,-981.8229367527318,2804.965159633537,-981.8229367527318,False,-999.0241982960594,2811.965156963249,-999.0241982960594,False,-1.1858865240875625,-1.2066629222525964,-0.02077639816503396,0.44398486715045105,443.98486715045107,2808.9738107141325,15.84302266451795
2,0,0.02510662452550605,1785875397.178177,0.00919441704172641,-979.526895338283,2804.965159633537,-979.526895338283,False,-999.0241982960594,2811.965156963249,-999.0241982960594,False,-1.1831132698986278,-1.2066629222525964,-0.023549652353968664,0.4877143343399627,487.7143343399627,2809.017540181322,17.40345183913655
3,0,0.03472304146271199,1785875397.188187,0.009966667043045163,-994.492387948826,2804.965159633537,-994.492387948826,False,-990.1282832618595,2811.965156963249,-990.1282832618595,False,-1.2011892134815638,-1.195918066572837,0.005271146908726765,0.033259708160286304,33.2597081602863,2808.563085555142,1.1868294376351094
4,0,0.04454687447287142,1785875397.197815,0.009573166957125068,-990.6786373524734,2804.965159633537,-990.6786373524734,False,-990.1282832618595,2811.965156963249,-990.1282832618595,False,-1.196582807103033,-1.195918066572837,0.0006647405301960507,0.10589484467076037,105.89484467076036,2808.6357206916528,3.778719835525277
5,0,0.05437112500658259,1785875397.207832,0.009967750054784119,-1002.4861347178902,2804.965159633537,-1002.4861347178902,False,-1005.4663211918811,2811.965156963249,-1005.4663211918811,False,-1.2108443928581576,-1.2144439858667122,-0.0035995930085546135,0.1731360785655745,173.1360785655745,2808.7029619255477,6.178135832342796
6,0,0.0641516875475645,1785875397.217376,0.009498375002294779,-999.242384294297,2804.965159633537,-999.242384294297,False,-1005.4663211918811,2811.965156963249,-1005.4663211918811,False,-1.2069264563638595,-1.2144439858667122,-0.007517529502852671,0.23491522454562996,234.91522454562997,2808.7647410715276,8.382644324351626
7,0,0.0738934995024465,1785875397.227318,0.009898166987113655,-995.4627277934221,2804.965159633537,-995.4627277934221,False,-991.5924157232442,2811.965156963249,-991.5924157232442,False,-1.202361230249982,-1.1976865065740232,0.004674723675958781,0.04266428069909448,42.66428069909448,2808.5724901276812,1.5224193797849872
8,0,0.08356268750503659,1785875397.236727,0.00935962493531406,-992.8670974137896,2804.965159633537,-992.8670974137896,False,-991.5924157232442,2811.965156963249,-991.5924157232442,False,-1.1992261200651464,-1.1976865065740232,0.001539613491123193,0.09209959698214137,92.09959698214138,2808.6219254439643,3.28645435991084
9,0,0.09324804099742323,1785875397.246685,0.009894500020891428,-1005.0239072626782,2804.965159633537,-1005.0239072626782,False,-997.6823330777377,2811.965156963249,-997.6823330777377,False,-1.21390961994688,-1.2050421617060845,0.00886745824079549,-0.023447960046420285,-23.447960046420285,2808.5063778869358,-0.8367099645453998
10,0,0.10338718752609566,1785875397.256984,0.010229874984361231,-1002.5063967542468,2804.965159633537,-1002.5063967542468,False,-997.6823330777377,2811.965156963249,-997.6823330777377,False,-1.2108688661872746,-1.2050421617060845,0.005826704481190159,0.02449951707002964,24.49951707002964,2808.554325364052,0.8742334095785627
11,0,0.1135491660097614,1785875397.267008,0.009958999929949641,-979.9735079887998,2804.965159633537,-979.9735079887998,False,-982.6442037180511,2811.965156963249,-982.6442037180511,False,-1.1836527072084615,-1.186878484440487,-0.0032257772320254396,0.16724164422202314,167.24164422202315,2808.697067491204,5.967800607408762
12,0,0.12343077047262341,1785875397.276761,0.009704791009426117,-982.006625992869,2804.965159633537,-982.006625992869,False,-1001.2266545380609,2811.965156963249,-1001.2266545380609,False,-1.1861083915815314,-1.2093231403830882,-0.023214748801556828,0.48243347910307943,482.43347910307943,2809.0122593260853,17.215011386778457
13,0,0.13321056251879781,1785875397.286564,0.009756874991580844,-980.255130626147,2804.965159633537,-980.255130626147,False,-1001.2266545380609,2811.965156963249,-1001.2266545380609,False,-1.1839928627273502,-1.2093231403830882,-0.02533027765573803,0.5157917446333368,515.7917446333367,2809.045617591615,18.40535771600545
14,0,0.14316714549204335,1785875397.296677,0.010071541066281497,-993.1146026995673,2804.965159633537,-993.1146026995673,False,-987.3515145031635,2811.965156963249,-987.3515145031635,False,-1.1995250672297084,-1.1925641699299905,0.006960897299717939,0.0066152395154206395,6.615239515420639,2808.5364410864972,0.23605622021912073
