batch,sample,time_s,timestamp_epoch_s,acq_seconds,peak_01,peak_01_freq_mhz,peak_01_raw,peak_01_spike_sig,peak_02,peak_02_freq_mhz,peak_02_raw,peak_02_spike_sig,z_minus,z_plus,lockin_signal,delta_f_mhz,peak_shift_kHz,f_new_mhz,B_shift_uT
0,0,0.0057586460607126355,1785874098.1332061,0.010053707985207438,-5670.603209207818,2806.6997555615753,-5670.603209207818,False,-5663.661641800368,2812.6997532727573,-5663.661641800368,False,-1.0309547992585382,-1.0296927743964448,0.0012620248620933694,-0.19709816633877975,-197.09816633877975,2809.628032633616,-7.033191776291027
1,0,0.015819187508895993,1785874098.143214,0.009948875056579709,-5664.105422523326,2806.6997555615753,-5664.105422523326,False,-5663.981627022782,2812.6997532727573,-5663.981627022782,False,-1.0297734567946433,-1.0297509499182664,2.250687637683768e-05,-0.06307312801756902,-63.07312801756902,2809.7620576719373,-2.250682558434521
2,0,0.02601752051850781,1785874098.153598,0.010338625055737793,-5661.724761492164,2806.6997555615753,-5661.724761492164,False,-5652.8390352841425,2812.6997532727573,-5652.8390352841425,False,-1.0293406361889805,-1.0277251498392774,0.0016154863497030991,-0.23531680452544654,-235.31680452544654,2809.5898139954293,-8.396974183751304
3,0,0.03629602101864293,1785874098.163778,0.010144708096049726,-5657.889743531817,2806.6997555615753,-5657.889743531817,False,-5658.08554454472,2812.6997532727573,-5658.08554454472,False,-1.028643403456307,-1.0286790014317788,-3.559797547181276e-05,-0.056790439839259216,-56.790439839259214,2809.7683403601154,-2.026493000259036
4,0,0.04646064550615847,1785874098.1739242,0.010101624997332692,-5657.3609398650615,2806.6997555615753,-5657.3609398650615,False,-5660.515187557059,2812.6997532727573,-5660.515187557059,False,-1.0285472633001378,-1.0291207272996703,-0.0005734639995325086,0.0013672596190025081,1.3672596190025081,2809.826498059574,0.04878888163725764
5,0,0.05683433305239305,1785874098.1845329,0.010567000019364059,-5643.249795678621,2806.6997555615753,-5643.249795678621,False,-5647.252876114133,2812.6997532727573,-5647.252876114133,False,-1.0259817598985919,-1.026709547549138,-0.0007277876505460412,0.018053772827603867,18.053772827603865,2809.8431845727823,0.6442254077791845
6,0,0.06712068757042289,1785874098.194481,0.009903291007503867,-5659.505056538883,2806.6997555615753,-5659.505056538883,False,-5657.542964633464,2812.6997532727573,-5657.542964633464,False,-1.028937078509119,-1.0285803566592824,0.0003567218498365943,-0.09921070338286118,-99.21070338286118,2809.725920096572,-3.5402049451492
7,0,0.07738870847970247,1785874098.2050822,0.010566917015239596,-5656.282741587607,2806.6997555615753,-5656.282741587607,False,-5658.326946767469,2812.6997532727573,-5658.326946767469,False,-1.0283512394120813,-1.0287228900219187,-0.00037165060983745946,-0.020454164191944978,-20.454164191944976,2809.804676635763,-0.7298802523531608
8,0,0.08782741654431447,1785874098.2153559,0.010239916970022023,-5643.043992552734,2806.6997555615753,-5643.043992552734,False,-5640.501320946031,2812.6997532727573,-5640.501320946031,False,-1.0259443434699496,-1.0254820682235328,0.00046227524641673234,-0.11062384799601424,-110.62384799601423,2809.714506951959,-3.9474681699976535
9,0,0.09784643753664568,1785874098.225129,0.009729209006763995,-5638.064856589648,2806.6997555615753,-5638.064856589648,False,-5634.534757890791,2812.6997532727573,-5634.534757890791,False,-1.0250391021882164,-1.0243973058816904,0.0006417963065259435,-0.13003487489345195,-130.03487489345196,2809.6950959250617,-4.640125424402368
10,0,0.10751908348174766,1785874098.2346828,0.009505082969553769,-5634.762498156125,2806.6997555615753,-5634.762498156125,False,-5634.534757890791,2812.6997532727573,-5634.534757890791,False,-1.0244387106336839,-1.0243973058816904,4.140475199343463e-05,-0.06511649369107295,-65.11649369107295,2809.7600143062637,-2.3235974054764825
11,0,0.1172674170229584,1785874098.244641,0.009910749970003963,-5642.883166044511,2806.6997555615753,-5642.883166044511,False,-5637.719417906659,2812.6997532727573,-5637.719417906659,False,-1.025915104100806,-1.0249762990515943,0.0009388050492118438,-0.16214946183686066,-162.14946183686067,2809.6629813381182,-5.786092700430369
12,0,0.12754414556548,1785874098.2552278,0.010534374974668026,-5638.481502104344,2806.6997555615753,-5638.481502104344,False,-5637.719417906659,2812.6997532727573,-5637.719417906659,False,-1.0251148512182786,-1.0249762990515943,0.000138552166684347,-0.07562072689042379,-75.6207268904238,2809.7495100730644,-2.698427308393655
13,0,0.13814285403350368,1785874098.265836,0.010560792055912316,-5652.727612024596,2806.6997555615753,-5652.727612024596,False,-5649.177077200923,2812.6997532727573,-5649.177077200923,False,-1.0277048923217011,-1.0270593805866433,0.0006455117350578909,-0.13043661206637897,-130.43661206637896,2809.6946941878887,-4.654460893033791
14,0,0.14885677100392058,1785874098.276662,0.010781291988678277,-5660.61138870764,2806.6997555615753,-5660.61138870764,False,-5656.616763522754,2812.6997532727573,-5656.616763522754,False,-1.029138217332781,-1.0284119669051526,0.0007262504276284165,-0.13916662364383406,-139.16662364383407,2809.6859641763112,-4.965980004418857
15,0,0.15966604149434716,1785874098.2874491,0.010740082943812013,-5644.838418665472,2806.6997555615753,-5644.838418665472,False,-5650.724263811792,2812.6997532727573,-5650.724263811792,False,-1.0262705825215268,-1.0273406697904504,-0.0010700872689235474,0.05506551448769845,55.065514487698444,2809.8801963144424,1.9649412820332017
16,0,0.17061370849842206,1785874098.29856,0.011069167056120932,-5657.620705762594,2806.6997555615753,-5657.620705762594,False,-5655.337864506021,2812.6997532727573,-5655.337864506021,False,-1.0285944905330908,-1.0281794542375537,0.00041503629553707455,-0.10551605426098422,-105.51605426098422,2809.719614745694,-3.765203192298894
17,0,0.1815866039833054,1785874098.3094258,0.01079354202374816,-5656.17335356835,2806.6997555615753,-5656.17335356835,False,-5658.005026638193,2812.6997532727573,-5658.005026638193,False,-1.028331351915236,-1.0286643627206757,-0.0003330108054397929,-0.024632160255574246,-24.632160255574245,2809.8004986396995,-0.8789666091769286
18,0,0.19260310451500118,1785874098.3205252,0.011012875009328127,-5660.537694802994,2806.6997555615753,-5660.537694802994,False,-5654.187892612669,2812.6997532727573,-5654.187892612669,False,-1.029124819272316,-1.0279703814107797,0.0011544378615362394,-0.18546513475820284,-185.46513475820285,2809.639665665197,-6.618082170932159
19,0,0.20329227048205212,1785874098.330847,0.010265875025652349,-5662.252416307969,2806.6997555615753,-5662.252416307969,False,-5659.060069821433,2812.6997532727573,-5659.060069821433,False,-1.029436567476118,-1.0288561768527984,0.0005803906233194933,-0.12339527858285292,-123.39527858285291,2809.701735521372,-4.403200063618788
20,0,0.21345062501495704,1785874098.340832,0.009926749975420535,-5657.817800478677,2806.6997555615753,-5657.817800478677,False,-5656.867637619585,2812.6997532727573,-5656.867637619585,False,-1.0286303237127292,-1.0284575775473712,0.00017274616535800646,-0.07931801247675872,-79.31801247675872,2809.745812787478,-2.830360136909746
