batch,time_s,timestamp_epoch_s,acq_seconds,peak_01,peak_01_ref,peak_01_freq_mhz,peak_01_spike_sig,peak_01_spike_ref,peak_02,peak_02_ref,peak_02_freq_mhz,peak_02_spike_sig,peak_02_spike_ref,peak_03,peak_03_ref,peak_03_freq_mhz,peak_03_spike_sig,peak_03_spike_ref,peak_04,peak_04_ref,peak_04_freq_mhz,peak_04_spike_sig,peak_04_spike_ref,peak_05,peak_05_ref,peak_05_freq_mhz,peak_05_spike_sig,peak_05_spike_ref,peak_06,peak_06_ref,peak_06_freq_mhz,peak_06_spike_sig,peak_06_spike_ref,peak_07,peak_07_ref,peak_07_freq_mhz,peak_07_spike_sig,peak_07_spike_ref,peak_08,peak_08_ref,peak_08_freq_mhz,peak_08_spike_sig,peak_08_spike_ref,peak_09,peak_09_ref,peak_09_freq_mhz,peak_09_spike_sig,peak_09_spike_ref,peak_10,peak_10_ref,peak_10_freq_mhz,peak_10_spike_sig,peak_10_spike_ref,peak_11,peak_11_ref,peak_11_freq_mhz,peak_11_spike_sig,peak_11_spike_ref,peak_12,peak_12_ref,peak_12_freq_mhz,peak_12_spike_sig,peak_12_spike_ref,peak_13,peak_13_ref,peak_13_freq_mhz,peak_13_spike_sig,peak_13_spike_ref,peak_14,peak_14_ref,peak_14_freq_mhz,peak_14_spike_sig,peak_14_spike_ref,peak_15,peak_15_ref,peak_15_freq_mhz,peak_15_spike_sig,peak_15_spike_ref,peak_16,peak_16_ref,peak_16_freq_mhz,peak_16_spike_sig,peak_16_spike_ref,delta_f_mhz_b01,f_new_mhz_b01,delta_f_mhz_b02,f_new_mhz_b02,delta_f_mhz_b03,f_new_mhz_b03,delta_f_mhz_b04,f_new_mhz_b04,delta_f_mhz_b05,f_new_mhz_b05,delta_f_mhz_b06,f_new_mhz_b06,delta_f_mhz_b07,f_new_mhz_b07,delta_f_mhz_b08,f_new_mhz_b08
0,0.04608218697831035,1781120343.696247,0.09148120786994696,1212.66234526393,1212.7883424519364,2719.5233765329285,False,False,1212.6730537640983,1212.731269676315,2725.9999900817875,False,False,1212.6115910688632,1212.7342879848397,2759.999977111817,False,False,1212.6451936302226,1212.4051433505517,2766.8724627731613,False,False,1212.4249717272367,1212.399232050616,2833.734081004416,False,False,1212.4481408747747,1212.3391684751045,2845.4234365593793,False,False,1212.2131300241463,1212.3872902466608,2869.8862138557815,False,False,1212.2577711892902,1212.5530748540516,2879.287963302976,False,False,1212.3117431304827,1212.5328965064036,2890.878057507244,False,False,1212.2466309563838,1212.219466179662,2903.4471853927444,False,False,1212.2856672372159,1212.3529625271265,2923.8929288381,False,False,1212.336869211725,1212.469033682795,2935.449509984093,False,False,1212.1034569184217,1212.5072454687165,2990.669085619459,False,False,1212.194421096066,1212.92401733044,2996.9998867034915,False,False,1212.475941406608,1213.0865872482195,3021.55901654996,False,False,1212.4340381147417,1213.0034187119845,3027.9998748779303,False,False,-0.02069316190421382,2722.0636691133,-0.07594355585690889,2762.7442536203657,-0.2053831541130051,2837.678548848175,-0.15368324126579996,2873.5244140890295,-0.5140214735107167,2895.643870319733,-0.15179480981853288,2929.7309154225622,0.07520267049978509,2993.393877999856,-0.013532778602072843,3024.105130276844
1,0.157623041421175,1781120343.767541,0.010997832752764225,1212.7881529480087,1212.7883424519364,2719.5233765329285,False,False,1212.6730537640983,1212.731269676315,2725.9999900817875,False,False,1212.6115910688632,1212.7342879848397,2759.999977111817,False,False,1212.6451936302226,1212.4051433505517,2766.8724627731613,False,False,1212.4249717272367,1212.399232050616,2833.734081004416,False,False,1212.4481408747747,1212.3391684751045,2845.4234365593793,False,False,1212.2131300241463,1212.3872902466608,2869.8862138557815,False,False,1212.2577711892902,1212.5530748540516,2879.287963302976,False,False,1212.3117431304827,1212.5328965064036,2890.878057507244,False,False,1212.2466309563838,1212.219466179662,2903.4471853927444,False,False,1212.2856672372159,1212.3529625271265,2923.8929288381,False,False,1212.336869211725,1212.469033682795,2935.449509984093,False,False,1212.1034569184217,1212.5072454687165,2990.669085619459,False,False,1212.194421096066,1212.92401733044,2996.9998867034915,False,False,1212.475941406608,1213.0865872482195,3021.55901654996,False,False,1212.4340381147417,1213.0034187119845,3027.9998748779303,False,False,0.01771661981107564,2722.102078895015,-0.07594355585690889,2762.7442536203657,-0.2053831541130051,2837.678548848175,-0.15368324126579996,2873.5244140890295,-0.5140214735107167,2895.643870319733,-0.15179480981853288,2929.7309154225622,0.07520267049978509,2993.393877999856,-0.013532778602072843,3024.105130276844
2,0.25882439548149705,1781120343.9060109,0.08553087525069714,1213.8471681388878,1211.951363969802,2719.5233765329285,False,False,1214.010090320017,1212.0008718708928,2725.9999900817875,False,False,1213.7788535012378,1211.94949032613,2759.999977111817,False,False,1213.6715453739646,1211.8902986215119,2766.8724627731613,False,False,1213.407847602164,1211.947975058838,2833.734081004416,False,False,1213.3793899196137,1211.8940818229053,2845.4234365593793,False,False,1212.9437578323195,1211.9897408075312,2869.8862138557815,False,False,1212.8374400158941,1211.965787663906,2879.287963302976,False,False,1212.8526530549868,1212.0192690344472,2890.878057507244,False,False,1212.922244551762,1211.892591007733,2903.4471853927444,False,False,1212.9900105449765,1211.921582052144,2923.8929288381,False,False,1213.1350941406608,1211.9797521166367,2935.449509984093,False,False,1212.7283216676346,1211.9429195830912,2990.669085619459,False,False,1212.7688785646606,1211.8828132163708,2996.9998867034915,False,False,1213.1253025949811,1211.9226289085186,3021.55901654996,False,False,1213.1849054008621,1211.955098266956,3027.9998748779303,False,False,-0.0346248452260292,2722.049737429978,0.010059985313928597,2762.830257161537,-0.16390533333383203,2837.7200266689542,-0.18283208777887858,2873.4952652425163,-0.47911717622869576,2895.6787746170153,-0.284820123608896,2929.597890108772,-0.023273890341425855,2993.2954014390148,-0.008904464815246283,3024.109758590631
3,0.3676125828642398,1781120343.97758,0.011099083814769983,1213.8143854876666,1211.951363969802,2719.5233765329285,False,False,1214.010090320017,1212.0008718708928,2725.9999900817875,False,False,1213.7788535012378,1211.94949032613,2759.999977111817,False,False,1213.6715453739646,1211.8902986215119,2766.8724627731613,False,False,1213.407847602164,1211.947975058838,2833.734081004416,False,False,1213.3793899196137,1211.8940818229053,2845.4234365593793,False,False,1212.9437578323195,1211.9897408075312,2869.8862138557815,False,False,1212.8374400158941,1211.965787663906,2879.287963302976,False,False,1212.8526530549868,1212.0192690344472,2890.878057507244,False,False,1212.922244551762,1211.892591007733,2903.4471853927444,False,False,1212.9900105449765,1211.921582052144,2923.8929288381,False,False,1213.1350941406608,1211.9797521166367,2935.449509984093,False,False,1212.7283216676346,1211.9429195830912,2990.669085619459,False,False,1212.7688785646606,1211.8828132163708,2996.9998867034915,False,False,1213.1253025949811,1211.9226289085186,3021.55901654996,False,False,1213.1849054008621,1211.955098266956,3027.9998748779303,False,False,-0.04464048201042898,2722.0397217931936,0.010059985313928597,2762.830257161537,-0.16390533333383203,2837.7200266689542,-0.18283208777887858,2873.4952652425163,-0.47911717622869576,2895.6787746170153,-0.284820123608896,2929.597890108772,-0.023273890341425855,2993.2954014390148,-0.008904464815246283,3024.109758590631
4,0.47075468697585166,1781120344.1160011,0.08165304223075509,1213.049212947397,1211.632645108048,2719.5233765329285,False,False,1213.1174007396767,1211.6478673166853,2725.9999900817875,False,False,1213.119686248739,1211.6913386007277,2759.999977111817,False,False,1212.8567021731822,1211.7089143258856,2766.8724627731613,False,False,1212.8391447871136,1211.7286983831038,2833.734081004416,False,False,1212.9801937830487,1211.6545480942627,2845.4234365593793,False,False,1212.8602821163308,1211.677381789284,2869.8862138557815,False,False,1213.2287984839688,1211.7931090870193,2879.287963302976,False,False,1213.3283980805086,1211.7601774306938,2890.878057507244,False,False,1213.2367882140784,1211.6618432313476,2903.4471853927444,False,False,1213.1419040559954,1211.6433841733653,2923.8929288381,False,False,1213.0291637375065,1211.6931373597822,2935.449509984093,False,False,1212.8078025185685,1211.718998532873,2990.669085619459,False,False,1212.6133218204602,1211.5717455756944,2996.9998867034915,False,False,1212.7505937280312,1211.7539184521806,3021.55901654996,False,False,1212.8189297612862,1211.7297307210317,3027.9998748779303,False,False,-0.01618046781609365,2722.068181807388,0.05878055964144189,2762.8789777358643,-0.30034332218308973,2837.583588680105,-0.4350990357390366,2873.2429982945564,-0.3515163991586687,2895.806375394085,-0.06607135884313571,2929.8166388735376,0.010887299446178509,2993.3295626288023,-0.030412093637384684,3024.0882509618086
5,0.5773579787928611,1781120344.187464,0.011377457994967699,1213.1120953938316,1211.632645108048,2719.5233765329285,False,False,1213.1174007396767,1211.6478673166853,2725.9999900817875,False,False,1213.119686248739,1211.6913386007277,2759.999977111817,False,False,1212.8567021731822,1211.7089143258856,2766.8724627731613,False,False,1212.8391447871136,1211.7286983831038,2833.734081004416,False,False,1212.9801937830487,1211.6545480942627,2845.4234365593793,False,False,1212.8602821163308,1211.677381789284,2869.8862138557815,False,False,1213.2287984839688,1211.7931090870193,2879.287963302976,False,False,1213.3283980805086,1211.7601774306938,2890.878057507244,False,False,1213.2367882140784,1211.6618432313476,2903.4471853927444,False,False,1213.1419040559954,1211.6433841733653,2923.8929288381,False,False,1213.0291637375065,1211.6931373597822,2935.449509984093,False,False,1212.8078025185685,1211.718998532873,2990.669085619459,False,False,1212.6133218204602,1211.5717455756944,2996.9998867034915,False,False,1212.7505937280312,1211.7539184521806,3021.55901654996,False,False,1212.8189297612862,1211.7297307210317,3027.9998748779303,False,False,0.0030362029070783118,2722.087398478111,0.05878055964144189,2762.8789777358643,-0.30034332218308973,2837.583588680105,-0.4350990357390366,2873.2429982945564,-0.3515163991586687,2895.806375394085,-0.06607135884313571,2929.8166388735376,0.010887299446178509,2993.3295626288023,-0.030412093637384684,3024.0882509618086
6,0.682290478842333,1781120344.325805,0.07819079188629985,1213.2938227832624,1211.5741846746344,2719.5233765329285,False,False,1213.1014969282026,1211.669798575664,2725.9999900817875,False,False,1212.9527348167617,1211.6333290032705,2759.999977111817,False,False,1212.8993558394718,1211.7295228780144,2766.8724627731613,False,False,1212.9788764251002,1211.828794663325,2833.734081004416,False,False,1213.0777692025554,1211.805563621359,2845.4234365593793,False,False,1212.8900831372068,1211.8585949200722,2869.8862138557815,False,False,1212.6996836507017,1211.8070108811933,2879.287963302976,False,False,1212.7669430265612,1211.8741846746343,2890.878057507244,False,False,1212.9265122107774,1211.733580401626,2903.4471853927444,False,False,1212.9672983464254,1211.7394389766787,2923.8929288381,False,False,1213.328109239845,1211.7261561267844,2935.449509984093,False,False,1213.1593345966928,1211.7528861142525,2990.669085619459,False,False,1213.186011859278,1211.670043096861,2996.9998867034915,False,False,1213.260929333374,1211.7518102209863,3021.55901654996,False,False,1213.1489057676438,1211.752457438029,3027.9998748779303,False,False,0.08803222394431374,2722.1723944991486,0.03135635936530888,2762.851553535588,-0.23338200897544967,2837.650549993313,-0.14033516062480783,2873.5377621696703,-0.5491176618266655,2895.6087741314172,-0.5367750657236899,2929.345935166657,-0.025338557128504014,2993.2933367722276,0.0370259257242286,3024.1556889811704
7,0.7873154787812382,1781120344.396896,0.010329791810363531,1213.4343582846836,1211.5741846746344,2719.5233765329285,False,False,1213.1014969282026,1211.669798575664,2725.9999900817875,False,False,1212.9527348167617,1211.6333290032705,2759.999977111817,False,False,1212.8993558394718,1211.7295228780144,2766.8724627731613,False,False,1212.9788764251002,1211.828794663325,2833.734081004416,False,False,1213.0777692025554,1211.805563621359,2845.4234365593793,False,False,1212.8900831372068,1211.8585949200722,2869.8862138557815,False,False,1212.6996836507017,1211.8070108811933,2879.287963302976,False,False,1212.7669430265612,1211.8741846746343,2890.878057507244,False,False,1212.9265122107774,1211.733580401626,2903.4471853927444,False,False,1212.9672983464254,1211.7394389766787,2923.8929288381,False,False,1213.328109239845,1211.7261561267844,2935.449509984093,False,False,1213.1593345966928,1211.7528861142525,2990.669085619459,False,False,1213.186011859278,1211.670043096861,2996.9998867034915,False,False,1213.260929333374,1211.7518102209863,3021.55901654996,False,False,1213.1489057676438,1211.752457438029,3027.9998748779303,False,False,0.1309814875052769,2722.2153437627094,0.03135635936530888,2762.851553535588,-0.23338200897544967,2837.650549993313,-0.14033516062480783,2873.5377621696703,-0.5491176618266655,2895.6087741314172,-0.5367750657236899,2929.345935166657,-0.025338557128504014,2993.2933367722276,0.0370259257242286,3024.1556889811704
8,0.8890242914203554,1781120344.53531,0.08373241731896996,1213.5965812880152,1211.8109018247396,2719.5233765329285,False,False,1213.474252682092,1211.8267697221627,2725.9999900817875,False,False,1213.3926490815172,1211.8520066020724,2759.999977111817,False,False,1213.0710838402051,1211.7638781061835,2766.8724627731613,False,False,1212.9475945227255,1211.8162889323594,2833.734081004416,False,False,1212.8471169422623,1211.8053244490634,2845.4234365593793,False,False,1212.7711312161873,1211.8113809334598,2869.8862138557815,False,False,1212.8621634012902,1211.9025835192715,2879.287963302976,False,False,1212.9015580585017,1211.8133080661432,2890.878057507244,False,False,1212.6392395390778,1211.7834825931473,2903.4471853927444,False,False,1212.72479979827,1211.743091512058,2923.8929288381,False,False,1212.8926391478437,1211.7112624935048,2935.449509984093,False,False,1212.7813720695663,1211.716127701195,2990.669085619459,False,False,1213.2180044013814,1211.6485420423635,2996.9998867034915,False,False,1213.5523176024694,1211.8220237185562,3021.55901654996,False,False,1213.5332938533484,1211.8196021945776,3027.9998748779303,False,False,0.04223278024113942,2722.1265950554453,0.048878428147924584,2762.8690756043707,-0.08123437894454123,2837.8026976233436,-0.2446480182107474,2873.4334493120846,-0.19035871672138605,2895.9675330765226,-0.38380168872764214,2929.498908543653,-0.11656909642373747,2993.2021062329327,0.005454353568646412,3024.1241174090146
9,0.9961405624635518,1781120344.605919,0.010726124979555607,1213.675119968212,1211.8109018247396,2719.5233765329285,False,False,1213.474252682092,1211.8267697221627,2725.9999900817875,False,False,1213.3926490815172,1211.8520066020724,2759.999977111817,False,False,1213.0710838402051,1211.7638781061835,2766.8724627731613,False,False,1212.9475945227255,1211.8162889323594,2833.734081004416,False,False,1212.8471169422623,1211.8053244490634,2845.4234365593793,False,False,1212.7711312161873,1211.8113809334598,2869.8862138557815,False,False,1212.8621634012902,1211.9025835192715,2879.287963302976,False,False,1212.9015580585017,1211.8133080661432,2890.878057507244,False,False,1212.6392395390778,1211.7834825931473,2903.4471853927444,False,False,1212.72479979827,1211.743091512058,2923.8929288381,False,False,1212.8926391478437,1211.7112624935048,2935.449509984093,False,False,1212.7813720695663,1211.716127701195,2990.669085619459,False,False,1213.2180044013814,1211.6485420423635,2996.9998867034915,False,False,1213.5523176024694,1211.8220237185562,3021.55901654996,False,False,1213.5332938533484,1211.8196021945776,3027.9998748779303,False,False,0.06623041442696993,2722.150592689631,0.048878428147924584,2762.8690756043707,-0.08123437894454123,2837.8026976233436,-0.2446480182107474,2873.4334493120846,-0.19035871672138605,2895.9675330765226,-0.38380168872764214,2929.498908543653,-0.11656909642373747,2993.2021062329327,0.005454353568646412,3024.1241174090146
