save_id,timestamp_epoch_s,n_channels,n_solve_channels,selected_blocks,solver,rank,condition_number,residual_norm_uT,solve_residual_norm_uT,delta_Bx_uT,delta_By_uT,delta_Bz_uT,status
000017,1.909326399996644,8,8,all,weighted_lstsq,3,5.707383440718379,19.6364739763062,19.6364739763062,-3.8189684068928393,-12.692522608022468,-10.087176046730741,ok
000018,2.029723699990427,8,8,all,weighted_lstsq,3,5.707383440718379,32.563096027951744,32.563096027951744,-4.1610258575892,-8.058042520042823,-10.484344100684863,ok
000019,2.1423253499960992,8,8,all,weighted_lstsq,3,5.707383440718379,25.363058780371983,25.363058780371983,-8.617683469063047,-7.106318745353465,-17.121206009359906,ok
000020,2.247163549982361,8,8,all,weighted_lstsq,3,5.707383440718379,35.10668976456889,35.10668976456889,-1.893991144695629,-9.405989026777132,-9.215573717341215,ok
000021,2.3528550999908475,8,8,all,weighted_lstsq,3,5.707383440718379,26.28633356743354,26.28633356743354,-2.6510313185106025,-13.170669710495769,-7.411459426136977,ok
000022,2.457448549990658,8,8,all,weighted_lstsq,3,5.707383440718379,34.971425703082076,34.971425703082076,-2.929652689373396,-4.014305452526542,-11.755425163008182,ok
000023,2.56705119999242,8,8,all,weighted_lstsq,3,5.707383440718379,28.665636015947104,28.665636015947104,-5.733370375245015,-10.535459207764573,-9.485612050279437,ok
000024,2.676710199986701,8,8,all,weighted_lstsq,3,5.707383440718379,24.808017564559727,24.808017564559727,-2.1686955270941906,-9.594574587899647,-6.40734286656921,ok
000025,2.7841792499821167,8,8,all,weighted_lstsq,3,5.707383440718379,12.654177098681025,12.654177098681025,-2.9845384278079545,-5.232334914628101,-5.540318956548598,ok
000026,2.891924249983276,8,8,all,weighted_lstsq,3,5.707383440718379,14.975007531234642,14.975007531234642,-3.0503945156196055,-0.07334567280955291,-11.485035253791969,ok
000027,3.008385899986024,8,8,all,weighted_lstsq,3,5.707383440718379,21.64092966847186,21.64092966847186,-1.8379217447792016,-11.980242417268856,-6.9813589718047995,ok
000028,3.17617714998778,8,8,all,weighted_lstsq,3,5.707383440718379,25.155049786523104,25.155049786523104,-4.982219617247518,-13.936055669591266,-9.619422593328691,ok
000029,3.286496699991403,8,8,all,weighted_lstsq,3,5.707383440718379,15.285037241455381,15.285037241455381,-0.7660226358893576,-7.721400897761955,-0.01846296171281606,ok
000030,3.4024291999958223,8,8,all,weighted_lstsq,3,5.707383440718379,12.856307004288892,12.856307004288892,-5.25972080316198,-8.233173071838456,-11.02922187942642,ok
000031,3.5129471499822102,8,8,all,weighted_lstsq,3,5.707383440718379,20.79378929470721,20.79378929470721,-1.6235424060387214,-10.258747745263374,-6.5024197060849795,ok
000032,3.623329449997982,8,8,all,weighted_lstsq,3,5.707383440718379,28.67358013741946,28.67358013741946,0.24196066379533016,-5.179086870597385,-8.699010165179601,ok
000033,3.7323043499927735,8,8,all,weighted_lstsq,3,5.707383440718379,27.657814105923745,27.657814105923745,-3.4686196531730573,-5.32265243662362,-11.24681652654711,ok
000034,3.8384596499818144,8,8,all,weighted_lstsq,3,5.707383440718379,21.17730805548006,21.17730805548006,-8.160902141718909,-14.240908312932323,-9.222413491870528,ok
000035,3.951451549990452,8,8,all,weighted_lstsq,3,5.707383440718379,21.673179431242026,21.673179431242026,-7.4073745213710875,-4.452095152723155,-9.55092890766174,ok
000036,4.061420799989719,8,8,all,weighted_lstsq,3,5.707383440718379,22.244549063362403,22.244549063362403,-3.6056808381258247,-13.869646632314637,-6.57571817829596,ok
000037,4.1754596999817295,8,8,all,weighted_lstsq,3,5.707383440718379,36.004013823520644,36.004013823520644,-1.5714751184082267,-8.019299347069747,-6.049664424782028,ok
000038,4.27888259998872,8,8,all,weighted_lstsq,3,5.707383440718379,16.001447776023983,16.001447776023983,-3.8722832203829474,-17.54738890233184,-5.292310444299157,ok
000039,4.383027949996176,8,8,all,weighted_lstsq,3,5.707383440718379,18.868401299687623,18.868401299687623,-6.9124802060157595,-10.232703841422286,-5.333948587863693,ok
000040,4.484841499986942,8,8,all,weighted_lstsq,3,5.707383440718379,15.858282091341852,15.858282091341852,0.17222963038456518,-16.808849171645896,-4.648271452214342,ok
000041,4.588147349990322,8,8,all,weighted_lstsq,3,5.707383440718379,9.985781191978827,9.985781191978827,-5.759440551837639,-5.760972992846059,-7.299806399658689,ok
000042,4.702941699986695,8,8,all,weighted_lstsq,3,5.707383440718379,28.46558262509558,28.46558262509558,-4.646737159058296,-2.4578521745269195,-11.610663412327519,ok
000043,4.810478150000563,8,8,all,weighted_lstsq,3,5.707383440718379,21.578454658698263,21.578454658698263,-8.872111307222013,-10.614126757217582,-10.839290652820548,ok
000044,4.9151853999937885,8,8,all,weighted_lstsq,3,5.707383440718379,19.577524466252704,19.577524466252704,-10.31767969492511,4.800021034245636,-12.07155233838719,ok
000045,5.024875199989765,8,8,all,weighted_lstsq,3,5.707383440718379,22.180222511162434,22.180222511162434,-9.455858160570083,-11.554127353075899,-13.038981455051925,ok
000046,5.134098299982725,8,8,all,weighted_lstsq,3,5.707383440718379,18.300253003742515,18.300253003742515,-9.897537989587427,-14.71238027584163,-9.489966803833529,ok
000047,5.237341049985844,8,8,all,weighted_lstsq,3,5.707383440718379,21.898176186126626,21.898176186126626,-5.644725122455139,-3.6355998080225245,-10.7268967023229,ok
000048,5.349750299996231,8,8,all,weighted_lstsq,3,5.707383440718379,22.29092273550491,22.29092273550491,-7.567696461111913,-8.64031175305381,-11.414483751106218,ok
000049,5.458543849992566,8,8,all,weighted_lstsq,3,5.707383440718379,24.01015141252314,24.01015141252314,-6.167605047207629,-3.8182306106015367,-11.67513877711972,ok
000050,5.565405549990828,8,8,all,weighted_lstsq,3,5.707383440718379,18.298893818576797,18.298893818576797,-2.497920858848499,-7.555008804562488,-6.22376248566312,ok
000051,5.677126599985058,8,8,all,weighted_lstsq,3,5.707383440718379,20.82489528164822,20.82489528164822,-4.178761902389167,-6.984386982884239,-8.54958313200985,ok
000052,5.786048499983735,8,8,all,weighted_lstsq,3,5.707383440718379,27.76614153177416,27.76614153177416,-9.748667313983306,-12.572135262342943,-12.459606619678647,ok
000053,5.895044099990628,8,8,all,weighted_lstsq,3,5.707383440718379,11.518124368422797,11.518124368422797,-1.4980825009379612,-6.879770417009404,-4.532425386931751,ok
000054,6.001449399991543,8,8,all,weighted_lstsq,3,5.707383440718379,23.97813391126837,23.97813391126837,-4.204901648253152,-13.373009271216503,-15.288186069772701,ok
000055,6.109464099979959,8,8,all,weighted_lstsq,3,5.707383440718379,19.41311343413742,19.41311343413742,-6.0110109427036145,-3.2068121520284056,-11.490952564835924,ok
000056,6.221927699982189,8,8,all,weighted_lstsq,3,5.707383440718379,24.00008659420789,24.00008659420789,-3.14286438782912,-5.046250084596473,-6.214030703827051,ok
000057,6.330520649993559,8,8,all,weighted_lstsq,3,5.707383440718379,34.61011854149541,34.61011854149541,-3.630882444944551,1.9696657048005233,-11.502446347318198,ok
000058,6.457881349982927,8,8,all,weighted_lstsq,3,5.707383440718379,31.02620758462092,31.02620758462092,-4.038896835639083,-11.740096245470824,-12.891894682108463,ok
000059,6.563296349995653,8,8,all,weighted_lstsq,3,5.707383440718379,34.66800266026827,34.66800266026827,-0.601390984524395,-2.5351570515111788,-6.5334466569682075,ok
000060,6.672637549985666,8,8,all,weighted_lstsq,3,5.707383440718379,24.77615661939529,24.77615661939529,-6.078520265420563,-4.266745669367775,-9.646706982633999,ok
000061,6.782281049992889,8,8,all,weighted_lstsq,3,5.707383440718379,21.720415627651693,21.720415627651693,-6.268669399835756,-0.5461958669395086,-13.715788724132306,ok
000062,6.891842199998791,8,8,all,weighted_lstsq,3,5.707383440718379,35.90637027372633,35.90637027372633,0.07803851147844457,-7.399222543284077,-4.483759946115348,ok
000063,7.002563499991084,8,8,all,weighted_lstsq,3,5.707383440718379,26.393585352728444,26.393585352728444,-1.666046649521658,1.6265831064411111,-8.24080709177925,ok
000064,7.112223999982234,8,8,all,weighted_lstsq,3,5.707383440718379,42.42183929307399,42.42183929307399,-8.122691193840891,-3.6850240248376642,-13.189490879250359,ok
000065,7.221913199988194,8,8,all,weighted_lstsq,3,5.707383440718379,20.33282864536756,20.33282864536756,-7.806656989777495,-7.02912150202587,-11.228657498813005,ok
000066,7.331726149990573,8,8,all,weighted_lstsq,3,5.707383440718379,25.099135457506005,25.099135457506005,-1.4921137255645986,-9.929472523412896,-7.752458500825944,ok
000067,7.442141899984563,8,8,all,weighted_lstsq,3,5.707383440718379,31.1059556290765,31.1059556290765,-8.125727815447677,-15.291196114199188,-7.580940910889442,ok
000068,7.564103999990039,8,8,all,weighted_lstsq,3,5.707383440718379,18.594861361057834,18.594861361057834,-2.5918464594236847,-0.818996845375544,-8.65855728460375,ok
000069,7.677778749988647,8,8,all,weighted_lstsq,3,5.707383440718379,22.491362046957764,22.491362046957764,-5.69119047634608,-9.491486222212929,-11.013062516156646,ok
000070,7.7912290999956895,8,8,all,weighted_lstsq,3,5.707383440718379,29.33609581298001,29.33609581298001,-2.6433165050919074,-11.599491709955515,-8.684108193977492,ok
000071,7.90597279999929,8,8,all,weighted_lstsq,3,5.707383440718379,39.77924956495955,39.77924956495955,-4.285288788762846,-13.677774558515301,-9.115342598293546,ok
000072,8.020717849984067,8,8,all,weighted_lstsq,3,5.707383440718379,24.19274835011323,24.19274835011323,-6.8536131869675625,-9.286780747763776,-10.385513594734645,ok
000073,8.133781199983787,8,8,all,weighted_lstsq,3,5.707383440718379,24.678817075152125,24.678817075152125,-4.415194766206853,-6.18037130086427,-11.701172798007503,ok
000074,8.245582999981707,8,8,all,weighted_lstsq,3,5.707383440718379,18.19057331798676,18.19057331798676,-1.3497753112951851,-14.84443336104395,-6.680568238993545,ok
000075,8.351287349985796,8,8,all,weighted_lstsq,3,5.707383440718379,21.45726369339625,21.45726369339625,-3.723188795648216,-13.757392407652585,-6.449712855760066,ok
000076,8.45626344998891,8,8,all,weighted_lstsq,3,5.707383440718379,20.502712742430493,20.502712742430493,-4.533432089259877,-13.490182461408867,-1.3790884249423838,ok
000077,8.561772749992087,8,8,all,weighted_lstsq,3,5.707383440718379,25.116788917289824,25.116788917289824,-0.4865606533754766,-10.78836133033633,-2.819897304220107,ok
000078,8.666464849986369,8,8,all,weighted_lstsq,3,5.707383440718379,21.432442820533552,21.432442820533552,-8.182418702028839,-10.318413766060567,-10.671608781036728,ok
000079,8.77717924999888,8,8,all,weighted_lstsq,3,5.707383440718379,26.604077591314198,26.604077591314198,-0.706703593550899,-0.956991773262658,-9.904354005537558,ok
000080,8.884486449984252,8,8,all,weighted_lstsq,3,5.707383440718379,24.119855285257,24.119855285257,-11.652685837714634,2.0315568426620394,-13.566384993783574,ok
000081,8.992173649996403,8,8,all,weighted_lstsq,3,5.707383440718379,32.29171897355917,32.29171897355917,-7.079296826898263,-12.31360944194227,-14.91566954780794,ok
000082,9.102694050001446,8,8,all,weighted_lstsq,3,5.707383440718379,18.676696368033525,18.676696368033525,-1.4754287066223757,-16.621731035427224,-1.3694835405111643,ok
000083,9.21106294998026,8,8,all,weighted_lstsq,3,5.707383440718379,30.18343504484131,30.18343504484131,-3.042275285897544,-17.531525579242278,-5.112392152332051,ok
000084,9.322377399977997,8,8,all,weighted_lstsq,3,5.707383440718379,19.0180716914643,19.0180716914643,-1.1680172402227822,-7.475014496105327,-7.842686014946701,ok
000085,9.42643279999902,8,8,all,weighted_lstsq,3,5.707383440718379,20.405483873793152,20.405483873793152,-5.405217438174017,1.956239450953687,-10.665067563480115,ok
000086,9.537408049989608,8,8,all,weighted_lstsq,3,5.707383440718379,11.816146165457726,11.816146165457726,-2.6367922636320222,-6.78144927494751,-6.984847098740626,ok
000087,9.651340849988628,8,8,all,weighted_lstsq,3,5.707383440718379,18.639897454107608,18.639897454107608,-6.414388948798348,-9.766964923958815,-10.069369419459154,ok
000088,9.762224249978315,8,8,all,weighted_lstsq,3,5.707383440718379,18.111927760080274,18.111927760080274,-0.9106191252326529,-10.908459826256413,-6.962424744904401,ok
000089,9.873666749990662,8,8,all,weighted_lstsq,3,5.707383440718379,29.069710862477866,29.069710862477866,-5.067368214014688,4.611973098908077,-10.761099987495658,ok
000090,9.986257949989522,8,8,all,weighted_lstsq,3,5.707383440718379,28.331413314838453,28.331413314838453,-0.24105138773348156,-7.580055821081511,-2.0097014287743313,ok
000091,10.106837200000882,8,8,all,weighted_lstsq,3,5.707383440718379,24.103192634742342,24.103192634742342,-3.5680455709879113,-4.396267662111304,-6.828930643455308,ok
000092,10.223528499991517,8,8,all,weighted_lstsq,3,5.707383440718379,22.206120725364933,22.206120725364933,-2.2334378796532164,-11.166928466478897,-6.1071223257763,ok
000093,10.33845329999167,8,8,all,weighted_lstsq,3,5.707383440718379,23.418170484899093,23.418170484899093,-1.6999094158659922,-9.222424815072682,-3.2649566759805406,ok
000094,10.451322900000378,8,8,all,weighted_lstsq,3,5.707383440718379,20.447086368830472,20.447086368830472,-3.768341821728787,-5.824337367341967,-6.966443132435411,ok
000095,10.561751549990731,8,8,all,weighted_lstsq,3,5.707383440718379,17.048908856291337,17.048908856291337,-8.834826665374985,-1.4241378808257523,-13.016893320280001,ok
000096,10.673139449980226,8,8,all,weighted_lstsq,3,5.707383440718379,21.09012752467955,21.09012752467955,-0.7226287223403615,-8.943581680394622,-9.671184823514466,ok
000097,10.790052299998932,8,8,all,weighted_lstsq,3,5.707383440718379,25.769961327824824,25.769961327824824,-1.7747415050198174,-1.5713233820319705,-5.865793856970393,ok
000098,10.908339849978802,8,8,all,weighted_lstsq,3,5.707383440718379,17.533124861539047,17.533124861539047,-0.25389196704881845,-11.01699281413293,-6.118933842503084,ok
000099,11.021768049991806,8,8,all,weighted_lstsq,3,5.707383440718379,21.795563499071253,21.795563499071253,-5.265873281829705,-14.70101932701002,-8.051404304804493,ok
000100,11.134742950001964,8,8,all,weighted_lstsq,3,5.707383440718379,12.419727700683913,12.419727700683913,-1.3091782163287178,-10.887825307880371,-3.9495331240045948,ok
000101,11.264606399985496,8,8,all,weighted_lstsq,3,5.707383440718379,24.089337060197483,24.089337060197483,-2.7714788730122466,-7.135738434779649,-7.309054052748304,ok
000102,11.382973149986356,8,8,all,weighted_lstsq,3,5.707383440718379,22.183738855831812,22.183738855831812,-3.0118165887711315,-10.758089126052733,-5.577449953573056,ok
000103,11.492048149986658,8,8,all,weighted_lstsq,3,5.707383440718379,18.29672990941979,18.29672990941979,0.5841209397143294,-15.14822314179888,-4.2831523497956825,ok
000104,11.60086149998824,8,8,all,weighted_lstsq,3,5.707383440718379,21.86301539548029,21.86301539548029,0.016185001339420486,-12.51744832124372,-2.725514765937245,ok
000105,11.71460954999202,8,8,all,weighted_lstsq,3,5.707383440718379,18.262531251862267,18.262531251862267,-2.4042820440896695,-6.673743334916477,-6.57804197971231,ok
000106,11.8311498999974,8,8,all,weighted_lstsq,3,5.707383440718379,35.45670522518606,35.45670522518606,-0.7954906884756665,-8.912186393299319,-4.745375160497729,ok
000107,11.949296249993496,8,8,all,weighted_lstsq,3,5.707383440718379,26.259628005962938,26.259628005962938,-1.6529376318870506,-7.859089944710608,-5.349040392433498,ok
000108,12.064221649983663,8,8,all,weighted_lstsq,3,5.707383440718379,29.762755724966183,29.762755724966183,-4.868867879864327,-7.034391796316533,-6.886663193626214,ok
