block_index,point_in_block,point_index,transition_index,transition_center_mhz,linewidth_mhz,frequency_mhz,slope_per_mhz
1,0,0,0,2735.2013539589907,11.744240358548332,2731.999987792969,-0.0026276580093485386
1,1,1,0,2735.2013539589907,11.744240358548332,2737.7878864228255,0.0018329231885846951
2,0,2,1,2803.3745966420406,8.906277025425457,2799.999961853028,-0.012072278730290015
2,1,3,1,2803.3745966420406,8.906277025425457,2806.52205221748,0.010229651602721409
3,0,4,2,2835.112070390039,13.843118069304873,2831.9999496459964,-0.007668404414763358
3,1,5,2,2835.112070390039,13.843118069304873,2837.854179382235,0.00546392158251859
4,0,6,3,2862.3821199689423,13.140618538297229,2858.999939346314,-0.006826278074017512
4,1,7,3,2862.3821199689423,13.140618538297229,2865.476119776825,0.0054935318299514195
5,0,8,4,2898.743387052327,10.527655968806165,2895.1780373032175,-0.007704416083818916
5,1,9,4,2898.743387052327,10.527655968806165,2901.9999229431155,0.005369784126309387
6,0,10,5,2924.195876399243,10.664532017477464,2920.999915695191,-0.0071166216448378975
6,1,11,5,2924.195876399243,10.664532017477464,2927.2481567054697,0.00590462587894101
7,0,12,6,2952.506234781883,9.373152768294727,2948.999905014038,-0.01242881060430267
7,1,13,6,2952.506234781883,9.373152768294727,2955.7244312410753,0.009667696353803525
8,0,14,7,3008.075715448538,10.668848003424445,3004.999883651734,-0.002540355003849715
8,1,15,7,3008.075715448538,10.668848003424445,3010.748308692855,0.0022765759148719415
