batch,time_s,timestamp_epoch_s,acq_seconds,peak_01,peak_01_ref,peak_01_freq_mhz,peak_02,peak_02_ref,peak_02_freq_mhz,peak_03,peak_03_ref,peak_03_freq_mhz,peak_04,peak_04_ref,peak_04_freq_mhz,peak_05,peak_05_ref,peak_05_freq_mhz,peak_06,peak_06_ref,peak_06_freq_mhz,peak_07,peak_07_ref,peak_07_freq_mhz,peak_08,peak_08_ref,peak_08_freq_mhz,peak_09,peak_09_ref,peak_09_freq_mhz,peak_10,peak_10_ref,peak_10_freq_mhz,peak_11,peak_11_ref,peak_11_freq_mhz,peak_12,peak_12_ref,peak_12_freq_mhz,peak_13,peak_13_ref,peak_13_freq_mhz,peak_14,peak_14_ref,peak_14_freq_mhz,peak_15,peak_15_ref,peak_15_freq_mhz,peak_16,peak_16_ref,peak_16_freq_mhz,delta_f_mhz_b01,f_new_mhz_b01,delta_f_mhz_b02,f_new_mhz_b02,delta_f_mhz_b03,f_new_mhz_b03,delta_f_mhz_b04,f_new_mhz_b04,delta_f_mhz_b05,f_new_mhz_b05,delta_f_mhz_b06,f_new_mhz_b06,delta_f_mhz_b07,f_new_mhz_b07,delta_f_mhz_b08,f_new_mhz_b08
0,0.00883912481367588,1778516100.5848598,0.016607000026851892,6728.736233456613,6730.143148821713,2762.780379928828,6728.876327291621,6732.1663706941345,2772.960343863309,6737.853927621725,6741.757746737169,2798.2507112490816,6746.906386588012,6746.952709600514,2811.6377358460536,6746.533629305864,6745.440712779289,2833.9384853652728,6747.93221872421,6747.323619219365,2847.9531641983776,6729.902043280252,6729.904162973378,2868.756900182173,6735.3299538466235,6739.359889354159,2876.040546510807,6715.155634685332,6719.162074762356,2877.8976822285877,6704.49737903842,6714.577870831677,2883.4858225652997,6733.954711617813,6739.184009841978,2904.6327258598844,6745.594003117645,6746.756516489897,2920.1639003937885,6743.3583121924385,6743.294684720482,2937.519266916435,6744.936409206222,6743.552717241801,2948.9929891172947,6732.073967662071,6735.529495369379,2968.8633180282295,6733.777878472965,6738.41708897515,2979.978182038005,0.04161604964183121,2767.9577145985245,-1.025459029080448,2803.2132944578057,-0.3200347274402776,2838.389357883145,0.6900955048586399,2872.8604099857703,-0.21036990019507146,2880.8485222993427,-2.314937910356646,2910.782564064302,-0.45737868017118083,2943.4643820743927,-0.14218265778471248,2974.0835122681865
1,0.08147766639012843,1778516100.6546729,0.010966832982376218,6729.734611975425,6730.143148821713,2762.780379928828,6728.876327291621,6732.1663706941345,2772.960343863309,6737.853927621725,6741.757746737169,2798.2507112490816,6746.906386588012,6746.952709600514,2811.6377358460536,6746.533629305864,6745.440712779289,2833.9384853652728,6747.93221872421,6747.323619219365,2847.9531641983776,6729.902043280252,6729.904162973378,2868.756900182173,6735.3299538466235,6739.359889354159,2876.040546510807,6715.155634685332,6719.162074762356,2877.8976822285877,6704.49737903842,6714.577870831677,2883.4858225652997,6733.954711617813,6739.184009841978,2904.6327258598844,6745.594003117645,6746.756516489897,2920.1639003937885,6743.3583121924385,6743.294684720482,2937.519266916435,6744.936409206222,6743.552717241801,2948.9929891172947,6732.073967662071,6735.529495369379,2968.8633180282295,6733.777878472965,6738.41708897515,2979.978182038005,0.08849793359369561,2768.0045964824762,-1.025459029080448,2803.2132944578057,-0.3200347274402776,2838.389357883145,0.6900955048586399,2872.8604099857703,-0.21036990019507146,2880.8485222993427,-2.314937910356646,2910.782564064302,-0.45737868017118083,2943.4643820743927,-0.14218265778471248,2974.0835122681865
2,0.15136093739420176,1778516100.7246358,0.011128624901175499,6728.986713329461,6731.531668551518,2762.780379928828,6728.7773206589845,6732.409351407524,2772.960343863309,6739.342678118408,6741.679391447871,2798.2507112490816,6748.435269126143,6747.676616132286,2811.6377358460536,6747.209825167343,6746.173056820614,2833.9384853652728,6749.631844301128,6749.779753644894,2847.9531641983776,6727.744064247944,6730.5419644221665,2868.756900182173,6737.32171806706,6738.998973010972,2876.040546510807,6711.607726869824,6717.826878992573,2877.8976822285877,6704.062725800041,6712.836215117522,2883.4858225652997,6732.789913500627,6738.4355977015,2904.6327258598844,6745.695403001499,6746.681582969099,2920.1639003937885,6741.687161108904,6740.705711098208,2937.519266916435,6743.816288168231,6743.048933276278,2948.9929891172947,6733.441930800502,6736.014888284379,2968.8633180282295,6735.929562612709,6736.916500596019,2979.978182038005,0.0042486663175570856,2767.9203472152,-0.9080010235673499,2803.3307524633187,-0.15045805468712384,2838.558934555898,0.40693568117616746,2872.5772501620877,-0.29516796540846024,2880.7637242341293,-2.477156607872818,2910.6203453667854,-0.2739530950595359,2943.6478076595045,-0.29930749376348237,2973.926387432208
3,0.22732449951581657,1778516100.800709,0.011349332984536886,6745.160425772536,6734.774490326131,2762.780379928828,6736.897622031361,6736.37463551059,2772.960343863309,6740.307934712841,6727.6702035638955,2798.2507112490816,6730.269304948498,6729.551480881499,2811.6377358460536,6734.141842161567,6742.028326252408,2833.9384853652728,6741.140222208637,6747.494204847632,2847.9531641983776,6746.918203074853,6748.048497722897,2868.756900182173,6747.125896323012,6750.028541736712,2876.040546510807,6748.927500993367,6728.154004034598,2877.8976822285877,6730.663155240395,6737.644302656112,2883.4858225652997,6739.108822630436,6714.106759482839,2904.6327258598844,6720.063797108536,6705.284949720328,2920.1639003937885,6715.994059663173,6735.865348289881,2937.519266916435,6742.983282391417,6747.8930922761865,2948.9929891172947,6749.574245804933,6745.721611089037,2968.8633180282295,6743.042056117614,6745.140660818533,2979.978182038005,0.41606644880807186,2768.3321649976906,1.4078560218764367,2805.6466095087626,-0.8101021603232534,2837.8992904502616,0.5659613810252587,2872.736275861937,0.31069180062515533,2881.369584000163,1.5987328249424042,2914.696234799601,-2.0910707041602574,2941.8306900504035,0.12808535906240603,2974.3537802850337
4,0.30372064537368715,1778516100.876752,0.010643125046044588,6729.170243298591,6732.908597976588,2762.780379928828,6731.480325213192,6734.993645505396,2772.960343863309,6741.676738392884,6745.001159947428,2798.2507112490816,6747.410182779594,6747.67489072959,2811.6377358460536,6748.403183360334,6746.767056881744,2833.9384853652728,6749.33929302809,6748.755535348595,2847.9531641983776,6728.366448635266,6729.852029525935,2868.756900182173,6736.256359079378,6736.932403643365,2876.040546510807,6713.271652351989,6718.529050646454,2877.8976822285877,6704.234372039001,6714.074216768041,2883.4858225652997,6732.227157135434,6738.266460861325,2904.6327258598844,6744.177612556164,6746.902342818718,2920.1639003937885,6743.492847754989,6742.592123360943,2937.519266916435,6745.252494116209,6744.05623070575,2948.9929891172947,6733.812991716845,6737.271991625149,2968.8633180282295,6734.849008160893,6738.294334749518,2979.978182038005,-0.057379378508713955,2767.8587191703737,-0.9023990266137775,2803.3363544602726,-0.1824691278872571,2838.526923482698,0.4241290353496114,2872.5944435162614,-0.24630574493024754,2880.8125864546073,-2.1099342589385177,2910.9875677157197,-0.3348880330342981,2943.5868727215297,-0.210073467978003,2974.0156214579933
5,0.42596333287656307,1778516100.999398,0.011448999866843224,6728.984601277623,6733.264689610905,2762.780379928828,6730.326188220191,6735.870530610997,2772.960343863309,6741.4162805269425,6742.399413149127,2798.2507112490816,6747.0590564538315,6748.850349970962,2811.6377358460536,6748.900996423878,6746.588719931535,2833.9384853652728,6752.237524834185,6750.735391386741,2847.9531641983776,6729.527933490234,6730.320940184002,2868.756900182173,6737.169233120396,6740.000085582418,2876.040546510807,6713.255729437295,6720.2180181557,2877.8976822285877,6704.904847632728,6715.695163065073,2883.4858225652997,6734.385651190513,6741.230299232814,2904.6327258598844,6747.144712229116,6748.623849986247,2920.1639003937885,6744.815475135251,6743.288085704679,2937.519266916435,6746.42867622337,6745.688501390714,2948.9929891172947,6733.596532383776,6737.862343735673,2968.8633180282295,6733.573969190329,6739.657033040926,2979.978182038005,0.012473184266136248,2767.9285717331486,-0.3073020709222025,2803.931451415964,-0.24095174928993068,2838.468440861295,0.5806520407142873,2872.7509665216257,-0.26448938405702876,2880.7944028154807,-2.6697703918458515,2910.4277315828126,-0.20545374474485548,2943.716307009819,-0.10622953394525365,2974.119465392026
6,0.5097884164424613,1778516101.083463,0.01192983309738338,6728.276182107162,6731.175149005105,2762.780379928828,6730.140593575205,6735.244929241679,2772.960343863309,6741.000012226061,6742.38330531528,2798.2507112490816,6746.6755738606835,6746.828243726503,2811.6377358460536,6747.322830638506,6746.765307026928,2833.9384853652728,6750.5205734022065,6749.228404193539,2847.9531641983776,6729.031731210074,6731.407806339211,2868.756900182173,6736.020963107866,6738.876415930556,2876.040546510807,6712.078634960419,6718.800221597335,2877.8976822285877,6703.290980224349,6715.99647583825,2883.4858225652997,6734.139837087752,6739.666138398997,2904.6327258598844,6744.73895222667,6747.2043754011665,2920.1639003937885,6743.293350551701,6741.896992389278,2937.519266916435,6743.736653727421,6743.7999984717435,2948.9929891172947,6732.750721337531,6735.1856038145315,2968.8633180282295,6735.959721245835,6739.400053489012,2979.978182038005,0.05663358035534257,2767.972732129238,-0.6209604491634928,2803.6177930377225,-0.6152304039804821,2838.0941622066043,0.4949277123164428,2872.665242193228,-0.2125719871689228,2880.846320212369,-2.040166468176868,2911.0573355064816,-0.12506345379212724,2943.7966973007715,-0.15230735729693756,2974.073387568674
7,0.5883532704319805,1778516101.1617348,0.011343459133058786,6729.639704129351,6733.120947825289,2762.780379928828,6730.775179570254,6733.951237888558,2772.960343863309,6740.974322217806,6743.446021945779,2798.2507112490816,6747.557662683008,6746.696102943422,2811.6377358460536,6745.545543601186,6746.317736956323,2833.9384853652728,6750.985373047651,6750.35088027631,2847.9531641983776,6728.907974447534,6730.15974264144,2868.756900182173,6735.581815264236,6739.585214108872,2876.040546510807,6709.871441452456,6717.774609530214,2877.8976822285877,6703.484853440107,6714.885156035089,2883.4858225652997,6736.44966683987,6740.474111318274,2904.6327258598844,6746.360473148516,6746.302750863465,2920.1639003937885,6743.227803588348,6742.238489164655,2937.519266916435,6745.922997218571,6745.653322431763,2948.9929891172947,6733.609985634379,6736.590138154475,2968.8633180282295,6734.797079499954,6738.11298866033,2979.978182038005,-0.06110844023026559,2767.854990108652,-0.9445381690614797,2803.2942153178246,-0.7780507683075162,2837.9313418422776,0.6198541271136082,2872.7901686080254,-0.27248662873415375,2880.7864055708037,-2.3185605769236863,2910.778941397735,-0.21353329211130423,2943.7082274624527,-0.19025231409629267,2974.035442611875
8,0.6681785829132423,1778516101.242093,0.011886084219440818,6728.709988690895,6733.779035363879,2762.780379928828,6731.841820765963,6735.579415899991,2772.960343863309,6742.031107681022,6743.787246691322,2798.2507112490816,6748.892722437876,6749.846234373566,2811.6377358460536,6748.940442277715,6748.858163951462,2833.9384853652728,6752.11508084482,6750.852344346977,2847.9531641983776,6729.00411254088,6729.65814714063,2868.756900182173,6736.922680869272,6737.651071308494,2876.040546510807,6711.744842131002,6718.277488767308,2877.8976822285877,6704.774236635388,6715.210694745851,2883.4858225652997,6736.725711403858,6740.573165326894,2904.6327258598844,6746.218877036404,6747.576198917994,2920.1639003937885,6742.585305804321,6742.4518369654925,2937.519266916435,6744.370423632974,6745.614359507289,2948.9929891172947,6732.200262860286,6736.670338050554,2968.8633180282295,6737.180743955742,6739.994122321729,2979.978182038005,-0.10930095864979923,2767.8067975902327,-0.5551534276553906,2803.6836000592307,-0.7231461888370007,2837.986246421748,0.47276873813290266,2872.6430832190445,-0.2626968088262601,2880.7961953907115,-1.8836231234011132,2911.213878851257,-0.13498438244309235,2943.7867763721206,-0.3033816755229838,2973.9223132504485
9,0.7568023953353986,1778516101.330111,0.011197875021025538,6728.489392364825,6733.281845829386,2762.780379928828,6730.666820001834,6734.710838402054,2772.960343863309,6741.599672952898,6742.250999480393,2798.2507112490816,6748.151843078522,6748.449831891677,2811.6377358460536,6748.143295534431,6748.2389354158395,2833.9384853652728,6750.515932084238,6749.437914539842,2847.9531641983776,6727.571600391233,6729.314318244338,2868.756900182173,6737.8147721368105,6737.326969159764,2876.040546510807,6711.500709111472,6718.692294525781,2877.8976822285877,6704.216954488492,6713.9433322126115,2883.4858225652997,6732.440037289482,6736.426423571842,2904.6327258598844,6742.596063208728,6745.54423694104,2920.1639003937885,6741.413902558304,6741.60434942079,2937.519266916435,6742.745077482655,6742.506223064462,2948.9929891172947,6733.793205367241,6736.227219793991,2968.8633180282295,6734.646326069016,6737.993115200047,2979.978182038005,-0.08193441934078648,2767.8341641295415,-0.4859145802517662,2803.7528389066347,-0.7215695090746888,2837.9878231015105,0.3459815038151653,2872.5162959847266,-0.29563824480342243,2880.7632539547344,-1.4874956856863368,2911.610006288972,-0.3509141048401329,2943.5708466497235,-0.15750447341107748,2974.0681904525604
