batch,time_s,timestamp_epoch_s,acq_seconds,peak_01,peak_01_ref,peak_01_freq_mhz,peak_01_spike_sig,peak_01_spike_ref,peak_02,peak_02_ref,peak_02_freq_mhz,peak_02_spike_sig,peak_02_spike_ref,peak_03,peak_03_ref,peak_03_freq_mhz,peak_03_spike_sig,peak_03_spike_ref,peak_04,peak_04_ref,peak_04_freq_mhz,peak_04_spike_sig,peak_04_spike_ref,peak_05,peak_05_ref,peak_05_freq_mhz,peak_05_spike_sig,peak_05_spike_ref,peak_06,peak_06_ref,peak_06_freq_mhz,peak_06_spike_sig,peak_06_spike_ref,peak_07,peak_07_ref,peak_07_freq_mhz,peak_07_spike_sig,peak_07_spike_ref,peak_08,peak_08_ref,peak_08_freq_mhz,peak_08_spike_sig,peak_08_spike_ref,peak_09,peak_09_ref,peak_09_freq_mhz,peak_09_spike_sig,peak_09_spike_ref,peak_10,peak_10_ref,peak_10_freq_mhz,peak_10_spike_sig,peak_10_spike_ref,peak_11,peak_11_ref,peak_11_freq_mhz,peak_11_spike_sig,peak_11_spike_ref,peak_12,peak_12_ref,peak_12_freq_mhz,peak_12_spike_sig,peak_12_spike_ref,peak_13,peak_13_ref,peak_13_freq_mhz,peak_13_spike_sig,peak_13_spike_ref,peak_14,peak_14_ref,peak_14_freq_mhz,peak_14_spike_sig,peak_14_spike_ref,peak_15,peak_15_ref,peak_15_freq_mhz,peak_15_spike_sig,peak_15_spike_ref,peak_16,peak_16_ref,peak_16_freq_mhz,peak_16_spike_sig,peak_16_spike_ref,delta_f_mhz_b01,delta_B_proj_uT_b01,delta_f_mhz_b02,delta_B_proj_uT_b02,delta_f_mhz_b03,delta_B_proj_uT_b03,delta_f_mhz_b04,delta_B_proj_uT_b04,delta_f_mhz_b05,delta_B_proj_uT_b05,delta_f_mhz_b06,delta_B_proj_uT_b06,delta_f_mhz_b07,delta_B_proj_uT_b07,delta_f_mhz_b08,delta_B_proj_uT_b08,delta_Bx_uT,delta_By_uT,delta_Bz_uT,delta_B_total_uT,B_residual_uT,B_status,B_rank,B_condition_number
0,0.006655313074588776,1782764523.1514292,0.0124960420653224,-1627.2781917657487,-1620.4904697863499,2731.999987792969,False,False,-1622.0755325977323,-1616.2801433505517,2737.7878864228255,False,False,-1667.324155637742,-1652.649801326527,2799.999961853028,False,False,-1665.6304703976525,-1646.1484472903994,2806.52205221748,False,False,-1676.9543081578383,-1659.6429791851328,2831.9999496459964,False,False,-1670.5572760338662,-1653.140618027325,2837.854179382235,False,False,-1671.1819635052113,-1654.979102607207,2858.999939346314,False,False,-1660.8535761225053,-1646.3250848182902,2865.476119776825,False,False,-1659.5328605923526,-1646.511200599077,2895.1780373032175,False,False,-1651.4623911116548,-1638.784483601797,2901.9999229431155,False,False,-1667.0563911727847,-1653.8556148179846,2920.999915695191,False,False,-1663.9059678454628,-1647.278338478467,2927.2481567054697,False,False,-1673.5994192621577,-1652.5301800287314,2948.999905014038,False,False,-1666.0160956077882,-1647.9994758076841,2955.7244312410753,False,False,-1640.7890164134853,-1630.4825136779045,3004.999883651734,False,False,-1630.4574380291592,-1625.136815722713,3010.748308692855,False,False,0.1335582084032908,4.761728461830617,-0.13536778276802433,-4.805644020801769,-0.008056873749459115,-0.2861047036047247,0.07584202400650525,2.7650467435000485,0.013498591137078615,0.4907173282082234,-0.15934664813893076,-5.654586585318187,0.08235743297529668,2.923093493105168,0.652766260590307,23.272922459522228,0.9881941563436919,1.5621733074825823,-4.40580647285797,4.7778702168979095,25.170950195994138,ok,3,3.8523450939263433
1,0.1636146882083267,1782764523.308667,0.01305445795878768,-1627.5394458538372,-1623.1371366567837,2731.999987792969,False,False,-1625.6231821377266,-1616.7668154170613,2737.7878864228255,False,False,-1668.1949491090259,-1654.200365253538,2799.999961853028,False,False,-1664.7185377632425,-1645.951690252774,2806.52205221748,False,False,-1675.746436103555,-1656.6659657059022,2831.9999496459964,False,False,-1668.0907647400436,-1650.2509337653205,2837.854179382235,False,False,-1667.8515343705108,-1651.669271326833,2858.999939346314,False,False,-1658.5184965002904,-1646.412663141486,2865.476119776825,False,False,-1658.1490219152124,-1645.0648546627133,2895.1780373032175,False,False,-1652.6425711403856,-1635.1816777210622,2901.9999229431155,False,False,-1665.1289528379743,-1650.2350093223708,2920.999915695191,False,False,-1661.9974554512944,-1644.6845355625512,2927.2481567054697,False,False,-1672.074681358315,-1652.034920683437,2948.999905014038,False,False,-1662.5491181954335,-1645.9979506067182,2955.7244312410753,False,False,-1640.1071598862977,-1628.5707919430265,3004.999883651734,False,False,-1630.728049637803,-1622.6170859186354,3010.748308692855,False,False,-0.6125018953714518,-21.837427612899745,-0.134734271761972,-4.783153969505261,0.05438443083053034,1.931225677270307,0.19201942907192338,7.000639869507166,-0.21324733647564956,-7.752228520753464,-0.1132563663026087,-4.019023538155932,0.09403546564809825,3.337579230274453,0.4466574511719954,15.924573395832832,-2.678561170894631,-0.9163004387007423,-8.434547838660208,8.896959800001076,34.96432338513013,ok,3,3.8523450939263433
2,0.31780764646828175,1782764523.462122,0.011578874662518501,-1628.939647583825,-1621.6523336491732,2731.999987792969,False,False,-1625.9707598496193,-1618.5338677140323,2737.7878864228255,False,False,-1669.8770027814287,-1655.965164898982,2799.999961853028,False,False,-1666.8203151266928,-1646.644669437907,2806.52205221748,False,False,-1675.6603661704926,-1656.7282208026409,2831.9999496459964,False,False,-1668.0501849191546,-1652.0232325702236,2837.854179382235,False,False,-1671.259255127304,-1654.715915273405,2858.999939346314,False,False,-1661.5797444753493,-1646.952750863465,2865.476119776825,False,False,-1659.6860898004095,-1647.3534156554695,2895.1780373032175,False,False,-1652.8743695937894,-1639.6469068068589,2901.9999229431155,False,False,-1668.4951630650733,-1653.2956184858024,2920.999915695191,False,False,-1664.9315692147811,-1647.0916847510466,2927.2481567054697,False,False,-1673.2474279426594,-1654.650165051808,2948.999905014038,False,False,-1667.8084084726593,-1649.666503652535,2955.7244312410753,False,False,-1641.9312482807102,-1632.9751933245711,3004.999883651734,False,False,-1632.195852309197,-1625.5130024146467,3010.748308692855,False,False,-0.022385016499320093,-0.7980892485581897,-0.17640055976048377,-6.262334197582029,0.13276727144938785,4.714650127040308,0.08769264641373023,3.197096459007846,-0.045464880568413066,-1.6527950578897288,-0.12354786747625017,-4.384228486982476,0.010970741351460617,0.38938200840491655,0.2941826797188387,10.488426114179989,1.4175226676211312,-2.15852872588337,-8.618967826093064,8.997512053946402,19.281970065246973,ok,3,3.8523450939263433
3,0.4655002295039594,1782764523.609683,0.01131495926529169,-1625.5943821255005,-1619.4940611914294,2731.999987792969,False,False,-1623.1604945441209,-1614.4010590824341,2737.7878864228255,False,False,-1665.9912843475872,-1650.95935446404,2799.999961853028,False,False,-1663.413196503347,-1642.576768958034,2806.52205221748,False,False,-1672.4478650242993,-1656.014626952349,2831.9999496459964,False,False,-1665.7888360791026,-1648.2416205642326,2837.854179382235,False,False,-1667.5484961946386,-1651.1268774643152,2858.999939346314,False,False,-1656.9674557569458,-1643.4827352752393,2865.476119776825,False,False,-1655.073198948559,-1643.2138398997463,2895.1780373032175,False,False,-1649.2948925634992,-1634.5421508695786,2901.9999229431155,False,False,-1665.308463489929,-1652.418409389614,2920.999915695191,False,False,-1662.0475150533362,-1643.8809090075495,2927.2481567054697,False,False,-1672.1014579576363,-1649.7561008038635,2948.999905014038,False,False,-1662.7548384631841,-1643.7912064064556,2955.7244312410753,False,False,-1638.8502017299877,-1628.2374193844182,3004.999883651734,False,False,-1628.4631812207722,-1621.6573402206805,3010.748308692855,False,False,-0.36742203311188604,-13.099636282103878,-0.1639752766900517,-5.8212285956936025,-0.05558742645397943,-1.9739448158577508,0.13672849149368627,4.984844156003321,-0.14153799317301793,-5.145362589658279,-0.2452102726487924,-8.70154932341698,0.09100687075879964,3.2300860059917604,0.49722818532242863,17.72755992509957,-0.9781169992587602,-0.6235927031580076,-8.594467084162885,8.672395585098165,30.57446602152796,ok,3,3.8523450939263433
4,0.6078597710002214,1782764523.7524211,0.012073457706719637,-1628.3676804107956,-1621.0691994987315,2731.999987792969,False,False,-1623.58386312926,-1616.8078078674696,2737.7878864228255,False,False,-1667.0418925940642,-1652.6023596295504,2799.999961853028,False,False,-1666.447583824923,-1643.1949384112238,2806.52205221748,False,False,-1674.995645994437,-1657.0089678148975,2831.9999496459964,False,False,-1668.787709753339,-1653.5874744016874,2837.854179382235,False,False,-1670.5490922150561,-1653.6589143258855,2858.999939346314,False,False,-1662.009334596693,-1646.8299339792768,2865.476119776825,False,False,-1661.1292768285603,-1645.9948268484272,2895.1780373032175,False,False,-1653.7439817220406,-1637.7282039918086,2901.9999229431155,False,False,-1668.3720787358257,-1653.654600055017,2920.999915695191,False,False,-1665.0120671210686,-1646.997374453648,2927.2481567054697,False,False,-1674.5724913653453,-1653.524441421891,2948.999905014038,False,False,-1665.4848182901853,-1647.4736986887551,2955.7244312410753,False,False,-1639.6828284989456,-1630.5218785340953,3004.999883651734,False,False,-1630.8861020264694,-1624.5843200782467,3010.748308692855,False,False,0.06893410205353691,2.457696008828577,-0.24793513089829783,-8.801857834887684,0.12789109749572497,4.541494093183943,0.0782695449612609,2.8535492458877685,-0.045750144929650106,-1.6631653375550455,-0.15374484665850033,-5.4558006561831105,0.08142242994990008,2.889907645017962,0.37261435747336513,13.284732334266561,1.7970014190251138,0.3603229763228374,-9.381287553913772,9.55864022319398,19.02774583207679,ok,3,3.8523450939263433
5,0.7583823960740119,1782764523.902998,0.012184207793325186,-1627.3553244490631,-1621.018828132164,2731.999987792969,False,False,-1624.3316364581103,-1617.5822217807256,2737.7878864228255,False,False,-1666.4583549836475,-1651.7195754500717,2799.999961853028,False,False,-1662.1881147415716,-1642.9251107986674,2806.52205221748,False,False,-1672.609545496225,-1655.638863587737,2831.9999496459964,False,False,-1667.8044839074487,-1650.1572011492494,2837.854179382235,False,False,-1668.575223889721,-1652.6668001344865,2858.999939346314,False,False,-1659.3140614970812,-1646.5517254026959,2865.476119776825,False,False,-1658.5339563529665,-1645.6191658770672,2895.1780373032175,False,False,-1653.7684017483266,-1637.4106565394136,2901.9999229431155,False,False,-1666.1408640767797,-1650.3195754500716,2920.999915695191,False,False,-1662.6769584619615,-1642.3807592383168,2927.2481567054697,False,False,-1671.160234740349,-1652.5601736100496,2948.999905014038,False,False,-1663.2340220680385,-1647.0141577773022,2955.7244312410753,False,False,-1639.1919369135314,-1629.3625943698992,3004.999883651734,False,False,-1630.1227358865422,-1622.475395054559,3010.748308692855,False,False,-0.0583739984021952,-2.08119839990111,-0.1283101471037157,-4.555093380629849,-0.03415848694935353,-1.21298956495213,0.14727146033617403,5.369219468326774,-0.16764633198733736,-6.094484919300944,-0.2090481583226671,-7.41829794063943,0.06377611467772801,2.2635910214189643,0.2826095766739225,10.075812984425355,-1.568303755698573,-1.9518286058708127,-8.573586119594655,8.931718229262495,19.44439987410291,ok,3,3.8523450939263433
6,0.9072314375080168,1782764524.052171,0.01283162459731102,-1625.0252896047928,-1619.0123208118102,2731.999987792969,False,False,-1621.376290613443,-1613.47110523581,2737.7878864228255,False,False,-1665.7308310664182,-1651.3986887550814,2799.999961853028,False,False,-1664.3256059540913,-1643.5145398416723,2806.52205221748,False,False,-1673.7418513311125,-1656.5265229085794,2831.9999496459964,False,False,-1667.5886618577497,-1650.0962832778066,2837.854179382235,False,False,-1667.266089494758,-1652.309395726992,2858.999939346314,False,False,-1660.0154736069933,-1646.0084619616712,2865.476119776825,False,False,-1658.172483724058,-1644.7716003912342,2895.1780373032175,False,False,-1650.369009994804,-1636.1735596173244,2901.9999229431155,False,False,-1666.0551899624047,-1651.4185163676375,2920.999915695191,False,False,-1661.5357566402788,-1644.5932649692818,2927.2481567054697,False,False,-1671.3721765443042,-1651.3988293547695,2948.999905014038,False,False,-1662.488313415044,-1643.4781291071918,2955.7244312410753,False,False,-1637.582817801143,-1628.119792462634,3004.999883651734,False,False,-1627.4378732768898,-1621.7315799125838,3010.748308692855,False,False,-0.26255794754558764,-9.360934581665518,-0.18245594561783152,-6.477304320043729,-0.01603014376041047,-0.5692405853599554,0.04259641153104453,1.5529789787598505,-0.04135856358438031,-1.5035171903909803,-0.10854876698496907,-3.8519693311081054,0.02391780941851952,0.8489093279725557,0.49133381463982717,17.517409308981925,0.19673515792402776,-0.22028683680698655,-6.3214048347166605,6.328300727463336,25.73714660170463,ok,3,3.8523450939263433
7,1.0512352713849396,1782764524.1957572,0.011996374931186438,-1625.3320658984626,-1618.2053825228475,2731.999987792969,False,False,-1620.105266375279,-1613.9134532506037,2737.7878864228255,False,False,-1664.0195999021914,-1651.6152336705686,2799.999961853028,False,False,-1664.9778998685695,-1642.6303725891735,2806.52205221748,False,False,-1671.8505073814838,-1653.809339181465,2831.9999496459964,False,False,-1665.031443897668,-1646.651633707247,2837.854179382235,False,False,-1667.0502964819511,-1649.9492343430022,2858.999939346314,False,False,-1657.7029862151176,-1643.7630008863894,2865.476119776825,False,False,-1656.4205306109973,-1642.8636595653636,2895.1780373032175,False,False,-1650.8324005868508,-1635.6808432924777,2901.9999229431155,False,False,-1665.5468792982242,-1650.3777562123664,2920.999915695191,False,False,-1658.5997631200905,-1641.6624828071035,2927.2481567054697,False,False,-1667.0110615276462,-1649.1896934315494,2948.999905014038,False,False,-1659.6732661918882,-1642.4644542592534,2955.7244312410753,False,False,-1636.549970963108,-1625.753216981997,3004.999883651734,False,False,-1625.5865375798514,-1619.5901305131888,3010.748308692855,False,False,0.12569494058431166,4.481380689692434,-0.27911819949428734,-9.908876979947998,-0.019466688409335214,-0.6912744683249233,0.14798647063283055,5.395287297056788,-0.07913991081752453,-2.8769910279257123,-0.0849358909535921,-3.0140411185774503,0.014896604297512534,0.5287217621812296,0.6295175025083454,22.444039937879047,-1.659652515404345,-1.2188719272623822,-10.25765488496496,10.462293199198816,30.548204360030795,ok,3,3.8523450939263433
8,1.2040694376919419,1782764524.348614,0.012041124980896711,-1626.2490922150564,-1617.864318244338,2731.999987792969,False,False,-1620.5183711831767,-1613.4670889751505,2737.7878864228255,False,False,-1663.6441177369566,-1651.1934682275266,2799.999961853028,False,False,-1662.7044869639637,-1643.1124308463488,2806.52205221748,False,False,-1672.821108292325,-1654.5469602958706,2831.9999496459964,False,False,-1663.9747180364946,-1646.7643228291104,2837.854179382235,False,False,-1667.0345401473242,-1650.2001742213529,2858.999939346314,False,False,-1659.1778861142525,-1645.3653100834429,2865.476119776825,False,False,-1656.99641470795,-1645.2389293028093,2895.1780373032175,False,False,-1650.2712626463303,-1636.1441895650578,2901.9999229431155,False,False,-1663.1350353027478,-1649.1705581196322,2920.999915695191,False,False,-1660.2826924840294,-1642.0391218632515,2927.2481567054697,False,False,-1669.0355167038542,-1650.3683681266618,2948.999905014038,False,False,-1661.24247791668,-1645.7134685331785,2955.7244312410753,False,False,-1637.4707674909068,-1628.2532429623743,3004.999883651734,False,False,-1627.3900510437998,-1620.5826298254728,3010.748308692855,False,False,0.17991262471657363,6.414394712219356,-0.20075782791250854,-7.127033003046195,0.04567318582229099,1.6218838346880302,0.1418993918957438,5.173364722337968,-0.11645879994908359,-4.233653021786273,-0.1993727180385315,-7.074954572726102,0.08496769017485423,3.0157387536446287,0.31284376889948184,11.153745551980887,-0.1473831470866024,-0.8359838540282789,-9.811669090954469,9.848321742643892,17.839554398451945,ok,3,3.8523450939263433
9,1.368942166911438,1782764524.5132658,0.011600915808230639,-1629.8424290124399,-1622.868218357429,2731.999987792969,False,False,-1626.53526454137,-1619.4995644466178,2737.7878864228255,False,False,-1669.165806767124,-1655.115647828346,2799.999961853028,False,False,-1666.7552847143684,-1645.8159855732497,2806.52205221748,False,False,-1677.2828728184127,-1658.8017406852705,2831.9999496459964,False,False,-1671.146763150656,-1652.5162438487637,2837.854179382235,False,False,-1671.7899761591834,-1653.6959776263107,2858.999939346314,False,False,-1661.0644603722835,-1646.5731057248527,2865.476119776825,False,False,-1659.0177109759454,-1647.9483739340405,2895.1780373032175,False,False,-1653.4161521533147,-1640.2542393862518,2901.9999229431155,False,False,-1669.1371060916347,-1655.7308646880829,2920.999915695191,False,False,-1665.9422563193446,-1647.6888223247854,2927.2481567054697,False,False,-1674.5584145856897,-1655.0280389400007,2948.999905014038,False,False,-1666.673142403032,-1649.5024467402266,2955.7244312410753,False,False,-1642.5780328269707,-1633.0024024207598,3004.999883651734,False,False,-1632.5013861295351,-1624.837754072806,3010.748308692855,False,False,-0.010388588657846469,-0.3703826135563781,-0.1939091156081166,-6.8838992775555905,-0.010213308512678269,-0.36268107155577517,0.1681388076770062,6.1300007313018146,-0.10231404325400437,-3.719445491305662,-0.22491684809972065,-7.981415404281768,0.06303974282578546,2.237455144046916,0.24576698757924254,8.762272792514802,-0.6033754987435633,-1.5890264351149455,-9.938847606548052,10.083142305361166,18.589053360028288,ok,3,3.8523450939263433
