batch,time_s,timestamp_epoch_s,acq_seconds,peak_01,peak_01_ref,peak_01_freq_mhz,peak_01_spike_sig,peak_01_spike_ref,peak_02,peak_02_ref,peak_02_freq_mhz,peak_02_spike_sig,peak_02_spike_ref,peak_03,peak_03_ref,peak_03_freq_mhz,peak_03_spike_sig,peak_03_spike_ref,peak_04,peak_04_ref,peak_04_freq_mhz,peak_04_spike_sig,peak_04_spike_ref,peak_05,peak_05_ref,peak_05_freq_mhz,peak_05_spike_sig,peak_05_spike_ref,peak_06,peak_06_ref,peak_06_freq_mhz,peak_06_spike_sig,peak_06_spike_ref,peak_07,peak_07_ref,peak_07_freq_mhz,peak_07_spike_sig,peak_07_spike_ref,peak_08,peak_08_ref,peak_08_freq_mhz,peak_08_spike_sig,peak_08_spike_ref,peak_09,peak_09_ref,peak_09_freq_mhz,peak_09_spike_sig,peak_09_spike_ref,peak_10,peak_10_ref,peak_10_freq_mhz,peak_10_spike_sig,peak_10_spike_ref,peak_11,peak_11_ref,peak_11_freq_mhz,peak_11_spike_sig,peak_11_spike_ref,peak_12,peak_12_ref,peak_12_freq_mhz,peak_12_spike_sig,peak_12_spike_ref,peak_13,peak_13_ref,peak_13_freq_mhz,peak_13_spike_sig,peak_13_spike_ref,peak_14,peak_14_ref,peak_14_freq_mhz,peak_14_spike_sig,peak_14_spike_ref,peak_15,peak_15_ref,peak_15_freq_mhz,peak_15_spike_sig,peak_15_spike_ref,peak_16,peak_16_ref,peak_16_freq_mhz,peak_16_spike_sig,peak_16_spike_ref,delta_f_mhz_b01,f_new_mhz_b01,delta_f_mhz_b02,f_new_mhz_b02,delta_f_mhz_b03,f_new_mhz_b03,delta_f_mhz_b04,f_new_mhz_b04,delta_f_mhz_b05,f_new_mhz_b05,delta_f_mhz_b06,f_new_mhz_b06,delta_f_mhz_b07,f_new_mhz_b07,delta_f_mhz_b08,f_new_mhz_b08
0,0.006632750388234854,1782849043.440205,0.012319500558078289,-428.80222361463456,-413.7157792584894,2715.9999938964847,True,True,-418.7635311917353,-396.3417153161964,2720.771614496614,True,True,-554.0209829752117,-527.5511400800808,2770.99997291565,True,True,-571.0444233884525,-514.5743787633339,2777.6248020826647,True,True,-553.1564599443714,-505.7897560901059,2816.709009497122,True,True,-515.0822783262524,-482.4641317969252,2822.9999530792243,True,True,-588.7161414555123,-551.6536464223493,2866.303001911963,True,True,-571.4655255677476,-527.1723339548246,2872.999934005738,True,True,-593.2152886878382,-552.9178775560107,2898.999924087525,True,True,-570.5044319466945,-515.797486016444,2904.940258772472,True,True,-542.0875263624415,-502.63496347464616,2945.56898315595,True,True,-515.4023412904606,-466.69666075740435,2951.999903869629,True,True,-598.5108215912218,-552.2756762539353,2982.999892044068,True,True,-582.0952868539291,-520.5363373781214,2989.429982117626,True,True,-490.6141730598771,-468.13812849588896,3026.9998752593997,True,True,-442.77431763303485,-418.20125469939177,3033.8853034551807,True,True,0.689875558891528,2759.8892959693085,0.2635225127279506,2774.143740165306,-0.3454708564754302,2854.6770300618264,0.08730215404376304,2868.2850858184775,0.1788280043144822,2902.996083197128,0.28897296452140153,2974.391430686569,0.15171950045855173,2985.9913983811616,0.1873650885536052,2986.0270439692567
1,0.07581010414287448,1782849043.508798,0.011447708122432232,-428.80222361463456,-413.7157792584894,2715.9999938964847,True,True,-418.7635311917353,-396.3417153161964,2720.771614496614,True,True,-554.0209829752117,-527.5511400800808,2770.99997291565,True,True,-571.0444233884525,-514.5743787633339,2777.6248020826647,True,True,-553.1564599443714,-505.7897560901059,2816.709009497122,True,True,-515.0822783262524,-482.4641317969252,2822.9999530792243,True,True,-588.7161414555123,-551.6536464223493,2866.303001911963,True,True,-571.4655255677476,-527.1723339548246,2872.999934005738,True,True,-593.2152886878382,-552.9178775560107,2898.999924087525,True,True,-570.5044319466945,-515.797486016444,2904.940258772472,True,True,-542.0875263624415,-502.63496347464616,2945.56898315595,True,True,-515.4023412904606,-466.69666075740435,2951.999903869629,True,True,-598.5108215912218,-552.2756762539353,2982.999892044068,True,True,-582.0952868539291,-520.5363373781214,2989.429982117626,True,True,-490.6141730598771,-468.13812849588896,3026.9998752593997,True,True,-442.77431763303485,-418.20125469939177,3033.8853034551807,True,True,0.689875558891528,2759.8892959693085,0.2635225127279506,2774.143740165306,-0.3454708564754302,2854.6770300618264,0.08730215404376304,2868.2850858184775,0.1788280043144822,2902.996083197128,0.28897296452140153,2974.391430686569,0.15171950045855173,2985.9913983811616,0.1873650885536052,2986.0270439692567
2,0.144606729503721,1782849043.5779681,0.01220120768994093,-428.80222361463456,-413.7157792584894,2715.9999938964847,True,True,-418.7635311917353,-396.3417153161964,2720.771614496614,True,True,-554.0209829752117,-527.5511400800808,2770.99997291565,True,True,-571.0444233884525,-514.5743787633339,2777.6248020826647,True,True,-553.1564599443714,-505.7897560901059,2816.709009497122,True,True,-515.0822783262524,-482.4641317969252,2822.9999530792243,True,True,-588.7161414555123,-551.6536464223493,2866.303001911963,True,True,-571.4655255677476,-527.1723339548246,2872.999934005738,True,True,-593.2152886878382,-552.9178775560107,2898.999924087525,True,True,-570.5044319466945,-515.797486016444,2904.940258772472,True,True,-542.0875263624415,-502.63496347464616,2945.56898315595,True,True,-515.4023412904606,-466.69666075740435,2951.999903869629,True,True,-598.5108215912218,-552.2756762539353,2982.999892044068,True,True,-582.0952868539291,-520.5363373781214,2989.429982117626,True,True,-490.6141730598771,-468.13812849588896,3026.9998752593997,True,True,-442.77431763303485,-418.20125469939177,3033.8853034551807,True,True,0.689875558891528,2759.8892959693085,0.2635225127279506,2774.143740165306,-0.3454708564754302,2854.6770300618264,0.08730215404376304,2868.2850858184775,0.1788280043144822,2902.996083197128,0.28897296452140153,2974.391430686569,0.15171950045855173,2985.9913983811616,0.1873650885536052,2986.0270439692567
3,0.21265243692323565,1782849043.6456032,0.011364958249032497,-428.80222361463456,-413.7157792584894,2715.9999938964847,True,True,-418.7635311917353,-396.3417153161964,2720.771614496614,True,True,-554.0209829752117,-527.5511400800808,2770.99997291565,True,True,-571.0444233884525,-514.5743787633339,2777.6248020826647,True,True,-553.1564599443714,-505.7897560901059,2816.709009497122,True,True,-515.0822783262524,-482.4641317969252,2822.9999530792243,True,True,-588.7161414555123,-551.6536464223493,2866.303001911963,True,True,-571.4655255677476,-527.1723339548246,2872.999934005738,True,True,-593.2152886878382,-552.9178775560107,2898.999924087525,True,True,-570.5044319466945,-515.797486016444,2904.940258772472,True,True,-542.0875263624415,-502.63496347464616,2945.56898315595,True,True,-515.4023412904606,-466.69666075740435,2951.999903869629,True,True,-598.5108215912218,-552.2756762539353,2982.999892044068,True,True,-582.0952868539291,-520.5363373781214,2989.429982117626,True,True,-490.6141730598771,-468.13812849588896,3026.9998752593997,True,True,-442.77431763303485,-418.20125469939177,3033.8853034551807,True,True,0.689875558891528,2759.8892959693085,0.2635225127279506,2774.143740165306,-0.3454708564754302,2854.6770300618264,0.08730215404376304,2868.2850858184775,0.1788280043144822,2902.996083197128,0.28897296452140153,2974.391430686569,0.15171950045855173,2985.9913983811616,0.1873650885536052,2986.0270439692567
4,0.27876489562913775,1782849043.7151208,0.017150708474218845,-1634.7041858972398,-1635.9868653910812,2715.9999938964847,True,True,-1603.2396628663998,-1575.1021013540362,2720.771614496614,False,True,-1599.4555330562093,-1594.8834994039796,2770.99997291565,True,True,-1632.7292814133325,-1629.535042944035,2777.6248020826647,True,True,-1641.89112464468,-1611.5718326863712,2816.709009497122,True,True,-1584.6972483724057,-1611.7977015007489,2822.9999530792243,True,False,-1643.1164608613258,-1688.921102179295,2866.303001911963,True,False,-1686.1077849436074,-1688.9278601338756,2872.999934005738,True,True,-1690.607353210869,-1650.0631544762662,2898.999924087525,True,True,-1626.9036189137146,-1660.8122077207572,2904.940258772472,True,False,-1653.0972315615736,-1665.5469656447717,2945.56898315595,True,True,-1666.859796130452,-1677.425041262952,2951.999903869629,False,True,-1712.7162507259222,-1693.61755050891,2982.999892044068,True,True,-1672.9198367821011,-1640.665710486903,2989.429982117626,True,True,-1607.746992389278,-1617.1192147813063,3026.9998752593997,True,True,-1605.5887634868723,-1651.9929012440016,3033.8853034551807,True,True,0.6398421469772074,2759.8392625573942,-0.004010254740270136,2773.876207397838,-0.47263587943622243,2854.5498650388654,0.13197452454287723,2868.3297581889765,-0.24245895828458552,2902.574796234529,0.013139733985360712,2974.1155974560334,0.03681657223728069,2985.87649545294,-0.3886667985586542,2985.4510120821446
5,0.34784104162827134,1782849043.780716,0.01040258351713419,-1644.6429577895283,-1621.7082373078217,2715.9999938964847,True,False,-1603.2396628663998,-1564.7147889476419,2720.771614496614,False,False,-1609.5631674664548,-1594.8834994039796,2770.99997291565,True,True,-1685.298462572974,-1648.6418085399025,2777.6248020826647,False,True,-1679.6361585719962,-1645.848696396369,2816.709009497122,False,True,-1617.3302457438026,-1611.7977015007489,2822.9999530792243,True,False,-1677.3806736558977,-1688.921102179295,2866.303001911963,True,False,-1711.0393633279339,-1698.4097579240151,2872.999934005738,True,False,-1721.9338768835773,-1678.8553244490631,2898.999924087525,True,True,-1670.5089555888376,-1660.8122077207572,2904.940258772472,False,False,-1656.312265794541,-1648.4235657303543,2945.56898315595,True,False,-1666.859796130452,-1645.4395864535259,2951.999903869629,False,False,-1743.958613259162,-1700.037807561818,2982.999892044068,False,True,-1705.2986413790998,-1645.6395085123943,2989.429982117626,False,True,-1612.9367561206714,-1598.0752361157806,3026.9998752593997,True,False,-1587.5630008863895,-1605.3384387321576,3033.8853034551807,False,False,0.35954055016644676,2759.5589609605836,0.05764596749401204,2773.937863620072,-0.22680243179464768,2854.7956984865073,0.07399204425886421,2868.2717757086925,-0.10682274065396942,2902.7104324521597,0.0919526534000928,2974.194410375448,0.045756237316893614,2985.88543511802,-0.3551625809323863,2985.484516299771
6,0.41625697910785675,1782849043.8498812,0.01188129186630249,-1626.2739302197633,-1621.7082373078217,2715.9999938964847,True,True,-1603.2396628663998,-1560.6212290246663,2720.771614496614,True,False,-1620.526724638567,-1601.133044747379,2770.99997291565,True,True,-1683.8565615734938,-1655.6909504233272,2777.6248020826647,True,True,-1679.6361585719962,-1651.5223973775103,2816.709009497122,True,True,-1623.790479720023,-1611.7977015007489,2822.9999530792243,True,True,-1684.4042546688265,-1688.921102179295,2866.303001911963,False,True,-1718.9613503683104,-1698.4097579240151,2872.999934005738,True,True,-1726.6622734358284,-1680.2951042271602,2898.999924087525,True,True,-1670.5089555888376,-1660.8122077207572,2904.940258772472,True,True,-1656.312265794541,-1648.4235657303543,2945.56898315595,True,True,-1662.8741969006937,-1639.2413439496286,2951.999903869629,False,False,-1741.6837813674847,-1708.6723943209952,2982.999892044068,True,True,-1701.9136901305133,-1650.8500611302993,2989.429982117626,True,True,-1618.5359782376136,-1605.3314591802423,3026.9998752593997,True,False,-1587.5630008863895,-1605.3384387321576,3033.8853034551807,True,True,0.840402634349234,2760.0398230447663,0.02167291514152431,2773.90189056772,-0.1271201003766841,2854.8953808179253,0.07661451318394703,2868.2743981776175,-0.11725218468886518,2902.700003008125,0.1075793010649032,2974.210037023113,0.05100116219556417,2985.8906800428986,-0.3364350725822461,2985.5032438081207
7,0.4794713333249092,1782849043.91243,0.010550083592534065,-1610.433183054681,-1621.7082373078217,2715.9999938964847,True,True,-1603.2396628663998,-1560.6212290246663,2720.771614496614,True,False,-1631.4902818106793,-1607.3825900907784,2770.99997291565,True,True,-1685.298462572974,-1662.7400923067519,2777.6248020826647,True,True,-1679.6361585719962,-1662.1179249319928,2816.709009497122,True,False,-1630.2507136962436,-1611.7977015007489,2822.9999530792243,True,True,-1684.4042546688265,-1688.921102179295,2866.303001911963,False,True,-1726.8833374086867,-1698.4097579240151,2872.999934005738,True,True,-1731.3906699880797,-1681.7348840052575,2898.999924087525,True,True,-1670.5089555888376,-1660.8122077207572,2904.940258772472,True,True,-1656.312265794541,-1648.4235657303543,2945.56898315595,True,True,-1662.8741969006937,-1639.2413439496286,2951.999903869629,False,False,-1743.958613259162,-1717.3069810801724,2982.999892044068,True,True,-1705.2986413790998,-1656.060613748204,2989.429982117626,True,True,-1624.1352003545558,-1605.3314591802423,3026.9998752593997,True,False,-1587.5630008863895,-1605.3384387321576,3033.8853034551807,True,True,1.1755559417821901,2760.374976352199,-0.006331295882426108,2773.873886356696,0.01205902197640079,2855.034559940278,0.10080131565802153,2868.2985849800916,-0.12766377085239172,2902.6895914219613,0.1075793010649032,2974.210037023113,0.06242421880140947,2985.9021030995045,-0.39724146442062197,2985.4424374162827
8,0.5465867081657052,1782849043.982281,0.015156833454966545,-1609.1690428523398,-1607.744027569765,2715.9999938964847,True,True,-1594.3892433597211,-1562.668008986154,2720.771614496614,True,True,-1638.1031359843505,-1607.3825900907784,2770.99997291565,False,True,-1685.298462572974,-1663.8031122963598,2777.6248020826647,True,True,-1687.1064637650152,-1660.1316930036373,2816.709009497122,True,False,-1638.2513295840083,-1598.9655607176696,2822.9999530792243,False,False,-1681.9267857688665,-1674.4907708530732,2866.303001911963,False,True,-1720.9815447626613,-1686.1270058379437,2872.999934005738,False,False,-1730.0807821621788,-1683.8097533392424,2898.999924087525,False,False,-1672.5455237338385,-1656.4219197970476,2904.940258772472,False,True,-1653.2639071430756,-1634.3290903811474,2945.56898315595,False,False,-1665.4725555521593,-1642.3404652015772,2951.999903869629,False,True,-1743.958613259162,-1717.556917657487,2982.999892044068,True,True,-1700.011397744292,-1657.4312482807102,2989.429982117626,False,False,-1625.277840266528,-1601.7033476480115,3026.9998752593997,False,True,-1596.4028074089924,-1587.4272152092185,3033.8853034551807,False,True,0.6660926268360565,2759.865513037253,-0.027396825974118477,2773.8528208266043,0.1103862639129847,2855.1328871822147,0.08416302531428946,2868.281946689748,-0.09563999562865634,2902.721615197185,0.02791478740297469,2974.130372509451,0.04532196969594617,2985.885000850399,-0.15802156818285132,2985.68165731252
9,0.6288954582996666,1782849044.0618198,0.01047691609710455,-1607.9049026499986,-1593.7798178317084,2715.9999938964847,True,True,-1585.5388238530427,-1554.2678958951003,2720.771614496614,True,False,-1638.1031359843505,-1607.3825900907784,2770.99997291565,False,True,-1685.298462572974,-1671.8178775560107,2777.6248020826647,True,False,-1700.265316196473,-1660.1316930036373,2816.709009497122,False,False,-1638.2513295840083,-1598.9655607176696,2822.9999530792243,False,False,-1681.9267857688665,-1663.3091557905675,2866.303001911963,False,False,-1720.9815447626613,-1686.1270058379437,2872.999934005738,False,False,-1730.0807821621788,-1683.8097533392424,2898.999924087525,False,False,-1672.5455237338385,-1646.3492985298167,2904.940258772472,False,False,-1653.2639071430756,-1634.3290903811474,2945.56898315595,False,False,-1665.4725555521593,-1639.2413439496286,2951.999903869629,False,True,-1743.958613259162,-1717.3069810801724,2982.999892044068,True,True,-1700.011397744292,-1657.4312482807102,2989.429982117626,False,False,-1625.277840266528,-1590.3944279732248,3026.9998752593997,False,False,-1596.4028074089924,-1571.186326680319,3033.8853034551807,False,False,0.38623713682861,2759.585657547246,-0.048879759130743335,2773.8313378934477,0.005233838047939723,2855.0277347563497,0.049148947345577045,2868.2469326117794,-0.06234588753766972,2902.754909305276,0.04932947943010692,2974.151787201478,0.044672906594996856,2985.8843517872983,-0.1025875889613209,2985.7370912917418
