batch,time_s,timestamp_epoch_s,acq_seconds,peak_01,peak_01_ref,peak_01_freq_mhz,peak_01_spike_sig,peak_01_spike_ref,peak_02,peak_02_ref,peak_02_freq_mhz,peak_02_spike_sig,peak_02_spike_ref,peak_03,peak_03_ref,peak_03_freq_mhz,peak_03_spike_sig,peak_03_spike_ref,peak_04,peak_04_ref,peak_04_freq_mhz,peak_04_spike_sig,peak_04_spike_ref,peak_05,peak_05_ref,peak_05_freq_mhz,peak_05_spike_sig,peak_05_spike_ref,peak_06,peak_06_ref,peak_06_freq_mhz,peak_06_spike_sig,peak_06_spike_ref,peak_07,peak_07_ref,peak_07_freq_mhz,peak_07_spike_sig,peak_07_spike_ref,peak_08,peak_08_ref,peak_08_freq_mhz,peak_08_spike_sig,peak_08_spike_ref,peak_09,peak_09_ref,peak_09_freq_mhz,peak_09_spike_sig,peak_09_spike_ref,peak_10,peak_10_ref,peak_10_freq_mhz,peak_10_spike_sig,peak_10_spike_ref,peak_11,peak_11_ref,peak_11_freq_mhz,peak_11_spike_sig,peak_11_spike_ref,peak_12,peak_12_ref,peak_12_freq_mhz,peak_12_spike_sig,peak_12_spike_ref,peak_13,peak_13_ref,peak_13_freq_mhz,peak_13_spike_sig,peak_13_spike_ref,peak_14,peak_14_ref,peak_14_freq_mhz,peak_14_spike_sig,peak_14_spike_ref,peak_15,peak_15_ref,peak_15_freq_mhz,peak_15_spike_sig,peak_15_spike_ref,peak_16,peak_16_ref,peak_16_freq_mhz,peak_16_spike_sig,peak_16_spike_ref,delta_f_mhz_b01,delta_B_proj_uT_b01,delta_f_mhz_b02,delta_B_proj_uT_b02,delta_f_mhz_b03,delta_B_proj_uT_b03,delta_f_mhz_b04,delta_B_proj_uT_b04,delta_f_mhz_b05,delta_B_proj_uT_b05,delta_f_mhz_b06,delta_B_proj_uT_b06,delta_f_mhz_b07,delta_B_proj_uT_b07,delta_f_mhz_b08,delta_B_proj_uT_b08,delta_Bx_uT,delta_By_uT,delta_Bz_uT,delta_B_total_uT,B_residual_uT,B_status,B_rank,B_condition_number
0,0.006305457791313529,1780514033.82447,0.011750165838748217,7168.135186600237,7185.430930403154,2752.5020411718233,False,False,7173.417160803251,7185.687715866368,2760.0000457763676,False,False,7168.268163340159,7180.877692025552,2783.821798442183,False,False,7178.908082953816,7189.720787358254,2791.000069427491,False,False,7192.656463000885,7198.091962893908,2837.115278428212,False,False,7200.689187578323,7202.844926185166,2844.5001102447513,False,False,7202.424316104778,7203.144536479507,2864.3916769083735,False,False,7205.585238560993,7207.674825014517,2873.436818558155,False,False,7210.111934162667,7210.76281902375,2884.713919449786,False,False,7215.35629642082,7217.062716630497,2895.3799654521617,False,False,7212.216303450805,7212.565823577957,2910.9346942574803,False,False,7213.678696090717,7215.01469878045,2921.3782397532023,False,False,7183.559595928721,7191.928459210807,2959.628611976395,False,False,7181.467075220835,7193.009984106122,2967.0002037048343,False,False,7166.567755295412,7180.344917015618,2985.0002174377446,False,False,7163.055799737139,7183.479843812085,2992.3546199148395,False,False,-0.184266655462813,-6.562552700439988,-0.04634473384383568,-1.6463289331042577,-0.3032508431665167,-10.769061165291166,0.08382743964516993,3.095757507484243,-0.10093727756278141,-3.7138125835192373,-0.049372600018017875,-1.751926991691562,0.09218156332071831,3.2742044532895966,0.2557649551443248,9.108794531944657,6.256064887927557,1.6194253654969586,-4.58569222752446,7.923980035433786,10.818200170757645,ok,3,9.445315725350884
1,0.15577883273363113,1780514033.974174,0.012211916036903858,7169.372271296268,7186.461463459363,2752.5020411718233,False,False,7173.743766237736,7186.088724516306,2760.0000457763676,False,False,7169.397287342971,7182.423030840236,2783.821798442183,False,False,7176.662594369901,7189.567269309533,2791.000069427491,False,False,7192.192988354679,7198.446105999939,2837.115278428212,False,False,7200.734520279977,7204.270062964209,2844.5001102447513,False,False,7203.166506709051,7204.801314301434,2864.3916769083735,False,False,7205.9413317235685,7206.941713787938,2873.436818558155,False,False,7209.389451966868,7210.852205275545,2884.713919449786,False,False,7215.360885778036,7217.362226059847,2895.3799654521617,False,False,7212.135866674817,7210.854181312467,2910.9346942574803,False,False,7212.811811902068,7214.991220160771,2921.3782397532023,False,False,7184.049579729193,7190.035631323166,2959.628611976395,False,False,7180.698717791975,7192.101237888559,2967.0002037048343,False,False,7166.181428615093,7180.736118837302,2985.0002174377446,False,False,7164.720672738944,7183.759157318826,2992.3546199148395,False,False,-0.17390083571997064,-6.193379893917797,-0.003427306480597455,-0.12175005342864477,-0.2514132389718777,-8.92820122107763,-0.09847786586228284,-3.636799523576458,-0.14539968525529656,-5.34972998855644,0.18354639664164346,6.512921871379503,0.15733897731901014,5.5885359464081565,0.17244521070557545,6.141451206435324,5.653511848758347,8.350853397895401,-3.9796870758584766,10.8414416900589,11.861594880026649,ok,3,9.445315725350884
2,0.3136443328112364,1780514034.135329,0.018791249953210354,7167.519908610202,7184.812281077115,2752.5020411718233,False,False,7172.856122199468,7185.699136534524,2760.0000457763676,False,False,7168.069170461839,7179.208197573127,2783.821798442183,False,False,7174.657725341565,7188.089809579117,2791.000069427491,False,False,7192.51300088639,7196.800832900328,2837.115278428212,False,False,7201.248421310021,7202.001913378367,2844.5001102447513,False,False,7202.333389369441,7203.649818137359,2864.3916769083735,False,False,7205.986817250971,7207.57992480973,2873.436818558155,False,False,7209.061778280404,7209.48887428554,2884.713919449786,False,False,7214.428104655072,7214.235724546871,2895.3799654521617,False,False,7210.630895253232,7210.480618638629,2910.9346942574803,False,False,7210.425772534157,7212.19179172907,2921.3782397532023,False,False,7182.308101292906,7190.177427637008,2959.628611976395,False,False,7179.643095332702,7190.399414677386,2967.0002037048343,False,False,7163.154499190025,7178.708005012685,2985.0002174377446,False,False,7164.3580691994985,7183.707405935753,2992.3546199148395,False,False,-0.16320968517372875,-5.812620614861965,0.05829794807367031,2.0709493979985183,-0.32675673188658205,-11.603803620506413,-0.01560441131310221,-0.5762728013271923,-0.24478469821760357,-9.006429680333499,0.0381991608001424,1.3554510161772595,0.08390154697674518,2.980105878584103,0.14577003687811987,5.191443503616574,3.7618667109113617,5.1915598084213,-5.4341324464663,8.404387535139982,13.878204805331933,ok,3,9.445315725350884
3,0.47676612436771393,1780514034.2948968,0.011683083139359951,7166.290170247883,7183.350982669561,2752.5020411718233,False,False,7172.106210838401,7184.558732463246,2760.0000457763676,False,False,7166.407997371398,7179.794865054864,2783.821798442183,False,False,7175.634660879665,7187.384199345906,2791.000069427491,False,False,7191.258683559006,7197.07114191399,2837.115278428212,False,False,7198.721316135341,7202.483095944003,2844.5001102447513,False,False,7201.762705932696,7203.017322798545,2864.3916769083735,False,False,7204.5682321117465,7206.19816150625,2873.436818558155,False,False,7209.680176972217,7211.059161903597,2884.713919449786,False,False,7214.765557661155,7215.797784026652,2895.3799654521617,False,False,7211.722321728766,7212.486199834949,2910.9346942574803,False,False,7211.7359308616315,7212.41066570896,2921.3782397532023,False,False,7182.962638689365,7189.824892257848,2959.628611976395,False,False,7179.622751169116,7190.410350887918,2967.0002037048343,False,False,7165.154985175903,7178.4835651190515,2985.0002174377446,False,False,7164.505871565241,7182.806780878443,2992.3546199148395,False,False,-0.1690905444559909,-6.0220640915820685,-0.042244685921878425,-1.500680723239092,-0.1898142662412813,-6.740695003030156,-0.006609541219258407,-0.244091158422071,-0.22140155891062188,-8.146087504506156,-0.15056996379195675,-5.342793039233997,0.11407126542181054,4.0517065645438795,0.19121200217506845,6.809810354478114,5.639282679216017,-0.1939382075878298,-3.4931510371884493,6.636356329574151,12.427589632085253,ok,3,9.445315725350884
4,0.6348773539066315,1780514034.452807,0.011280957609415054,7167.959264296847,7183.539879878961,2752.5020411718233,False,False,7172.182686370999,7184.8338218663075,2760.0000457763676,False,False,7167.688114741572,7179.995428981876,2783.821798442183,False,False,7175.680867744598,7189.21627594217,2791.000069427491,False,False,7192.3769615184765,7196.700281199375,2837.115278428212,False,False,7199.308443622582,7203.481465293272,2844.5001102447513,False,False,7201.196728000733,7203.00898462573,2864.3916769083735,False,False,7205.596242014855,7206.2627319130725,2873.436818558155,False,False,7209.20471467433,7211.0095347984225,2884.713919449786,False,False,7213.781822905524,7215.523859155792,2895.3799654521617,False,False,7211.705118134303,7211.680175443958,2910.9346942574803,False,False,7212.698276125561,7212.030164746157,2921.3782397532023,False,False,7181.191638903323,7188.540631781642,2959.628611976395,False,False,7179.347456979553,7192.122182657334,2967.0002037048343,False,False,7164.910347831404,7180.189117278479,2985.0002174377446,False,False,7163.965843445304,7183.076064431336,2992.3546199148395,False,False,-0.10752240791904635,-3.8293497359827513,0.03100231402923019,1.1013118934179515,-0.014256539870538444,-0.5062790535653574,-0.14504237401758313,-5.356432454204659,-0.19702874571150583,-7.249331989197737,-0.20272119023852894,-7.193316228780955,0.15755129253477376,5.59607718784421,0.14733539844504076,5.24719217674202,4.196416660547692,5.1568686171915035,-3.3116811078400485,7.427680558823296,18.86765679423476,ok,3,9.445315725350884
5,0.7960069163236767,1780514034.613764,0.010936417151242495,7168.052973989058,7186.232897270532,2752.5020411718233,False,False,7172.669962099213,7186.508675917719,2760.0000457763676,False,False,7169.466013081886,7182.37767521472,2783.821798442183,False,False,7175.950918482746,7188.6950224653865,2791.000069427491,False,False,7191.702999969433,7197.618597365285,2837.115278428212,False,False,7200.242572668643,7202.435035302748,2844.5001102447513,False,False,7200.679044533424,7201.937422440935,2864.3916769083735,False,False,7205.514987621116,7206.538721459792,2873.436818558155,False,False,7209.742227282452,7211.093952685149,2884.713919449786,False,False,7215.578080202952,7216.073067518415,2895.3799654521617,False,False,7211.209143564508,7211.108471131217,2910.9346942574803,False,False,7213.622129168322,7213.291602225143,2921.3782397532023,False,False,7183.642823302871,7189.891139163128,2959.628611976395,False,False,7181.01944249167,7192.661856221535,2967.0002037048343,False,False,7164.940579820887,7178.759635663417,2985.0002174377446,False,False,7165.064043157991,7183.828035883486,2992.3546199148395,False,False,-0.1591739068314154,-5.668888652113715,-0.0045757872132152185,-0.1625481528544092,-0.3442546102999839,-12.225189272493804,-0.06213390496339315,-2.2946126420410113,-0.26520618625545594,-9.75780301910808,-0.16380958914801091,-5.812585130650909,0.15665673578168135,5.56430335369361,0.1900632741460106,6.768899637902932,5.62769696819013,4.729601527198436,-3.9534540693120843,8.346849875852232,19.30418170101154,ok,3,9.445315725350884
6,0.9561542079318315,1780514034.7746189,0.012353165540844202,7167.6343598129415,7183.6167191368395,2752.5020411718233,False,False,7172.625910077331,7185.150658678975,2760.0000457763676,False,False,7168.297430999174,7182.487998594003,2783.821798442183,False,False,7177.662200079471,7189.747854326498,2791.000069427491,False,False,7193.628977290095,7198.597648011737,2837.115278428212,False,False,7200.58006540942,7203.336892135587,2844.5001102447513,False,False,7203.699714215851,7205.064021762388,2864.3916769083735,False,False,7205.651085062811,7208.495678087845,2873.436818558155,False,False,7210.669052786012,7211.85555063117,2884.713919449786,False,False,7214.931884035823,7214.960207231716,2895.3799654521617,False,False,7211.581916129229,7209.827099061649,2910.9346942574803,False,False,7212.909255127303,7213.532842253264,2921.3782397532023,False,False,7182.7361814958595,7190.7191368401745,2959.628611976395,False,False,7181.737394932298,7193.153924565211,2967.0002037048343,False,False,7165.5777730231985,7180.732490754043,2985.0002174377446,False,False,7165.56893969496,7185.324452119693,2992.3546199148395,False,False,-0.12690477599950553,-4.519641811170544,-0.05419255557926633,-1.9251113300087217,-0.20457446800730972,-7.264860126433017,0.09388518067974197,3.4671911030694655,-0.2910763924313095,-10.709652519649282,0.08173612961799555,2.9003076933746477,0.09967789756124863,3.540467359553144,0.1767753943235388,6.295666051230475,5.007228760758799,-0.6112965677266485,-2.544210414726365,5.6496929111843395,12.002582216039608,ok,3,9.445315725350884
7,1.1193462079390883,1780514034.937595,0.011919000186026096,7168.633131093926,7185.30498670416,2752.5020411718233,False,False,7172.773704801785,7185.143616468502,2760.0000457763676,False,False,7168.45223278418,7182.408373322736,2783.821798442183,False,False,7177.532907968334,7189.6747103952075,2791.000069427491,False,False,7192.546931258979,7199.067504661187,2837.115278428212,False,False,7201.386629275299,7204.196749396338,2844.5001102447513,False,False,7203.541299630162,7203.897547146744,2864.3916769083735,False,False,7205.220536724027,7207.526536662897,2873.436818558155,False,False,7210.49359965767,7211.423960020785,2884.713919449786,False,False,7212.972335483081,7216.2371229024675,2895.3799654521617,False,False,7211.9194975089395,7211.448008680502,2910.9346942574803,False,False,7213.144742794267,7214.364263227069,2921.3782397532023,False,False,7183.749841061222,7191.142106550111,2959.628611976395,False,False,7181.956114558181,7192.643388758137,2967.0002037048343,False,False,7166.251552709601,7180.835154506832,2985.0002174377446,False,False,7164.686421432282,7185.450544059664,2992.3546199148395,False,False,-0.157725093177355,-5.6172899733728,-0.046756856026153065,-1.6609689712801037,-0.34306284757486166,-12.182867326914552,0.13665705742799458,5.046761696100494,0.008913349052940759,0.3279512651163137,0.016960176106895077,0.6018113345189121,0.09569260658353551,3.3989134848213363,0.23760907876247003,8.462192469451846,5.826042276394904,3.830988051199582,-3.8924482166882557,7.985636554112281,10.913299979138992,ok,3,9.445315725350884
8,1.2725224995519966,1780514035.091136,0.012650167103856802,7166.814908151726,7184.8480423021665,2752.5020411718233,False,False,7172.389566586178,7185.669265213804,2760.0000457763676,False,False,7169.125142892075,7183.310042179907,2783.821798442183,False,False,7176.165112938228,7188.640237491212,2791.000069427491,False,False,7192.43446373445,7197.362094629703,2837.115278428212,False,False,7200.728772503591,7202.546758565883,2844.5001102447513,False,False,7202.598519118501,7203.825150533361,2864.3916769083735,False,False,7206.310014671272,7208.1684109178705,2873.436818558155,False,False,7209.419667145519,7211.937556927592,2884.713919449786,False,False,7215.906701409054,7216.16310327964,2895.3799654521617,False,False,7211.7740135097965,7212.357502215973,2910.9346942574803,False,False,7214.616207170584,7214.382551884341,2921.3782397532023,False,False,7182.854387627226,7188.767571904515,2959.628611976395,False,False,7179.76690711251,7193.017029373109,2967.0002037048343,False,False,7165.919560167497,7181.453629611518,2985.0002174377446,False,False,7165.742927224378,7183.076975272796,2992.3546199148395,False,False,-0.17435642670610832,-6.2096055091755575,-0.04399742133967706,-1.562944087187233,-0.28754711521566334,-10.211389486426382,0.01669360620495415,0.6164969007132269,-0.3859078300566314,-14.198811281109691,-0.2190878507533626,-7.774067380418213,0.2130642611098636,7.567846838696212,0.0691926367275832,2.4642215377763335,5.717048756162291,0.6331954617020426,-1.5151562146893445,5.948216651061779,20.80154468993132,ok,3,9.445315725350884
9,1.4302684790454805,1780514035.2485042,0.011894541792571545,7167.226489286915,7183.355469633524,2752.5020411718233,False,False,7169.83678057279,7185.318450652567,2760.0000457763676,False,False,7168.957771189291,7182.298616926981,2783.821798442183,False,False,7177.085875844362,7189.921248892014,2791.000069427491,False,False,7192.961309105359,7196.483100528778,2837.115278428212,False,False,7198.019494452425,7202.889545190573,2844.5001102447513,False,False,7201.052578170371,7204.577904453343,2864.3916769083735,False,False,7206.04777332885,7207.358385548798,2873.436818558155,False,False,7209.547294984259,7211.1399700461525,2884.713919449786,False,False,7214.906160405905,7215.683335880429,2895.3799654521617,False,False,7211.148957728398,7210.369528074091,2910.9346942574803,False,False,7210.734074028793,7212.5862028914635,2921.3782397532023,False,False,7182.502553718249,7190.068264205154,2959.628611976395,False,False,7180.031158113519,7192.291186539107,2967.0002037048343,False,False,7164.995679616101,7178.506433963994,2985.0002174377446,False,False,7163.767409909221,7181.882050615886,2992.3546199148395,False,False,-0.02389587084031645,-0.8510379228331489,-0.013287430217801804,-0.4720165377987293,0.12423514298736081,4.411845453550599,-0.24232837703591464,-8.949216338478855,-0.26167391796123823,-9.62783931534886,0.1055306346601038,3.744626923514393,0.1363335015572229,4.842440742496024,0.1771078080694349,6.307504610227946,3.732990225355873,5.408817595527818,-1.4259061450810042,6.724859265358167,18.322830732645425,ok,3,9.445315725350884
