save_id,timestamp_epoch_s,n_channels,n_solve_channels,selected_blocks,solver,rank,condition_number,residual_norm_uT,solve_residual_norm_uT,delta_Bx_uT,delta_By_uT,delta_Bz_uT,status
000094,9.696255849994486,8,8,all,weighted_lstsq,3,4.382678271909011,20.559764762465164,20.559764762465164,11.220272964434168,4.602145728813782,9.257578702039789,ok
000095,9.79965909999737,8,8,all,weighted_lstsq,3,4.382678271909011,22.92282228901356,22.92282228901356,19.26777927462868,3.4279434580753425,6.059492399366785,ok
000096,9.9016485500033,8,8,all,weighted_lstsq,3,4.382678271909011,42.36204619972825,42.36204619972825,18.35186753183327,3.1853331434929526,9.626425604818168,ok
000097,10.012584700001751,8,8,all,weighted_lstsq,3,4.382678271909011,30.35559088137965,30.35559088137965,3.6936457558632125,10.339268635859277,13.920414681760821,ok
000098,10.122707500006072,8,8,all,weighted_lstsq,3,4.382678271909011,35.91909964621015,35.91909964621015,15.35591386787248,13.695760248140283,18.030294736951586,ok
000099,10.223961950003286,8,8,all,weighted_lstsq,3,4.382678271909011,27.6560449078474,27.6560449078474,11.091685879197444,8.776542000947712,12.167955704629867,ok
000100,10.328414549992884,8,8,all,weighted_lstsq,3,4.382678271909011,26.706292777051488,26.706292777051488,10.655140185862805,11.329691818910865,12.306196449465283,ok
000101,10.430498100002296,8,8,all,weighted_lstsq,3,4.382678271909011,19.075882826030433,19.075882826030433,8.565301618830693,12.273188726426445,15.833255316050867,ok
000102,10.535438250008156,8,8,all,weighted_lstsq,3,4.382678271909011,36.10920343857263,36.10920343857263,10.187122137055837,3.7248231067648137,10.300993501515505,ok
000103,10.63791434999439,8,8,all,weighted_lstsq,3,4.382678271909011,28.2548423943369,28.2548423943369,-3.4633019636368796,11.663231500427338,15.508092482249806,ok
000104,10.73908695000864,8,8,all,weighted_lstsq,3,4.382678271909011,29.101597191154017,29.101597191154017,4.710201416755834,-0.24438145283372734,5.752152176044809,ok
000105,10.842774499993538,8,8,all,weighted_lstsq,3,4.382678271909011,28.916185432497695,28.916185432497695,5.7501697146898225,0.3111811506963619,4.261900337110399,ok
000106,10.946103249996668,8,8,all,weighted_lstsq,3,4.382678271909011,22.445392051165644,22.445392051165644,12.304074468061675,3.235990304211801,2.3499014051001685,ok
000107,11.047352749999844,8,8,all,weighted_lstsq,3,4.382678271909011,19.6630690458612,19.6630690458612,8.111877391995653,4.143560361520182,6.880261501663249,ok
000108,11.148976450000193,8,8,all,weighted_lstsq,3,4.382678271909011,27.05696142557783,27.05696142557783,-4.84355142969556,0.6953209929407003,5.9044011403347865,ok
000109,11.255125950003276,8,8,all,weighted_lstsq,3,4.382678271909011,27.736223646329144,27.736223646329144,5.86727324036146,9.63326701066634,13.31778499465179,ok
000110,11.359804650011938,8,8,all,weighted_lstsq,3,4.382678271909011,30.28772377881955,30.28772377881955,5.333866586083619,5.536427318045847,5.190994734032939,ok
000111,11.461418100006997,8,8,all,weighted_lstsq,3,4.382678271909011,16.017781427523946,16.017781427523946,3.496667235470538,2.9763461284707806,5.4262078814856105,ok
000112,11.567235549999168,8,8,all,weighted_lstsq,3,4.382678271909011,30.020409245002394,30.020409245002394,2.5589927225591507,7.860915863018987,6.657192496650646,ok
000113,11.674633850008831,8,8,all,weighted_lstsq,3,4.382678271909011,27.063567453597702,27.063567453597702,2.3355497088435966,5.849806304120798,7.88252687767154,ok
000114,11.779100600004313,8,8,all,weighted_lstsq,3,4.382678271909011,24.423972952178765,24.423972952178765,11.543363348266801,2.4215191592191325,12.026990048298401,ok
000115,11.888015900010942,8,8,all,weighted_lstsq,3,4.382678271909011,37.83513052716859,37.83513052716859,3.396595006212318,4.1993210923941655,5.4459119062361685,ok
000116,12.00024010000925,8,8,all,weighted_lstsq,3,4.382678271909011,25.775737308794188,25.775737308794188,8.89811598749927,9.365565419016706,16.255028160946228,ok
000117,12.104214050006703,8,8,all,weighted_lstsq,3,4.382678271909011,27.3613780709592,27.3613780709592,7.991640713388031,3.5286810743740085,7.50653242343068,ok
000118,12.209245550009657,8,8,all,weighted_lstsq,3,4.382678271909011,24.97987321628247,24.97987321628247,8.483184410981805,4.265121345319842,5.321364628121381,ok
000119,12.314149400001044,8,8,all,weighted_lstsq,3,4.382678271909011,25.35008500407673,25.35008500407673,1.2375824287297819,8.212166113233184,8.067076594389224,ok
000120,12.4194140000036,8,8,all,weighted_lstsq,3,4.382678271909011,37.09504715725604,37.09504715725604,5.987460580971484,6.577050473038548,8.485433011862902,ok
000121,12.52304390000063,8,8,all,weighted_lstsq,3,4.382678271909011,21.112673648459744,21.112673648459744,10.852597475511486,7.9966325077136835,8.46451159596587,ok
000122,12.629448250008863,8,8,all,weighted_lstsq,3,4.382678271909011,30.629257136596458,30.629257136596458,-0.32685191323172286,14.85236674902753,20.79782525742114,ok
000123,12.739896500002942,8,8,all,weighted_lstsq,3,4.382678271909011,18.343939128002457,18.343939128002457,18.55481562778668,7.580496870693469,6.740596477450683,ok
000124,12.845417050004473,8,8,all,weighted_lstsq,3,4.382678271909011,31.22641820304213,31.22641820304213,1.8280189898623291,6.699138103856899,8.60601842900395,ok
000125,12.959437650002656,8,8,all,weighted_lstsq,3,4.382678271909011,33.94217488530226,33.94217488530226,3.0681656746401624,6.456158148282812,8.142988823627496,ok
000126,13.069890550003038,8,8,all,weighted_lstsq,3,4.382678271909011,25.265816113906844,25.265816113906844,1.817824030135282,5.719883407006225,7.4313597054143035,ok
000127,13.17498295000405,8,8,all,weighted_lstsq,3,4.382678271909011,26.709366983422345,26.709366983422345,3.4097127561845046,6.754438194199301,12.572890438686018,ok
000128,13.281844900004216,8,8,all,weighted_lstsq,3,4.382678271909011,25.550205270358653,25.550205270358653,3.395138281317373,3.339576258827661,7.042008614514794,ok
000129,13.386111550003989,8,8,all,weighted_lstsq,3,4.382678271909011,22.685708008418377,22.685708008418377,1.7780346900756416,4.633225768174517,8.544715530598962,ok
000130,13.49315480000223,8,8,all,weighted_lstsq,3,4.382678271909011,31.582690653263814,31.582690653263814,11.395423172243452,2.4257918141692,6.813274830091145,ok
000131,13.599670550000155,8,8,all,weighted_lstsq,3,4.382678271909011,15.639753413320163,15.639753413320163,-1.4963897075541974,2.661861783006849,1.7782357599633023,ok
000132,13.706720450005378,8,8,all,weighted_lstsq,3,4.382678271909011,18.196976047649525,18.196976047649525,6.432548134277215,6.439259608524974,5.375412818225306,ok
000133,13.812483150002665,8,8,all,weighted_lstsq,3,4.382678271909011,40.03656106349476,40.03656106349476,6.633571537241539,4.118154040520604,6.207563983727149,ok
000134,13.91936084999179,8,8,all,weighted_lstsq,3,4.382678271909011,28.079346815231425,28.079346815231425,1.5455452641710485,6.421219012618305,6.601527536083877,ok
000135,14.027159000004758,8,8,all,weighted_lstsq,3,4.382678271909011,30.192694329923683,30.192694329923683,0.3884105830817847,7.577310700947322,6.177564958429103,ok
000136,14.13373624999076,8,8,all,weighted_lstsq,3,4.382678271909011,25.726553294015627,25.726553294015627,12.634675115319007,4.40828398834547,2.4845507543581706,ok
000137,14.239746849998484,8,8,all,weighted_lstsq,3,4.382678271909011,35.57783592296937,35.57783592296937,10.64109175877702,4.295422036835198,7.621447068731104,ok
000138,14.345266099990113,8,8,all,weighted_lstsq,3,4.382678271909011,34.19772798686945,34.19772798686945,0.9491470448805663,3.2751689221515754,7.115191053388951,ok
000139,14.453170250009862,8,8,all,weighted_lstsq,3,4.382678271909011,31.480167312039327,31.480167312039327,3.864950307012853,2.158508608354018,7.327914869481594,ok
000140,14.562680200004252,8,8,all,weighted_lstsq,3,4.382678271909011,22.500163068621628,22.500163068621628,-3.6215768377828637,10.459474279223965,11.175951739619975,ok
000141,14.670111350002117,8,8,all,weighted_lstsq,3,4.382678271909011,22.84519038974247,22.84519038974247,8.668781702843203,4.699501477362842,6.23071541827128,ok
000142,14.77924945000268,8,8,all,weighted_lstsq,3,4.382678271909011,20.73623224067446,20.73623224067446,-1.9954234948048444,3.223965196857804,3.527559458052768,ok
000143,14.89217644999735,8,8,all,weighted_lstsq,3,4.382678271909011,22.547014968718763,22.547014968718763,1.7766993715340653,7.411713093262266,9.868758249838457,ok
000144,14.9977918999939,8,8,all,weighted_lstsq,3,4.382678271909011,23.410932197953468,23.410932197953468,3.155036507991206,9.986577894325979,10.30145862612915,ok
000145,15.105984349997016,8,8,all,weighted_lstsq,3,4.382678271909011,30.142499057610536,30.142499057610536,-5.615081929864459,6.181260137016786,7.262372130205205,ok
000146,15.2216407500091,8,8,all,weighted_lstsq,3,4.382678271909011,36.01278970248611,36.01278970248611,-8.87438801886789,12.333541502787426,15.19270978646025,ok
000147,15.327929549996044,8,8,all,weighted_lstsq,3,4.382678271909011,27.02707177426376,27.02707177426376,-2.225724929393693,11.69867327395893,14.087240045188404,ok
000148,15.43660460000683,8,8,all,weighted_lstsq,3,4.382678271909011,21.904472652618015,21.904472652618015,5.843469233250815,6.926863264906572,8.61069258586544,ok
000149,15.55307009999524,8,8,all,weighted_lstsq,3,4.382678271909011,19.986160076251572,19.986160076251572,6.254603496785603,9.1174893472909,7.955753459854504,ok
000150,15.661296750011388,8,8,all,weighted_lstsq,3,4.382678271909011,26.233599142254537,26.233599142254537,6.740886969770141,7.441694592195601,8.02868164497154,ok
000151,15.77118349999364,8,8,all,weighted_lstsq,3,4.382678271909011,27.51718350152198,27.51718350152198,2.6079098721420797,-0.507185948944092,9.374554852238079,ok
000152,15.88355004999903,8,8,all,weighted_lstsq,3,4.382678271909011,19.39737077274091,19.39737077274091,8.231240211791826,0.45844185468441523,5.2138147670369,ok
000153,15.992211350006984,8,8,all,weighted_lstsq,3,4.382678271909011,30.951945298898696,30.951945298898696,6.185927618600167,5.023932196752999,12.500025938432723,ok
000154,16.101031450001756,8,8,all,weighted_lstsq,3,4.382678271909011,18.293504738302488,18.293504738302488,4.785466875931472,6.952807192659433,9.046428672597637,ok
000155,16.208795849990565,8,8,all,weighted_lstsq,3,4.382678271909011,34.05519856332852,34.05519856332852,11.81990702374248,3.208748260965546,3.0761401364860754,ok
000156,16.31719339999836,8,8,all,weighted_lstsq,3,4.382678271909011,17.506476497809082,17.506476497809082,2.0594224009012514,7.090941772401896,7.2709444622885195,ok
000157,16.430996349998168,8,8,all,weighted_lstsq,3,4.382678271909011,37.06308706578893,37.06308706578893,14.041899532694936,8.453328298042397,15.646497962808272,ok
000158,16.538835450002807,8,8,all,weighted_lstsq,3,4.382678271909011,23.591852873648957,23.591852873648957,10.971740298769166,8.728111589998829,14.975903015563018,ok
000159,16.6464976999996,8,8,all,weighted_lstsq,3,4.382678271909011,22.42540434897437,22.42540434897437,8.308391271550926,4.414485411881424,9.704493217964643,ok
000160,16.753035800007638,8,8,all,weighted_lstsq,3,4.382678271909011,25.9636958038903,25.9636958038903,4.126473277787388,2.544577425424667,9.013402627159556,ok
000161,16.8613777999999,8,8,all,weighted_lstsq,3,4.382678271909011,22.143909537252505,22.143909537252505,8.06163295670075,0.5969819323806757,8.356899231494594,ok
000162,16.970280000008643,8,8,all,weighted_lstsq,3,4.382678271909011,21.61797265394511,21.61797265394511,6.74361188136764,5.0053381277392734,7.935076525254818,ok
000163,17.082958300001337,8,8,all,weighted_lstsq,3,4.382678271909011,19.887311856764025,19.887311856764025,-3.1665622820132393,8.828884443654337,15.732258852470066,ok
000164,17.189780450004037,8,8,all,weighted_lstsq,3,4.382678271909011,15.494861746419225,15.494861746419225,6.646530592793531,5.122721445023232,8.866860597714355,ok
000165,17.298785350008984,8,8,all,weighted_lstsq,3,4.382678271909011,30.53505982301856,30.53505982301856,4.165107463258669,4.897477096042176,9.286572769319449,ok
000166,17.40462350001326,8,8,all,weighted_lstsq,3,4.382678271909011,24.93447690898796,24.93447690898796,-8.202464304289467,8.158460707617095,12.832143157689686,ok
000167,17.513637299998663,8,8,all,weighted_lstsq,3,4.382678271909011,21.662327169500262,21.662327169500262,8.71674984777493,9.539597714495068,12.340635007059312,ok
000168,17.631103849998908,8,8,all,weighted_lstsq,3,4.382678271909011,18.416560059674513,18.416560059674513,17.477569613421473,1.6844816356487002,9.921534160458162,ok
000169,17.742782300003455,8,8,all,weighted_lstsq,3,4.382678271909011,31.703554541727442,31.703554541727442,-4.381429927573507,5.856138018970001,10.966349332887676,ok
000170,17.85339410000597,8,8,all,weighted_lstsq,3,4.382678271909011,28.157359583379765,28.157359583379765,6.86712983058954,2.582767909532736,4.580499810219275,ok
000171,17.962569250012166,8,8,all,weighted_lstsq,3,4.382678271909011,28.693456683989503,28.693456683989503,6.948563780391645,5.791459352538541,8.000526582300722,ok
