block_index,point_in_block,point_index,transition_index,transition_center_mhz,linewidth_mhz,frequency_mhz,slope_per_mhz
1,0,0,0,2767.0069221460267,9.580446249210963,2762.2166990214214,-0.0018108547509811668
1,1,1,0,2767.0069221460267,9.580446249210963,2771.797145270632,0.0013281782266387702
2,0,2,1,2804.670711962909,12.63931510725915,2798.3510544092796,-0.0006146987439867448
2,1,3,1,2804.670711962909,12.63931510725915,2810.9903695165385,0.000417336610455462
3,0,4,2,2837.3218543768066,15.311917353703711,2829.665895699955,-0.00038822781267141735
3,1,5,2,2837.3218543768066,15.311917353703711,2844.9778130536583,0.00043709001653718775
4,0,6,3,2870.8161670405075,11.172633668996072,2865.2298502060094,-0.0010368291114929633
4,1,7,3,2870.8161670405075,11.172633668996072,2876.4024838750056,0.0005235499983569856
5,0,8,4,2883.026997620722,18.692470410434932,2873.6807624155044,0.0024097719817163083
5,1,9,4,2883.026997620722,18.692470410434932,2892.3732328259393,0.00045629425910977014
6,0,10,5,2916.2028276832325,13.761368312952023,2909.3221435267565,-0.00042994598045264175
6,1,11,5,2916.2028276832325,13.761368312952023,2923.0835118397085,0.0003254159293010495
7,0,12,6,2943.8223381342705,14.056333331169029,2936.794171468686,-0.0005359278387481368
7,1,13,6,2943.8223381342705,14.056333331169029,2950.850504799855,0.0005183637918954234
8,0,14,7,2976.046238412073,10.56298238363769,2970.764747220254,-0.0016944067380004538
8,1,15,7,2976.046238412073,10.56298238363769,2981.327729603892,0.0013350078523089394
