block_index,point_in_block,point_index,transition_index,transition_center_mhz,linewidth_mhz,frequency_mhz,slope_per_mhz
1,0,0,0,2767.5631264643353,9.478668857078453,2762.823792035796,-0.0017191017655911703
1,1,1,0,2767.5631264643353,9.478668857078453,2772.3024608928745,0.0015338652421079458
2,0,2,1,2805.684990720715,13.773589667121795,2798.798195887154,-0.0005164505905146074
2,1,3,1,2805.684990720715,13.773589667121795,2812.571785554276,0.0004470633155342186
3,0,4,2,2835.354385362219,13.540667452033397,2828.5840516362023,-0.00036358196265208785
3,1,5,2,2835.354385362219,13.540667452033397,2842.124719088236,0.00030653487286921193
4,0,6,3,2869.555940319566,10.910958839518878,2864.100460899807,-0.0009921344182741163
4,1,7,3,2869.555940319566,10.910958839518878,2875.0114197393254,0.0016593552270570675
5,0,8,4,2884.1265247836764,12.601899564774747,2877.825575001289,-0.0013053925347297393
5,1,9,4,2884.1265247836764,12.601899564774747,2890.4274745660637,0.0009330671630344698
6,0,10,5,2917.8440436044916,11.564002400405975,2912.0620424042886,-0.000632988860864477
6,1,11,5,2917.8440436044916,11.564002400405975,2923.6260448046946,0.0003240107783788806
7,0,12,6,2942.8577296445537,12.192568084630283,2936.7614456022384,-0.0007777747782483245
7,1,13,6,2942.8577296445537,12.192568084630283,2948.954013686869,0.000603315025676331
8,0,14,7,2975.4410791888718,10.504154263017014,2970.1890020573633,-0.0015810917183309567
8,1,15,7,2975.4410791888718,10.504154263017014,2980.6931563203802,0.0015427772199339228
