batch,time_s,timestamp_epoch_s,acq_seconds,peak_01,peak_01_ref,peak_01_freq_mhz,peak_02,peak_02_ref,peak_02_freq_mhz,peak_03,peak_03_ref,peak_03_freq_mhz,peak_04,peak_04_ref,peak_04_freq_mhz,peak_05,peak_05_ref,peak_05_freq_mhz,peak_06,peak_06_ref,peak_06_freq_mhz,peak_07,peak_07_ref,peak_07_freq_mhz,peak_08,peak_08_ref,peak_08_freq_mhz,peak_09,peak_09_ref,peak_09_freq_mhz,peak_10,peak_10_ref,peak_10_freq_mhz,peak_11,peak_11_ref,peak_11_freq_mhz,peak_12,peak_12_ref,peak_12_freq_mhz,peak_13,peak_13_ref,peak_13_freq_mhz,peak_14,peak_14_ref,peak_14_freq_mhz,peak_15,peak_15_ref,peak_15_freq_mhz,peak_16,peak_16_ref,peak_16_freq_mhz,delta_f_mhz_b01,f_new_mhz_b01,delta_f_mhz_b02,f_new_mhz_b02,delta_f_mhz_b03,f_new_mhz_b03,delta_f_mhz_b04,f_new_mhz_b04,delta_f_mhz_b05,f_new_mhz_b05,delta_f_mhz_b06,f_new_mhz_b06,delta_f_mhz_b07,f_new_mhz_b07,delta_f_mhz_b08,f_new_mhz_b08
0,0.0072168330661952496,1778252126.960617,0.013428084086626768,6579.707292844697,6590.77537060244,2627.9999897003177,6589.606712106855,6600.236889079072,2630.999988555908,6573.905306109974,6579.826169881102,2762.9999382019046,6562.263441024543,6575.23888039857,2770.9999351501465,6571.146625607483,6576.895198214996,2802.9999229431155,6572.493407097229,6576.541755050891,2807.999921035767,6573.514799645444,6577.19606320873,2837.999909591675,6582.131017513831,6580.335382217195,2842.9999076843264,6551.420197450867,6554.444438671028,2877.999894332886,6518.409863373783,6535.530944157472,2880.9998931884766,6542.597305682061,6553.8226334932915,2877.999894332886,6538.425862701347,6557.5411131827495,2881.9998928070067,6564.137478986459,6573.99528685393,2938.9998710632326,6571.859933673625,6579.919323287587,2943.999869155884,6553.716801662745,6568.540541614451,2970.999858856201,6555.777551425864,6568.644395879816,2977.9998561859134,-0.09780794106243641,2673.803809962205,0.17113749997288416,2799.6949729980574,-0.06911513562117891,2799.4547203624634,0.3414607053681727,2837.1442076914923,-0.44555622588858473,2836.3571907602354,-0.21213256145920728,2836.5906144246646,0.3189914903494165,2941.4154716934163,-0.09632019683593793,2973.2562297809905
1,0.10059043706860393,1778252127.053036,0.011527207912877202,6564.491742824832,6551.879784210044,2627.9999897003177,6559.844348503837,6582.844796283278,2630.999988555908,6592.779289054621,6592.878586056179,2762.9999382019046,6596.66251490051,6572.998140110646,2770.9999351501465,6578.1685392915,6564.0289375554,2802.9999229431155,6574.408142555857,6568.14281718984,2807.999921035767,6574.060658067671,6571.626221841856,2837.999909591675,6575.239821805178,6573.869813858239,2842.9999076843264,6576.503672402726,6580.623004859859,2877.999894332886,6584.748922578477,6551.198916465446,2880.9998931884766,6557.233187639455,6516.043015863313,2877.999894332886,6534.504743711221,6537.442834000673,2881.9998928070067,6553.952656111503,6535.381537121374,2938.9998710632326,6548.728011431366,6553.741094843659,2943.999869155884,6566.40501115628,6565.705941865085,2970.999858856201,6571.161688113214,6549.937980254914,2977.9998561859134,2.860875884510915,2676.762493787778,-0.8577841962802815,2798.6660513018046,0.704895213474114,2800.228730711559,1.3868536751186895,2838.189600661243,-1.6193850922332835,2835.183361893891,0.5779764408155563,2837.3807234269398,2.5830300933848784,2943.6795102964516,-0.7036806066136363,2972.648869371213
2,0.20208112499676645,1778252127.154957,0.012388749979436398,6583.639733166243,6594.291655714155,2627.9999897003177,6595.455593422378,6597.08211021793,2630.999988555908,6574.215319252988,6580.720356389645,2762.9999382019046,6564.919069596845,6575.944612892379,2770.9999351501465,6571.210236268607,6575.282042974601,2802.9999229431155,6569.215369685486,6573.619259100774,2807.999921035767,6570.6479169850545,6575.2551135495305,2837.999909591675,6581.942499312284,6584.182609958126,2842.9999076843264,6551.300314821041,6559.215038053611,2877.999894332886,6517.824381819848,6536.046081547819,2880.9998931884766,6539.445960815478,6554.901529785739,2877.999894332886,6535.135878900876,6549.549868569857,2881.9998928070067,6556.266772625851,6567.338690894641,2938.9998710632326,6566.242974600362,6573.140187058716,2943.999869155884,6550.397408075312,6561.692815661583,2970.999858856201,6547.46676192805,6561.581292600176,2977.9998561859134,-0.798712962578782,2673.1029049406884,0.08656942720415324,2799.610404925289,0.09492921013932924,2799.6187647082243,0.8376779932577051,2837.640424979382,-0.5312411279502988,2836.271505858174,-0.4050024640989624,2836.3977445220253,0.10786332291634092,2941.204343525983,0.05951491013462763,2973.412064887961
3,0.27419747901149094,1778252127.22766,0.013563457876443863,6587.8380154048355,6596.717655958676,2627.9999897003177,6596.560809365161,6600.394842131002,2630.999988555908,6576.020004890424,6579.745864535257,2762.9999382019046,6565.461440535502,6577.350475288078,2770.9999351501465,6572.226458721765,6575.906177216738,2802.9999229431155,6571.07651679555,6575.2443332212615,2807.999921035767,6573.194739737752,6575.529386863098,2837.999909591675,6582.966670232601,6584.096697435583,2842.9999076843264,6551.570593269554,6558.815073203533,2877.999894332886,6519.382495338815,6537.159924504081,2880.9998931884766,6539.0204404438055,6557.15547727481,2877.999894332886,6537.613768071645,6552.116705382523,2881.9998928070067,6557.8463123146985,6567.525416450165,2938.9998710632326,6562.545344927714,6571.721826573342,2943.999869155884,6549.746139621604,6564.825839777484,2970.999858856201,6551.7593850291905,6565.807676437325,2977.9998561859134,-0.47329128120628217,2673.428326622061,0.20795576161844131,2799.731791259703,0.10745973763766876,2799.6312952357225,1.0237546277916236,2837.8265016139158,-0.5262401711952303,2836.276506814929,-0.46106347194996966,2836.341683514174,0.4340511774114719,2941.5305313804784,-0.06622512251631481,2973.2863248553103
4,0.3431798330275342,1778252127.296265,0.012808915926143527,6580.515880123482,6588.085964483296,2627.9999897003177,6586.553482898799,6591.007416633554,2630.999988555908,6570.179735305805,6578.840433108169,2762.9999382019046,6562.653097777913,6573.260450224652,2770.9999351501465,6566.077239661339,6573.98864963169,2802.9999229431155,6568.0594843659255,6573.824305406975,2807.999921035767,6573.174490326131,6576.193234404132,2837.999909591675,6581.408703426353,6584.245668918299,2842.9999076843264,6551.4403628083255,6560.816974355841,2877.999894332886,6517.679134700614,6536.40158327475,2880.9998931884766,6540.288707705475,6557.250239936424,2877.999894332886,6534.889941009262,6551.948138582387,2881.9998928070067,6556.837196258825,6566.882823914173,2938.9998710632326,6564.805723324265,6572.312686065348,2943.999869155884,6551.559835865146,6562.271447565487,2970.999858856201,6551.142095852309,6563.6924183146375,2977.9998561859134,-0.3159175435154472,2673.585700359752,0.0007935327526457121,2799.5246290308373,-0.10521004894374708,2799.418625449141,1.1869306121885377,2837.9896775983125,-0.5529298851430748,2836.249817100981,-0.3803209989269353,2836.422425987197,0.25315591043718144,2941.349636113504,0.02741286937673009,2973.3799628472034
5,0.41086702048778534,1778252127.36369,0.01228420902043581,6586.51010636672,6588.085964483296,2627.9999897003177,6586.553482898799,6591.007416633554,2630.999988555908,6570.179735305805,6578.840433108169,2762.9999382019046,6562.653097777913,6573.260450224652,2770.9999351501465,6566.077239661339,6573.98864963169,2802.9999229431155,6568.0594843659255,6573.824305406975,2807.999921035767,6573.174490326131,6576.193234404132,2837.999909591675,6581.408703426353,6584.245668918299,2842.9999076843264,6551.4403628083255,6560.816974355841,2877.999894332886,6517.679134700614,6536.40158327475,2880.9998931884766,6540.288707705475,6557.250239936424,2877.999894332886,6534.889941009262,6551.948138582387,2881.9998928070067,6556.837196258825,6566.882823914173,2938.9998710632326,6564.805723324265,6572.312686065348,2943.999869155884,6551.559835865146,6562.271447565487,2970.999858856201,6551.142095852309,6563.6924183146375,2977.9998561859134,0.1746320567717322,2674.076249960039,0.0007935327526457121,2799.5246290308373,-0.10521004894374708,2799.418625449141,1.1869306121885377,2837.9896775983125,-0.5529298851430748,2836.249817100981,-0.3803209989269353,2836.422425987197,0.25315591043718144,2941.349636113504,0.02741286937673009,2973.3799628472034
6,0.48111012449953705,1778252127.433563,0.011543167056515813,6582.289144787113,6590.1527187700585,2627.9999897003177,6595.475529541216,6597.197447810006,2630.999988555908,6574.476587095394,6581.525130666014,2762.9999382019046,6567.902775315585,6580.422009964238,2770.9999351501465,6571.953823700217,6576.416436409207,2802.9999229431155,6568.896287862578,6574.741632790293,2807.999921035767,6572.180519301893,6574.317281535594,2837.999909591675,6580.727094476878,6584.8027722590705,2842.9999076843264,6549.957920958523,6559.562791515114,2877.999894332886,6518.270231072531,6537.427224378763,2880.9998931884766,6539.695645994437,6556.414943301647,2877.999894332886,6537.168686004217,6550.388397469205,2881.9998928070067,6556.495422868846,6567.238045969985,2938.9998710632326,6568.6487330745485,6573.615661582664,2943.999869155884,6549.98969954458,6562.282131613535,2970.999858856201,6551.998479383807,6563.337534003729,2977.9998561859134,-0.5633470976177284,2673.3382708056497,0.11803499970879304,2799.6418704977937,0.17972682337876358,2799.7035623214633,1.5254768150006954,2838.3282238011248,-0.548334367723719,2836.2544126184002,-0.45818274829702976,2836.344564237827,-0.03423686553589103,2941.0622433375306,-0.0636824588124468,2973.2888675190143
7,0.5662359999259934,1778252127.51888,0.011924999998882413,6560.738608368738,6566.739890576765,2627.9999897003177,6586.9809487422435,6595.308047803893,2630.999988555908,6598.385327199927,6599.341646544611,2762.9999382019046,6575.544444784056,6582.597638842191,2770.9999351501465,6567.081760246966,6576.357714643763,2802.9999229431155,6571.082258458906,6578.117830180029,2807.999921035767,6571.367610110952,6575.776423571844,2837.999909591675,6571.929616101721,6576.906716691628,2842.9999076843264,6582.494634287985,6585.579058287741,2877.999894332886,6552.3284317021735,6560.32254943913,2880.9998931884766,6519.060653482899,6534.126183635419,2877.999894332886,6542.600175749611,6557.208428340006,2881.9998928070067,6537.15750985726,6553.565964177644,2938.9998710632326,6558.714383959409,6568.430684353701,2943.999869155884,6569.836205947979,6577.069149066236,2970.999858856201,6553.94824708867,6566.185987407158,2977.9998561859134,0.12725570720429993,2674.0288736104717,0.13889099036741429,2799.6627264884523,-0.11287900438543422,2799.4109564936994,1.3072337418293025,2838.1099807279534,-0.6546344384634056,2836.1481125476607,-0.3937577158857243,2836.408989270238,-0.11841026305431702,2940.9780699400126,0.13112515661247767,2973.483675134439
8,0.636581999482587,1778252127.589429,0.012332167010754347,6586.796989332763,6597.488947641899,2627.9999897003177,6596.835953785494,6599.70186141761,2630.999988555908,6576.339450438609,6583.208303022894,2762.9999382019046,6569.168238224776,6580.122347709141,2770.9999351501465,6573.570567289176,6578.531410276004,2802.9999229431155,6575.526992083627,6579.114740043403,2807.999921035767,6577.1193156463,6580.341773389981,2837.999909591675,6583.986212061008,6589.504476266161,2842.9999076843264,6554.538542653667,6564.030202952594,2877.999894332886,6520.975789344988,6539.677230491793,2880.9998931884766,6541.42317449644,6560.866213283613,2877.999894332886,6539.161373292171,6554.288499862456,2881.9998928070067,6562.719668673778,6572.140809059511,2938.9998710632326,6568.367799614881,6575.904493076993,2943.999869155884,6555.781457651986,6568.39312131308,2970.999858856201,6553.36617354892,6568.39640248189,2977.9998561859134,-0.7003658773126674,2673.2012520259545,0.07190833308112357,2799.5957438311657,-0.042738156949677544,2799.481097341135,1.582009275376427,2838.3847562615006,-0.5561184939292286,2836.2466284921948,-0.4757204070338429,2836.32702657909,0.31157168468512697,2941.4080518877518,0.04635227091424033,2973.398902248741
9,0.7074311455944553,1778252127.65969,0.011155375046655536,6561.764125683895,6584.662360546505,2627.9999897003177,6596.270507687135,6593.615594339334,2630.999988555908,6596.561296879299,6572.399622520401,2762.9999382019046,6580.235608399302,6564.944648042304,2770.9999351501465,6573.776420515327,6570.472980407739,2802.9999229431155,6577.09642082098,6571.641155973959,2807.999921035767,6575.610274475044,6571.356864932604,2837.999909591675,6575.153988752025,6580.6146682153,2842.9999076843264,6585.4852248066745,6549.551288321056,2877.999894332886,6559.7497508940305,6516.521800592964,2880.9998931884766,6534.977102118164,6539.576648225693,2877.999894332886,6556.6078338478455,6534.974068527066,2881.9998928070067,6548.890179417428,6557.870067548982,2938.9998710632326,6566.661231164228,6564.454153803832,2943.999869155884,6571.899336736254,6551.948904239386,2970.999858856201,6559.1612739554375,6550.931430143351,2977.9998561859134,-2.1527250640242617,2671.748892839243,0.2311594060563795,2799.7549949041413,-0.10565891063354045,2799.4181765874514,2.76901019927441,2839.5717571853984,-0.9363536813166371,2835.8663933048074,-0.9522192146541466,2835.85052777147,-0.5156853759450821,2940.5807948271217,0.35057430446519383,2973.703124282292
