block,n_samples,delta_f_mean_mhz,delta_f_std_mhz,delta_f_min_mhz,delta_f_max_mhz,f_new_mean_mhz,f_new_std_mhz,delta_B_proj_std_uT
1,382,0.070947922073479,0.16400183433442622,-0.7085662423190496,0.689875558891528,2759.2703683324908,0.1640018343344184,5.83753001061793
2,382,0.06794193174426676,0.05671887099857453,-0.3216464121284279,0.2635225127279506,2773.9481595843226,0.05671887099856228,2.0163069291755087
3,382,-0.03151689630529359,0.1133376048594783,-0.4558166987662243,0.8931544452069872,2854.990984021997,0.11333760485948438,4.0444258783860025
4,382,0.034127073169075095,0.034861924519090336,-0.2665107624240141,0.0979662742296246,2868.2319107376034,0.034861924519084105,1.2854667283213268
5,382,-0.005829429959271425,0.035419733396067674,-0.1898526736110343,0.2802572375471312,2902.8114257628545,0.03541973339605446,1.2620050786488208
6,382,-0.008314285964116588,0.04793364801668124,-0.1334706224696936,0.2889729645214015,2974.094143436084,0.0479336480166684,1.70387465826025
7,382,0.008569746537260545,0.040437243979553505,-0.1700368845060131,0.2701087119022295,2985.8482486272405,0.04043724397955471,1.4392978796727256
8,382,-0.17153230593733385,0.08282864007621085,-0.4009757252493543,0.4737893015716131,2985.6681465747656,0.08282864007621879,2.9481506231766184
