save_id,timestamp_epoch_s,n_channels,n_solve_channels,selected_blocks,solver,rank,condition_number,residual_norm_uT,solve_residual_norm_uT,delta_Bx_uT,delta_By_uT,delta_Bz_uT,status
000020,2.1718714499947964,8,8,all,weighted_lstsq,3,8.778783934034399,8.982947356978329,8.982947356978329,-2.8270608309429144,-14.67413657224991,2.7252419250439592,ok
000021,2.2668373999913456,8,8,all,weighted_lstsq,3,8.778783934034399,10.724792208238739,10.724792208238739,-7.584833846917926,-12.260661686084953,-3.4161923881119165,ok
000022,2.363256149990775,8,8,all,weighted_lstsq,3,8.778783934034399,12.514487134458928,12.514487134458928,-1.3949414427648859,-12.811753731444664,2.179177582880547,ok
000023,2.4604719999915687,8,8,all,weighted_lstsq,3,8.778783934034399,4.814042919911965,4.814042919911965,-3.9903964072822933,-8.427211792590223,0.1365024829135318,ok
000024,2.559012449994043,8,8,all,weighted_lstsq,3,8.778783934034399,9.737025067493066,9.737025067493066,-5.74542872759173,-10.155925823219674,-2.520555091957622,ok
000025,2.6664717999956338,8,8,all,weighted_lstsq,3,8.778783934034399,12.502413718776515,12.502413718776515,-5.267934623519086,-10.5772996732903,-4.6488601539715715,ok
000026,2.775988799992774,8,8,all,weighted_lstsq,3,8.778783934034399,12.46245919619464,12.46245919619464,-1.9029115042820657,-10.92647916059436,1.428465187977167,ok
000027,2.8837299999941024,8,8,all,weighted_lstsq,3,8.778783934034399,15.148446036895669,15.148446036895669,-5.880649410402961,-5.519241506810974,-2.9197428033943713,ok
000028,2.992139149995637,8,8,all,weighted_lstsq,3,8.778783934034399,13.262891618983092,13.262891618983092,-6.023883236267517,-5.096232439703685,-2.895358075815448,ok
000029,3.10510634999082,8,8,all,weighted_lstsq,3,8.778783934034399,13.128682976710204,13.128682976710204,-7.414865748490999,-6.467992121009767,-3.203921816820655,ok
000030,3.21253004999744,8,8,all,weighted_lstsq,3,8.778783934034399,6.999794223866918,6.999794223866918,-2.648077233490903,-10.095653073648087,-1.2201041774857155,ok
000031,3.321535349990881,8,8,all,weighted_lstsq,3,8.778783934034399,13.11861784727663,13.11861784727663,-1.9038077493497096,-9.255041754449438,0.6977119706539523,ok
000032,3.429955199993856,8,8,all,weighted_lstsq,3,8.778783934034399,13.885672677077986,13.885672677077986,-4.4647001991027295,-9.101233513363429,0.46166812637058213,ok
000033,3.538808849989437,8,8,all,weighted_lstsq,3,8.778783934034399,11.286242865721595,11.286242865721595,-4.5683063417241,-10.968133562579787,-1.2147733740671611,ok
000034,3.6468168999927,8,8,all,weighted_lstsq,3,8.778783934034399,11.376149922177095,11.376149922177095,-1.8747575035567585,-10.251661666215384,0.9792254707041929,ok
000035,3.7545084999946994,8,8,all,weighted_lstsq,3,8.778783934034399,12.108101133390447,12.108101133390447,-7.340635057422606,-7.830569206805364,-2.8341372675941403,ok
000036,3.8637160999933258,8,8,all,weighted_lstsq,3,8.778783934034399,8.187104482736972,8.187104482736972,-5.251038400729906,-11.409976215762642,0.9861806763150609,ok
000037,3.971272899994801,8,8,all,weighted_lstsq,3,8.778783934034399,14.019832123598167,14.019832123598167,-3.280879670336748,-5.053910740364453,0.3810942130423084,ok
000038,4.083590149988595,8,8,all,weighted_lstsq,3,8.778783934034399,10.780176391512958,10.780176391512958,-7.173324323418492,-5.702548381803538,-2.1721767551898092,ok
000039,4.191779549997591,8,8,all,weighted_lstsq,3,8.778783934034399,18.477940077520042,18.477940077520042,-3.077871505216403,-9.038371628669484,-1.9266676873685944,ok
000040,4.298471049994987,8,8,all,weighted_lstsq,3,8.778783934034399,10.232674190097354,10.232674190097354,-2.969438927999102,-7.970475975107772,-2.0474695909409193,ok
000041,4.40542179998738,8,8,all,weighted_lstsq,3,8.778783934034399,10.752809052480215,10.752809052480215,-8.455824209022785,-9.8470117189187,-4.303277981181207,ok
000042,4.511833999989904,8,8,all,weighted_lstsq,3,8.778783934034399,14.13139360097817,14.13139360097817,-8.653283605786951,-7.1420429368137635,-4.5464735187387415,ok
000043,4.617880699996022,8,8,all,weighted_lstsq,3,8.778783934034399,6.136202059632411,6.136202059632411,-3.7640259154957136,-10.769717460435023,0.39802149127991665,ok
000044,4.723174299993843,8,8,all,weighted_lstsq,3,8.778783934034399,12.231127945223811,12.231127945223811,-2.2663349261527723,-10.018961507770207,1.0806707874213761,ok
000045,4.83291159998771,8,8,all,weighted_lstsq,3,8.778783934034399,12.077093439517782,12.077093439517782,-3.1840590622840215,-9.693708810652433,0.4362977713012741,ok
000046,4.943873649994202,8,8,all,weighted_lstsq,3,8.778783934034399,12.09521477507576,12.09521477507576,-5.474768766251688,-5.811923484007975,-3.1477969541192925,ok
000047,5.05774589999055,8,8,all,weighted_lstsq,3,8.778783934034399,10.820717874334026,10.820717874334026,-6.356367714283395,-5.237081902587508,-4.080446444993176,ok
000048,5.165966199994728,8,8,all,weighted_lstsq,3,8.778783934034399,15.50294595283063,15.50294595283063,-2.152092710173368,-10.235658013163155,0.45494450944447434,ok
000049,5.270341499992355,8,8,all,weighted_lstsq,3,8.778783934034399,16.29608863014169,16.29608863014169,-4.920087762373204,-4.090526881030246,-4.135732139528493,ok
000050,5.377512499995646,8,8,all,weighted_lstsq,3,8.778783934034399,11.047041318356275,11.047041318356275,-1.4692038973419614,-9.27421119545228,0.1595215488015046,ok
000051,5.4836194499876,8,8,all,weighted_lstsq,3,8.778783934034399,12.729117189171882,12.729117189171882,-4.578641517654727,-8.629656167081626,-0.6426985446496779,ok
000052,5.592357149995223,8,8,all,weighted_lstsq,3,8.778783934034399,13.104183021424843,13.104183021424843,-5.797591579020376,-3.3025420194897115,-3.3898226697126455,ok
000053,5.704392849991564,8,8,all,weighted_lstsq,3,8.778783934034399,9.039230356481076,9.039230356481076,-4.502012370775983,-9.879943193368458,-2.0115977553123328,ok
000054,5.813173199989251,8,8,all,weighted_lstsq,3,8.778783934034399,11.131553985875232,11.131553985875232,-2.4402177875338,-9.878144343936544,0.630370399010035,ok
000055,5.924012399991625,8,8,all,weighted_lstsq,3,8.778783934034399,14.57114375314675,14.57114375314675,-1.98717710728061,-5.861116218812641,0.45726072821869834,ok
000056,6.035922849987401,8,8,all,weighted_lstsq,3,8.778783934034399,12.578271610097508,12.578271610097508,-2.0383683595204976,-7.721165825189583,0.26155929143513185,ok
000057,6.149759599997196,8,8,all,weighted_lstsq,3,8.778783934034399,12.179438658632238,12.179438658632238,-1.972386287735603,-7.858894404048314,0.5557638729261501,ok
000058,6.262755249998008,8,8,all,weighted_lstsq,3,8.778783934034399,15.798063064110913,15.798063064110913,-3.742330194384323,-4.0206948978909125,-4.315212909579676,ok
000059,6.381759749994671,8,8,all,weighted_lstsq,3,8.778783934034399,9.229494727918938,9.229494727918938,-3.9860048944755184,-5.407212132214015,-3.026817656020272,ok
000060,6.49199339999177,8,8,all,weighted_lstsq,3,8.778783934034399,14.244733113433732,14.244733113433732,-3.2441175021518838,-4.876079922085498,-2.7976832711193107,ok
000061,6.6042701999977,8,8,all,weighted_lstsq,3,8.778783934034399,9.315964936791767,9.315964936791767,-0.9907231552510054,-9.57894216355908,2.8352944620411025,ok
000062,6.712766649994592,8,8,all,weighted_lstsq,3,8.778783934034399,15.172716939211165,15.172716939211165,-1.8148317533575493,-7.553538875499173,1.41151873732762,ok
000063,6.822666699998081,8,8,all,weighted_lstsq,3,8.778783934034399,17.401466256042884,17.401466256042884,-4.494041139949713,-5.189739233032454,-3.6896136491410965,ok
000064,6.941347849991871,8,8,all,weighted_lstsq,3,8.778783934034399,17.02911070448253,17.02911070448253,-1.5791467233161387,-3.709174970037624,-0.7807436561931353,ok
000065,7.06798654999875,8,8,all,weighted_lstsq,3,8.778783934034399,8.050508787013085,8.050508787013085,-1.406098173241685,-7.834316699535021,0.11072674818240472,ok
000066,7.1809438499913085,8,8,all,weighted_lstsq,3,8.778783934034399,9.434985860246554,9.434985860246554,-2.429264081064081,-7.400800845718366,-0.8260351113095542,ok
000067,7.299518799991347,8,8,all,weighted_lstsq,3,8.778783934034399,17.78523386783049,17.78523386783049,-1.754780109422416,-4.977579118490255,-2.4604791297272466,ok
000068,7.416392649996851,8,8,all,weighted_lstsq,3,8.778783934034399,11.601059888402888,11.601059888402888,-2.7937314844187577,-7.767558170329168,-1.282171684473192,ok
000069,7.53202794999379,8,8,all,weighted_lstsq,3,8.778783934034399,9.321293348833267,9.321293348833267,-2.526726661863056,-7.487149192250009,-0.5532872821096139,ok
000070,7.6457784499943955,8,8,all,weighted_lstsq,3,8.778783934034399,16.370584902119624,16.370584902119624,-2.4562100751059077,-8.831238837725328,-1.9222975638678501,ok
000071,7.76196199998958,8,8,all,weighted_lstsq,3,8.778783934034399,15.424630117211294,15.424630117211294,-5.59756834852447,-3.773429399321034,-4.667611612029072,ok
000072,7.879606449991115,8,8,all,weighted_lstsq,3,8.778783934034399,6.365599909436622,6.365599909436622,-4.8871831854760055,-8.602113633438842,-2.313062309567438,ok
000073,7.999932899991109,8,8,all,weighted_lstsq,3,8.778783934034399,17.655955177341855,17.655955177341855,-2.3803647005884607,-9.569142470942982,-1.4317609864795082,ok
000074,8.115585899991856,8,8,all,weighted_lstsq,3,8.778783934034399,12.504782671303024,12.504782671303024,-3.2313242949408307,-8.608168507958677,-1.9209340855310701,ok
000075,8.228470749992994,8,8,all,weighted_lstsq,3,8.778783934034399,12.644124634169575,12.644124634169575,-3.404497125533325,-7.429720589745139,-2.193024681521647,ok
000076,8.345181499993487,8,8,all,weighted_lstsq,3,8.778783934034399,13.60842727356043,13.60842727356043,-2.233836465926981,-8.779810561208533,0.2735358319860906,ok
000077,8.462020949991711,8,8,all,weighted_lstsq,3,8.778783934034399,16.22226698129565,16.22226698129565,-1.8529420337388214,-10.631835699058056,0.36421191201664527,ok
000078,8.57006349999574,8,8,all,weighted_lstsq,3,8.778783934034399,10.840441011957122,10.840441011957122,-0.044159440005047366,-9.19486896110732,1.1751976102762334,ok
000079,8.679038699992816,8,8,all,weighted_lstsq,3,8.778783934034399,17.59167432980768,17.59167432980768,-6.585145845796414,-6.135799732649091,-5.020500907357399,ok
000080,8.788754849992984,8,8,all,weighted_lstsq,3,8.778783934034399,15.61518166475553,15.61518166475553,-0.32429598665013515,-7.7891170557985685,2.2141641002303474,ok
000081,8.9023637999926,8,8,all,weighted_lstsq,3,8.778783934034399,6.719488345527419,6.719488345527419,-1.5969883540140486,-5.8697028552847925,-0.35211256104768024,ok
000082,9.011644549995252,8,8,all,weighted_lstsq,3,8.778783934034399,9.241486192502355,9.241486192502355,-5.13762970435694,-6.81122555993822,-0.02559294397046002,ok
000083,9.123018549988046,8,8,all,weighted_lstsq,3,8.778783934034399,11.335803258801917,11.335803258801917,-2.8926489937790274,-8.358936384774546,1.876633810136381,ok
000084,9.22969949999242,8,8,all,weighted_lstsq,3,8.778783934034399,13.868718378322562,13.868718378322562,-7.889706594045278,-3.060452979770255,-5.709058372374368,ok
000085,9.338294349989155,8,8,all,weighted_lstsq,3,8.778783934034399,12.674993954924771,12.674993954924771,-2.2557421606391523,-6.875539539850563,-0.41919329722140636,ok
000086,9.446065099997211,8,8,all,weighted_lstsq,3,8.778783934034399,12.914017817522442,12.914017817522442,-2.629669691950452,-7.164246754975183,-2.938015388566981,ok
000087,9.555963699996935,8,8,all,weighted_lstsq,3,8.778783934034399,16.240193128633926,16.240193128633926,-3.4786649563973433,-5.49133276444925,-1.482437515013574,ok
000088,9.662787399996889,8,8,all,weighted_lstsq,3,8.778783934034399,9.894006234986001,9.894006234986001,-1.955748166513687,-5.513010212225206,-0.8285076671653917,ok
000089,9.770498549994954,8,8,all,weighted_lstsq,3,8.778783934034399,9.532366578463042,9.532366578463042,-2.42302367308791,-10.505702525858188,-1.2563997752261047,ok
000090,9.881751699991582,8,8,all,weighted_lstsq,3,8.778783934034399,16.32690416641667,16.32690416641667,-3.2828074684739175,-7.3060263619727195,-0.8699931675308775,ok
000091,9.991989549998834,8,8,all,weighted_lstsq,3,8.778783934034399,10.583892211375526,10.583892211375526,-3.294567136554394,-9.75594586375471,-0.88532431292446,ok
000092,10.11249589999352,8,8,all,weighted_lstsq,3,8.778783934034399,12.381733461976777,12.381733461976777,-0.5205866977300266,-8.992857522153418,2.4563354741968277,ok
000093,10.227251749995048,8,8,all,weighted_lstsq,3,8.778783934034399,12.51979309730698,12.51979309730698,-2.5757107715309515,-9.789550154826694,0.6194699372003587,ok
000094,10.344216899997264,8,8,all,weighted_lstsq,3,8.778783934034399,12.096141720449745,12.096141720449745,-3.044586117040001,-10.041542266347347,-0.17038462006986524,ok
000095,10.456064649995824,8,8,all,weighted_lstsq,3,8.778783934034399,16.650926854196978,16.650926854196978,-0.879370897628818,-8.087853113701692,0.8865674381129157,ok
000096,10.566447549994336,8,8,all,weighted_lstsq,3,8.778783934034399,12.148086694249791,12.148086694249791,-2.9820873294105654,-6.315942307265354,-1.5003558868957192,ok
000097,10.67955334999715,8,8,all,weighted_lstsq,3,8.778783934034399,16.621740893582206,16.621740893582206,-2.4142686311619275,-8.054206717122467,-2.088877895640618,ok
000098,10.791032549997908,8,8,all,weighted_lstsq,3,8.778783934034399,11.316516957897736,11.316516957897736,-3.412641458556959,-7.460725027549481,0.4262125090369463,ok
000099,10.906955549988195,8,8,all,weighted_lstsq,3,8.778783934034399,11.862707386433813,11.862707386433813,-4.554953482266131,-11.041944043408348,-2.149786338958943,ok
000100,11.021469149993209,8,8,all,weighted_lstsq,3,8.778783934034399,13.692418482297779,13.692418482297779,-1.726024984544775,-10.73465754690317,1.7915656547323484,ok
000101,11.136180549990968,8,8,all,weighted_lstsq,3,8.778783934034399,8.21655175097419,8.21655175097419,-4.145697224041824,-9.816998079278664,-0.7085013129069588,ok
000102,11.253537049997249,8,8,all,weighted_lstsq,3,8.778783934034399,15.99930945768755,15.99930945768755,-4.632244549648406,-5.580031390973193,-0.631054149499816,ok
000103,11.3644379499965,8,8,all,weighted_lstsq,3,8.778783934034399,6.611880091522707,6.611880091522707,-1.4169672625007925,-10.919588307407539,1.1071711381789653,ok
000104,11.481611699993664,8,8,all,weighted_lstsq,3,8.778783934034399,11.345049041721662,11.345049041721662,-7.058156806082153,-5.224338478347005,-2.648409612362256,ok
000105,11.597238649992503,8,8,all,weighted_lstsq,3,8.778783934034399,19.301132079124717,19.301132079124717,-2.2558379615059807,-12.000717278132619,1.1441642911138619,ok
000106,11.711321449991374,8,8,all,weighted_lstsq,3,8.778783934034399,8.801235869613132,8.801235869613132,-0.23217494466806754,-9.972687016788512,3.367203297778851,ok
000107,11.824262149995777,8,8,all,weighted_lstsq,3,8.778783934034399,16.497815704998217,16.497815704998217,-5.221774822146039,-11.029145202254917,-2.062414617006779,ok
000108,11.93921589999809,8,8,all,weighted_lstsq,3,8.778783934034399,15.19908558162594,15.19908558162594,-4.576419158505614,-8.74125095251856,-0.5621243281750303,ok
000109,12.05683009999484,8,8,all,weighted_lstsq,3,8.778783934034399,8.94878939280865,8.94878939280865,-4.6749760538853025,-7.556958773835163,-2.714222890171564,ok
000110,12.177382149988262,8,8,all,weighted_lstsq,3,8.778783934034399,12.495237258344236,12.495237258344236,-5.798563774087242,-6.620888612681055,-1.816223746040127,ok
000111,12.290241899994726,8,8,all,weighted_lstsq,3,8.778783934034399,15.458294992320777,15.458294992320777,-7.098352041153701,-5.545055134910355,-2.6015522692942996,ok
000112,12.415676599994184,8,8,all,weighted_lstsq,3,8.778783934034399,9.836405745702416,9.836405745702416,-5.637144397073304,-8.363861892037525,-3.4237626903554457,ok
000113,12.537335049994,8,8,all,weighted_lstsq,3,8.778783934034399,10.8221785367286,10.8221785367286,-4.212122815718762,-8.253209002087553,-0.4280099533999758,ok
000114,12.651085799989232,8,8,all,weighted_lstsq,3,8.778783934034399,16.071692344891133,16.071692344891133,-3.565428768829414,-8.293958105804592,0.07527003914755293,ok
000115,12.764517299990985,8,8,all,weighted_lstsq,3,8.778783934034399,13.846805565760624,13.846805565760624,-2.416224393782891,-4.117128189608325,0.08012059492255647,ok
000116,12.879809699996258,8,8,all,weighted_lstsq,3,8.778783934034399,13.819264987664813,13.819264987664813,-1.1156406146490478,-7.330374669260979,1.3980879952154452,ok
000117,13.001892499996757,8,8,all,weighted_lstsq,3,8.778783934034399,15.339511246590414,15.339511246590414,1.4704460237911816,-12.096427913676704,5.861312540046688,ok
000118,13.115162299996882,8,8,all,weighted_lstsq,3,8.778783934034399,8.002372778094006,8.002372778094006,-1.4119816160293284,-11.206788942884415,1.6519015341165864,ok
000119,13.2316051999951,8,8,all,weighted_lstsq,3,8.778783934034399,14.858880539414217,14.858880539414217,-2.8971978557147473,-4.119901177650365,-4.181022186445554,ok
000120,13.347505799996725,8,8,all,weighted_lstsq,3,8.778783934034399,18.673053534752,18.673053534752,-3.8062624327001546,-2.6128490743267134,-4.747436113815718,ok
000121,13.464308199996594,8,8,all,weighted_lstsq,3,8.778783934034399,8.975582446032924,8.975582446032924,-2.7980221972807366,-8.844604028635292,-3.453284579339006,ok
000122,13.58344154999213,8,8,all,weighted_lstsq,3,8.778783934034399,11.977564562744108,11.977564562744108,-1.5290045688943656,-6.041810380335993,-1.3581166795284434,ok
000123,13.704707149991007,8,8,all,weighted_lstsq,3,8.778783934034399,12.538548794605136,12.538548794605136,-1.3316303707760828,-5.833779081297215,-2.9402414571159037,ok
000124,13.81951654999284,8,8,all,weighted_lstsq,3,8.778783934034399,11.14625741987248,11.14625741987248,-0.6821603215417652,-5.815066299551549,-2.2090376568585897,ok
000125,13.938516499991238,8,8,all,weighted_lstsq,3,8.778783934034399,14.051190995198247,14.051190995198247,0.6576353879655342,-10.308349879367952,0.9858559910893333,ok
000126,14.05806969999685,8,8,all,weighted_lstsq,3,8.778783934034399,12.453171209094196,12.453171209094196,0.39759987472162345,-3.2393059779919686,-0.3966666322553288,ok
000127,14.18022279998695,8,8,all,weighted_lstsq,3,8.778783934034399,18.929605446823775,18.929605446823775,-1.1662119916640357,-2.3118979960627275,-2.8424100730578257,ok
000128,14.300422349995642,8,8,all,weighted_lstsq,3,8.778783934034399,15.083340457167122,15.083340457167122,-3.2920703093661414,-4.496478389669913,-4.104012321940544,ok
000129,14.418517849990169,8,8,all,weighted_lstsq,3,8.778783934034399,17.14991597019369,17.14991597019369,-3.2671758883134334,-1.1277901948105518,-5.715478093127038,ok
000130,14.538057949997892,8,8,all,weighted_lstsq,3,8.778783934034399,6.169840806139203,6.169840806139203,-1.1652654468936419,-8.670126906397474,-4.0982972060326475,ok
000131,14.655179149995092,8,8,all,weighted_lstsq,3,8.778783934034399,12.91609705352994,12.91609705352994,-3.2073158180983836,-1.5058017522161489,-3.738198210517115,ok
000132,14.773005749986623,8,8,all,weighted_lstsq,3,8.778783934034399,16.781437019252834,16.781437019252834,-3.3178474029864415,-1.161383112909024,-6.471252780777556,ok
000133,14.892008149989124,8,8,all,weighted_lstsq,3,8.778783934034399,15.159809347120724,15.159809347120724,-1.753217533613072,-0.5065360081220461,-1.9662083794402858,ok
000134,15.012208299995107,8,8,all,weighted_lstsq,3,8.778783934034399,13.426922933612232,13.426922933612232,-1.4915461580582905,-4.463838395434549,-1.0445053541166598,ok
000135,15.136283099993308,8,8,all,weighted_lstsq,3,8.778783934034399,18.37639269077866,18.37639269077866,-3.8414771199446074,-0.8289434724017587,-2.9446786230987296,ok
000136,15.256509249993542,8,8,all,weighted_lstsq,3,8.778783934034399,20.89936116023137,20.89936116023137,-4.8183436535823665,-1.543804745244391,-5.600234249678242,ok
000137,15.375376849988244,8,8,all,weighted_lstsq,3,8.778783934034399,13.986642498885248,13.986642498885248,-5.965846542158791,-4.978692717780387,-5.902521601981977,ok
000138,15.495827199993071,8,8,all,weighted_lstsq,3,8.778783934034399,13.070092388793269,13.070092388793269,-2.8892846383054094,-6.2851507909811435,-0.9432506211103928,ok
000139,15.624796399992192,8,8,all,weighted_lstsq,3,8.778783934034399,13.24007562403366,13.24007562403366,-2.479053433206594,-3.3635270618584046,-2.5519900997927794,ok
000140,15.744529649993638,8,8,all,weighted_lstsq,3,8.778783934034399,16.042764264190414,16.042764264190414,-4.939620122142102,-5.63454145625544,-1.71664478938476,ok
000141,15.863697949993366,8,8,all,weighted_lstsq,3,8.778783934034399,14.850766872574601,14.850766872574601,-4.117385508659461,-7.1400029502021285,-1.9937992123535693,ok
000142,15.981364399987797,8,8,all,weighted_lstsq,3,8.778783934034399,12.00484576756814,12.00484576756814,-4.047846717721191,-6.037313174002286,-1.1201603522677932,ok
000143,16.098588249995373,8,8,all,weighted_lstsq,3,8.778783934034399,15.356055439083217,15.356055439083217,-4.6581853831876,-5.44439095945258,-0.26485162899127873,ok
000144,16.222562749993813,8,8,all,weighted_lstsq,3,8.778783934034399,12.094926054464453,12.094926054464453,-6.649696015442538,-4.729893151095323,-4.592099507198445,ok
000145,16.359601599993766,8,8,all,weighted_lstsq,3,8.778783934034399,17.50698831679985,17.50698831679985,-4.142432452108608,-3.3246958404286286,-1.044485890376961,ok
000146,16.48033204999956,8,8,all,weighted_lstsq,3,8.778783934034399,9.221694256741909,9.221694256741909,-1.7684137742121266,-7.125356594771779,1.7610001413440168,ok
000147,16.597544649994234,8,8,all,weighted_lstsq,3,8.778783934034399,13.064339526396521,13.064339526396521,-3.474811218596611,-7.22657928691128,1.1203412119757303,ok
000148,16.716849849995924,8,8,all,weighted_lstsq,3,8.778783934034399,15.942738374584039,15.942738374584039,-5.260068113478845,-5.3181815440301135,-1.201223935736093,ok
000149,16.838286049998715,8,8,all,weighted_lstsq,3,8.778783934034399,8.7264263255132,8.7264263255132,-7.720750615148003,-7.518258669203983,-4.389020102375217,ok
000150,16.958177049993537,8,8,all,weighted_lstsq,3,8.778783934034399,11.605588899758954,11.605588899758954,-1.9726902694283999,-11.877753582150357,1.110378434810233,ok
000151,17.077014399998006,8,8,all,weighted_lstsq,3,8.778783934034399,11.382189851565013,11.382189851565013,-3.928733393698514,-6.425841134798875,-0.38358167108045554,ok
000152,17.19661604999419,8,8,all,weighted_lstsq,3,8.778783934034399,7.01524119788466,7.01524119788466,-5.798800403450595,-7.077128582019113,-0.7198762669694374,ok
000153,17.315214649992413,8,8,all,weighted_lstsq,3,8.778783934034399,14.100684735477166,14.100684735477166,-3.2014042878599223,-6.912102683813527,0.7907843831267436,ok
000154,17.43594754998776,8,8,all,weighted_lstsq,3,8.778783934034399,14.218161379001009,14.218161379001009,-5.234762540577669,-9.625441321816679,-2.0064815595533627,ok
000155,17.554414549987996,8,8,all,weighted_lstsq,3,8.778783934034399,16.495618654724723,16.495618654724723,-4.613989951093727,-6.597783984027101,1.664075649424423,ok
000156,17.677158299993607,8,8,all,weighted_lstsq,3,8.778783934034399,15.954876641558299,15.954876641558299,-3.805577946144121,-4.387854630825916,-2.116594319057903,ok
000157,17.7972968499962,8,8,all,weighted_lstsq,3,8.778783934034399,11.712598287021116,11.712598287021116,-5.184867062483599,-13.393918656894135,0.412282141832285,ok
000158,17.925335449996055,8,8,all,weighted_lstsq,3,8.778783934034399,13.359488925925769,13.359488925925769,-4.392772844903359,-7.532194658368633,-0.2425380092542413,ok
000159,18.055706649996864,8,8,all,weighted_lstsq,3,8.778783934034399,10.94267137412383,10.94267137412383,-9.134140181671903,-4.166471337936645,-5.082005865196023,ok
000160,18.17652334999002,8,8,all,weighted_lstsq,3,8.778783934034399,18.455656033335035,18.455656033335035,-4.175441995062742,-5.794743085685287,-3.758357138687603,ok
000161,18.29706124999211,8,8,all,weighted_lstsq,3,8.778783934034399,19.650841142875162,19.650841142875162,-4.976581768100897,-5.454093140858769,-0.9354953774975407,ok
000162,18.41701199999079,8,8,all,weighted_lstsq,3,8.778783934034399,16.373617578226092,16.373617578226092,-4.4613113097220385,-7.820777955266496,-2.463889622656617,ok
000163,18.533942949994525,8,8,all,weighted_lstsq,3,8.778783934034399,9.879249340055482,9.879249340055482,-6.7935543680395885,-4.002501607498968,-4.475969938901567,ok
000164,18.654292499988514,8,8,all,weighted_lstsq,3,8.778783934034399,14.707933099164375,14.707933099164375,-2.6935515409300907,-5.4410906628455304,-2.510534089789135,ok
000165,18.783582099997147,8,8,all,weighted_lstsq,3,8.778783934034399,7.973976821983452,7.973976821983452,-5.413218157059803,-8.718424523057747,-3.9838306195671325,ok
