block,n_samples,delta_f_mean_mhz,delta_f_std_mhz,delta_f_min_mhz,delta_f_max_mhz,f_new_mean_mhz,f_new_std_mhz,delta_B_proj_std_uT
1,369,0.3093719404505848,0.7446491268682525,-1.8174766231441049,2.5823703690109294,2759.5087923508677,0.7446491268682335,26.505262231456552
2,369,0.2955393250344378,0.07300116923709485,0.0447291769936218,0.5059881237597005,2774.1757569776128,0.07300116923709617,2.5951285838247307
3,369,-0.11208618561667849,0.22298029230827418,-0.7630897086673055,0.524820158651259,2854.910414732685,0.22298029230828068,7.95699949456132
4,369,0.23024405855793306,0.09261392180025226,-0.0221758142374845,0.6500693033493191,2868.4280277229923,0.09261392180025049,3.414961069873945
5,369,0.05527517998206242,0.09377461064407577,-0.2156121415330659,0.5215424286320021,2902.8725303727956,0.09377461064407082,3.3411893183328716
6,369,0.10320113978764785,0.2147575834468818,-0.4852984110945133,1.095865471669704,2974.2056588618348,0.21475758344688095,7.633885991256291
7,369,0.0716770515098792,0.0830186198589897,-0.114109958374059,0.5502933501372519,2985.9113559322127,0.08301861985898143,2.954912644314175
8,369,-0.19097700699302747,0.379108549541101,-1.0215830043312228,1.9834584865688376,2985.6487018737103,0.37910854954110607,13.493751745203236
