batch,time_s,timestamp_epoch_s,acq_seconds,peak_01,peak_01_ref,peak_01_freq_mhz,peak_02,peak_02_ref,peak_02_freq_mhz,peak_03,peak_03_ref,peak_03_freq_mhz,peak_04,peak_04_ref,peak_04_freq_mhz,peak_05,peak_05_ref,peak_05_freq_mhz,peak_06,peak_06_ref,peak_06_freq_mhz,peak_07,peak_07_ref,peak_07_freq_mhz,peak_08,peak_08_ref,peak_08_freq_mhz,peak_09,peak_09_ref,peak_09_freq_mhz,peak_10,peak_10_ref,peak_10_freq_mhz,peak_11,peak_11_ref,peak_11_freq_mhz,peak_12,peak_12_ref,peak_12_freq_mhz,peak_13,peak_13_ref,peak_13_freq_mhz,peak_14,peak_14_ref,peak_14_freq_mhz,peak_15,peak_15_ref,peak_15_freq_mhz,peak_16,peak_16_ref,peak_16_freq_mhz,delta_f_mhz_b01,f_new_mhz_b01,delta_f_mhz_b02,f_new_mhz_b02,delta_f_mhz_b03,f_new_mhz_b03,delta_f_mhz_b04,f_new_mhz_b04,delta_f_mhz_b05,f_new_mhz_b05,delta_f_mhz_b06,f_new_mhz_b06,delta_f_mhz_b07,f_new_mhz_b07,delta_f_mhz_b08,f_new_mhz_b08
0,0.013092707959003747,1778180933.056193,0.025551249971613288,6550.629377693554,6558.502918971788,2628.999989318848,6550.99325427148,6561.028343063239,2631.9999881744384,6539.00587156524,6545.217791973592,2763.9999378204348,6531.322751169117,6540.814361035547,2769.9999355316163,6537.652351988263,6546.314547482961,2802.9999229431155,6539.91085215637,6552.819742030138,2808.999920654297,6553.374016566311,6554.741924687472,2836.9999099731444,6560.533345049975,6560.775896323013,2842.9999076843264,6536.983303787022,6540.879006326986,2877.999894332886,6523.168119020693,6537.001682611486,2881.9998928070067,6530.570940184002,6542.817059938258,2877.999894332886,6529.682325702234,6539.345198214996,2881.9998928070067,6539.022369104746,6545.8978741938445,2938.9998710632326,6544.937191674053,6554.307648928692,2943.999869155884,6532.868383409237,6542.874400158938,2970.999858856201,6530.742947091726,6540.305940336829,2977.9998561859134,0.16353020066180463,2753.428202765902,-0.14231938376531425,2770.706553330505,-0.024860757370321417,2770.8240119569,0.655389292704585,2862.6445005678333,-0.49299734197273637,2883.0751056127197,-0.7714310976989854,2882.7966718569933,0.3350787137059465,2978.0757464858575,-0.21420234240646358,2977.526465429745
1,0.08804139529820532,1778180933.124444,0.012156374985352159,6556.21246599627,6558.502918971788,2628.999989318848,6550.99325427148,6561.028343063239,2631.9999881744384,6539.00587156524,6545.217791973592,2763.9999378204348,6531.322751169117,6540.814361035547,2769.9999355316163,6537.652351988263,6546.314547482961,2802.9999229431155,6539.91085215637,6552.819742030138,2808.999920654297,6553.374016566311,6554.741924687472,2836.9999099731444,6560.533345049975,6560.775896323013,2842.9999076843264,6536.983303787022,6540.879006326986,2877.999894332886,6523.168119020693,6537.001682611486,2881.9998928070067,6530.570940184002,6542.817059938258,2877.999894332886,6529.682325702234,6539.345198214996,2881.9998928070067,6539.022369104746,6545.8978741938445,2938.9998710632326,6544.937191674053,6554.307648928692,2943.999869155884,6532.868383409237,6542.874400158938,2970.999858856201,6530.742947091726,6540.305940336829,2977.9998561859134,0.5777506773772517,2753.8424232426173,-0.14231938376531425,2770.706553330505,-0.024860757370321417,2770.8240119569,0.655389292704585,2862.6445005678333,-0.49299734197273637,2883.0751056127197,-0.7714310976989854,2882.7966718569933,0.3350787137059465,2978.0757464858575,-0.21420234240646358,2977.526465429745
2,0.1579863119404763,1778180933.194943,0.013265207875519991,6561.8089937952755,6570.7233196809,2628.999989318848,6578.365933612496,6578.26126631415,2631.9999881744384,6545.085374575908,6547.9548537457595,2763.9999378204348,6526.830372589174,6541.663502154843,2769.9999355316163,6546.364455787511,6553.403886358774,2802.9999229431155,6547.617416022251,6553.584446923618,2808.999920654297,6551.230774520892,6552.310095668919,2836.9999099731444,6554.839320536725,6558.654234801479,2842.9999076843264,6534.588962924472,6542.687396460556,2877.999894332886,6523.092285356237,6534.920603967356,2881.9998928070067,6529.527380261026,6541.261640737232,2877.999894332886,6526.534211571966,6538.391177369564,2881.9998928070067,6543.504784974172,6550.949423846929,2938.9998710632326,6549.46736253324,6554.4058027936535,2943.999869155884,6535.038174343614,6544.918626402176,2970.999858856201,6535.579888131553,6544.77492129474,2977.9998561859134,-0.6644365165862793,2752.600236048654,0.1348405261204505,2770.983713240391,-0.5131202586775148,2770.3357524555927,1.2733430626392317,2863.262454337768,-0.6309124336996166,2882.9371905209928,-0.7112850045944672,2882.8568179500976,-0.07145684509005695,2977.6692109270616,-0.22238836741542425,2977.518279404736
3,0.22691004094667733,1778180933.2636318,0.012794999871402979,6547.313476174466,6562.057450255219,2628.999989318848,6568.422473026256,6571.728677751627,2631.9999881744384,6575.252862426261,6543.771060916343,2763.9999378204348,6551.991698505364,6535.183502460494,2769.9999355316163,6543.050730507076,6541.290318488859,2802.9999229431155,6551.454358590335,6546.663911727848,2808.999920654297,6555.125543295534,6553.0216370694125,2836.9999099731444,6555.402214445091,6558.215346761621,2842.9999076843264,6562.462233701134,6539.350660207232,2877.999894332886,6546.792381636458,6524.864131796926,2881.9998928070067,6535.663402818107,6529.296631720512,2877.999894332886,6541.010668765473,6530.113720695663,2881.9998928070067,6539.265855671364,6541.827695082067,2938.9998710632326,6547.305003514993,6547.8461396216035,2943.999869155884,6549.147637313936,6535.113520493933,2970.999858856201,6541.223824005869,6533.466447107008,2977.9998561859134,-0.8450448388995168,2752.419627726341,0.22040695021048445,2771.0692796644807,-0.6932303845654083,2770.1556423297047,1.622988759224625,2863.6121000343533,-0.6888963188996547,2882.8792066357923,-0.8149966123029907,2882.7531063423894,-0.03199033237679838,2977.708677439775,0.009707171008921121,2977.7503749431603
4,0.29278602031990886,1778180933.3319302,0.0176401250064373,6545.958763028396,6548.783294617478,2628.999989318848,6554.202960234739,6541.920284561543,2631.9999881744384,6551.5919735917105,6538.154757465538,2763.9999378204348,6543.504130879971,6557.643934346059,2769.9999355316163,6564.804603111532,6566.867955497143,2802.9999229431155,6570.717380872328,6542.469508206743,2808.999920654297,6549.847475318642,6532.912221475075,2836.9999099731444,6545.452902160956,6545.792639911973,2842.9999076843264,6552.083215148089,6550.50479261546,2877.999894332886,6552.0966103249075,6549.323414432864,2881.9998928070067,6551.354075862702,6550.096333710304,2877.999894332886,6554.843118256564,6535.683696549195,2881.9998928070067,6538.444160528165,6526.726432741388,2938.9998710632326,6537.694629703214,6534.928417947855,2943.999869155884,6539.583695020938,6529.830615582114,2970.999858856201,6532.604488492221,6538.343174802091,2977.9998561859134,-1.1200075944748153,2752.1446649707655,0.6323098102280518,2771.4811825244983,-3.2050733324539675,2767.6437993818163,3.6114521165447977,2865.600563391674,-0.7406642046619614,2882.82743875003,-1.112515498432874,2882.4555874562593,0.8645221981429453,2978.6051899702943,0.31728031470985035,2978.0579480868614
5,0.35870937432628125,1778180933.395479,0.012892333092167974,6550.112025858117,6548.783294617478,2628.999989318848,6554.202960234739,6541.920284561543,2631.9999881744384,6551.5919735917105,6538.154757465538,2763.9999378204348,6543.504130879971,6557.643934346059,2769.9999355316163,6564.804603111532,6566.867955497143,2802.9999229431155,6570.717380872328,6542.469508206743,2808.999920654297,6549.847475318642,6532.912221475075,2836.9999099731444,6545.452902160956,6545.792639911973,2842.9999076843264,6552.083215148089,6550.50479261546,2877.999894332886,6552.0966103249075,6549.323414432864,2881.9998928070067,6551.354075862702,6550.096333710304,2877.999894332886,6554.843118256564,6535.683696549195,2881.9998928070067,6538.444160528165,6526.726432741388,2938.9998710632326,6537.694629703214,6534.928417947855,2943.999869155884,6539.583695020938,6529.830615582114,2970.999858856201,6532.604488492221,6538.343174802091,2977.9998561859134,-0.8114113905745806,2752.453261174666,0.6323098102280518,2771.4811825244983,-3.2050733324539675,2767.6437993818163,3.6114521165447977,2865.600563391674,-0.7406642046619614,2882.82743875003,-1.112515498432874,2882.4555874562593,0.8645221981429453,2978.6051899702943,0.31728031470985035,2978.0579480868614
6,0.4271354164229706,1778180933.4640598,0.01320041692815721,6554.816572424122,6566.1490631781635,2628.999989318848,6571.5805299996955,6569.825807684079,2631.9999881744384,6540.174701225662,6546.427676742978,2763.9999378204348,6526.868748662775,6544.429892716325,2769.9999355316163,6546.49936271663,6551.981816792491,2802.9999229431155,6550.379205000459,6556.275453128343,2808.999920654297,6550.605683589571,6552.259731943637,2836.9999099731444,6554.266693156463,6559.477151022404,2842.9999076843264,6538.431792340374,6542.876574869333,2877.999894332886,6523.018057890394,6534.391081089341,2881.9998928070067,6530.311952501758,6538.948890485069,2877.999894332886,6523.792867622336,6535.499058593392,2881.9998928070067,6536.691921630957,6547.030993061711,2938.9998710632326,6545.006612770119,6550.769876516795,2943.999869155884,6530.875366017667,6542.122550967387,2970.999858856201,6531.422116942263,6540.347475318641,2977.9998561859134,-0.9663157957881406,2752.2983567694523,0.11373579919435906,2770.9626085134646,-0.37682150571597073,2770.472051208554,1.404525960253202,2863.393637235382,-0.5598115648954439,2883.008291389797,-0.6457322764120529,2882.92237067828,-0.24022372625616487,2977.500444045895,-0.27684309431145254,2977.46382467784
7,0.4952781244646758,1778180933.532236,0.013268582988530397,6552.279305865453,6546.048522175017,2628.999989318848,6554.665739523794,6536.638580860103,2631.9999881744384,6547.961717150106,6536.620909618852,2763.9999378204348,6546.119573921815,6559.093402512456,2769.9999355316163,6567.282201913379,6574.652908273987,2802.9999229431155,6579.953074854052,6546.290647064217,2808.999920654297,6553.299990830456,6532.505290827399,2836.9999099731444,6544.483578873369,6546.888852889935,2842.9999076843264,6555.543434605863,6552.79267811841,2877.999894332886,6560.304850689246,6556.017098144695,2881.9998928070067,6557.620570345692,6558.054202708072,2877.999894332886,6563.379004798728,6542.632153009139,2881.9998928070067,6547.868519424153,6532.3646865543915,2938.9998710632326,6539.644432557999,6535.374682886572,2943.999869155884,6544.07479444937,6530.7683879940105,2970.999858856201,6539.926611547514,6544.16033102057,2977.9998561859134,-0.8753435596949278,2752.3893290055453,0.5282129167425157,2771.377085631013,-4.187993472288867,2766.6608792419815,4.563023089727872,2866.5521343648566,-0.7481918573573175,2882.819911097335,-1.1848864991416181,2882.3832164555506,1.0501214117308975,2978.790789183882,0.38552860973473685,2978.126196381886
8,0.5604611663147807,1778180933.5970109,0.012449583038687706,6556.495994437144,6546.048522175017,2628.999989318848,6554.665739523794,6536.638580860103,2631.9999881744384,6547.961717150106,6536.620909618852,2763.9999378204348,6546.119573921815,6559.093402512456,2769.9999355316163,6567.282201913379,6574.652908273987,2802.9999229431155,6579.953074854052,6546.290647064217,2808.999920654297,6553.299990830456,6532.505290827399,2836.9999099731444,6544.483578873369,6546.888852889935,2842.9999076843264,6555.543434605863,6552.79267811841,2877.999894332886,6560.304850689246,6556.017098144695,2881.9998928070067,6557.620570345692,6558.054202708072,2877.999894332886,6563.379004798728,6542.632153009139,2881.9998928070067,6547.868519424153,6532.3646865543915,2938.9998710632326,6539.644432557999,6535.374682886572,2943.999869155884,6544.07479444937,6530.7683879940105,2970.999858856201,6539.926611547514,6544.16033102057,2977.9998561859134,-0.5619037966798812,2752.7027687685604,0.5282129167425157,2771.377085631013,-4.187993472288867,2766.6608792419815,4.563023089727872,2866.5521343648566,-0.7481918573573175,2882.819911097335,-1.1848864991416181,2882.3832164555506,1.0501214117308975,2978.790789183882,0.38552860973473685,2978.126196381886
9,0.6438141037942842,1778180933.680285,0.012292457977309823,6564.203233792829,6571.953475257511,2628.999989318848,6575.434048048414,6578.8032001711645,2631.9999881744384,6544.265461380934,6549.365707430387,2763.9999378204348,6530.141894122322,6542.096151847663,2769.9999355316163,6546.896485007795,6554.109683039399,2802.9999229431155,6550.111831769415,6556.787984839684,2808.999920654297,6552.476927896812,6556.599510957606,2836.9999099731444,6557.694586912001,6564.376148485497,2842.9999076843264,6540.60695815631,6544.5316120059915,2877.999894332886,6525.709218449125,6533.4829843812095,2881.9998928070067,6528.681191735183,6540.296116697742,2877.999894332886,6526.582875874927,6536.67808173121,2881.9998928070067,6538.724611058471,6547.791739768317,2938.9998710632326,6546.999721857139,6550.988328697619,2943.999869155884,6533.992737720451,6544.3537106091635,2970.999858856201,6536.392372466913,6545.267442002629,2977.9998561859134,-0.32118899902241665,2752.9434835662178,-0.02819673713455907,2770.8206759771356,-0.46413367108244424,2770.384739043188,1.2441026857495705,2863.2332139608784,-0.6283068484896732,2882.9397961062027,-0.7477954363287325,2882.8203075183633,-0.28101695762710727,2977.4596508145246,-0.24909836592042617,2977.491569406231
