save_id,timestamp_epoch_s,n_channels,rank,condition_number,residual_norm_uT,delta_Bx_uT,delta_By_uT,delta_Bz_uT,status
000000,0.0084779380122199,8,3,14.082716944758815,271478.9488837341,26053.613094303648,-369414.68214142846,65911.0108187761,ok
000001,0.0772875000257045,8,3,14.082716944758815,268916.80889024393,18530.797977618557,-324028.79178566363,77546.99231243256,ok
000002,0.1481818545144051,8,3,14.082716944758815,239755.8571865189,31931.18434568576,-367295.4422494504,89392.96177779941,ok
000003,0.2174020005622878,8,3,14.082716944758815,308800.761010921,21992.220399994763,-436568.79944803606,75214.4348003767,ok
000004,0.2881821669870987,8,3,14.082716944758815,437157.4248546955,-28333.527585244283,187153.92515660124,47657.71538248518,ok
000005,0.3558926044497639,8,3,14.082716944758815,222781.12638088252,19561.934046153478,-358178.2556922085,95966.49896085031,ok
000006,0.4293588754953816,8,3,14.082716944758815,212452.9186836547,11778.49808502067,-311220.0139112046,108005.59807415007,ok
000007,0.5120165209518746,8,3,14.082716944758815,274187.6674508547,26208.497084361752,-398229.1408000924,85012.50469728319,ok
000008,0.586196020944044,8,3,14.082716944758815,252183.27976039387,38102.350164378964,-373946.3008746474,81610.31415232792,ok
000009,0.6622499170480296,8,3,14.082716944758815,300788.74503864784,33111.56306023048,-381350.8378876313,67589.12122565244,ok
000010,0.7375953125301749,8,3,14.082716944758815,233817.8464620389,32995.850834031706,-349187.86921293446,80824.94014950491,ok
000011,0.814208000083454,8,3,14.082716944758815,271077.6981433145,23542.677011322423,-361114.7814231858,94767.20881123011,ok
000012,0.8894222090020776,8,3,14.082716944758815,321046.61665828974,19790.59735125553,-335228.3547970078,102382.73316261599,ok
000013,0.9617093334672971,8,3,14.082716944758815,315701.88931616367,39685.93647893082,-432967.94497106655,54256.931013506044,ok
000014,1.0720417714910582,8,3,14.082716944758815,298174.235367604,30257.769127216798,-480924.4363328663,80891.53501172336,ok
000015,1.145283646066673,8,3,14.082716944758815,198635.25318936072,24392.316788923403,-359251.7145233638,71445.74682988695,ok
000016,1.219432146055624,8,3,14.082716944758815,391694.287674896,45111.462042814084,-479969.17985029897,75076.7052955439,ok
000017,1.292675333446823,8,3,14.082716944758815,233901.86929832125,11494.215829913785,-377535.62412725674,103825.4604004656,ok
000018,1.3651713544968516,8,3,14.082716944758815,189059.20272468557,26004.641876676265,-286063.86359913915,97701.28904158826,ok
000019,1.4410600629635155,8,3,14.082716944758815,238338.8025228996,26226.27492175208,-366070.4959650589,82366.99741441013,ok
000020,1.5178702295525,8,3,14.082716944758815,310539.4561673511,25357.03494049855,-371338.87692372344,68783.60416267351,ok
000021,1.5950042085023597,8,3,14.082716944758815,297077.7316809218,42100.12494692349,-417622.26026829984,87510.65650612228,ok
000022,1.6712432714411989,8,3,14.082716944758815,267501.89468544326,11379.45009459805,-347724.685393815,102666.38823068206,ok
000023,1.7474547501187772,8,3,14.082716944758815,310231.074621814,22001.952578370827,-432084.9311954974,75873.39527248399,ok
000024,1.820833812467754,8,3,14.082716944758815,284040.10684078216,10537.774145061918,-311389.7992504381,115404.17509019705,ok
000025,1.888713958556764,8,3,14.082716944758815,227473.25853459022,33627.378754384175,-361217.52920758416,65806.94365956422,ok
000026,1.957454542047344,8,3,14.082716944758815,227934.28188245455,24482.23237430143,-306043.95329804474,79952.28052945566,ok
000027,2.026329062995501,8,3,14.082716944758815,234598.90952202206,-9648.651145247113,-259084.89865816603,69769.46842794203,ok
000028,2.095619312487542,8,3,14.082716944758815,1291993.660015741,-212465.99128886973,620128.2715108028,218833.40475955012,ok
000029,2.1627471250249073,8,3,14.082716944758815,860369.6166783845,-178529.04523201898,419923.4080851678,171390.75295891293,ok
000030,2.2288067920599133,8,3,14.082716944758815,874404.673452975,-186533.24070228508,468213.5138985989,183771.31381532067,ok
000031,2.3288929379777983,8,3,14.082716944758815,262860.7491335351,21848.420012790026,-364670.2091184947,51033.741031888494,ok
000032,2.3959448960376903,8,3,14.082716944758815,302244.31897478155,21145.657323912415,-391956.5943090278,60023.028165659256,ok
000033,2.4628511880291626,8,3,14.082716944758815,287872.1201282803,12523.696670973624,-339939.44982569636,73359.1228377344,ok
000034,2.529503917088732,8,3,14.082716944758815,238860.60469577252,3076.4825728712153,-288440.5826991922,77090.13314812191,ok
000035,2.596686292090453,8,3,14.082716944758815,231794.88392300985,-5280.054149941367,-238024.7671337796,90015.68098486777,ok
000036,2.6638370420550928,8,3,14.082716944758815,249919.47031005492,12165.026966128815,-355302.5642232993,84677.59212727609,ok
000037,2.7347126255044714,8,3,14.082716944758815,238214.15708439145,3607.17966803646,-303672.22197400744,97914.51889492734,ok
000038,2.8017578959697857,8,3,14.082716944758815,286106.5683758299,36296.579162132024,-410272.1136112772,85701.51865969591,ok
000039,2.8684242500457913,8,3,14.082716944758815,291939.5536678905,26469.01550080022,-350981.44650339737,100902.39055635582,ok
000040,2.9358425420941785,8,3,14.082716944758815,281235.9305768483,1661.678902116009,-280186.0990084383,95966.07620887838,ok
000041,3.003250083536841,8,3,14.082716944758815,277024.022812892,-2382.0260971083217,-255790.02534728948,102220.71304455194,ok
000042,3.07064895844087,8,3,14.082716944758815,213638.31251248368,-1411.8317936633152,-297288.5974452263,118661.79195081245,ok
000043,3.1381314794998616,8,3,14.082716944758815,200035.48688931318,-8556.850728992606,-254181.98895374796,129713.4138255704,ok
000044,3.20530695898924,8,3,14.082716944758815,261493.51519867065,7494.252050418425,-321736.23731507536,97141.382482444,ok
000045,3.2728084380505607,8,3,14.082716944758815,256496.48398731064,-386.1235768914624,-274193.14890525024,109330.42389050183,ok
000046,3.3414300840813667,8,3,14.082716944758815,359289.31348553783,41697.59152478689,-388386.95692806965,83161.87629281667,ok
000047,3.440281063085422,8,3,14.082716944758815,1303333.2055586511,69114.72036844885,-67938.69736698324,3607.759731591424,ok
000048,3.507670270977542,8,3,14.082716944758815,213749.9754981753,-8000.898137411705,-250330.8968130033,99434.40046446884,ok
000049,3.5748256255174056,8,3,14.082716944758815,208726.76308942732,-12721.53606368706,-221850.81960679815,106736.08935305575,ok
000050,3.642002646578476,8,3,14.082716944758815,208561.8812279168,46446.53901344757,-335852.602414412,46027.09949805705,ok
000051,3.710116354515776,8,3,14.082716944758815,190909.94246311134,36711.85591205972,-277122.292944519,61084.307558790606,ok
000052,3.7772313754539937,8,3,14.082716944758815,221067.05102733243,25752.437411134102,-296600.2969271187,71569.15298137064,ok
000053,3.8452730835415423,8,3,14.082716944758815,216429.88867332545,21987.24866991685,-273884.5394976119,77392.99230659299,ok
000054,3.912546500447206,8,3,14.082716944758815,310245.11041946814,6912.023040203052,-356842.99402589264,73519.63722369446,ok
000055,3.984698500018567,8,3,14.082716944758815,298966.9431214694,328.2411024137818,-317122.38405210397,83703.16075818524,ok
000056,4.052554999943823,8,3,14.082716944758815,471115.7424138449,31642.954687347392,-389199.5077385618,52373.723061068486,ok
000057,4.119635895942338,8,3,14.082716944758815,458010.3406579597,25393.054190355226,-351493.23764004547,62040.8124939725,ok
000058,4.187547875451855,8,3,14.082716944758815,163072.40193133385,22458.115284362957,-332643.49239278096,57553.160815753356,ok
000059,4.254864958464168,8,3,14.082716944758815,172160.78485001205,9814.481115373621,-256363.1923732566,77109.81493006456,ok
000060,4.322140063042752,8,3,14.082716944758815,260602.89737588557,18900.73380745049,-250008.31276917525,92562.53407401846,ok
000061,4.390826063114218,8,3,14.082716944758815,265142.21166714723,12762.968970521193,-212978.56823903305,102056.17667285384,ok
000062,4.49411908397451,8,3,14.082716944758815,255260.38708318755,32394.943741370513,-391634.35234602203,72567.12150263411,ok
000063,4.56289402092807,8,3,14.082716944758815,221575.03403429972,26674.422055438692,-304986.00807062455,50147.40991908441,ok
000064,4.631380646489561,8,3,14.082716944758815,1249680.6752297464,-200156.85323077402,642795.0328227602,184739.4043172319,ok
000065,4.701884854468517,8,3,14.082716944758815,1261889.618183125,-207789.1017373695,688841.145682826,196544.65288445516,ok
000066,4.770242625498213,8,3,14.082716944758815,313128.6977966751,45026.10395014651,-413329.6780703889,60349.61720355879,ok
000067,4.839347146102227,8,3,14.082716944758815,311670.79802443535,34537.84093618669,-350052.9461833821,76572.43172685592,ok
000068,4.908742729458027,8,3,14.082716944758815,256967.14462394334,24387.74034871686,-417868.5993599691,80122.60281114251,ok
000069,4.977428209036589,8,3,14.082716944758815,355344.54494124284,-37204.81456594356,166117.5039281689,6596.173157344739,ok
000070,5.053883584099822,8,3,14.082716944758815,1374907.936373594,-206596.51090140198,646459.926669567,197366.23126168016,ok
000071,5.123837104532868,8,3,14.082716944758815,303759.74575534463,36031.842831902,-368745.06380856043,67569.90395663655,ok
000072,5.1962291250238195,8,3,14.082716944758815,1136491.7541191734,-201646.13822986657,516146.31456860306,161548.50827898015,ok
000073,5.2645733546232805,8,3,14.082716944758815,372542.5244487098,14435.525027113194,-373649.5002514282,107402.1913038626,ok
000074,5.332853062544018,8,3,14.082716944758815,1378030.954641098,92786.29010482972,-138843.6127418739,-33672.84323698866,ok
000075,5.403168583521619,8,3,14.082716944758815,1346993.1852977423,82112.69639586937,-74448.7623749653,-17163.3668053789,ok
000076,5.508461542078294,8,3,14.082716944758815,285542.9187683219,30667.088506245298,-363513.03450345,77023.51363738165,ok
000077,5.5793180631008,8,3,14.082716944758815,258857.61182610708,34195.1606157405,-429169.69872944534,72321.83620740747,ok
000078,5.649842521059327,8,3,14.082716944758815,343305.01072207955,38864.669635337275,-437086.136036911,98464.991065154,ok
000079,5.720492729567923,8,3,14.082716944758815,198502.7413713889,34187.42637262725,-415858.51116004516,58777.078779772346,ok
000080,5.7904145835200325,8,3,14.082716944758815,899926.0203179588,125003.47278296498,-858880.822733361,-35257.9845381028,ok
000081,5.865583791979589,8,3,14.082716944758815,950705.4494057399,117091.1301972696,-942851.3590836243,-64263.98865329972,ok
000082,5.938021437614225,8,3,14.082716944758815,211651.54911049036,12281.736179774867,-342549.48627300747,75674.87501108194,ok
000083,6.010218167095445,8,3,14.082716944758815,250622.17635219928,51204.77975457001,-433140.81361207424,70500.20456959936,ok
000084,6.080933499964885,8,3,14.082716944758815,253008.8829442892,32640.55944468553,-433183.7939483947,69062.4737040799,ok
000085,6.152138791978359,8,3,14.082716944758815,808022.5072904528,132096.94595199573,-811023.200257593,-55633.08216177898,ok
000086,6.228237646515481,8,3,14.082716944758815,395757.3654090213,39554.83569556482,-460147.25722505344,66649.82841018224,ok
000087,6.30125375057105,8,3,14.082716944758815,320680.9654770538,24732.02499058755,-415616.1568800009,80540.34183446712,ok
000088,6.372610979480669,8,3,14.082716944758815,376315.7115329259,39569.002677651086,-430835.76309026155,45775.70703035047,ok
000089,6.480459333513863,8,3,14.082716944758815,266467.0554097606,28377.516914031396,-326146.08128435083,85645.95878498424,ok
000090,6.554025333491154,8,3,14.082716944758815,290933.483656515,33268.74348101183,-392049.2146482145,79509.18114337252,ok
000091,6.6272914374712855,8,3,14.082716944758815,338781.50066723936,20567.19626331403,-363407.9262664023,76666.29011066095,ok
000092,6.700478249927983,8,3,14.082716944758815,259591.66584765352,19202.77630203266,-280470.84216327785,91920.241528097,ok
000093,6.77484025049489,8,3,14.082716944758815,277539.7837713043,27833.847365193207,-424343.9102776776,71402.6093513466,ok
000094,6.848548792069778,8,3,14.082716944758815,244600.91903570294,27114.268841769022,-361085.09234600817,108264.01529744263,ok
000095,6.920956208487041,8,3,14.082716944758815,261539.20821051998,45140.69499837581,-371347.80130279274,77592.40157813719,ok
000096,6.994608333450742,8,3,14.082716944758815,343151.2293309022,52193.96357692131,-510393.9055978382,22712.051358987228,ok
000097,7.068836166989058,8,3,14.082716944758815,327601.2359952291,39142.4356973973,-418123.1569500072,83123.20262929847,ok
000098,7.14299712551292,8,3,14.082716944758815,260964.16723218147,23202.531664160964,-346382.02177169494,121495.63008291378,ok
000099,7.22174772946164,8,3,14.082716944758815,231116.55961884567,39632.25100817748,-316822.47505191824,96338.16662704165,ok
000100,7.297281938022934,8,3,14.082716944758815,424250.8847094712,97247.68948053307,-430596.11979665444,126302.93744290053,ok
000101,7.403725437936373,8,3,14.082716944758815,674538.0340577594,149033.31564880794,-469091.85450923565,186257.52299171226,ok
000102,7.479215687490068,8,3,14.082716944758815,445888.78270276973,134725.29071493403,-110349.31414840273,106623.08673560637,ok
000103,7.5527681255480275,8,3,14.082716944758815,344238.77603688766,-916.0153809273953,35016.701408179615,56686.8342940869,ok
000104,7.6268472919473425,8,3,14.082716944758815,652233.7731693335,-191807.93448185793,-260144.83799085702,379615.467105394,ok
000105,7.701486542006023,8,3,14.082716944758815,798923.1650749649,-296149.670096126,-333308.0736305251,634123.7587525091,ok
000106,7.775578417000361,8,3,14.082716944758815,928216.2425983757,-272472.6816845115,-575885.2543352399,576409.0675593839,ok
000107,7.849569021025672,8,3,14.082716944758815,687730.4620958038,-309400.2283025474,-521687.83199044433,359405.25200574746,ok
000108,7.924764895928092,8,3,14.082716944758815,613518.2970395089,-349611.46308540774,-445039.2474194792,393784.6359813876,ok
000109,8.00121564604342,8,3,14.082716944758815,580471.5213204552,-351633.28986092994,-322854.39359016885,456354.71290705533,ok
000110,8.077332625514828,8,3,14.082716944758815,891778.0629989004,-346268.11647472804,-231538.48310596184,437815.0461997345,ok
000111,8.153561875107698,8,3,14.082716944758815,811691.96684412,-286989.79672168405,-266462.26761225396,415620.98564832774,ok
000112,8.229300209088251,8,3,14.082716944758815,248651.42838077786,-232788.6785900808,-235375.56303874034,320283.1673474778,ok
000113,8.301891083479859,8,3,14.082716944758815,592983.6688526941,-113920.71169420301,-320930.82317739894,8300.758897820857,ok
000114,8.445742312935181,8,3,14.082716944758815,284782.2277711057,-61268.19298625717,-100782.06004107745,56536.619257138984,ok
000115,8.518050896003842,8,3,14.082716944758815,270502.6222717786,-18724.669943430104,39993.60199009056,5562.889053027451,ok
000116,8.589427812956274,8,3,14.082716944758815,80436.42345422908,-12321.018268084412,-53797.6533437804,47014.056276393625,ok
000117,8.66031941701658,8,3,14.082716944758815,66870.25370461457,-21680.8166763496,73897.25441481672,15644.115648117522,ok
000118,8.73061695904471,8,3,14.082716944758815,139666.09120823996,-2687.8068454789636,16160.487321195213,-10592.398987934555,ok
000119,8.802623374969698,8,3,14.082716944758815,349495.31652036373,25332.51047534778,43858.70772398053,-15539.063730003689,ok
000120,8.87673218746204,8,3,14.082716944758815,377407.36349606566,36211.11514117649,-25586.480790439015,-59041.71750088304,ok
000121,8.948739583487622,8,3,14.082716944758815,588601.1398880095,34448.66054926233,-50573.04274204972,-85594.55512942169,ok
000122,9.02085285447538,8,3,14.082716944758815,622995.700365912,42922.33516072266,-121484.54099045471,-101784.99754067863,ok
000123,9.091883688117376,8,3,14.082716944758815,836969.8156547844,93583.31308755028,-250183.34393852562,-187105.5105749607,ok
000124,9.162569708540104,8,3,14.082716944758815,459344.76051119826,148805.29125569688,-104996.42673706728,-129973.65431842493,ok
000125,9.233576479484327,8,3,14.082716944758815,1394897.182993415,-13343.118235111684,-283809.8303816651,115970.42227316946,ok
000126,9.346535937511362,8,3,14.082716944758815,401722.2485007239,225082.69412233745,57781.29957020973,-247938.25814214826,ok
000127,9.41654477152042,8,3,14.082716944758815,768761.8133841063,248403.29431643203,177701.98775867283,-323598.7314242423,ok
000128,9.483563208486885,8,3,14.082716944758815,714548.6740989757,232863.68453739295,271453.9961044023,-299562.70116124954,ok
000129,9.55155583343003,8,3,14.082716944758815,1012638.8682974818,213468.60959646755,315878.14388901944,-313821.30518127244,ok
000130,9.620952166966164,8,3,14.082716944758815,1000136.0820893686,210147.29438316086,335915.96826326754,-308684.0312010942,ok
000131,9.701381000573749,8,3,14.082716944758815,1042380.4713092791,207528.32090484202,207276.08127919928,-262865.352983664,ok
000132,9.76942937541753,8,3,14.082716944758815,1118223.6023840266,207671.72912583518,148422.0614404154,-278837.37518197636,ok
000133,9.838247188017704,8,3,14.082716944758815,1082839.6701505757,197732.9818700822,208383.51021014477,-263464.5290672856,ok
000134,9.90616929193493,8,3,14.082716944758815,647598.6446110422,123143.72026643185,223261.03560003135,-159837.97870300754,ok
000135,9.976184479543008,8,3,14.082716944758815,423085.26202312234,-77960.78734756619,68653.15396585749,220795.98274251932,ok
000136,10.04564664606005,8,3,14.082716944758815,206561.46819705376,-42583.57492614478,50736.76506385038,122257.86531964598,ok
000137,10.121042854501866,8,3,14.082716944758815,396504.46649478667,-72241.86734703499,203093.97167479043,197704.1386384968,ok
000138,10.225238187937066,8,3,14.082716944758815,378817.99525215075,5419.2845606657675,32254.19047091644,24056.262926731928,ok
000139,10.293469479540365,8,3,14.082716944758815,405740.41103097476,-42416.95362135906,-73195.21343682897,71928.83697424464,ok
000140,10.361999000539072,8,3,14.082716944758815,380721.4734077032,-49077.80726856603,-33009.622189553615,82231.57186386755,ok
000141,10.429575563059188,8,3,14.082716944758815,439202.8973132155,-107853.40110972333,-49101.409535055056,163238.25140734526,ok
000142,10.498487333534284,8,3,14.082716944758815,435522.49727758876,-108915.02556782393,-42696.52379653862,164880.3285229019,ok
000143,10.56732758344151,8,3,14.082716944758815,286230.4956223737,12602.572070012926,16809.551651751615,-9259.359453226632,ok
000144,10.634767645969989,8,3,14.082716944758815,273616.5470511642,6635.423668004607,52809.95029367176,-29.619349462679274,ok
000145,10.703911541961132,8,3,14.082716944758815,371560.0493152727,93218.4592674879,-292025.6697235424,146700.6137547105,ok
000146,10.772385604446754,8,3,14.082716944758815,501324.64118756494,39505.39552396771,-69110.46844889197,-106023.85109716275,ok
000147,10.836225646547971,8,3,14.082716944758815,485711.33613415016,34680.07313402823,-39998.81948183446,-98560.24057910942,ok
000148,10.902612834004684,8,3,14.082716944758815,226267.0866723921,26054.744770529855,-278161.1605931062,75080.1472497755,ok
000149,10.970372187555768,8,3,14.082716944758815,196156.703898787,12548.476415022891,-196676.50289641554,95971.08849921139,ok
000150,11.038175812573172,8,3,14.082716944758815,284507.0184049953,38376.76138076847,-342760.23617669934,80767.36265213798,ok
000151,11.104025791981256,8,3,14.082716944758815,283148.12626304635,33938.72732369163,-315985.1361662135,87631.93148114282,ok
000152,11.198796313023196,8,3,14.082716944758815,210904.44150135334,23152.533653361163,-356530.6033033664,99998.02276170006,ok
000153,11.26843285455834,8,3,14.082716944758815,329162.4907198391,27141.558535218548,-459080.6142063647,75983.29488633382,ok
000154,11.33511762553826,8,3,14.082716944758815,814528.8976172851,115982.60196433763,-881859.6918488751,-41464.26964169864,ok
000155,11.409756771521645,8,3,14.082716944758815,805960.3966537862,107696.4838934027,-831868.7190003907,-28647.642483893855,ok
000156,11.476196854491718,8,3,14.082716944758815,285267.90982619283,8745.047020768958,-330128.61089420307,107194.08265651722,ok
000157,11.543682042043656,8,3,14.082716944758815,284005.4253448628,7930.7116375792175,-325215.64469192387,108453.66318607316,ok
000158,11.610661437967792,8,3,14.082716944758815,174620.8758266274,14693.459040141975,-311061.9867105478,135289.65789210566,ok
000159,11.677317542023957,8,3,14.082716944758815,172673.34486762807,7793.138078904428,-269431.6653868578,145962.7909892049,ok
000160,11.74457356298808,8,3,14.082716944758815,262015.32768013544,35535.09843338373,-350813.0389210841,78361.66586876096,ok
000161,11.810614896472543,8,3,14.082716944758815,249399.96640357035,28007.96766583246,-305401.11181524815,90004.3226339525,ok
000162,11.87663839594461,8,3,14.082716944758815,253115.55384550098,26894.25049797978,-276184.88601728383,52200.465305145604,ok
000163,11.944462333456611,8,3,14.082716944758815,252005.83662032476,25341.55400007835,-266817.3139160853,54602.112485703656,ok
000164,12.011195333558137,8,3,14.082716944758815,264574.19783341367,17931.35480854875,-345522.31942211615,124920.90825177646,ok
000165,12.081538792001083,8,3,14.082716944758815,265235.3968333835,13625.977131863943,-319547.54852275155,131580.28963920323,ok
000166,12.174621208454482,8,3,14.082716944758815,280070.5293506629,17005.512765240666,-375367.04463874,126333.35957359194,ok
000167,12.241673417040149,8,3,14.082716944758815,249300.0555684033,35548.48127394253,-372375.01217063,84858.45189614467,ok
000168,12.307740584015846,8,3,14.082716944758815,250682.65814947218,28859.09701279961,-332017.2928973704,95205.31676777736,ok
000169,12.375962771009654,8,3,14.082716944758815,209678.57961694474,45804.50090837766,-337162.9561832699,53359.4281238719,ok
000170,12.443211208563298,8,3,14.082716944758815,222628.45755725118,32565.52070734089,-257290.87445501864,73836.93903231868,ok
000171,12.510456625605002,8,3,14.082716944758815,222634.64481055876,49201.637229135544,-396587.99310635193,71712.53835023764,ok
000172,12.577915188041516,8,3,14.082716944758815,218095.596966492,41138.87831963292,-347944.568250671,84183.68272951445,ok
000173,12.645831521018408,8,3,14.082716944758815,263629.2351060235,27836.083864576856,-328925.5487663859,111617.17938658517,ok
000174,12.711904000490904,8,3,14.082716944758815,254798.5467202802,15186.016126235456,-252606.4343843286,131183.78468177177,ok
000175,12.778877833508886,8,3,14.082716944758815,305267.06922349083,36104.96215197061,-426865.42429060966,113767.7925709329,ok
000176,12.846426188014448,8,3,14.082716944758815,298902.45257098484,28374.65658479218,-380227.72345035314,125724.71177269479,ok
000177,12.917228500475176,8,3,14.082716944758815,343017.2623916051,31660.853334589206,-403138.4993230568,79549.6036474337,ok
000178,12.989920937572606,8,3,14.082716944758815,286064.8179578285,60641.91706074596,-424356.09404413594,63146.948944170465,ok
000179,13.06232187547721,8,3,14.082716944758815,156413.68860388108,5150.849260955998,-310185.21157645714,110713.93167866906,ok
000180,13.16930935450364,8,3,14.082716944758815,245768.83589723066,24093.16585554045,-379747.32969480427,90783.30281176219,ok
000181,13.241309812990949,8,3,14.082716944758815,252369.2005855309,34442.77331549595,-337067.5872401822,100951.88918216105,ok
000182,13.312721625552513,8,3,14.082716944758815,192136.58029792196,32169.881360344967,-340249.3216249669,80496.82285494231,ok
000183,13.384873646544293,8,3,14.082716944758815,302794.7871409755,35748.38176593723,-389740.5075041622,101668.87145651938,ok
000184,13.45765985455364,8,3,14.082716944758815,265620.22115262697,12097.951318546719,-347668.884642107,114131.50176896578,ok
000185,13.53238931298256,8,3,14.082716944758815,270163.3538996952,32450.786353930274,-337365.4322851489,112142.20132926463,ok
000186,13.605361438007094,8,3,14.082716944758815,257552.48264302747,40400.640435016525,-451226.94390478334,97656.07470849865,ok
000187,13.678748437552713,8,3,14.082716944758815,281537.6455177481,35954.505433388425,-315662.2411152247,97512.98737486573,ok
000188,13.751187104498968,8,3,14.082716944758815,258233.72291549703,48003.24985897738,-407935.9603191603,73851.3905475471,ok
000189,13.8245480209589,8,3,14.082716944758815,229913.9490071922,26329.152437713787,-323757.0224185113,100016.73471341374,ok
000190,13.897523291991092,8,3,14.082716944758815,185272.11811833875,35998.84643596147,-350397.44559893955,87046.45006340671,ok
000191,13.970630791969596,8,3,14.082716944758815,260578.85796691902,43941.302575612,-338658.1922667054,96565.21235380386,ok
000192,14.04433293803595,8,3,14.082716944758815,270479.0275801577,24389.051002771394,-325629.0433585331,90800.36636292194,ok
000193,14.150082000065597,8,3,14.082716944758815,200313.81350860526,47128.082554459106,-353430.63397691684,83146.46890061414,ok
000194,14.224223396042362,8,3,14.082716944758815,275591.8360949181,57967.6650636317,-365699.45798409864,102349.97708558213,ok
000195,14.298487813095562,8,3,14.082716944758815,282360.06631525577,52791.927039460876,-416243.75919105246,80096.83498340772,ok
000196,14.374772104551084,8,3,14.082716944758815,282207.6095255013,44563.91663318337,-414551.7722846625,91962.438458968,ok
000197,14.453832375467757,8,3,14.082716944758815,262348.9000573272,49036.00468016486,-427014.47123752336,69587.370408641,ok
000198,14.52927550044842,8,3,14.082716944758815,319952.1701923891,37073.94855101204,-370699.40771539713,66431.52381562654,ok
000199,14.603444292093627,8,3,14.082716944758815,261858.86051578034,48364.45932208171,-421291.16228319623,49981.22819490568,ok
000200,14.678358833538368,8,3,14.082716944758815,277152.5884507857,36961.414835320444,-409989.8540080152,96430.8360243022,ok
000201,14.756538000539877,8,3,14.082716944758815,316222.3372136587,39532.69018596764,-439824.9140908321,67901.76310755254,ok
000202,14.830951583455317,8,3,14.082716944758815,328879.14507161255,15513.180691014608,-326255.98739124316,109146.30000004414,ok
000203,14.90490366704762,8,3,14.082716944758815,306207.5110138972,38011.03616225148,-389571.9862598823,121556.45410384063,ok
000204,14.978795312461443,8,3,14.082716944758815,331920.2638990257,42812.5135496591,-483659.71885129827,55487.666023849255,ok
000205,15.053358146105891,8,3,14.082716944758815,336974.3183179748,37389.19564214696,-368541.65546703193,91031.03942361685,ok
000206,15.138752500526609,8,3,14.082716944758815,260649.72139037907,29233.21133126743,-335267.2798581939,95654.80045866253,ok
000207,15.247595354449004,8,3,14.082716944758815,361057.58540775947,60353.91962034628,-475107.26762224245,68961.5774747186,ok
000208,15.32541325048078,8,3,14.082716944758815,248289.34751379438,48947.056510790135,-387105.51732607035,70527.448402955,ok
000209,15.401049500564111,8,3,14.082716944758815,246663.3113145233,49104.13052156868,-357773.4281152312,98917.44281397226,ok
000210,15.4758841044968,8,3,14.082716944758815,304504.4794516052,33570.06128535745,-316798.58306874987,86506.14353517866,ok
000211,15.553804396069609,8,3,14.082716944758815,302166.61987497605,26043.971990123944,-365111.4616523741,91516.5166400255,ok
000212,15.630178396007976,8,3,14.082716944758815,332365.4022697965,37495.213832959686,-372331.93355084537,104750.38632387486,ok
000213,15.70925747952424,8,3,14.082716944758815,291943.3050588912,31272.291676020963,-350173.8291965064,93039.3625204601,ok
000214,15.785620104521511,8,3,14.082716944758815,339794.5696480418,38063.00089688391,-393154.8681354731,58307.02272748535,ok
000215,15.858972229529172,8,3,14.082716944758815,320404.9938644151,48974.61706596691,-408836.1977804397,79500.77779268868,ok
000216,15.93557927152142,8,3,14.082716944758815,259744.81764798897,25208.255002092938,-304226.73133094877,98384.94961462574,ok
000217,16.011031083529815,8,3,14.082716944758815,258893.26935257987,25017.382492027325,-390376.95532612235,86643.33619347983,ok
000218,16.087375000468455,8,3,14.082716944758815,224573.19872563542,48489.66607977926,-383038.37010874617,69407.6119714189,ok
