batch,time_s,timestamp_epoch_s,acq_seconds,peak_01,peak_01_ref,peak_01_freq_mhz,peak_02,peak_02_ref,peak_02_freq_mhz,peak_03,peak_03_ref,peak_03_freq_mhz,peak_04,peak_04_ref,peak_04_freq_mhz,peak_05,peak_05_ref,peak_05_freq_mhz,peak_06,peak_06_ref,peak_06_freq_mhz,peak_07,peak_07_ref,peak_07_freq_mhz,peak_08,peak_08_ref,peak_08_freq_mhz,peak_09,peak_09_ref,peak_09_freq_mhz,peak_10,peak_10_ref,peak_10_freq_mhz,peak_11,peak_11_ref,peak_11_freq_mhz,peak_12,peak_12_ref,peak_12_freq_mhz,peak_13,peak_13_ref,peak_13_freq_mhz,peak_14,peak_14_ref,peak_14_freq_mhz,peak_15,peak_15_ref,peak_15_freq_mhz,peak_16,peak_16_ref,peak_16_freq_mhz,delta_f_mhz_b01,f_new_mhz_b01,delta_f_mhz_b02,f_new_mhz_b02,delta_f_mhz_b03,f_new_mhz_b03,delta_f_mhz_b04,f_new_mhz_b04,delta_f_mhz_b05,f_new_mhz_b05,delta_f_mhz_b06,f_new_mhz_b06,delta_f_mhz_b07,f_new_mhz_b07,delta_f_mhz_b08,f_new_mhz_b08
0,0.00601691659539938,1778179490.5628932,0.011416582856327295,6619.902217501604,6628.004341779504,2628.999989318848,6630.025541767277,6634.3139407647395,2630.999988555908,6610.033575816854,6612.872167374759,2762.9999382019046,6592.3803817587195,6601.88680502491,2769.9999355316163,6600.5595347984245,6607.388996546139,2802.9999229431155,6608.711585719963,6612.46456582205,2808.999920654297,6609.465666167435,6611.908695785067,2836.9999099731444,6611.488220191337,6614.897386679708,2841.999908065796,6591.976299782988,6598.524371122046,2877.999894332886,6578.374875447016,6589.27486016444,2881.9998928070067,6586.439520738454,6599.263642754531,2877.999894332886,6581.9248754470145,6592.223767460341,2881.9998928070067,6592.509261240333,6601.784330776049,2939.999870681763,6605.9401824739425,6612.292306751842,2944.999868774414,6593.519662560747,6602.626451080479,2970.999858856201,6591.915962649387,6600.763187333801,2977.9998561859134,-0.5997257465900964,2763.387617779411,-0.31010930949115195,2763.67723421651,-0.2444495212723151,2769.360520987453,0.24730621662338811,2870.612530233906,-0.5358112472813255,2882.446477209885,-0.6897809585451148,2882.292507498621,-0.12884691711818627,2976.786556677675,-0.5681455947757431,2976.3472580000175
1,0.0749314371496439,1778179490.63187,0.011541957966983318,6618.282296665343,6622.7745820215805,2628.999989318848,6629.970769019164,6632.426663508268,2630.999988555908,6608.403713665677,6615.766531161171,2762.9999382019046,6592.047975058837,6604.389218143473,2769.9999355316163,6601.284107650456,6608.555107436501,2802.9999229431155,6609.951720817924,6612.645980682825,2808.999920654297,6609.344938411225,6612.721308494055,2836.9999099731444,6612.122080264084,6614.835001681085,2841.999908065796,6590.935139224256,6600.0229895772845,2877.999894332886,6581.060956077881,6592.084298682641,2881.9998928070067,6588.123122535685,6599.288958339702,2877.999894332886,6583.605131888621,6593.222923862212,2881.9998928070067,6596.032927835682,6602.534411773695,2939.999870681763,6604.598135525875,6610.993790689854,2944.999868774414,6593.224258030993,6599.893798331143,2970.999858856201,6590.833381728155,6599.8826252407,2977.9998561859134,-0.4843947092088414,2763.502948816792,-0.37137415942456947,2763.6159693665763,-0.3634186570257785,2769.2415518516996,0.06653129765745339,2870.4317553149403,-0.5899351777867512,2882.3923532793797,-0.6679663051443748,2882.3143221520218,0.11361473906512146,2977.0290183338584,-0.47809752301804614,2976.4373060717753
2,0.14287043712101877,1778179490.700147,0.012219958007335663,6610.338188097931,6593.084086254852,2628.999989318848,6602.845693370419,6591.5615475135255,2630.999988555908,6600.872292691873,6617.527510162911,2762.9999382019046,6624.834714368677,6628.702063147599,2769.9999355316163,6632.303125286548,6608.359522572364,2802.9999229431155,6614.330261026378,6593.346156432436,2808.999920654297,6604.043324571324,6601.946374973256,2836.9999099731444,6608.447712198552,6608.309872543326,2841.999908065796,6612.880115841917,6609.928795427453,2877.999894332886,6611.035593116729,6610.698285295106,2881.9998928070067,6615.051866002384,6591.967280007337,2877.999894332886,6598.010286701104,6580.2236482562585,2881.9998928070067,6591.734705199133,6587.395647522695,2939.999870681763,6598.278008374851,6584.047574655377,2944.999868774414,6591.127945716295,6594.677073081273,2970.999858856201,6603.95825717517,6605.657451783476,2977.9998561859134,0.0376794971129582,2764.025023023114,-1.017499771648668,2762.9698437543525,0.23124479174353038,2769.8362153004687,0.3580246316970275,2870.7232486489797,-0.5751400996523346,2882.407148357514,-0.5155786550176027,2882.4667098021487,-0.7298055867614411,2976.185598008032,-0.6226954519810851,2976.292708142812
3,0.21065245813224465,1778179490.768001,0.012362750014290214,6617.173500015282,6593.084086254852,2628.999989318848,6602.845693370419,6591.5615475135255,2630.999988555908,6600.872292691873,6617.527510162911,2762.9999382019046,6624.834714368677,6628.702063147599,2769.9999355316163,6632.303125286548,6608.359522572364,2802.9999229431155,6614.330261026378,6593.346156432436,2808.999920654297,6604.043324571324,6601.946374973256,2836.9999099731444,6608.447712198552,6608.309872543326,2841.999908065796,6612.880115841917,6609.928795427453,2877.999894332886,6611.035593116729,6610.698285295106,2881.9998928070067,6615.051866002384,6591.967280007337,2877.999894332886,6598.010286701104,6580.2236482562585,2881.9998928070067,6591.734705199133,6587.395647522695,2939.999870681763,6598.278008374851,6584.047574655377,2944.999868774414,6591.127945716295,6594.677073081273,2970.999858856201,6603.95825717517,6605.657451783476,2977.9998561859134,0.48384911463663827,2764.4711926406376,-1.017499771648668,2762.9698437543525,0.23124479174353038,2769.8362153004687,0.3580246316970275,2870.7232486489797,-0.5751400996523346,2882.407148357514,-0.5155786550176027,2882.4667098021487,-0.7298055867614411,2976.185598008032,-0.6226954519810851,2976.292708142812
4,0.2762187705375254,1778179490.836183,0.017593958880752325,6618.719584619617,6625.354775804628,2628.999989318848,6629.511032490754,6630.640961885258,2630.999988555908,6609.819283552893,6615.239586453526,2762.9999382019046,6596.4044059663165,6608.198899654613,2769.9999355316163,6605.678949781459,6610.2403597518105,2802.9999229431155,6610.981844301129,6613.154025430204,2808.999920654297,6611.483296145734,6614.084575297247,2836.9999099731444,6613.411014151667,6614.451334168781,2841.999908065796,6596.720712473638,6602.704497661766,2877.999894332886,6582.55715224501,6592.055072286579,2881.9998928070067,6590.809443102975,6599.067309044227,2877.999894332886,6583.661437478988,6592.449240456032,2881.9998928070067,6594.503236849344,6602.912791515114,2939.999870681763,6606.0584650181845,6610.917846990861,2944.999868774414,6592.685009322371,6601.900220069078,2970.999858856201,6593.3333114283105,6600.505018797567,2977.9998561859134,-0.7094943866459789,2763.277849139355,-0.3209797021774521,2763.6663638238238,-0.18964282737535387,2769.41532768135,-0.032940700276264265,2870.3322833170064,-0.5546060175139879,2882.4276824396525,-0.6214759580550102,2882.3608124991115,-0.182379462217819,2976.7330241325753,-0.6290868079233617,2976.28631678687
5,0.34697918756864965,1778179490.904532,0.012772374786436558,6623.236886022557,6625.354775804628,2628.999989318848,6629.511032490754,6630.640961885258,2630.999988555908,6609.819283552893,6615.239586453526,2762.9999382019046,6596.4044059663165,6608.198899654613,2769.9999355316163,6605.678949781459,6610.2403597518105,2802.9999229431155,6610.981844301129,6613.154025430204,2808.999920654297,6611.483296145734,6614.084575297247,2836.9999099731444,6613.411014151667,6614.451334168781,2841.999908065796,6596.720712473638,6602.704497661766,2877.999894332886,6582.55715224501,6592.055072286579,2881.9998928070067,6590.809443102975,6599.067309044227,2877.999894332886,6583.661437478988,6592.449240456032,2881.9998928070067,6594.503236849344,6602.912791515114,2939.999870681763,6606.0584650181845,6610.917846990861,2944.999868774414,6592.685009322371,6601.900220069078,2970.999858856201,6593.3333114283105,6600.505018797567,2977.9998561859134,-0.41606730131001096,2763.5712762246912,-0.3209797021774521,2763.6663638238238,-0.18964282737535387,2769.41532768135,-0.032940700276264265,2870.3322833170064,-0.5546060175139879,2882.4276824396525,-0.6214759580550102,2882.3608124991115,-0.182379462217819,2976.7330241325753,-0.6290868079233617,2976.28631678687
6,0.41710785357281566,1778179490.9740522,0.011555125005543232,6615.608384020539,6623.734237552344,2628.999989318848,6628.6073035425015,6636.329677232019,2630.999988555908,6611.11891524284,6615.536375584558,2762.9999382019046,6593.616729834644,6604.685961426781,2769.9999355316163,6601.277180059296,6608.77451477825,2802.9999229431155,6608.13793899196,6614.003232264573,2808.999920654297,6608.687139713298,6611.039502399364,2836.9999099731444,6611.876632943118,6616.603547085612,2841.999908065796,6592.438860531222,6600.701830852462,2877.999894332886,6581.492111134884,6591.213908671333,2881.9998928070067,6586.687850353027,6600.786667481737,2877.999894332886,6583.260603050401,6595.3219900968925,2881.9998928070067,6596.925093987836,6604.7767047712205,2939.999870681763,6606.082481584495,6611.594052021885,2944.999868774414,6595.053250603662,6604.32012867928,2970.999858856201,6595.146925145949,6601.616315676865,2977.9998561859134,-0.3790017963101522,2763.608341729691,-0.31070446558604836,2763.676639060415,-0.12986434010093933,2769.4751061686243,0.4033827713886374,2870.7686067886716,-0.6005856901335711,2882.381702767033,-0.6788794071503755,2882.303409050016,-0.07824126193344505,2976.83716233286,-0.6547554433060888,2976.260648151487
7,0.4874100205488503,1778179491.0442162,0.011272375006228685,6609.364591802427,6591.172723660483,2628.999989318848,6599.951716233151,6618.864131796925,2630.999988555908,6627.642924167863,6634.585999633217,2762.9999382019046,6637.25857199621,6609.454121710425,2769.9999355316163,6614.973437356726,6594.878800012225,2802.9999229431155,6603.499489562001,6603.764273924871,2808.999920654297,6609.5117568848,6611.036140232907,2836.9999099731444,6615.711275483694,6609.60143809029,2841.999908065796,6612.896235901824,6611.513408931137,2877.999894332886,6615.487263502156,6592.684828987987,2881.9998928070067,6600.381191735183,6579.548525231531,2877.999894332886,6590.864255585782,6586.368701286793,2881.9998928070067,6600.593465171012,6583.301479353242,2939.999870681763,6593.141551792645,6597.078064920378,2944.999868774414,6604.138693951158,6604.989471834216,2970.999858856201,6611.8076367026315,6592.654905706513,2977.9998561859134,2.0656545015647594,2766.052998027566,-1.8151716719899624,2762.172171854011,1.6197716112697844,2771.224742119995,-0.7072881679519877,2869.657935849331,-1.1133178340697234,2881.8689706230966,-0.26681965988692163,2882.7154687972793,1.953669937205526,2978.8690735319988,-1.2432272223579335,2975.6721763724354
8,0.5722204371122643,1778179491.1289952,0.011215042090043426,6621.763982027691,6629.020646758565,2628.999989318848,6634.215293272611,6635.1823211174615,2630.999988555908,6611.6715484304805,6614.79281107681,2762.9999382019046,6591.1320888223245,6601.89771219855,2769.9999355316163,6600.320750680074,6608.262751780421,2802.9999229431155,6607.611798147753,6614.2381590610385,2808.999920654297,6610.195254760521,6612.365021242779,2836.9999099731444,6613.324134242137,6616.129516764985,2841.999908065796,6592.227018064003,6602.6730904422775,2877.999894332886,6580.210856741143,6590.352703487483,2881.9998928070067,6586.468476632943,6599.27927682856,2877.999894332886,6582.598019378305,6592.774430724089,2881.9998928070067,6595.172083320598,6601.861203655593,2939.999870681763,6606.065198520647,6613.282932420455,2944.999868774414,6593.264801173701,6603.002539963933,2970.999858856201,6589.8344958278585,6601.953588348564,2977.9998561859134,-0.7602183287033057,2763.227125197298,-0.2745195697983358,2763.7128239562026,-0.10486067767582975,2769.5001098310495,0.21061246824853966,2870.5758364855315,-0.6399089509488705,2882.3423795062176,-0.6922444567234644,2882.290044000443,0.16781232205513924,2977.083215916848,-0.47801423716066893,2976.4373893576326
9,0.6482383125694469,1778179491.205583,0.012353874975815415,6622.9802656111515,6629.6179111776755,2628.999989318848,6635.826869823029,6637.925612067122,2630.999988555908,6610.962673839288,6613.151572576947,2762.9999382019046,6593.002627074609,6604.407311183788,2769.9999355316163,6601.795155423786,6608.982993550754,2802.9999229431155,6610.551369318702,6615.010043708164,2808.999920654297,6610.86284806064,6612.378832105633,2836.9999099731444,6613.58981416389,6617.090193171745,2841.999908065796,6592.6759650946,6601.085611455817,2877.999894332886,6579.232849894552,6590.59020234129,2881.9998928070067,6587.981425558578,6600.953544029097,2877.999894332886,6583.764859247485,6594.328958951004,2881.9998928070067,6594.79996943485,6603.942771342115,2939.999870681763,6605.511351896568,6612.713404346364,2944.999868774414,6594.339030167804,6603.015059449217,2970.999858856201,6591.043575205551,6600.336458110463,2977.9998561859134,-0.6466457444839319,2763.340697781517,-0.21757192041273415,2763.769771605588,-0.21691184274624148,2769.388058665979,0.36019577866542135,2870.7254197959483,-0.5671945469996086,2882.415093910167,-0.6871534856995593,2882.2951349714667,-0.04426818262556311,2976.8711354121674,-0.5381842568084435,2976.3772193379846
