time_s,peak_01,peak_02,peak_03,peak_04,peak_05,peak_06,peak_07,peak_08,peak_09,peak_10,peak_11,peak_12,peak_13,peak_14,peak_15,peak_16
0.0034080208333333,0.9687757617660867,0.9759535514144236,0.9631232295661964,0.9650986695084638,0.9847050869209975,0.9853449366908071,0.9912104985001684,0.9831828075031649,0.9902892235224113,0.9894406272337405,0.993999801472839,0.9888004166982887,0.9640982217863091,0.9726881639484329,0.9815851701608844,0.9731839747202566
0.0102240625,0.9763949217122658,0.9805122537192368,0.9624582933230564,0.9628463725196047,0.9831633756727824,0.9867246496997707,0.9899512578429916,0.99156191679832,0.9876484032043531,0.9908149349063071,0.9929752648077337,0.9880109292922722,0.962483549307558,0.9614890383985009,0.9816865426119952,0.9763313959995703
0.0170401041666666,0.9794945575632487,0.972167728645616,0.9663026905030309,0.9626657491030266,0.9874517106097669,0.9886292820185799,0.9889969077852176,0.9873158567521476,0.9845603181819527,0.9902315807748086,0.9899959022540215,0.989954805179619,0.9580023087151712,0.9714418468135027,0.9811396004325894,0.9688160299062157
0.0238561458333333,0.9707263256688301,0.9801958654780903,0.9629252529055736,0.962264335634424,0.9800791309657082,0.9850877794172012,0.9952177323513679,0.9851136451266617,0.9840748462556079,0.9916339890273145,0.9885558535984781,0.9863995931774207,0.9673717702782153,0.9718916461621948,0.9776166430594267,0.9766753750264738
0.0306721875,0.9681179977970517,0.9793283016884393,0.9610458256735311,0.9664718761150645,0.9821536425793428,0.9855762609487634,0.9860851132369954,0.9892635942374856,0.9889900226809214,0.9890980507148113,0.9835366637896168,0.9940114300726217,0.966449987214793,0.9696827007660389,0.9789827996345815,0.9752313596633401
0.0374882291666666,0.9778351731027815,0.9813257046649164,0.9682221672048769,0.9664219342718213,0.9790322796100659,0.9920696053553232,0.9920417916956812,0.98738202387521,0.9898360845979653,0.9873575762406146,0.9880031335113192,0.9879089196518508,0.9671927709651346,0.9678633167221362,0.9789453476519736,0.9732583981551218
0.0443042708333333,0.9802915909414742,0.9766241457634326,0.960703169409563,0.9621682411479116,0.9822045526412656,0.9933011069371854,0.9933501940287939,0.9865173950251316,0.9872903232915333,0.9846407486298137,0.9886443300102977,0.9831255028004493,0.9681098354688014,0.969910331438521,0.9890919615534666,0.9742242699435792
0.0511203125,0.97141003161798,0.9809972295185089,0.9624487879420105,0.9630423866391703,0.9820247029764533,0.9904427853819823,0.9879417476128827,0.9839448723387155,0.9879345686723635,0.9868033949463939,0.990925446168102,0.9832532758184547,0.9708983646903159,0.9639646238779794,0.9786014342763275,0.9787715145350783
0.0579363541666666,0.974497793360323,0.9832345931088771,0.9649939368846325,0.9638419726137317,0.985978907363254,0.9871103123350538,0.9901550604862015,0.9861634239353453,0.991819909600879,0.9919173448140827,0.98245812618096,0.9907537264279308,0.9649463658420689,0.9655693211996927,0.9818189386075529,0.9719113492080029
0.0647523958333333,0.9792929332683667,0.9777444789934955,0.9613484939486564,0.9659960469312039,0.9858201563245288,0.9935887687364076,0.9868420751453861,0.9877782293228072,0.9856132692070326,0.9882620463824128,0.9926961818622071,0.9844165295574188,0.9701587099352794,0.9674878849671276,0.9804788494966188,0.9798025900028089
