block_index,point_in_block,point_index,transition_index,transition_center_mhz,linewidth_mhz,frequency_mhz,slope_per_mhz
1,0,0,0,2745.0244729894953,7.956990891466361,2741.5000316619876,-0.002023450604087172
1,1,1,0,2745.0244729894953,7.956990891466361,2748.5260390880617,0.001627904264943836
2,0,2,1,2793.858272676872,8.000208186215037,2789.8581685837644,-0.0008594552765397108
2,1,3,1,2793.858272676872,8.000208186215037,2797.8583767699793,0.0005261509547154256
3,0,4,2,2839.748970256187,10.51293503623426,2834.49250273807,-0.0006384419479756863
3,1,5,2,2839.748970256187,10.51293503623426,2845.005437774304,0.0005381113738644556
4,0,6,3,2872.133757203481,7.681998917223334,2868.5001285552985,-0.0014738070488307816
4,1,7,3,2872.133757203481,7.681998917223334,2875.8048399799477,0.0022146586134592174
5,0,8,4,2887.0730979872037,8.470718299352157,2883.5001399993903,-0.0028890733227021357
5,1,9,4,2887.0730979872037,8.470718299352157,2890.5159507813983,0.001653697355791407
6,0,10,5,2918.0774209666315,9.11755213876957,2913.5186448972468,-0.0006998013416564219
6,1,11,5,2918.0774209666315,9.11755213876957,2922.6361970360163,0.0004330764496357398
7,0,12,6,2958.484814471585,7.8861851784504875,2954.54172188236,-0.0007922412739036119
7,1,13,6,2958.484814471585,7.8861851784504875,2962.4279070608104,0.0008071778815211074
8,0,14,7,2998.1124433016153,8.23345809928512,2994.5002246856693,-0.001570845321269662
8,1,15,7,2998.1124433016153,8.23345809928512,3001.6100020089802,0.0015003769796366716
