batch,time_s,timestamp_epoch_s,acq_seconds,peak_01,peak_01_ref,peak_01_freq_mhz,peak_01_spike_sig,peak_01_spike_ref,peak_02,peak_02_ref,peak_02_freq_mhz,peak_02_spike_sig,peak_02_spike_ref,peak_03,peak_03_ref,peak_03_freq_mhz,peak_03_spike_sig,peak_03_spike_ref,peak_04,peak_04_ref,peak_04_freq_mhz,peak_04_spike_sig,peak_04_spike_ref,peak_05,peak_05_ref,peak_05_freq_mhz,peak_05_spike_sig,peak_05_spike_ref,peak_06,peak_06_ref,peak_06_freq_mhz,peak_06_spike_sig,peak_06_spike_ref,peak_07,peak_07_ref,peak_07_freq_mhz,peak_07_spike_sig,peak_07_spike_ref,peak_08,peak_08_ref,peak_08_freq_mhz,peak_08_spike_sig,peak_08_spike_ref,peak_09,peak_09_ref,peak_09_freq_mhz,peak_09_spike_sig,peak_09_spike_ref,peak_10,peak_10_ref,peak_10_freq_mhz,peak_10_spike_sig,peak_10_spike_ref,peak_11,peak_11_ref,peak_11_freq_mhz,peak_11_spike_sig,peak_11_spike_ref,peak_12,peak_12_ref,peak_12_freq_mhz,peak_12_spike_sig,peak_12_spike_ref,peak_13,peak_13_ref,peak_13_freq_mhz,peak_13_spike_sig,peak_13_spike_ref,peak_14,peak_14_ref,peak_14_freq_mhz,peak_14_spike_sig,peak_14_spike_ref,peak_15,peak_15_ref,peak_15_freq_mhz,peak_15_spike_sig,peak_15_spike_ref,peak_16,peak_16_ref,peak_16_freq_mhz,peak_16_spike_sig,peak_16_spike_ref,delta_f_mhz_b01,delta_B_proj_uT_b01,delta_f_mhz_b02,delta_B_proj_uT_b02,delta_f_mhz_b03,delta_B_proj_uT_b03,delta_f_mhz_b04,delta_B_proj_uT_b04,delta_f_mhz_b05,delta_B_proj_uT_b05,delta_f_mhz_b06,delta_B_proj_uT_b06,delta_f_mhz_b07,delta_B_proj_uT_b07,delta_f_mhz_b08,delta_B_proj_uT_b08,delta_Bx_uT,delta_By_uT,delta_Bz_uT,delta_B_total_uT,B_residual_uT,B_status,B_rank,B_condition_number
0,0.00745993759483099,1778780096.163059,0.013940541073679924,6878.589251765137,6886.498433536083,2761.97317656762,False,False,6890.20537488156,6897.05760766574,2772.3305332749346,False,False,6903.218861753829,6902.513210257665,2798.513284819478,False,False,6909.644250695358,6910.030713390593,2813.355335027617,False,False,6910.029692514594,6909.9356832839185,2827.9028165874015,False,False,6914.308906684598,6910.867791973591,2842.4409458018345,False,False,6907.923327322188,6907.3589907387595,2861.3433521351694,False,False,6905.047576183637,6902.2587538588505,2877.7674315404834,False,False,6906.55471314607,6905.8197939908905,2877.0888801495935,False,False,6900.287668490387,6902.84878045053,2890.5514287118735,False,False,6905.777228963535,6907.789045450378,2911.2404638333373,False,False,6910.634934437755,6909.712206192499,2924.98457584027,False,False,6908.886163156769,6905.823522939145,2937.185655134742,False,False,6907.4336980774515,6907.756560809366,2949.1042516421458,False,False,6895.673041538037,6900.335715377327,2970.054139700468,False,False,6886.231798453402,6889.693005165512,2980.00192267851,False,False,-0.21547232073309305,-7.6790155728433405,-0.15627972900719872,-5.554818910413923,-1.3920679933405105,-49.45830448514843,2.233924962903551,83.40532880444029,-0.9276359506007174,-34.52376790540867,-0.6365253065109824,-22.606338049493413,0.07711081418855711,2.740491350631782,-0.11638157747985932,-4.147588773948662,25.615157697154363,-11.668555431029233,33.51677820328104,43.7683208590988,92.53134293136067,ok,3,9.735703548741913
1,0.21576920861843973,1778780096.3699021,0.011007583001628518,6879.232964513862,6886.854291347006,2761.97317656762,False,False,6886.942066815417,6892.934694501329,2772.3305332749346,False,False,6898.414862304002,6900.314380902893,2798.513284819478,False,False,6903.1819986551345,6902.330235046,2813.355335027617,False,False,6904.634589051563,6903.385133111228,2827.9028165874015,False,False,6909.273043066295,6905.24484365926,2842.4409458018345,False,False,6904.613005471159,6904.290410184309,2861.3433521351694,False,False,6903.409663172051,6900.885802488003,2877.7674315404834,False,False,6905.253096249656,6904.602905217471,2877.0888801495935,False,False,6898.381838188097,6898.6339716355415,2890.5514287118735,False,False,6904.69099092215,6902.632315004432,2911.2404638333373,False,False,6907.536153987223,6906.386387810618,2924.98457584027,False,False,6903.682206498151,6902.457101812513,2937.185655134742,False,False,6905.361255616345,6904.8110141516645,2949.1042516421458,False,False,6894.202795182932,6895.318620289147,2970.054139700468,False,False,6883.011761469573,6887.765496530856,2980.00192267851,False,False,-0.24320947943651317,-8.667514109014153,-0.7865748545611582,-27.958078148261567,-1.255647945381344,-44.61148356683096,2.2285568192359886,83.20490497861913,-1.2046960153771884,-44.835094634397755,-0.045662214381877377,-1.6217037152274631,-0.2717550180514551,-9.658078238412799,0.11251025172101436,4.009623061458966,27.927598177891728,-6.896632299487511,28.388450903218427,40.4155715256454,91.41227334933777,ok,3,9.735703548741913
2,0.3738273960771039,1778780096.528173,0.011432708008214831,6887.9619815386495,6888.587963444082,2761.97317656762,False,False,6895.087619586147,6895.207305070758,2772.3305332749346,False,False,6901.351107986673,6905.35040040346,2798.513284819478,False,False,6912.262936699575,6910.123960020785,2813.355335027617,False,False,6908.01138093346,6909.003053458447,2827.9028165874015,False,False,6914.622590702081,6911.738545710182,2842.4409458018345,False,False,6908.976029281413,6908.16037381178,2861.3433521351694,False,False,6909.885668001344,6907.926229483144,2877.7674315404834,False,False,6910.85181404163,6910.7465889293035,2877.0888801495935,False,False,6903.002550661736,6904.170924901427,2890.5514287118735,False,False,6909.132854479323,6910.716618271847,2911.2404638333373,False,False,6913.157110982058,6910.786386282361,2924.98457584027,False,False,6910.763095638354,6908.877187700583,2937.185655134742,False,False,6909.771999266437,6907.562965736467,2949.1042516421458,False,False,6899.0131399578195,6899.777088363849,2970.054139700468,False,False,6891.154729956904,6891.87968334505,2980.00192267851,False,False,-0.187993679936464,-6.699730113439665,-1.3412326966140804,-47.672879865783294,-1.5193613709013678,-53.98086707294285,1.9818200108080486,73.99279401839122,-1.1617557841078998,-43.23699079076656,-0.7930592045703755,-28.165674307673317,-0.4003295729347536,-14.227572923132376,-0.06164142876229403,-2.1967677658338265,28.544955949481192,-16.748327648941668,36.690981523899744,49.41203410487447,108.71402264926947,ok,3,9.735703548741913
3,0.5430337921716273,1778780096.696975,0.010624750051647425,6881.004719259101,6888.7759436989945,2761.97317656762,False,False,6892.0150426383825,6896.362322340069,2772.3305332749346,False,False,6901.812313170523,6902.440978696091,2798.513284819478,False,False,6907.459521044106,6908.944571629427,2813.355335027617,False,False,6912.018730323684,6909.135452517041,2827.9028165874015,False,False,6912.9386954794145,6913.562491976647,2842.4409458018345,False,False,6911.923041538039,6908.425277378732,2861.3433521351694,False,False,6907.576117920347,6911.350498211939,2877.7674315404834,False,False,6909.703204755938,6908.44765870954,2877.0888801495935,False,False,6904.030441360761,6902.946643946571,2890.5514287118735,False,False,6908.335805544518,6907.959404896537,2911.2404638333373,False,False,6910.004221047163,6909.243677598803,2924.98457584027,False,False,6907.193536999114,6905.9606045786595,2937.185655134742,False,False,6908.56225356848,6908.539887520249,2949.1042516421458,False,False,6893.984265060977,6898.510016199529,2970.054139700468,False,False,6886.105428370572,6889.198496194641,2980.00192267851,False,False,-0.33103882200135676,-11.797581520983336,-0.19509470407514973,-6.934461419934575,0.2588368790695299,9.19612636613144,0.023068181623656377,0.8612685319299491,-1.2893821665562577,-47.986853712099766,-0.24456928529873712,-8.685932646247206,-0.20286183963669188,-7.209638787345403,-0.12738489891045104,-4.5397234522191035,33.412789113222836,-4.736023103797348,41.51818122123741,53.503306094893944,63.437907446227456,ok,3,9.735703548741913
4,0.7115404171636328,1778780096.865698,0.011057249968871474,6882.880766879604,6885.123851514501,2761.97317656762,False,False,6887.164486352662,6891.840252773788,2772.3305332749346,False,False,6898.695963871993,6897.739936424489,2798.513284819478,False,False,6904.3830027202985,6903.905248036189,2813.355335027617,False,False,6905.045185988936,6909.069252987743,2827.9028165874015,False,True,6907.905443653147,6906.529720023229,2842.4409458018345,False,False,6905.859285692453,6905.359927560596,2861.3433521351694,False,False,6906.298117186784,6902.875511202127,2877.7674315404834,False,False,6906.648435064341,6906.231813735978,2877.0888801495935,False,False,6899.214865360515,6899.129447993399,2890.5514287118735,False,False,6904.874030320627,6903.706929119418,2911.2404638333373,False,False,6909.778839746921,6910.418016627441,2924.98457584027,False,False,6904.880143350552,6904.079599290888,2937.185655134742,False,False,6906.844368371183,6907.659763272917,2949.1042516421458,False,True,6893.424507136963,6899.143552281688,2970.054139700468,False,True,6880.8364932603845,6886.144290430051,2980.00192267851,False,False,-0.04428594352097495,-1.578265128433258,-0.25674756397357024,-9.12585549401229,-1.886909643011376,-67.039363096104,2.3966152350823813,89.4794968582869,-1.2708365676326643,-47.29664334186744,0.09212289758708612,3.2717652285779124,-0.1506775801898997,-5.355028468961799,-0.07880775388475651,-2.8085386226105338,22.634133866116876,-3.4734289967255703,32.83971927832878,40.03518311615461,109.86977195189294,ok,3,9.735703548741913
5,0.878463500062935,1778780097.0327199,0.011255665915086865,6881.069274383348,6883.629149983189,2761.97317656762,False,False,6889.29713757374,6893.125723629916,2772.3305332749346,False,False,6900.112498089677,6899.470429746003,2798.513284819478,False,False,6906.054893480452,6904.754095730049,2813.355335027617,False,False,6907.049116667175,6905.867466454749,2827.9028165874015,False,False,6908.0138062780825,6905.472181129077,2842.4409458018345,False,False,6907.7321530091385,6904.323851514503,2861.3433521351694,False,False,6905.4504248555795,6903.637378121466,2877.7674315404834,False,False,6907.912583672097,6908.273944738209,2877.0888801495935,False,False,6902.542843170217,6900.246938900265,2890.5514287118735,False,False,6906.157346333712,6903.725523428188,2911.2404638333373,False,False,6908.032713879635,6906.51767735428,2924.98457584027,False,False,6906.0139789711775,6904.4617584130565,2937.185655134742,False,False,6904.874711923466,6903.9517116483785,2949.1042516421458,False,False,6893.722142922641,6897.497175780176,2970.054139700468,False,False,6885.936334321607,6889.260560259192,2980.00192267851,False,False,-0.1013136724850867,-3.6106227756215192,-0.4432080049470355,-15.753419990977942,-0.9137535626253671,-32.464435746609446,1.3440100075509864,50.179660667988195,-1.6168200516330706,-60.173088560489674,-0.04447500855617065,-1.5795398358722734,-0.27769002387778835,-9.869006268471509,-0.08096903226381064,-2.885561929361073,30.238865157314414,-7.726997445263005,42.00231707580277,52.32867373876026,77.3041525838312,ok,3,9.735703548741913
6,1.0260777295334265,1778780097.1806562,0.011898875003680587,6885.153458446679,6889.432557997371,2761.97317656762,False,False,6892.461802732525,6896.015177125041,2772.3305332749346,False,False,6901.214671271817,6903.111034019011,2798.513284819478,False,False,6905.041244612892,6904.779628327781,2813.355335027617,False,False,6907.048855335148,6904.867194424916,2827.9028165874015,False,False,6909.961261729377,6908.0513876577925,2842.4409458018345,False,False,6905.2522220863775,6905.951725402696,2861.3433521351694,False,False,6906.289198276126,6905.532956872575,2877.7674315404834,False,False,6909.384561542928,6907.854525170401,2877.0888801495935,False,False,6903.312322340069,6902.308996851791,2890.5514287118735,False,False,6907.468954977536,6906.215024299296,2911.2404638333373,False,False,6910.241351590916,6907.825083290033,2924.98457584027,False,False,6905.399348962313,6903.123186722498,2937.185655134742,False,False,6905.261388574747,6908.946544609836,2949.1042516421458,False,False,6895.85629642082,6899.752084543204,2970.054139700468,False,False,6886.590666931565,6890.331900846654,2980.00192267851,False,False,-0.1988909305102587,-7.088086987179383,-0.6891377879436431,-24.49476743189027,-0.5202111836059766,-18.482404048112038,2.05454625870302,76.70808514012583,-1.2483131694075809,-46.458391469179325,-0.3641476859965802,-12.93278618363532,0.4086105073769089,14.521874435218384,-0.0669022078748055,-2.3842506034251296,28.088569243316414,-25.062982189154045,35.730497146755404,51.90172660620001,79.57334654478244,ok,3,9.735703548741913
7,1.2130044585792348,1778780097.367618,0.011970666935667396,6879.802912858757,6885.436620105756,2761.97317656762,False,False,6889.546529327262,6893.040856435492,2772.3305332749346,False,False,6902.905293883913,6899.961356481339,2798.513284819478,False,False,6909.812525598312,6905.353774795978,2813.355335027617,False,False,6907.6113564813395,6904.717651373903,2827.9028165874015,False,False,6912.56591221689,6910.485666473088,2842.4409458018345,False,False,6907.483241128466,6904.167316685515,2861.3433521351694,False,False,6903.160748234863,6902.744505914356,2877.7674315404834,False,False,6905.214382431152,6904.350466118532,2877.0888801495935,False,False,6899.371351285265,6900.977678271234,2890.5514287118735,False,False,6907.870408350398,6904.553814530673,2911.2404638333373,False,False,6909.815426231011,6908.425069535716,2924.98457584027,False,False,6904.367301402939,6903.576084298683,2937.185655134742,False,False,6907.4407234770915,6908.5780435247725,2949.1042516421458,False,False,6893.167299874683,6896.001306660146,2970.054139700468,False,False,6881.570678851973,6887.006114558181,2980.00192267851,False,False,-0.268165543390295,-9.556899822622114,-0.5832296768041537,-20.730361246512537,-0.38942829589326733,-13.835863855473644,1.0401417496480563,38.83450253399021,-1.023163845902749,-38.07902348143914,0.11074927601915369,3.9332852076988796,-0.11045977411281017,-3.925701715568424,0.06355384711092284,2.2649222370622213,24.885460222897763,-5.4600715839484355,25.016631699207856,35.7061671673267,50.89858493956029,ok,3,9.735703548741913
8,1.3679305000696331,1778780097.522412,0.011704999953508377,6880.23964452731,6885.036760705443,2761.97317656762,False,False,6887.819495980683,6894.588079591648,2772.3305332749346,False,False,6902.742723966136,6901.186442827889,2798.513284819478,False,False,6908.191965950423,6908.84729498426,2813.355335027617,False,False,6907.5034462206195,6908.608847082556,2827.9028165874015,False,False,6909.922071094537,6908.494932298194,2842.4409458018345,False,False,6906.390780022618,6905.524552984687,2861.3433521351694,False,False,6905.389905859338,6903.894573157687,2877.7674315404834,False,False,6909.68636794327,6909.511733960938,2877.0888801495935,False,False,6901.2268102209855,6902.5024421554535,2890.5514287118735,False,False,6908.029006326986,6907.960732952287,2911.2404638333373,False,False,6910.601765137391,6913.46943637864,2924.98457584027,False,False,6906.632553412599,6906.4692315921375,2937.185655134742,False,False,6904.501777363451,6907.092924167865,2949.1042516421458,False,False,6895.548300577681,6896.192348014793,2970.054139700468,False,False,6884.058871534677,6885.658895986795,2980.00192267851,False,False,-0.06710896635385179,-2.391633393817627,0.027320814810558907,0.97109317837772,-1.196092353859264,-42.49555345897476,1.862129121168738,69.52404140984906,-1.1412771340789045,-42.47483818105012,0.2653107314877296,9.422569727895823,-0.004174649814585334,-0.14836559345375722,-0.014502111505262589,-0.5168240212948483,20.20879029888493,-2.336489743231763,26.671061148682814,33.5439993510212,78.55476396938407,ok,3,9.735703548741913
9,1.525800520554185,1778780097.680435,0.012011624872684479,6881.441001619953,6885.1169697710675,2761.97317656762,False,False,6887.335376104167,6889.977754684109,2772.3305332749346,False,False,6898.669220894337,6900.988733685852,2798.513284819478,False,False,6905.985597701501,6905.459276522908,2813.355335027617,False,False,6907.864949414678,6903.980664486354,2827.9028165874015,False,False,6907.799443714275,6908.535516703853,2842.4409458018345,False,False,6905.9755662193975,6904.070535195769,2861.3433521351694,False,False,6904.549115138919,6902.610933154018,2877.7674315404834,False,False,6907.973686462695,6906.96863557172,2877.0888801495935,False,False,6902.142768285601,6901.452630131124,2890.5514287118735,False,False,6905.236231928355,6904.341695448849,2911.2404638333373,False,False,6909.140202341291,6907.389684262006,2924.98457584027,False,False,6904.957868997769,6903.076539719412,2937.185655134742,False,False,6906.619541828407,6906.758510865911,2949.1042516421458,False,False,6892.93763028395,6893.643193141179,2970.054139700468,False,False,6884.510797139103,6888.034326191277,2980.00192267851,False,False,-0.21391628771463916,-7.623561574204848,-0.8020242099264859,-28.50721124365537,0.5278427739294181,18.75354419336955,1.7233566636053856,64.34286359757921,-1.272779042574411,-47.368936307666694,-0.31705647451599656,-11.26033131813204,-0.09852807745564178,-3.501653391978236,0.07364223853300966,2.624450780286242,29.368288718554854,-18.61153813376183,32.59713876255657,47.659827837144306,47.27143398794921,ok,3,9.735703548741913
