save_id,timestamp_epoch_s,n_channels,rank,condition_number,residual_norm_uT,delta_Bx_uT,delta_By_uT,delta_Bz_uT,status
000000,0.0077154170721769,8,3,1.4603034400346002,35.51194589130787,2.394764856451015,1.3861888465280785,11.254921076156256,ok
000001,0.0757293542847037,8,3,1.4603034400346002,35.51194589130787,2.394764856451015,1.3861888465280785,11.254921076156256,ok
000002,0.1420861040242016,8,3,1.4603034400346002,35.51194589130787,2.394764856451015,1.3861888465280785,11.254921076156256,ok
000003,0.2092255828902125,8,3,1.4603034400346002,35.51194589130787,2.394764856451015,1.3861888465280785,11.254921076156256,ok
000004,0.2766430624760687,8,3,1.4603034400346002,83.31172023107743,-6.6162145959433865,5.122791819548224,14.181436901977694,ok
000005,0.3392311246134341,8,3,1.4603034400346002,100.43635672640279,-6.280883050132755,6.04691610441078,15.121194469571757,ok
000006,0.4063308122567832,8,3,1.4603034400346002,115.93867362293021,-10.597447759811827,7.797315537166777,15.642458798365775,ok
000007,0.4747725198976695,8,3,1.4603034400346002,92.58382646896062,-10.59763155460191,7.7934352318701565,15.646619836682023,ok
000008,0.5472088744863868,8,3,1.4603034400346002,115.8487360122094,0.8944693188943572,10.60017427269984,14.270405934919271,ok
000009,0.6217787493951619,8,3,1.4603034400346002,179.11901435261038,-4.646275238000048,2.1434204464466275,10.112101273963468,ok
000010,0.6896822918206453,8,3,1.4603034400346002,99.33495550983945,-6.275561959490497,1.9654385092929203,19.456782007457665,ok
000011,0.7583413957618177,8,3,1.4603034400346002,128.99509257077852,-6.318189284756616,1.3894256506002263,18.800005661584365,ok
000012,0.8272941247560084,8,3,1.4603034400346002,156.72560175721972,-5.698994920322149,2.919890824380226,20.886860667839297,ok
000013,0.9118359577842056,8,3,1.4603034400346002,157.62466999596066,-5.698987809882063,2.920040941139847,20.886699690405578,ok
000014,0.9814669373445212,8,3,1.4603034400346002,170.43481019788604,-0.42249995206019786,5.653780454233149,15.815440118746512,ok
000015,1.088002665899694,8,3,1.4603034400346002,152.88388944879887,-5.034839494775871,5.732947777054476,19.412850550026157,ok
000016,1.1561131663620472,8,3,1.4603034400346002,156.7532839503338,-4.590562570680609,6.575375081826928,22.988103803064874,ok
000017,1.2270268751308322,8,3,1.4603034400346002,183.48624148856345,-5.023333071858807,4.82044587141025,20.99145616394904,ok
000018,1.2998061245307326,8,3,1.4603034400346002,34.861214066241686,-6.343300239828575,10.975793128527652,18.864615778082943,ok
000019,1.3719219993799925,8,3,1.4603034400346002,92.29562790131381,-5.676984585427052,6.118414033762728,16.925315437728006,ok
000020,1.4436689163558185,8,3,1.4603034400346002,99.08552872106083,-4.1288504770031444,4.759572117567554,17.91625609610623,ok
000021,1.515982790850103,8,3,1.4603034400346002,43.77027151874868,-6.155634964230912,7.074689961833833,20.22550332009432,ok
000022,1.5900004161521792,8,3,1.4603034400346002,68.2864189264188,-2.290782288125137,8.724448137495148,19.064633339369685,ok
000023,1.6683131870813668,8,3,1.4603034400346002,86.54638357025239,-8.184719230951481,6.390025560134848,18.028051908542434,ok
000024,1.7437040419317782,8,3,1.4603034400346002,64.961577170149,-5.629330694265083,7.6209233264850065,18.008689133762925,ok
000025,1.8179606245830655,8,3,1.4603034400346002,63.102740088098564,2.3879584221573844,5.605460381746029,21.235757158328603,ok
000026,1.893212229013443,8,3,1.4603034400346002,24.214578515819206,-2.588296523818844,5.821384941142903,13.489407579830472,ok
000027,1.9660226870328188,8,3,1.4603034400346002,32.15472077421393,-4.885033653540816,7.135140191518662,20.118955024840616,ok
000028,2.0495486045256257,8,3,1.4603034400346002,70.51124360405973,-5.693668324041869,3.0210621220226384,21.661185611422365,ok
000029,2.1224587499164045,8,3,1.4603034400346002,67.26993429865271,-7.527772673711682,2.203025775690384,17.44000543832252,ok
000030,2.1946523748338223,8,3,1.4603034400346002,46.52224357403345,-9.185572445962158,7.842399757397391,22.282157234539664,ok
000031,2.268206353764981,8,3,1.4603034400346002,35.233092444426035,-9.479954351130182,8.729552710828186,13.292523134430748,ok
000032,2.3425861662253737,8,3,1.4603034400346002,88.52609394652737,-6.5217080262635445,6.332458884514117,21.868698856258167,ok
000033,2.451128415763378,8,3,1.4603034400346002,29.440465310413884,-6.790278071628482,2.010992319843798,15.468499257851636,ok
000034,2.5239391452632844,8,3,1.4603034400346002,39.999136421265874,-6.75030310914228,-0.49899363144788844,19.100941819221973,ok
000035,2.599687666632235,8,3,1.4603034400346002,60.9872261824492,-2.045039124916777,6.835528192414006,13.681085550789897,ok
000036,2.676686520688236,8,3,1.4603034400346002,32.87626964756862,-2.108093743773201,3.5353836611752367,13.781308868352632,ok
000037,2.7555948537774384,8,3,1.4603034400346002,25.547134302823054,-6.231089857666802,4.295882286644506,20.004798011232985,ok
000038,2.8312274161726236,8,3,1.4603034400346002,65.67602449521145,-2.4069260897036466,0.9503342482770818,21.583666083051142,ok
000039,2.9043203121982515,8,3,1.4603034400346002,53.046786660259244,-4.583510149811437,9.026886538374846,20.53152943026774,ok
000040,2.982852708082646,8,3,1.4603034400346002,46.590659717481614,-1.948753941547424,6.092440090235398,17.38259407049255,ok
000041,3.054826708044857,8,3,1.4603034400346002,97.40193562832438,4.263511831314583,5.838804030430429,20.198929937919267,ok
000042,3.1278505832888186,8,3,1.4603034400346002,41.5638611923418,-9.107734477230574,6.023563974074051,20.05891033702731,ok
000043,3.200311228632927,8,3,1.4603034400346002,41.82112072096338,-4.096659985259177,2.998089620914405,16.144571729151256,ok
000044,3.27338841650635,8,3,1.4603034400346002,74.77841054376255,-5.098948563114641,3.564320029260509,16.42883935928814,ok
000045,3.346056666690856,8,3,1.4603034400346002,61.030751975347904,-3.6144015091476676,4.633546508277689,14.652157631064817,ok
000046,3.423934144899249,8,3,1.4603034400346002,22.474847270047057,-7.230200527060546,11.669405679120967,17.581073880868388,ok
000047,3.498247645329684,8,3,1.4603034400346002,30.583082932194078,-6.851263697014224,3.272591625997458,21.21936048128171,ok
000048,3.6049954160116617,8,3,1.4603034400346002,127.8795061804511,-6.172020775825278,8.034925128827044,20.130682286594173,ok
000049,3.682651353999972,8,3,1.4603034400346002,50.81216219242594,-1.5698007683107194,6.387129861598354,22.384349662513287,ok
000050,3.7577053122222424,8,3,1.4603034400346002,57.94528323861531,-10.126330220107281,4.103335308323503,15.244803392468727,ok
000051,3.832524728961289,8,3,1.4603034400346002,64.36980371912306,-5.577441133480592,6.716343939764047,15.371635981486664,ok
000052,3.90571799967438,8,3,1.4603034400346002,94.39640891264956,-3.1941059309586506,4.928786366195858,16.469939985737835,ok
000053,3.9801333332434297,8,3,1.4603034400346002,33.55337223060441,-3.4588419610602297,6.33777710096364,17.252737452372244,ok
000054,4.056108916178346,8,3,1.4603034400346002,33.63950192887426,-7.817188133464992,8.590960244278666,17.696740336811423,ok
000055,4.129591166973114,8,3,1.4603034400346002,54.51080504264138,-7.323710184932752,5.169129626543682,19.50737626160275,ok
000056,4.199132499750704,8,3,1.4603034400346002,64.68790648104995,-7.348265723407793,7.653077786000854,19.719035695245932,ok
000057,4.270035166759044,8,3,1.4603034400346002,55.51425178478169,-3.351434895056546,6.751424539504251,17.464762060394758,ok
000058,4.356962916441262,8,3,1.4603034400346002,78.31583298353833,-6.844186383313584,6.563081184516703,17.173261580840684,ok
000059,4.432458499446511,8,3,1.4603034400346002,61.423182689994725,-2.354216785283183,7.896873617201865,15.44821226185062,ok
000060,4.504952687304467,8,3,1.4603034400346002,68.4689220820709,-8.9007884434083,10.68364049606679,21.792728791563036,ok
000061,4.581706707831472,8,3,1.4603034400346002,62.606149809915706,-3.563491280515474,4.265140828964179,15.25153541562364,ok
000062,4.692165062297136,8,3,1.4603034400346002,83.80051261187351,-6.334698470727375,10.796566151923574,16.956702837960183,ok
000063,4.765661895740777,8,3,1.4603034400346002,79.05696369914251,-11.691328160725458,11.922095787765143,15.73727016432577,ok
000064,4.838974437210709,8,3,1.4603034400346002,38.8414159486692,-6.863088518414281,10.432824639851015,17.918146535348352,ok
000065,4.912945854011923,8,3,1.4603034400346002,44.205562421054,-4.854621184015154,8.375499462439643,16.120117652032075,ok
000066,4.984941874630749,8,3,1.4603034400346002,34.81726255754671,-6.701222570741249,8.183179542304103,13.60424300858013,ok
000067,5.063383395783603,8,3,1.4603034400346002,48.42087350006229,-3.2532503865357487,6.7076276992560535,18.17760642418715,ok
000068,5.138935583177954,8,3,1.4603034400346002,81.59072311665635,-11.86680253187459,7.03395691560899,21.28241825362155,ok
000069,5.2136782286688685,8,3,1.4603034400346002,85.13505710322583,-2.2530677028788126,4.998181497966663,14.031848659528828,ok
000070,5.28742227004841,8,3,1.4603034400346002,50.668235754768574,-5.871223272638108,7.839140282111965,14.36972077999173,ok
000071,5.362606291193515,8,3,1.4603034400346002,82.30720886597754,-10.409206802137037,9.198275313362277,15.648396638195953,ok
000072,5.439242707565427,8,3,1.4603034400346002,90.18476441502564,-9.66492909675837,2.210491377227428,15.380992940244937,ok
000073,5.5195409576408565,8,3,1.4603034400346002,73.87100058166465,-2.2467412041943637,7.43256361297525,17.99361691462287,ok
000074,5.597805249504745,8,3,1.4603034400346002,101.97553533574693,-5.521672861186167,14.085802598707943,19.707453529266978,ok
000075,5.725006332620978,8,3,1.4603034400346002,32.76174776531871,-1.6279051837456218,2.657546554543984,17.336364978602063,ok
000076,5.804392228834331,8,3,1.4603034400346002,71.38009362772843,-3.221574992949083,8.808950338109922,11.04828042024198,ok
000077,5.882964541204274,8,3,1.4603034400346002,45.25031957452175,-3.9812043483673083,7.475445321370713,13.831036767849165,ok
000078,5.960225936956704,8,3,1.4603034400346002,70.33331713821072,-6.660840180482806,4.023435902124297,16.11526081656811,ok
000079,6.036254145670682,8,3,1.4603034400346002,45.14661382938009,-10.75216682332132,7.226372931892935,15.789109052267495,ok
000080,6.120393458288163,8,3,1.4603034400346002,29.222440642476112,-6.315789183825058,4.35245857482434,16.74432674429104,ok
000081,6.198590478859842,8,3,1.4603034400346002,37.738850386180516,-1.886099724672025,5.83396247790612,20.133443554203538,ok
000082,6.272480228915811,8,3,1.4603034400346002,61.38349587388849,-7.931083234660883,8.601486354413714,20.355102912852235,ok
