batch,time_s,timestamp_epoch_s,acq_seconds,peak_01,peak_01_ref,peak_01_freq_mhz,peak_01_spike_sig,peak_01_spike_ref,peak_02,peak_02_ref,peak_02_freq_mhz,peak_02_spike_sig,peak_02_spike_ref,peak_03,peak_03_ref,peak_03_freq_mhz,peak_03_spike_sig,peak_03_spike_ref,peak_04,peak_04_ref,peak_04_freq_mhz,peak_04_spike_sig,peak_04_spike_ref,peak_05,peak_05_ref,peak_05_freq_mhz,peak_05_spike_sig,peak_05_spike_ref,peak_06,peak_06_ref,peak_06_freq_mhz,peak_06_spike_sig,peak_06_spike_ref,peak_07,peak_07_ref,peak_07_freq_mhz,peak_07_spike_sig,peak_07_spike_ref,peak_08,peak_08_ref,peak_08_freq_mhz,peak_08_spike_sig,peak_08_spike_ref,peak_09,peak_09_ref,peak_09_freq_mhz,peak_09_spike_sig,peak_09_spike_ref,peak_10,peak_10_ref,peak_10_freq_mhz,peak_10_spike_sig,peak_10_spike_ref,peak_11,peak_11_ref,peak_11_freq_mhz,peak_11_spike_sig,peak_11_spike_ref,peak_12,peak_12_ref,peak_12_freq_mhz,peak_12_spike_sig,peak_12_spike_ref,peak_13,peak_13_ref,peak_13_freq_mhz,peak_13_spike_sig,peak_13_spike_ref,peak_14,peak_14_ref,peak_14_freq_mhz,peak_14_spike_sig,peak_14_spike_ref,peak_15,peak_15_ref,peak_15_freq_mhz,peak_15_spike_sig,peak_15_spike_ref,peak_16,peak_16_ref,peak_16_freq_mhz,peak_16_spike_sig,peak_16_spike_ref,delta_f_mhz_b01,delta_B_proj_uT_b01,delta_f_mhz_b02,delta_B_proj_uT_b02,delta_f_mhz_b03,delta_B_proj_uT_b03,delta_f_mhz_b04,delta_B_proj_uT_b04,delta_f_mhz_b05,delta_B_proj_uT_b05,delta_f_mhz_b06,delta_B_proj_uT_b06,delta_f_mhz_b07,delta_B_proj_uT_b07,delta_f_mhz_b08,delta_B_proj_uT_b08,delta_Bx_uT,delta_By_uT,delta_Bz_uT,delta_B_total_uT,B_residual_uT,B_status,B_rank,B_condition_number
0,0.006543750059790909,1779130592.3022459,0.012200915953144431,7485.763726808694,7498.173952379499,2757.2747361847946,False,False,7498.47431457652,7504.067634563071,2765.5919662518195,False,False,7468.181830546811,7484.137020509214,2792.369065699476,False,False,7471.971420056851,7487.161414555124,2798.9999622344976,False,False,7487.062835834581,7495.131555460464,2828.999950790406,False,False,7500.041171256533,7504.063208729407,2835.4473778202187,False,False,7498.678477549898,7504.462641745881,2858.782630168362,False,False,7506.0171134272705,7511.745202799767,2868.062289066525,False,False,7502.907749793686,7506.332458660635,2889.1715352198744,False,False,7508.275683895222,7513.475783231959,2897.3781167895804,False,False,7510.699931228414,7513.849428431703,2918.4418974322734,False,False,7511.987385762754,7516.316359996332,2928.2179693061535,False,False,7477.583843261913,7488.430279365469,2950.6650721042356,False,False,7475.379047589939,7490.171303909282,2956.9999019622805,False,False,7477.107059021304,7486.687468288657,2978.0842297172812,False,False,7478.744930769935,7494.265637130544,2984.9998912811284,False,False,-0.283552828803327,-10.099613366522517,-0.02530932257977381,-0.8991668257451926,-0.5031185689602188,-17.861503036043516,-0.1318164594518513,-4.747564741367165,0.035149131909850584,1.2634148539175314,0.03264842396530325,1.1585002238956792,0.12549899626109104,4.458009755112602,0.30559284865528497,10.884492241265251,-8.178929573025371,8.938404212541506,6.859334624728897,13.922658881165388,14.191897033881933,ok,3,6.652630821910161
1,0.1682265211129561,1779130592.463538,0.011416957946494222,7483.313419628939,7496.33411834826,2757.2747361847946,False,False,7497.734662407924,7502.595071369627,2765.5919662518195,False,False,7467.85410031482,7483.746799828836,2792.369065699476,False,False,7471.159595928722,7487.450337744902,2798.9999622344976,False,False,7490.248033132624,7496.580233517741,2828.999950790406,False,False,7500.390607329524,7504.256279609988,2835.4473778202187,False,False,7499.296549194607,7501.796319955986,2858.782630168362,False,False,7505.576223370114,7510.32968945808,2868.062289066525,False,False,7504.214617782805,7507.732214139438,2889.1715352198744,False,False,7505.120619249932,7511.289416816944,2897.3781167895804,False,False,7508.794206375891,7511.301966867378,2918.4418974322734,False,False,7512.703207812452,7516.4816074212185,2928.2179693061535,False,False,7477.687206956626,7488.726661980011,2950.6650721042356,False,False,7473.463373781214,7490.068115964177,2956.9999019622805,False,False,7477.648818656968,7490.138178928386,2978.0842297172812,False,False,7482.247597579239,7496.033308371795,2984.9998912811284,False,False,-0.3557183544932325,-12.670012367427645,0.012797035360037025,0.45464155065253087,-0.3067295353047591,-10.88938247183511,0.04458443524732097,1.605774375022297,0.10922266664591508,3.9259444523083427,0.04232708586648608,1.5019389145794038,0.17705973885734919,6.289564590792453,0.06627640597557538,2.3606083381677343,-7.2466078076184415,6.922377389245615,5.1483291746777,11.266673276855641,12.490806040138002,ok,3,6.652630821910161
2,0.3704633545130491,1779130592.6660538,0.011976624839007854,7484.942830944157,7498.078761805789,2757.2747361847946,False,False,7496.662504202706,7505.812256624997,2765.5919662518195,False,False,7470.503169606016,7484.498749885381,2792.369065699476,False,False,7473.450747317908,7487.5881055720265,2798.9999622344976,False,False,7491.274481156584,7497.212973377755,2828.999950790406,False,False,7501.093408625487,7505.641871198461,2835.4473778202187,False,False,7500.5550080997655,7505.430954855273,2858.782630168362,False,False,7503.56335238561,7513.848010208761,2868.062289066525,False,False,7502.505992297582,7507.269607543478,2889.1715352198744,False,False,7507.710121649296,7512.941116239264,2897.3781167895804,False,False,7512.432056728918,7515.168420087417,2918.4418974322734,False,False,7514.070981446955,7517.718392578781,2928.2179693061535,False,False,7477.671909099246,7489.555955619403,2950.6650721042356,False,False,7473.936181495858,7489.2788382186645,2956.9999019622805,False,False,7477.964885227864,7489.256661674359,2978.0842297172812,False,False,7480.236082159123,7493.0330745484,2984.9998912811284,False,False,-0.1319496954124619,-4.699797611331886,0.004460480009770328,0.15846791786083889,-0.173202536082284,-6.148963315899329,0.2848575342844782,10.259565396503172,-0.07520676579525447,-2.703262921670982,0.003914589504700497,0.13890571938402843,0.11010047216226901,3.9110191600318993,0.07728031698023648,2.752541541057938,-4.37557039618407,-2.4851908581170665,2.9430978799478775,5.829546725448279,9.859624544651314,ok,3,6.652630821910161
3,0.5248561875196174,1779130592.8204129,0.011909709079191089,7484.941062750253,7498.784034294098,2757.2747361847946,False,False,7499.574455176208,7503.015404835407,2765.5919662518195,False,False,7467.64019011523,7481.856006051899,2792.369065699476,False,False,7472.334980285477,7488.36863557172,2798.9999622344976,False,False,7488.1748555796685,7499.392798850749,2828.999950790406,False,False,7499.575086346548,7505.352627074608,2835.4473778202187,False,False,7499.938700064187,7503.93364000367,2858.782630168362,False,False,7505.319364550541,7510.7039749977075,2868.062289066525,False,False,7501.991414249473,7505.816541858972,2889.1715352198744,False,False,7506.524002811993,7513.17376287557,2897.3781167895804,False,False,7508.60063117034,7512.657563346273,2918.4418974322734,False,False,7512.620145490112,7517.124410856741,2928.2179693061535,False,False,7479.464336583429,7489.0469389002665,2950.6650721042356,False,False,7474.586276247823,7490.214411468044,2956.9999019622805,False,False,7477.511555154813,7487.931506556224,2978.0842297172812,False,False,7479.998699452884,7493.94388544182,2984.9998912811284,False,False,-0.4757267576966118,-16.944483823780303,0.05920837453972534,2.103501823275315,-0.6757842440186348,-23.991406938517557,-0.021387152913854734,-0.7702899434128196,0.1236203327297845,4.443460083668998,-0.04585730597976585,-1.6272056287087595,0.19235583515086074,6.832916717288762,0.1812254935837413,6.45482211874916,-9.579236539651395,11.812787708507866,9.372594297322003,17.864748808507212,22.514268397013907,ok,3,6.652630821910161
4,0.6807230000849813,1779130592.975897,0.011142916046082973,7486.761049301586,7495.896170186755,2757.2747361847946,False,False,7496.295354097258,7503.319173518355,2765.5919662518195,False,False,7466.494376012471,7483.490177889171,2792.369065699476,False,False,7472.053142097381,7485.539959348351,2798.9999622344976,False,False,7486.325598312804,7496.009660115536,2828.999950790406,False,False,7498.386367943272,7506.443637864107,2835.4473778202187,False,False,7499.35721337531,7503.957968334505,2858.782630168362,False,False,7504.937937463704,7510.795057615307,2868.062289066525,False,False,7501.771591221688,7506.682322645718,2889.1715352198744,False,False,7508.361513891859,7510.434734236022,2897.3781167895804,False,False,7509.483665984046,7512.641259895468,2918.4418974322734,False,False,7511.578236085217,7517.084249778403,2928.2179693061535,False,False,7476.4436378641085,7486.758157838432,2950.6650721042356,False,False,7475.333529969127,7488.08047192591,2956.9999019622805,False,False,7476.911924993123,7486.289982272213,2978.0842297172812,False,False,7479.2884341473855,7495.974640095362,2984.9998912811284,False,False,-0.03125643888279986,-1.113295004895101,-0.1152697556881253,-4.095200098691925,-0.2033848302377942,-7.22048238109215,-0.03160121869522048,-1.1381646289510816,-0.3539757677354875,-12.723450582816344,0.1576323902307479,5.593444864891698,0.07737762289049532,2.7486291360897415,0.3758645582829575,13.387403816547687,-6.333663156424252,-2.2418575737504924,3.039409722935288,7.3742271340054355,17.280040394590447,ok,3,6.652630821910161
5,0.8361239375080913,1779130593.131414,0.011376374866813421,7483.782339456552,7498.054755937281,2757.2747361847946,False,False,7496.345563468533,7505.059180242689,2765.5919662518195,False,False,7469.943601185927,7483.466726778129,2792.369065699476,False,False,7474.594111623925,7486.597243023503,2798.9999622344976,False,False,7487.739963933122,7498.1837332273735,2828.999950790406,False,False,7502.525207078889,7507.808646880825,2835.4473778202187,False,False,7501.905495613901,7506.346533912033,2858.782630168362,False,False,7505.384648653606,7511.580262554635,2868.062289066525,False,False,7501.10075190268,7508.29712381942,2889.1715352198744,False,False,7508.770018644742,7511.404713146071,2897.3781167895804,False,False,7510.420478650243,7512.440674572851,2918.4418974322734,False,False,7515.964162362073,7517.013894917014,2928.2179693061535,False,False,7477.6521349757,7490.197357642815,2950.6650721042356,False,False,7476.564280037901,7490.297056576092,2956.9999019622805,False,False,7477.75682519791,7486.894742794265,2978.0842297172812,False,False,7478.417364061497,7493.901749854815,2984.9998912811284,False,False,-0.2162575138655747,-7.702682025304698,-0.050044004410195735,-1.777918332316592,-0.6413986949280267,-22.770665691087107,0.006469774492142012,0.23301849701637306,-0.4994616058815064,-17.95285338626963,-0.19744683568883578,-7.006224974170357,0.037789013887449895,1.3423517124859008,0.32659696741654953,11.632609118664714,-6.477522231842305,-4.795710220080157,6.494016861771722,10.350332641029855,28.78058891516357,ok,3,6.652630821910161
6,0.9872029585530981,1779130593.282368,0.011125332908704877,7486.866124644679,7496.902286273192,2757.2747361847946,False,False,7495.013069657975,7500.688246171716,2765.5919662518195,False,False,7466.755899073874,7482.638619066541,2792.369065699476,False,False,7470.268038023047,7486.952721826574,2798.9999622344976,False,False,7487.767235687868,7497.138250756487,2828.999950790406,False,False,7501.884751046857,7505.609576061375,2835.4473778202187,False,False,7499.933545251704,7502.408405416145,2858.782630168362,False,False,7505.370874468931,7510.132556469114,2868.062289066525,False,False,7501.313167466455,7507.660460922457,2889.1715352198744,False,False,7506.769525017575,7511.662132836139,2897.3781167895804,False,False,7509.083042454991,7511.497946021946,2918.4418974322734,False,False,7513.01128923801,7515.515262707462,2928.2179693061535,False,False,7475.756310175138,7485.797498242505,2950.6650721042356,False,False,7474.28638169759,7489.630228932971,2956.9999019622805,False,False,7475.60331326222,7487.695433566647,2978.0842297172812,False,False,7479.59652932726,7493.673518354373,2984.9998912811284,False,False,-0.15174394323317308,-5.404831134411195,0.026004197294770676,0.9238537089995728,-0.7014880410750434,-24.90393229036397,0.047138458441127976,1.6977612977023222,-0.23734620101983162,-8.531269468003948,-0.08407215332305241,-2.9832254246531567,0.16861042497600004,5.9894257464251295,0.10178719958707784,3.6254185562287247,-5.683279893656231,3.4185895847725596,3.655148675956205,7.5727496289060685,25.196029304812175,ok,3,6.652630821910161
7,1.14267083350569,1779130593.438009,0.011469666846096516,7485.739919613657,7498.458610202646,2757.2747361847946,False,False,7497.92769355381,7504.823269248403,2765.5919662518195,False,False,7468.597544090228,7481.376689488645,2792.369065699476,False,False,7471.258354983647,7485.716879603877,2798.9999622344976,False,False,7490.369871932022,7497.931422502063,2828.999950790406,False,False,7499.949839532963,7506.658090595103,2835.4473778202187,False,False,7499.5888972094035,7501.837373536694,2858.782630168362,False,False,7506.159018247393,7510.857181281902,2868.062289066525,False,False,7502.074235107131,7507.267814897455,2889.1715352198744,False,False,7508.032377662988,7510.9496011247975,2897.3781167895804,False,False,7511.667973836232,7513.825118439954,2918.4418974322734,False,False,7513.655043249686,7516.402521624843,2928.2179693061535,False,False,7478.156591374514,7487.915782315004,2950.6650721042356,False,False,7475.205351957699,7488.870973805666,2956.9999019622805,False,False,7477.761322859675,7487.326264633067,2978.0842297172812,False,False,7480.285244674022,7494.58854723844,2984.9998912811284,False,False,-0.23029953509208795,-8.202832159129152,0.05484981944695967,1.948655002099247,-0.10689273015587732,-3.79486057959659,0.05953233888378959,2.144145232174429,-0.3066181114401793,-11.02120750712191,-0.030370208188280387,-1.077659767689629,0.12430761266933442,4.415689100506867,0.2436704339352372,8.678962741649741,-6.897113137989277,1.6348447491186042,7.541942544396087,10.350062044979087,12.734499009936394,ok,3,6.652630821910161
8,1.3106604791246355,1779130593.6065202,0.012513041961938143,7483.03430632393,7496.463589265521,2757.2747361847946,False,False,7495.13447596051,7499.202110523581,2765.5919662518195,False,False,7468.847618974845,7483.093419323288,2792.369065699476,False,False,7471.9443561451235,7486.5178240669975,2798.9999622344976,False,False,7489.47565485833,7495.995482470887,2828.999950790406,False,False,7499.531633401597,7505.693558394717,2835.4473778202187,False,False,7498.61237582908,7503.270770547422,2858.782630168362,False,False,7503.363963688602,7511.381596723417,2868.062289066525,False,False,7502.891999572088,7505.833681266619,2889.1715352198744,False,False,7507.168380352721,7512.95509062567,2897.3781167895804,False,False,7508.89156707522,7513.352443683711,2918.4418974322734,False,False,7513.780342024025,7516.307919430265,2928.2179693061535,False,False,7474.950229238622,7486.291287404102,2950.6650721042356,False,False,7475.405138001651,7489.6248785035295,2956.9999019622805,False,False,7476.527419995722,7487.4270761377875,2978.0842297172812,False,False,7480.561938747441,7493.944383653757,2984.9998912811284,False,False,-0.4200435913873954,-14.96115516816345,0.010534336604972707,0.3742544264694954,-0.04542844864554414,-1.6127816055012114,0.12871280698285562,4.6357821074492565,0.12542862435908853,4.508458061728227,-0.30055439534361117,-10.66490482567984,0.09146258555282755,3.2489590416647802,0.12745011483028196,4.5394707111860235,-6.792902886135326,1.0115960899561895,7.008172197484643,9.812305224526856,19.239637693783845,ok,3,6.652630821910161
9,1.4831948750652373,1779130593.778961,0.01232733391225338,7487.203398844637,7500.820593269554,2757.2747361847946,False,False,7496.593225234588,7505.082324173976,2765.5919662518195,False,False,7469.63257786472,7485.6147690802945,2792.369065699476,False,False,7473.224542286885,7489.671059388087,2798.9999622344976,False,False,7492.12783262524,7497.305220527554,2828.999950790406,False,False,7502.057870526027,7506.326417458814,2835.4473778202187,False,False,7502.404610752819,7505.668710456337,2858.782630168362,False,False,7508.331514197513,7512.228497417245,2868.062289066525,False,False,7502.922168903016,7506.231532536602,2889.1715352198744,False,False,7507.725188739799,7511.865893877801,2897.3781167895804,False,False,7512.803813002414,7514.12758504753,2918.4418974322734,False,False,7514.5675077177,7515.505078399608,2928.2179693061535,False,False,7478.607788000123,7487.893323043066,2950.6650721042356,False,False,7474.800852767675,7491.2454045297545,2956.9999019622805,False,False,7474.335379160681,7487.765499587372,2978.0842297172812,False,False,7478.248343368892,7494.7181006816045,2984.9998912811284,False,False,-0.1928694888331932,-6.8696449816240674,0.014940483327242673,0.530792040210182,-0.11346561072070288,-4.028208210567185,-0.07906481641841874,-2.847636298772404,-0.04440053306608127,-1.5959510221025557,-0.1348283125379754,-4.784262493917607,0.2276771581041138,8.087610435806601,0.15597489100588852,5.555455562708,-7.511351237772674,7.988472542990572,3.9239339212785165,11.646173122784305,17.519836736663976,ok,3,6.652630821910161
