batch,time_s,timestamp_epoch_s,acq_seconds,peak_01,peak_01_ref,peak_01_freq_mhz,peak_01_spike_sig,peak_01_spike_ref,peak_02,peak_02_ref,peak_02_freq_mhz,peak_02_spike_sig,peak_02_spike_ref,peak_03,peak_03_ref,peak_03_freq_mhz,peak_03_spike_sig,peak_03_spike_ref,peak_04,peak_04_ref,peak_04_freq_mhz,peak_04_spike_sig,peak_04_spike_ref,peak_05,peak_05_ref,peak_05_freq_mhz,peak_05_spike_sig,peak_05_spike_ref,peak_06,peak_06_ref,peak_06_freq_mhz,peak_06_spike_sig,peak_06_spike_ref,peak_07,peak_07_ref,peak_07_freq_mhz,peak_07_spike_sig,peak_07_spike_ref,peak_08,peak_08_ref,peak_08_freq_mhz,peak_08_spike_sig,peak_08_spike_ref,peak_09,peak_09_ref,peak_09_freq_mhz,peak_09_spike_sig,peak_09_spike_ref,peak_10,peak_10_ref,peak_10_freq_mhz,peak_10_spike_sig,peak_10_spike_ref,peak_11,peak_11_ref,peak_11_freq_mhz,peak_11_spike_sig,peak_11_spike_ref,peak_12,peak_12_ref,peak_12_freq_mhz,peak_12_spike_sig,peak_12_spike_ref,peak_13,peak_13_ref,peak_13_freq_mhz,peak_13_spike_sig,peak_13_spike_ref,peak_14,peak_14_ref,peak_14_freq_mhz,peak_14_spike_sig,peak_14_spike_ref,peak_15,peak_15_ref,peak_15_freq_mhz,peak_15_spike_sig,peak_15_spike_ref,peak_16,peak_16_ref,peak_16_freq_mhz,peak_16_spike_sig,peak_16_spike_ref,delta_f_mhz_b01,delta_B_proj_uT_b01,delta_f_mhz_b02,delta_B_proj_uT_b02,delta_f_mhz_b03,delta_B_proj_uT_b03,delta_f_mhz_b04,delta_B_proj_uT_b04,delta_f_mhz_b05,delta_B_proj_uT_b05,delta_f_mhz_b06,delta_B_proj_uT_b06,delta_f_mhz_b07,delta_B_proj_uT_b07,delta_f_mhz_b08,delta_B_proj_uT_b08,delta_Bx_uT,delta_By_uT,delta_Bz_uT,delta_B_total_uT,B_residual_uT,B_status,B_rank,B_condition_number
0,0.006544332951307297,1778794073.358898,0.012221749871969223,7864.814477183116,7878.194557875111,2760.9618273093915,False,False,7875.43505211358,7883.2049591955265,2768.948797182196,False,False,7852.793323043067,7865.398560381453,2798.0177311252687,False,False,7856.7462557691715,7871.172503591404,2804.999922180176,False,False,7876.962898493138,7885.592887489684,2828.887381007841,False,False,7885.637219182689,7889.522631965034,2838.6330316383564,False,False,7880.748306690711,7885.191689335819,2863.4587402292864,False,False,7887.354320383898,7892.37513983556,2871.6756617983565,False,False,7884.5936057707,7887.248684170309,2883.706923162816,False,False,7886.77329522878,7893.898878259008,2892.599909542859,False,False,7889.287761714093,7892.653282697068,2914.083933536185,False,False,7893.459455329034,7898.766473087385,2925.040255606543,False,False,7855.07309502705,7867.926548888956,2943.999869155884,False,False,7852.353689213558,7867.151034630314,2950.0297195252,False,False,7848.849286303755,7864.918996240485,2973.6181827318424,False,False,7856.592138643519,7873.101632178989,2980.090858658732,False,False,-0.07508805077300348,-2.6754606602821145,0.05809268933486021,2.0645376664116655,-0.731908470753601,-25.99706466643084,0.05601269399437996,2.0437654187829946,0.287432290261744,10.462149093587398,-0.3373787508835912,-11.978547611020181,0.05734208656987693,2.037603874993491,0.026072167147694156,0.928969079268655,8.74396271069461,-5.533417418334823,-7.627310539528236,12.855016852495666,29.83957078613348,ok,3,7.4174305527436575
1,0.1710151459556073,1778794073.523555,0.012595708016306162,7861.203093193141,7879.432640523274,2760.9618273093915,False,False,7876.173600880276,7882.381637986368,2768.948797182196,False,False,7850.542869150595,7864.071919797047,2798.0177311252687,False,False,7853.16081700645,7867.814254057524,2804.999922180176,False,False,7870.6822584589045,7883.854742182963,2828.887381007841,False,False,7885.566282055201,7892.76935843751,2838.6330316383564,False,False,7877.9661827184655,7877.738383714888,2863.4587402292864,False,False,7881.349238927774,7888.525185683286,2871.6756617983565,False,False,7880.689470305957,7885.508405416144,2883.706923162816,False,False,7887.865829690985,7891.4948711678935,2892.599909542859,False,False,7887.308434453038,7893.82359171073,2914.083933536185,False,False,7890.348571079255,7896.21313384479,2925.040255606543,False,False,7852.097472262127,7865.069638108629,2943.999869155884,False,False,7851.834997096312,7867.6873032368485,2950.0297195252,False,False,7852.178090900756,7864.322978879481,2973.6181827318424,False,False,7851.736598710151,7873.637952746278,2980.090858658732,False,False,-0.4187782879860898,-14.921479827385602,0.03586150801538336,1.2744707624966929,-0.8764543517414045,-31.131270329383483,0.6296580779759903,22.974674375665877,-0.13052113218974573,-4.750793808132891,-0.8373270939764135,-29.729087664606258,0.08477172752080431,3.012293601764794,0.45781199396791555,16.31215326694217,14.60112987583727,4.836198175054453,8.397091595749275,17.524067841311012,47.55228694771559,ok,3,7.4174305527436575
2,0.31548774999100715,1778794073.667954,0.012445749947801232,7861.721873949323,7874.684662407922,2760.9618273093915,False,False,7870.097001558822,7877.907557233242,2768.948797182196,False,False,7849.187378121465,7861.747912400281,2798.0177311252687,False,False,7853.363237766299,7868.2418543876265,2804.999922180176,False,False,7870.541171256533,7881.620794999541,2828.887381007841,False,False,7885.516107833848,7890.397762631049,2838.6330316383564,False,False,7877.595201271511,7881.894906317815,2863.4587402292864,False,False,7882.534922211695,7887.668980957911,2871.6756617983565,False,False,7877.875900907786,7886.530737842712,2883.706923162816,False,False,7885.760282116331,7892.69358131858,2892.599909542859,False,False,7890.21573035425,7889.032901855305,2914.083933536185,False,False,7891.1020906562335,7896.032955344317,2925.040255606543,False,False,7854.231653268941,7863.5818488859,2943.999869155884,False,False,7847.587349084572,7863.975193324572,2950.0297195252,False,False,7850.875255983126,7864.811484854969,2973.6181827318424,False,False,7855.596481951278,7870.41377112816,2980.090858658732,False,False,-0.050551881202775456,-1.8012129502488978,0.0740225328223078,2.630663323123909,-0.9031578023217105,-32.07976506512314,0.07769439510707793,2.834877357783232,-0.16998621855686943,-6.1872699159082645,0.46857677711747103,16.63670050179502,0.20753558407231945,7.374606255206299,0.04684595217805463,1.6691531937405386,7.542303963476294,-4.52757124672486,-1.5262737943338187,8.928312391875078,31.33160495527302,ok,3,7.4174305527436575
3,0.5099406875669956,1778794073.8619561,0.011545374989509583,7862.019881101567,7874.371302381025,2760.9618273093915,False,False,7872.482136198307,7878.384598221109,2768.948797182196,False,False,7852.371241250726,7863.634971115933,2798.0177311252687,False,False,7855.489095882875,7866.960543448362,2804.999922180176,False,False,7873.055900602133,7882.670334994039,2828.887381007841,False,False,7886.092603233793,7891.630485680228,2838.6330316383564,False,False,7879.3040911452745,7883.237847296511,2863.4587402292864,False,False,7884.782117859216,7889.729417428248,2871.6756617983565,False,False,7883.721328361404,7888.290732646636,2883.706923162816,False,False,7888.834368982486,7894.302601094232,2892.599909542859,False,False,7889.965673808723,7890.969092520709,2914.083933536185,False,False,7891.908330531529,7896.1879817831705,2925.040255606543,False,False,7853.941287404103,7867.586274719564,2943.999869155884,False,False,7851.833146376502,7868.8800959745695,2950.0297195252,False,False,7851.523012501147,7865.35016352355,2973.6181827318424,False,False,7857.472547910872,7869.545332701654,2980.090858658732,False,False,-0.12014857806637669,-4.281011302013952,0.006511065205891729,0.23139468184268466,-0.6542419927547448,-23.238385771963,0.09271424489222845,3.3829147292634505,0.023694099200486506,0.8624333690832127,-0.07931899579043318,-2.8162009760414453,0.10019960382761607,3.5605104949078816,-0.07519159982243652,-2.6791279321007138,2.4845907313758517,-3.050301842462511,-1.1828353202699622,4.108117796199023,23.28984358929088,ok,3,7.4174305527436575
4,0.6542880419874564,1778794074.006339,0.011616999981924891,7861.70207537366,7875.784984870251,2760.9618273093915,False,False,7873.257966806248,7881.945992908886,2768.948797182196,False,False,7850.081737323106,7859.790695968458,2798.0177311252687,False,False,7852.049160986642,7865.18257786472,2804.999922180176,False,False,7873.846726472475,7883.406571507167,2828.887381007841,False,False,7882.335379160681,7887.759698321973,2838.6330316383564,False,False,7878.403478314026,7880.398031604364,2863.4587402292864,False,False,7880.643234404133,7887.267798086623,2871.6756617983565,False,False,7882.076490815171,7885.5285998104955,2883.706923162816,False,False,7887.275465354402,7889.5808402359635,2892.599909542859,False,False,7888.735862090044,7890.310208759974,2914.083933536185,False,False,7891.972829110248,7895.482703181832,2925.040255606543,False,False,7852.5883286976195,7863.163936179968,2943.999869155884,False,False,7850.134150441666,7865.290130513189,2950.0297195252,False,False,7851.757378427117,7860.8672524987005,2973.6181827318424,False,False,7851.923964605558,7867.3086682764315,2980.090858658732,False,False,-0.06372699038093142,-2.2706549711589865,0.10967269362314258,3.8976230839761166,-0.660729913181654,-23.468833831561696,0.396616709002103,14.471568077967236,-0.1272157779935168,-4.630483357360045,-0.3380713093918583,-12.003136726496386,0.13497421946074425,4.796197854821531,0.2970652915439966,10.584638737739436,11.556499979390814,0.09876150473352206,1.5375383656681032,11.658750783612216,31.06832951282646,ok,3,7.4174305527436575
5,0.8236429163953289,1778794074.1754482,0.011124416952952743,7862.57136045481,7876.618534706727,2760.9618273093915,False,False,7873.531456123727,7879.401850719808,2768.948797182196,False,False,7850.604520585628,7863.648765167956,2798.0177311252687,False,False,7852.397858911269,7868.152999969435,2804.999922180176,False,False,7875.445833970107,7883.545555827244,2828.887381007841,False,False,7887.104257725342,7892.200773298287,2838.6330316383564,False,False,7878.650484457622,7885.597152856314,2863.4587402292864,False,False,7886.214883699606,7890.3471284041925,2871.6756617983565,False,False,7881.892285356237,7884.049883852432,2883.706923162816,False,False,7885.278116881132,7892.774736375584,2892.599909542859,False,False,7889.735499893021,7892.02111134884,2914.083933536185,False,False,7890.938580860103,7895.82802060091,2925.040255606543,False,False,7854.533248769752,7866.349212947398,2943.999869155884,False,False,7849.095296023474,7867.301937830486,2950.0297195252,False,False,7849.3874193844185,7862.7099611822605,2973.6181827318424,False,False,7852.210966775681,7869.747244551761,2980.090858658732,False,False,-0.212706045584263,-7.578924360218902,0.08671664262193338,3.0817952662816155,-0.5281782923410748,-18.7606589759207,-0.2287602904075078,-8.346900271794276,0.35158685037356335,12.797288866200141,-0.20913398396642768,-7.425249448767299,0.1883474822637749,6.692772842129926,0.20123284330786576,7.170063313392596,19.639283194966634,-10.70793142086784,-11.320626473989359,25.070257746774292,31.999464996405553,ok,3,7.4174305527436575
6,0.9816007498884574,1778794074.333365,0.011043749982491136,7863.668676834674,7875.872207109453,2760.9618273093915,False,False,7871.660173610049,7878.527867775161,2768.948797182196,False,False,7851.009508818046,7867.37194272091,2798.0177311252687,False,False,7854.313859767093,7866.715835804016,2804.999922180176,False,False,7874.621919797047,7883.506571507167,2828.887381007841,False,False,7887.515244368371,7894.106134425527,2838.6330316383564,False,False,7882.266674817374,7883.651445731577,2863.4587402292864,False,False,7884.85625362961,7890.665812880155,2871.6756617983565,False,False,7882.888064309074,7887.365841917046,2883.706923162816,False,False,7884.687558455848,7892.687410214872,2892.599909542859,False,False,7890.237029678761,7892.301933245713,2914.083933536185,False,False,7893.484932909496,7897.231998655133,2925.040255606543,False,False,7852.402466607576,7865.344175810742,2943.999869155884,False,False,7853.332622184185,7869.439300669376,2950.0297195252,False,False,7850.769503621968,7862.2070895864545,2973.6181827318424,False,False,7853.741071919796,7870.287650151297,2980.090858658732,False,False,-0.06031510257584491,-2.1490860729677017,-0.12701740223879784,-4.514031183858439,-0.44532769622271207,-15.817842502265583,0.37926250250184906,13.838355772213887,0.21740609229726715,7.913289593862177,-0.3870889254344251,-13.74349484332155,0.09307565683425274,3.3073668988645735,0.2427213183648516,8.648325947089978,4.79083983435797,-2.2785843774931633,3.3394312842552742,6.268643743752698,26.887723233744417,ok,3,7.4174305527436575
7,1.1314356664661318,1778794074.483205,0.01105358311906457,7866.540640951188,7877.969789406119,2760.9618273093915,False,False,7871.51568756304,7879.54788336339,2768.948797182196,False,False,7850.912366659535,7864.834210043708,2798.0177311252687,False,False,7852.789222728245,7867.945189045451,2804.999922180176,False,False,7876.100857352447,7885.778616621328,2828.887381007841,False,False,7885.01893969496,7892.213654980592,2838.6330316383564,False,False,7880.778217746125,7884.2577345111085,2863.4587402292864,False,False,7883.025573860684,7888.312869456246,2871.6756617983565,False,False,7881.8632790292495,7884.520735397501,2883.706923162816,False,False,7887.968684475961,7892.380134181008,2892.599909542859,False,False,7889.96880673656,7894.752266405844,2914.083933536185,False,False,7892.54187119846,7897.377410826176,2925.040255606543,False,False,7857.520255524649,7867.323525995659,2943.999869155884,False,False,7850.121606504264,7864.523336491732,2950.0297195252,False,False,7852.228046581289,7865.0113946877755,2973.6181827318424,False,False,7851.881801509919,7873.292751474769,2980.090858658732,False,False,0.04381214209547306,1.5610694566234713,0.0394108514593129,1.4006097537350723,-0.46710089741747884,-16.591216963791823,0.15955085221029616,5.821618119590487,0.08690784295095559,3.163328690478699,-0.7016609174517734,-24.912294222667803,0.13570797294330736,4.82227118121747,0.40557314443024106,14.450847465925964,13.914568296960372,-3.8915686041610065,-2.10930378890017,14.601667013239787,41.56307396806544,ok,3,7.4174305527436575
8,1.2833202085457742,1778794074.6350331,0.010940833017230034,7862.143165632546,7879.254198123299,2760.9618273093915,False,False,7874.214683497875,7881.559777791363,2768.948797182196,False,False,7850.244736681237,7860.082447962834,2798.0177311252687,False,False,7853.068378824466,7869.198462572975,2804.999922180176,False,False,7874.765154201181,7884.398832411284,2828.887381007841,False,False,7886.89310908702,7891.947308738576,2838.6330316383564,False,False,7880.789155484917,7884.738507503744,2863.4587402292864,False,False,7884.567231103097,7891.244730568205,2871.6756617983565,False,False,7884.073200476817,7887.188959867958,2883.706923162816,False,False,7888.491513586208,7895.534468319222,2892.599909542859,False,False,7888.10545435095,7894.463757373842,2914.083933536185,False,False,7890.934054161444,7894.074560625975,2925.040255606543,False,False,7853.225634990985,7864.679590121344,2943.999869155884,False,False,7850.934417886727,7866.849996943485,2950.0297195252,False,False,7849.665371213741,7864.283482593147,2973.6181827318424,False,False,7857.144452425344,7870.33192224226,2980.090858658732,False,False,-0.2978011676804896,-10.610946755348268,0.20144508543406747,7.159093017623143,-0.7129651366673808,-25.32420583104914,0.23663470124071848,8.63421815291281,0.24718985557621925,8.997378551678143,-1.3324431348758392,-47.308058045405176,0.13143780170707123,4.670534159104792,-0.060358548260817664,-2.1506161987306625,13.327116578815836,-5.025393457016074,-8.351306804681379,16.510933984759475,67.26524023191722,ok,3,7.4174305527436575
9,1.4310315209440887,1778794074.783494,0.012439792044460773,7863.454603111533,7875.229429654309,2760.9618273093915,False,False,7870.504328025187,7878.02537060244,2768.948797182196,False,False,7846.604320383898,7860.548178317082,2798.0177311252687,False,False,7851.779026194333,7864.636893663845,2804.999922180176,False,False,7871.437034263532,7877.914776721584,2828.887381007841,False,False,7881.33877647706,7886.076787297125,2838.6330316383564,False,False,7879.01994070361,7881.058709539383,2863.4587402292864,False,False,7884.122422593758,7888.587850353028,2871.6756617983565,False,False,7881.821695143199,7886.547857383011,2883.706923162816,False,False,7886.048364764496,7889.751979093437,2892.599909542859,False,False,7885.456259742641,7889.947510468564,2914.083933536185,False,False,7889.653623498487,7892.670775132194,2925.040255606543,False,False,7852.054088088761,7865.46611241862,2943.999869155884,False,False,7849.534257419689,7866.648251673441,2950.0297195252,False,False,7847.60765045695,7862.147930739372,2973.6181827318424,False,False,7851.802732524375,7868.758813460893,2980.090858658732,False,False,-0.0022896700911607,-0.08158318388692914,-0.03508319687804636,-1.246810609771491,-0.38000902403816006,-13.497752200593334,0.21150382493334713,7.7172542956508865,-0.11805312032486583,-4.296974931651734,-0.9962838331200264,-35.37280666865598,0.1090793654003901,3.8760455176464426,0.1178950131661761,4.200679644731208,1.5365579552134507,-0.2260243364464393,4.3248406700519,4.595252351256758,38.4099578991029,ok,3,7.4174305527436575
