batch,time_s,timestamp_epoch_s,acq_seconds,peak_01,peak_01_ref,peak_01_freq_mhz,peak_01_spike_sig,peak_01_spike_ref,peak_02,peak_02_ref,peak_02_freq_mhz,peak_02_spike_sig,peak_02_spike_ref,peak_03,peak_03_ref,peak_03_freq_mhz,peak_03_spike_sig,peak_03_spike_ref,peak_04,peak_04_ref,peak_04_freq_mhz,peak_04_spike_sig,peak_04_spike_ref,peak_05,peak_05_ref,peak_05_freq_mhz,peak_05_spike_sig,peak_05_spike_ref,peak_06,peak_06_ref,peak_06_freq_mhz,peak_06_spike_sig,peak_06_spike_ref,peak_07,peak_07_ref,peak_07_freq_mhz,peak_07_spike_sig,peak_07_spike_ref,peak_08,peak_08_ref,peak_08_freq_mhz,peak_08_spike_sig,peak_08_spike_ref,peak_09,peak_09_ref,peak_09_freq_mhz,peak_09_spike_sig,peak_09_spike_ref,peak_10,peak_10_ref,peak_10_freq_mhz,peak_10_spike_sig,peak_10_spike_ref,peak_11,peak_11_ref,peak_11_freq_mhz,peak_11_spike_sig,peak_11_spike_ref,peak_12,peak_12_ref,peak_12_freq_mhz,peak_12_spike_sig,peak_12_spike_ref,peak_13,peak_13_ref,peak_13_freq_mhz,peak_13_spike_sig,peak_13_spike_ref,peak_14,peak_14_ref,peak_14_freq_mhz,peak_14_spike_sig,peak_14_spike_ref,peak_15,peak_15_ref,peak_15_freq_mhz,peak_15_spike_sig,peak_15_spike_ref,peak_16,peak_16_ref,peak_16_freq_mhz,peak_16_spike_sig,peak_16_spike_ref,delta_f_mhz_b01,delta_B_proj_uT_b01,delta_f_mhz_b02,delta_B_proj_uT_b02,delta_f_mhz_b03,delta_B_proj_uT_b03,delta_f_mhz_b04,delta_B_proj_uT_b04,delta_f_mhz_b05,delta_B_proj_uT_b05,delta_f_mhz_b06,delta_B_proj_uT_b06,delta_f_mhz_b07,delta_B_proj_uT_b07,delta_f_mhz_b08,delta_B_proj_uT_b08,delta_Bx_uT,delta_By_uT,delta_Bz_uT,delta_B_total_uT,B_residual_uT,B_status,B_rank,B_condition_number
0,0.005900896154344082,1782763718.070328,0.010867457836866379,-991.2997661766054,-984.7269538771892,2730.6416438415304,True,True,-983.5719549469692,-977.833291560962,2736.9999858856204,True,True,-1031.8013937708224,-1020.105410031482,2799.0863082796845,True,True,-1032.6954977534615,-1014.1820888223248,2805.9999595642093,True,True,-1041.9837683772962,-1024.8173594767245,2825.999951934815,True,True,-1031.4940673044591,-1014.0292034722008,2832.5834283587174,True,True,-1035.0428599810498,-1020.6377128098544,2864.3470215308494,True,True,-1024.1419827612558,-1012.2498777394017,2870.999934768677,True,True,-1025.317163859767,-1012.9033881468348,2890.9999271392826,True,True,-1023.0554497661766,-1008.5087844239996,2896.827375341947,True,True,-1038.6610095668916,-1021.544027569765,2926.9999134063723,True,True,-1032.234145856894,-1015.039676620717,2933.08479414386,True,True,-1050.6771372680869,-1024.0723782742916,2950.5850493114813,True,True,-1039.8798224164807,-1019.197085612984,2956.9999019622805,True,True,-1005.6318702815048,-995.7375615123634,3006.3747486019647,True,True,-994.1886267078276,-987.563149127365,3012.999880599976,True,True,0.10053937113418866,3.58437464024647,-0.17737127129284883,-6.29470643760068,-0.021002840178265425,-0.7455037758749147,0.0934010239462767,3.424675187905137,-0.09818210888792345,-3.587788591053154,-0.008343804547823491,-0.29595495401820154,0.15761683859972983,5.592245661715641,0.37085799552440996,13.221599176058248,-2.135868532832322,4.84926227761417,-3.4826514743900323,6.340831200931478,12.396350719520104,ok,3,3.6985542580494433
1,0.15450043766759336,1782763718.2187421,0.010498291347175837,-991.2997661766054,-984.7269538771892,2730.6416438415304,True,True,-983.5719549469692,-977.833291560962,2736.9999858856204,True,True,-1031.8013937708224,-1020.105410031482,2799.0863082796845,True,True,-1032.6954977534615,-1014.1820888223248,2805.9999595642093,True,True,-1041.9837683772962,-1024.8173594767245,2825.999951934815,True,True,-1031.4940673044591,-1014.0292034722008,2832.5834283587174,True,True,-1035.0428599810498,-1020.6377128098544,2864.3470215308494,True,True,-1024.1419827612558,-1012.2498777394017,2870.999934768677,True,True,-1025.317163859767,-1012.9033881468348,2890.9999271392826,True,True,-1023.0554497661766,-1008.5087844239996,2896.827375341947,True,True,-1038.6610095668916,-1021.544027569765,2926.9999134063723,True,True,-1032.234145856894,-1015.039676620717,2933.08479414386,True,True,-1050.6771372680869,-1024.0723782742916,2950.5850493114813,True,True,-1039.8798224164807,-1019.197085612984,2956.9999019622805,True,True,-1005.6318702815048,-995.7375615123634,3006.3747486019647,True,True,-994.1886267078276,-987.563149127365,3012.999880599976,True,True,0.10053937113418866,3.58437464024647,-0.17737127129284883,-6.29470643760068,-0.021002840178265425,-0.7455037758749147,0.0934010239462767,3.424675187905137,-0.09818210888792345,-3.587788591053154,-0.008343804547823491,-0.29595495401820154,0.15761683859972983,5.592245661715641,0.37085799552440996,13.221599176058248,-2.135868532832322,4.84926227761417,-3.4826514743900323,6.340831200931478,12.396350719520104,ok,3,3.6985542580494433
2,0.33715933351777494,1782763718.40197,0.011636416893452406,-991.2997661766054,-984.7269538771892,2730.6416438415304,True,True,-983.5719549469692,-977.833291560962,2736.9999858856204,True,True,-1031.8013937708224,-1020.105410031482,2799.0863082796845,True,True,-1032.6954977534615,-1014.1820888223248,2805.9999595642093,True,True,-1041.9837683772962,-1024.8173594767245,2825.999951934815,True,True,-1031.4940673044591,-1014.0292034722008,2832.5834283587174,True,True,-1035.0428599810498,-1020.6377128098544,2864.3470215308494,True,True,-1024.1419827612558,-1012.2498777394017,2870.999934768677,True,True,-1025.317163859767,-1012.9033881468348,2890.9999271392826,True,True,-1023.0554497661766,-1008.5087844239996,2896.827375341947,True,True,-1038.6610095668916,-1021.544027569765,2926.9999134063723,True,True,-1032.234145856894,-1015.039676620717,2933.08479414386,True,True,-1050.6771372680869,-1024.0723782742916,2950.5850493114813,True,True,-1039.8798224164807,-1019.197085612984,2956.9999019622805,True,True,-1005.6318702815048,-995.7375615123634,3006.3747486019647,True,True,-994.1886267078276,-987.563149127365,3012.999880599976,True,True,0.10053937113418866,3.58437464024647,-0.17737127129284883,-6.29470643760068,-0.021002840178265425,-0.7455037758749147,0.0934010239462767,3.424675187905137,-0.09818210888792345,-3.587788591053154,-0.008343804547823491,-0.29595495401820154,0.15761683859972983,5.592245661715641,0.37085799552440996,13.221599176058248,-2.135868532832322,4.84926227761417,-3.4826514743900323,6.340831200931478,12.396350719520104,ok,3,3.6985542580494433
3,0.49332639621570706,1782763718.557729,0.010819707997143269,-991.2997661766054,-984.7269538771892,2730.6416438415304,True,True,-983.5719549469692,-977.833291560962,2736.9999858856204,True,True,-1031.8013937708224,-1020.105410031482,2799.0863082796845,True,True,-1032.6954977534615,-1014.1820888223248,2805.9999595642093,True,True,-1041.9837683772962,-1024.8173594767245,2825.999951934815,True,True,-1031.4940673044591,-1014.0292034722008,2832.5834283587174,True,True,-1035.0428599810498,-1020.6377128098544,2864.3470215308494,True,True,-1024.1419827612558,-1012.2498777394017,2870.999934768677,True,True,-1025.317163859767,-1012.9033881468348,2890.9999271392826,True,True,-1023.0554497661766,-1008.5087844239996,2896.827375341947,True,True,-1038.6610095668916,-1021.544027569765,2926.9999134063723,True,True,-1032.234145856894,-1015.039676620717,2933.08479414386,True,True,-1050.6771372680869,-1024.0723782742916,2950.5850493114813,True,True,-1039.8798224164807,-1019.197085612984,2956.9999019622805,True,True,-1005.6318702815048,-995.7375615123634,3006.3747486019647,True,True,-994.1886267078276,-987.563149127365,3012.999880599976,True,True,0.10053937113418866,3.58437464024647,-0.17737127129284883,-6.29470643760068,-0.021002840178265425,-0.7455037758749147,0.0934010239462767,3.424675187905137,-0.09818210888792345,-3.587788591053154,-0.008343804547823491,-0.29595495401820154,0.15761683859972983,5.592245661715641,0.37085799552440996,13.221599176058248,-2.135868532832322,4.84926227761417,-3.4826514743900323,6.340831200931478,12.396350719520104,ok,3,3.6985542580494433
4,0.6493056251201779,1782763718.7136252,0.010654584039002657,-638.2098817128709,-636.4936837118317,2730.6416438415304,False,False,-651.7741724485742,-650.6764999847173,2736.9999858856204,False,False,-653.1178286517711,-647.0867500076413,2799.0863082796845,False,False,-721.4258733991504,-702.3467218877036,2805.9999595642093,False,False,-711.7010774215239,-690.1770593269554,2825.999951934815,False,False,-717.2774245804933,-697.4138903322432,2832.5834283587174,False,False,-736.723472506648,-716.6430999174742,2864.3470215308494,False,False,-692.6552021884647,-674.9604211877617,2870.999934768677,False,False,-707.5564247944493,-694.1326114863832,2890.9999271392826,False,False,-703.0516000855825,-687.4759956597488,2896.827375341947,False,False,-730.9294204847635,-706.7842543631753,2926.9999134063723,False,False,-687.6719121557601,-670.4938059724302,2933.08479414386,False,False,-686.6256762539354,-675.6652107467065,2950.5850493114813,False,False,-658.5824280954855,-650.373151572577,2956.9999019622805,False,False,-654.1447519638109,-651.3384127517804,3006.3747486019647,False,False,-645.4138123911117,-641.1624293180914,3012.999880599976,False,False,0.1259059995286454,4.488731794065268,-0.46620661063227503,-16.54514697791024,0.12020850974436036,4.266846633411761,0.07122573734896813,2.6115882367581165,-0.15020701297952063,-5.4888921573203655,0.3879575824638549,13.760865061137302,0.09977039237469826,3.5398536659015942,-0.2668099146648684,-9.512141548705008,-3.240655303728084,7.037282999977309,-8.09661170280122,11.206262529732571,22.046432791142838,ok,3,3.6985542580494433
5,0.8075213541742414,1782763718.8719602,0.010893958155065775,-637.7591023015558,-635.5981003759514,2730.6416438415304,False,False,-652.7728291102484,-650.3727114344225,2736.9999858856204,False,False,-652.9051884341472,-647.4518629458692,2799.0863082796845,False,False,-722.0610034538619,-702.0638001650518,2805.9999595642093,False,False,-713.1354784974172,-690.7670263165937,2825.999951934815,False,False,-718.4632347097839,-698.6838035272183,2832.5834283587174,False,False,-737.9316746645476,-716.8048583305315,2864.3470215308494,False,False,-693.562380413852,-676.2058012653972,2870.999934768677,False,False,-707.0772610569429,-695.1263991197236,2890.9999271392826,False,False,-703.0172677812757,-686.7151648989822,2896.827375341947,False,False,-731.5154033071492,-707.6421172479138,2926.9999134063723,False,False,-688.5559968823547,-671.1279839227313,2933.08479414386,False,False,-688.709045756029,-676.4626371611089,2950.5850493114813,False,False,-659.021670691078,-650.5357077360393,2956.9999019622805,False,False,-654.9707277562123,-651.2488262982548,3006.3747486019647,False,False,-645.8851438090289,-640.526797994926,3012.999880599976,False,False,-0.036226824614537544,-1.2915389262948052,-0.524107167347075,-18.599972454644636,0.18101067580537153,6.425042572395523,0.15026726876949345,5.509753160791458,-0.29644792155547567,-10.832854201698447,0.35281406232834633,12.514323531295824,0.1402318318512697,4.97542559711031,-0.304534894296201,-10.85708911793602,-4.564956180327631,5.946596524919253,-12.680625008246318,14.730888831236731,21.437970321599327,ok,3,3.6985542580494433
6,0.9600397706963122,1782763719.024425,0.010786624625325203,-638.0193706635695,-634.9691169728276,2730.6416438415304,False,False,-652.7796757037625,-650.7831020570345,2736.9999858856204,False,False,-652.3096005134945,-646.4112556163462,2799.0863082796845,False,False,-721.3304673411376,-702.0983831035853,2805.9999595642093,False,False,-711.4777562123667,-690.1233915090013,2825.999951934815,False,False,-717.3835666473087,-698.6900051960754,2832.5834283587174,False,False,-737.1243176330347,-717.6569978910046,2864.3470215308494,False,False,-692.7542134058747,-676.3627196870129,2870.999934768677,False,False,-708.2221627899869,-694.5857260751292,2890.9999271392826,False,False,-703.4216661063056,-685.9874637038848,2896.827375341947,False,False,-733.0500519607543,-708.0669529602349,2926.9999134063723,False,False,-687.7951875171929,-670.0651924076168,2933.08479414386,False,False,-687.63763639698,-676.7914188342453,2950.5850493114813,False,False,-660.1259070208148,-650.0329904942384,2956.9999019622805,False,False,-654.815501115628,-650.6999587370481,3006.3747486019647,False,False,-645.1473133233487,-640.9234434697557,3012.999880599976,False,False,0.21652429469685786,7.719405663208434,-0.4772587330473496,-16.937374341497534,0.18612982244827428,6.606748623536677,0.1141593694691391,4.185808073289768,-0.26182570559471247,-9.567682849932101,0.40074277470606484,14.214356146704993,0.013836363394403974,0.4909141932657019,-0.030504523009471696,-1.0875283293212274,-3.9918059445879446,2.5124312856478297,-12.34196624950801,13.212530286373783,22.28438373835596,ok,3,3.6985542580494433
7,1.1096125000622123,1782763719.1766138,0.01602041581645608,-638.0419766482257,-635.5888712290247,2730.6416438415304,False,False,-651.2378671638598,-650.531482104105,2736.9999858856204,False,False,-652.567973836232,-646.4346883882997,2799.0863082796845,False,False,-720.9618088455543,-702.1002628602866,2805.9999595642093,False,False,-711.3497982700126,-689.5730797444753,2825.999951934815,False,False,-716.820608552129,-697.4564813399762,2832.5834283587174,False,False,-735.5958003484427,-716.0161307577101,2864.3470215308494,False,False,-691.32768744078,-674.6256762539354,2870.999934768677,False,False,-706.3150212427789,-693.5957697832931,2890.9999271392826,False,False,-701.2797505883791,-685.856979551915,2896.827375341947,False,False,-731.337916068099,-707.7620610080386,2926.9999134063723,False,False,-688.5424763884218,-670.526454136993,2933.08479414386,False,False,-687.3627334413303,-676.6732585506005,2950.5850493114813,False,False,-659.1983158602561,-650.7874820429747,2956.9999019622805,False,False,-654.7852355044777,-651.5999403979582,3006.3747486019647,False,False,-646.5373246324541,-641.3011859278051,3012.999880599976,False,False,0.34598944907586326,12.335026498277486,-0.45398198306223486,-16.11130872833625,0.1696139580876892,6.020511755658412,0.10217241962250008,3.7462903037408997,-0.18785738894109524,-6.864719086012611,0.2925809979362912,10.377855245113821,0.07963749106472595,2.8255382982754176,-0.37645317998272343,-13.421075221112432,-2.575140381924533,4.248337511120919,-11.016973160792789,12.085256191767066,22.483690467512428,ok,3,3.6985542580494433
8,1.2590491040609777,1782763719.323563,0.011046958155930042,-637.449284775499,-635.1933734755631,2730.6416438415304,False,False,-652.637324632454,-650.6329247791667,2736.9999858856204,False,False,-652.3422502063147,-646.4286746951126,2799.0863082796845,False,False,-721.761947916985,-702.1250022923862,2805.9999595642093,False,False,-712.3197664822569,-689.9565837332274,2825.999951934815,False,False,-718.0064813399762,-697.4576840786135,2832.5834283587174,False,False,-737.9170584100009,-716.6837194730568,2864.3470215308494,False,False,-694.121435339426,-675.4106015221445,2870.999934768677,False,False,-707.7933383256411,-693.6827918207659,2890.9999271392826,False,False,-702.4841993459057,-686.3144664853135,2896.827375341947,False,False,-731.8194975089403,-708.1081456123727,2926.9999134063723,False,False,-688.7417947855854,-670.4415151144664,2933.08479414386,False,False,-688.5100391233916,-676.8817862273436,2950.5850493114813,False,False,-660.4365773145462,-651.1836720970748,2956.9999019622805,False,False,-655.5127563651924,-651.9495384662407,3006.3747486019647,False,False,-645.404818595837,-640.9587844239998,3012.999880599976,False,False,0.058732121345693084,2.093885449496247,-0.4916873493991306,-17.449429668006815,0.1311200963297707,4.654157536659386,0.07597496366130663,2.785725059101382,-0.14574692390936778,-5.325910766288709,0.28112114532832705,9.971373989206395,0.08231994889417182,2.920711905947812,-0.1690196303459378,-6.025783001279345,-1.9943382747960547,5.522280615972194,-10.51030055270117,12.03907745900695,18.39922936363312,ok,3,3.6985542580494433
9,1.4112848960794508,1782763719.47568,0.010808291845023632,-639.3050340801418,-636.4542179906472,2730.6416438415304,False,False,-652.6826894275147,-650.78087232937,2736.9999858856204,False,False,-652.7355029495369,-647.8474294709173,2799.0863082796845,False,False,-723.1931885564079,-702.8202692789682,2805.9999595642093,False,False,-712.4292019439437,-690.5331723568786,2825.999951934815,False,False,-718.18686004218,-697.4248723905005,2832.5834283587174,False,False,-736.240003667818,-716.0229467860745,2864.3470215308494,False,False,-693.2632133141791,-676.4880337439251,2870.999934768677,False,False,-707.8393663844486,-695.146955711098,2890.9999271392826,False,False,-703.4567059938258,-687.0631506556225,2896.827375341947,False,False,-731.9035929333373,-709.2724225937586,2926.9999134063723,False,False,-689.4709722774094,-671.3489271632485,2933.08479414386,False,False,-688.081799981661,-676.3672815355932,2950.5850493114813,False,False,-660.9961380933458,-650.8191811596417,2956.9999019622805,False,False,-656.0400816089495,-652.4953113060487,3006.3747486019647,False,False,-646.0377494880337,-641.424070055323,3012.999880599976,False,False,0.19419953934555878,6.923495702481695,-0.5602023118805021,-19.88094843798502,0.08619985359167334,3.059696488047293,0.13572849850970867,4.976669435713914,-0.25365041193345034,-9.26893977282151,0.22318908729618464,7.916522455614935,0.046640514164828645,1.6548055100941288,-0.20224507699250452,-7.210316012048691,-3.371162643448368,2.8566721921262483,-15.318290452974875,15.94287728057738,19.47457099702491,ok,3,3.6985542580494433
