batch,time_s,timestamp_epoch_s,acq_seconds,peak_01,peak_01_ref,peak_01_freq_mhz,peak_01_spike_sig,peak_01_spike_ref,peak_02,peak_02_ref,peak_02_freq_mhz,peak_02_spike_sig,peak_02_spike_ref,peak_03,peak_03_ref,peak_03_freq_mhz,peak_03_spike_sig,peak_03_spike_ref,peak_04,peak_04_ref,peak_04_freq_mhz,peak_04_spike_sig,peak_04_spike_ref,peak_05,peak_05_ref,peak_05_freq_mhz,peak_05_spike_sig,peak_05_spike_ref,peak_06,peak_06_ref,peak_06_freq_mhz,peak_06_spike_sig,peak_06_spike_ref,peak_07,peak_07_ref,peak_07_freq_mhz,peak_07_spike_sig,peak_07_spike_ref,peak_08,peak_08_ref,peak_08_freq_mhz,peak_08_spike_sig,peak_08_spike_ref,peak_09,peak_09_ref,peak_09_freq_mhz,peak_09_spike_sig,peak_09_spike_ref,peak_10,peak_10_ref,peak_10_freq_mhz,peak_10_spike_sig,peak_10_spike_ref,peak_11,peak_11_ref,peak_11_freq_mhz,peak_11_spike_sig,peak_11_spike_ref,peak_12,peak_12_ref,peak_12_freq_mhz,peak_12_spike_sig,peak_12_spike_ref,peak_13,peak_13_ref,peak_13_freq_mhz,peak_13_spike_sig,peak_13_spike_ref,peak_14,peak_14_ref,peak_14_freq_mhz,peak_14_spike_sig,peak_14_spike_ref,peak_15,peak_15_ref,peak_15_freq_mhz,peak_15_spike_sig,peak_15_spike_ref,peak_16,peak_16_ref,peak_16_freq_mhz,peak_16_spike_sig,peak_16_spike_ref,delta_f_mhz_b01,delta_B_proj_uT_b01,delta_f_mhz_b02,delta_B_proj_uT_b02,delta_f_mhz_b03,delta_B_proj_uT_b03,delta_f_mhz_b04,delta_B_proj_uT_b04,delta_f_mhz_b05,delta_B_proj_uT_b05,delta_f_mhz_b06,delta_B_proj_uT_b06,delta_f_mhz_b07,delta_B_proj_uT_b07,delta_f_mhz_b08,delta_B_proj_uT_b08,delta_Bx_uT,delta_By_uT,delta_Bz_uT,delta_B_total_uT,B_residual_uT,B_status,B_rank,B_condition_number
0,0.005814041942358017,1782752656.6952791,0.0106308339163661,-847.0595516092551,-841.2354754409023,2735.99998626709,False,False,-850.746211449705,-842.9993092276188,2742.5307289168554,False,False,-888.5153605159396,-874.6598037717395,2800.999961471558,False,False,-896.6426108750802,-873.4324387932878,2807.728613081126,False,False,-906.5275881040437,-884.5938319528075,2826.999951553345,False,False,-890.9642571140387,-872.0468395635296,2833.498177391507,False,False,-886.2392273130178,-872.6648821713483,2864.9999370574956,False,False,-887.5573875966624,-871.7554451814043,2871.8888506080834,False,False,-893.2362426261576,-877.8852767674296,2888.2475128490223,False,False,-874.8131858055445,-860.238099458997,2894.999925613404,False,False,-889.7433474951861,-875.354427361922,2924.278303111114,False,False,-889.2114084420944,-869.037098450347,2930.9999118804935,False,False,-912.9154629091911,-888.8914203625027,2947.367752440253,False,False,-887.4666549500259,-868.6829492312866,2953.99990310669,False,False,-867.2408747745819,-855.931752605679,3000.2704419004244,False,False,-852.2472460800196,-843.5593101445733,3006.999882888794,False,False,-0.21511849989954318,-7.663518242782298,-0.2543372174540572,-9.034955424791715,0.1320246764870526,4.687180371239893,-0.08998095811007614,-3.2576264259189007,0.019134975783691277,0.691185584749318,-0.2706362334983267,-9.604090146713675,0.13240176983285512,4.7026557381171585,0.2859412159358046,10.186445556969183,-4.240689663119949,9.676653340148114,1.7634543212656177,10.711248285213186,19.661089743126862,ok,3,3.6133861956686655
1,0.16191579191945493,1782752656.8514738,0.010818915907293558,-843.5210456337685,-837.6262783873826,2735.99998626709,False,False,-846.850508909741,-838.5955955619402,2742.5307289168554,False,False,-884.3388681725097,-871.6479093437662,2800.999961471558,False,False,-894.1890439221199,-871.9328835162148,2807.728613081126,False,False,-903.8572974294708,-882.0971696671455,2826.999951553345,False,False,-887.4197221627901,-869.9124721093009,2833.498177391507,False,False,-883.3065546963353,-868.9880948742244,2864.9999370574956,False,False,-884.5421753216982,-869.8601185927806,2871.8888506080834,False,False,-891.0031818320751,-875.5622260598466,2888.2475128490223,False,False,-872.5689320536724,-858.438373017086,2894.999925613404,False,False,-887.7844255280128,-873.658089066846,2924.278303111114,False,False,-885.5230079163737,-867.7496546138093,2930.9999118804935,False,False,-910.7626906501207,-887.1955848641379,2947.367752440253,False,False,-885.8480163217898,-866.6469312589785,2953.99990310669,False,False,-865.5418146529328,-853.9573172968182,3000.2704419004244,False,False,-851.2517361004982,-842.1793883913563,3006.999882888794,False,False,-0.26635517354469895,-9.488806088144258,-0.25985688848505945,-9.23103361666557,0.19335903476542593,6.86469148396873,-0.014048162145500493,-0.5085927645357148,0.041379250849708775,1.4946839765232973,-0.17224191465027278,-6.112362908546059,0.10800352287896417,3.836077019550489,0.27413401336067206,9.765822647403406,-2.628633891119128,9.018640159449998,1.2498668883006767,9.476695294123093,18.065832206293873,ok,3,3.6133861956686655
2,0.34926945879124105,1782752657.039299,0.011759750079363585,-843.0296329125529,-836.6986184552374,2735.99998626709,False,False,-845.8761714093591,-839.5850291897179,2742.5307289168554,False,False,-885.1772625852005,-871.2763654980592,2800.999961471558,False,False,-893.9706742672006,-871.4243436134118,2807.728613081126,False,False,-903.0520906562339,-881.2248173732311,2826.999951553345,False,False,-886.3567396154904,-868.7323180609468,2833.498177391507,False,False,-883.2230507075832,-868.9516245377021,2864.9999370574956,False,False,-883.8541996515572,-870.2641547207874,2871.8888506080834,False,False,-889.6318076229484,-874.9473393037258,2888.2475128490223,False,False,-872.1139453495125,-857.7675505089098,2894.999925613404,False,False,-887.4157960693217,-872.126565699789,2924.278303111114,False,False,-885.6949322981936,-866.6100727450561,2930.9999118804935,False,False,-909.6956261270898,-885.9063896445272,2947.367752440253,False,False,-884.0959654002506,-865.384492771342,2953.99990310669,False,False,-864.8177170889751,-853.3466179661949,3000.2704419004244,False,False,-849.2073784271173,-841.4788641990402,3006.999882888794,False,False,0.0069765698160167144,0.2485377598024147,-0.23504448492523,-8.349609488537341,0.19073739531282694,6.7716172397467025,0.028263451250923274,1.0232361114675441,0.002042661727455203,0.07378417179599998,-0.1793710754605248,-6.365356021134962,0.12816472685458175,4.552164135931023,0.4178987906589274,14.887337124306429,-0.5114018302110638,8.735912611842508,1.040816421982191,8.812547861881944,16.03660537135523,ok,3,3.6133861956686655
3,0.49886050052009523,1782752657.188661,0.011301583144813776,-845.2496225204025,-837.4949536937982,2735.99998626709,False,False,-848.026065959593,-840.4222667114955,2742.5307289168554,False,False,-886.1017651373904,-872.6000550172694,2800.999961471558,False,False,-895.0559785432648,-873.7917229574839,2807.728613081126,False,False,-904.962580615582,-882.8938166702326,2826.999951553345,False,False,-887.8245606259745,-869.431991013846,2833.498177391507,False,False,-883.5184246721886,-869.5373536693462,2864.9999370574956,False,False,-884.4482654277592,-870.0481401106459,2871.8888506080834,False,False,-891.3930403154324,-875.9007671852553,2888.2475128490223,False,False,-873.2343323043066,-858.7702326007886,2894.999925613404,False,False,-888.8427453617387,-874.1094583855487,2924.278303111114,False,False,-886.6880092918054,-868.0384754103372,2930.9999118804935,False,False,-910.8406852706543,-886.9209615796069,2947.367752440253,False,False,-885.797565485833,-866.1862135892655,2953.99990310669,False,False,-866.4842971543843,-854.2877021120519,3000.2704419004244,False,False,-850.8526316593819,-842.545334229911,3006.999882888794,False,False,0.020099832197287077,0.7160492044742992,-0.21002693748632842,-7.4608979259485215,0.16347924448491163,5.803890047251513,-0.01652305594700791,-0.5981926045293127,0.029745723164326866,1.0744625596364596,-0.18488367781592066,-6.560982191658559,0.1060524158518108,3.7667774575544026,0.433514567135776,15.44363767856766,-2.303517199265244,7.918395354359533,1.350335015101923,8.356469417658618,18.248230445939384,ok,3,3.6133861956686655
4,0.6463199998252094,1782752657.336104,0.01126749999821186,-843.6784255891432,-837.0660314209738,2735.99998626709,False,False,-846.6998104960725,-840.5130360363113,2742.5307289168554,False,False,-885.0476648225692,-870.7187456062596,2800.999961471558,False,False,-894.2326588623652,-871.4568175566219,2807.728613081126,False,False,-902.6491350062659,-881.1884173365528,2826.999951553345,False,False,-885.6989668979429,-867.8418635571721,2833.498177391507,False,False,-883.2201806400342,-868.4157334107651,2864.9999370574956,False,False,-883.8816899471224,-869.3602270990616,2871.8888506080834,False,False,-890.1980224348199,-874.3519622826054,2888.2475128490223,False,False,-872.3950622000796,-857.367055353486,2894.999925613404,False,False,-887.5814469541829,-872.319407341749,2924.278303111114,False,False,-885.9360439526852,-865.983948711679,2930.9999118804935,False,False,-910.7369502093712,-886.8286823364002,2947.367752440253,False,False,-885.183780603356,-865.755616346242,2953.99990310669,False,False,-864.3323837760184,-854.0519653391202,3000.2704419004244,False,False,-848.3038787174864,-840.291402023413,3006.999882888794,False,False,0.05113769142141259,1.8217616396766227,-0.22937140556364635,-8.148081691440666,0.1607807380062388,5.708086846402621,0.01203802766522665,0.43581884280685124,0.020963125627800908,0.7572212480966032,-0.22140038538966242,-7.856853579114763,0.11071314846413999,3.932317699130243,0.24554237256492917,8.747266468305249,-1.984443872824924,8.78703818017177,1.8613403480738684,9.198621926982137,11.917403414071421,ok,3,3.6133861956686655
5,0.7942636669613421,1782752657.484011,0.011194165796041489,-844.889962404866,-838.0915808295382,2735.99998626709,False,False,-847.4577895283797,-841.6792707155303,2742.5307289168554,False,False,-887.4568893847236,-873.5556744200263,2800.999961471558,False,False,-896.387407158358,-873.383348106489,2807.728613081126,False,False,-904.5228443928232,-882.4567503132928,2826.999951553345,False,False,-887.6139606320874,-870.7986658312191,2833.498177391507,False,False,-884.6815768560688,-870.9981722040529,2864.9999370574956,False,False,-885.1002980102088,-871.1596692850811,2871.8888506080834,False,False,-891.9735840694442,-876.150559342238,2888.2475128490223,False,False,-874.4576351743742,-858.8703961243391,2894.999925613404,False,False,-889.3877296206863,-873.4477931961977,2924.278303111114,False,False,-887.3325839777484,-868.387890087722,2930.9999118804935,False,False,-911.9836201363207,-887.7903964299906,2947.367752440253,False,False,-886.0422318672248,-867.5531359843505,2953.99990310669,False,False,-865.9374147996454,-854.7024666075738,3000.2704419004244,False,False,-851.5550417214292,-841.9815692147811,3006.999882888794,False,False,0.11828953474346975,4.2140216106942825,-0.2470669204732952,-8.776688821878802,0.24237716400809575,8.604948073377408,-0.010229826590555532,-0.37035561894322394,-0.0031288837795119674,-0.11302023003331163,-0.1424317118920751,-5.0544858058361095,0.14552269508813354,5.168685720337456,0.17417469449508324,6.204845415759258,-1.1551521717264468,9.157770422497643,0.7671820890675042,9.262165190105549,8.475545872328935,ok,3,3.6133861956686655
6,0.9546144588384777,1782752657.6442828,0.01103599974885583,-848.0188097930738,-840.1895390775438,2735.99998626709,False,False,-849.8465308555185,-843.3825763364612,2742.5307289168554,False,False,-888.6997845156951,-876.7732295137084,2800.999961471558,False,False,-898.5502215973347,-876.4489439740807,2807.728613081126,False,False,-907.2780664486352,-886.4691383684324,2826.999951553345,False,False,-890.860282116331,-873.3643136595654,2833.498177391507,False,False,-886.9298743772351,-871.9630864688082,2864.9999370574956,False,False,-887.615653941376,-872.8659198581776,2871.8888506080834,False,False,-893.5140355167038,-877.8202310725312,2888.2475128490223,False,False,-874.5199682122444,-860.1216172020662,2894.999925613404,False,False,-890.532518262677,-875.062701347923,2924.278303111114,False,False,-889.0870052266404,-869.7630283950239,2930.9999118804935,False,False,-913.8842054589356,-889.612128251368,2947.367752440253,False,False,-887.5589005715683,-868.3485955313752,2953.99990310669,False,False,-866.2975119968212,-855.7869654919461,3000.2704419004244,False,False,-851.238214078308,-843.7530030259497,3006.999882888794,False,False,0.1570013471704393,5.593115834965031,-0.27523001389476864,-9.777141277222741,0.14644959912179445,5.199298378488687,0.00932242836581773,0.33750461915589497,0.04009527088193351,1.4483045896421523,-0.18126971662757657,-6.432733255472431,0.12645554309413126,4.491457222203768,0.3347085348720642,11.9237454340708,-1.8082810961267468,9.232813091181677,0.5765764045301601,9.4258770652691,14.737541100831221,ok,3,3.6133861956686655
7,1.1056632918771356,1782752657.795788,0.011948584113270044,-845.3769202555246,-838.8941819237705,2735.99998626709,False,False,-847.2657196564476,-840.9497677048628,2742.5307289168554,False,False,-887.3852462022802,-873.9306461472628,2800.999961471558,False,False,-895.74601430449,-872.9608857780361,2807.728613081126,False,False,-905.9032215667696,-883.483751566464,2826.999951553345,False,False,-889.1026713940767,-870.6394290430051,2833.498177391507,False,False,-884.7179249319925,-870.3731347617447,2864.9999370574956,False,False,-885.2325060366171,-871.2209539383196,2871.8888506080834,False,False,-891.7161506250574,-876.3575174985481,2888.2475128490223,False,False,-873.9576305896016,-858.66415319253,2894.999925613404,False,False,-890.0778372100131,-873.5268407861356,2924.278303111114,False,False,-887.7644129963016,-867.7733701133966,2930.9999118804935,False,False,-912.0122535684811,-887.9567304459455,2947.367752440253,False,False,-887.0578781673136,-868.661500137543,2953.99990310669,False,False,-867.2785860561787,-854.068273374698,3000.2704419004244,False,False,-852.627449032613,-843.1294968976374,3006.999882888794,False,False,0.020617324883651086,0.7344846930273943,-0.2536982172052315,-9.01225588116077,0.17745695731736544,6.300131075568143,0.01394519807425663,0.5048651038567311,-0.01004785475793707,-0.3629444032147723,-0.1633324448165334,-5.796191824073778,0.14487949007599216,5.145840317704615,0.41243754923427534,14.692784414360018,-0.17481786122442322,8.961270267603918,0.3065951385298625,8.968217586154744,15.161245453411507,ok,3,3.6133861956686655
8,1.2593455207534134,1782752657.949282,0.011569458059966564,-843.6049607237828,-838.1059128281934,2735.99998626709,False,False,-847.7941131521839,-840.9203563896447,2742.5307289168554,False,False,-886.834946663814,-872.8317220405294,2800.999961471558,False,False,-895.6160283644588,-873.6821438395942,2807.728613081126,False,False,-905.3427484182536,-882.3685438762723,2826.999951553345,False,False,-887.9649356603601,-869.615297857383,2833.498177391507,False,False,-884.5725754195067,-870.8447382094935,2864.9999370574956,False,False,-883.5866415013601,-870.851077421524,2871.8888506080834,False,False,-890.4848396857902,-875.2346226732279,2888.2475128490223,False,False,-873.5837943576732,-857.9751077421524,2894.999925613404,False,False,-887.6434728122995,-873.2573509184828,2924.278303111114,False,False,-886.5399287832013,-867.9159336124951,2930.9999118804935,False,False,-911.121588165174,-887.7542149341322,2947.367752440253,False,False,-886.1966271357398,-867.0562291774919,2953.99990310669,False,False,-864.9638200323991,-854.7190971054804,3000.2704419004244,False,False,-851.2198459516458,-843.5963031451538,3006.999882888794,False,False,-0.15307856206460443,-5.4533680437005945,-0.21474332101000945,-7.628440511061443,0.21007510130796495,7.458150381709051,0.03987405595152899,1.4435807431319623,-0.027064413691394753,-0.9776094213365921,-0.19904952740705634,-7.063686854369199,0.10405259267834525,3.6957475919129563,0.2894360726924579,10.310947259056954,-0.47783551255380996,8.654726967339807,2.2974104819904215,8.967202494591941,14.211195631328627,ok,3,3.6133861956686655
9,1.4146695209201425,1782752658.1044438,0.011246458161622286,-846.2609484365927,-840.6479903414125,2735.99998626709,False,False,-849.2028165785372,-842.1748372405782,2742.5307289168554,False,False,-888.3626677262586,-874.8184812177157,2800.999961471558,False,False,-896.4119769538772,-874.5085521288627,2807.728613081126,False,False,-904.7461044716814,-882.8459195525262,2826.999951553345,False,False,-888.1648470214261,-870.0064492465692,2833.498177391507,False,False,-884.3440718892318,-871.1222988049027,2864.9999370574956,False,False,-885.6241388269094,-870.9297444753493,2871.8888506080834,False,False,-891.5220328881009,-876.285903352997,2888.2475128490223,False,False,-874.1986230400096,-859.1818213772658,2894.999925613404,False,False,-889.4527982394472,-873.2248189014887,2924.278303111114,False,False,-887.6221154140051,-869.0198108017239,2930.9999118804935,False,False,-912.7483953296453,-888.8636977718006,2947.367752440253,False,False,-886.6479017024787,-867.3782177461259,2953.99990310669,False,False,-866.0291851331115,-856.0004752880765,3000.2704419004244,False,False,-853.1550967386984,-843.8244353088609,3006.999882888794,False,False,-0.15832603598152875,-5.640307391593282,-0.22665403815249532,-8.051551212424295,0.16746002799780305,5.945217038843193,-0.05928274880964344,-2.1462435295160622,-0.0032005062095990418,-0.11560734546949075,-0.11270410233793737,-3.999539694911866,0.11405646300778487,4.05106578945298,0.06459699032219622,2.3012202802160733,-2.1150778199085263,7.707166972518195,0.3608679875765487,8.000262660125719,9.43985117893669,ok,3,3.6133861956686655
