batch,time_s,timestamp_epoch_s,acq_seconds,peak_01,peak_01_ref,peak_01_freq_mhz,peak_02,peak_02_ref,peak_02_freq_mhz,peak_03,peak_03_ref,peak_03_freq_mhz,peak_04,peak_04_ref,peak_04_freq_mhz,peak_05,peak_05_ref,peak_05_freq_mhz,peak_06,peak_06_ref,peak_06_freq_mhz,peak_07,peak_07_ref,peak_07_freq_mhz,peak_08,peak_08_ref,peak_08_freq_mhz,peak_09,peak_09_ref,peak_09_freq_mhz,peak_10,peak_10_ref,peak_10_freq_mhz,peak_11,peak_11_ref,peak_11_freq_mhz,peak_12,peak_12_ref,peak_12_freq_mhz,peak_13,peak_13_ref,peak_13_freq_mhz,peak_14,peak_14_ref,peak_14_freq_mhz,peak_15,peak_15_ref,peak_15_freq_mhz,peak_16,peak_16_ref,peak_16_freq_mhz,delta_f_mhz_b01,f_new_mhz_b01,delta_f_mhz_b02,f_new_mhz_b02,delta_f_mhz_b03,f_new_mhz_b03,delta_f_mhz_b04,f_new_mhz_b04,delta_f_mhz_b05,f_new_mhz_b05,delta_f_mhz_b06,f_new_mhz_b06,delta_f_mhz_b07,f_new_mhz_b07,delta_f_mhz_b08,f_new_mhz_b08
0,0.012023438117466867,1778437328.7089121,0.02351145795546472,6628.287822844392,6631.712881682307,2759.8870779622653,6632.193744842132,6629.505709569948,2771.3708709513307,6633.1189672035935,6633.069905553688,2795.190844499844,6636.540503408013,6638.723391509001,2808.681308952608,6640.547223156158,6641.431974203015,2834.6040561541786,6644.094946052511,6644.264257114039,2849.249524422221,6623.340304734542,6626.737170278449,2869.755418180756,6624.717866858208,6630.114281566159,2875.675239902322,6609.315079316564,6618.368646269521,2878.403100893244,6609.805882263044,6613.098265427759,2883.6588901178143,6624.119706880216,6628.167582602317,2905.6679034029994,6633.505500198674,6631.065919858178,2917.42300957689,6626.9752605679,6625.118213772657,2941.327149368435,6629.888605312223,6633.310407433445,2951.725066922875,6624.1225280435265,6626.579487728091,2971.6331429441066,6626.978413363082,6630.865904575602,2981.7960193704207,-0.4538850563275331,2765.255765804625,0.08288783936081728,2801.2934338398545,-0.8457608960907966,2839.1510975879837,0.21461552880305265,2872.7367926303173,-0.34400994655880657,2881.0339328445557,-1.0174132821300526,2911.533811915547,0.4578662975414709,2947.612548012643,-0.018690587972151146,2976.5858207140086
1,0.08782839658670127,1778437328.7779782,0.010035125073045492,6630.355003514992,6632.472132224837,2759.8870779622653,6632.193744842132,6629.505709569948,2771.3708709513307,6633.1189672035935,6633.069905553688,2795.190844499844,6636.540503408013,6638.723391509001,2808.681308952608,6640.547223156158,6641.431974203015,2834.6040561541786,6644.094946052511,6644.264257114039,2849.249524422221,6623.340304734542,6626.737170278449,2869.755418180756,6624.717866858208,6630.114281566159,2875.675239902322,6609.315079316564,6618.368646269521,2878.403100893244,6609.805882263044,6613.098265427759,2883.6588901178143,6624.119706880216,6628.167582602317,2905.6679034029994,6633.505500198674,6631.065919858178,2917.42300957689,6626.9752605679,6625.118213772657,2941.327149368435,6629.888605312223,6633.310407433445,2951.725066922875,6624.1225280435265,6626.579487728091,2971.6331429441066,6626.978413363082,6630.865904575602,2981.7960193704207,-0.3820797648480762,2765.3275710961043,0.08288783936081728,2801.2934338398545,-0.8457608960907966,2839.1510975879837,0.21461552880305265,2872.7367926303173,-0.34400994655880657,2881.0339328445557,-1.0174132821300526,2911.533811915547,0.4578662975414709,2947.612548012643,-0.018690587972151146,2976.5858207140086
2,0.15867300052195787,1778437328.848823,0.010036332998424768,6630.683664455787,6632.456990249717,2759.8870779622653,6633.302108995323,6635.448778922272,2771.3708709513307,6639.51987346028,6640.025911605587,2795.190844499844,6643.8952654583245,6645.093078521869,2808.681308952608,6645.503638781063,6644.711223522939,2834.6040561541786,6648.187874805148,6648.305217471039,2849.249524422221,6623.172419537244,6623.654905706513,2869.755418180756,6626.773911116545,6629.982380719503,2875.675239902322,6603.36154445701,6610.911200599077,2878.403100893244,6598.684315493474,6611.273773573371,2883.6588901178143,6627.299559861846,6632.0066356939815,2905.6679034029994,6637.159672341595,6640.014001895039,2917.42300957689,6633.486806553168,6634.636389338875,2941.327149368435,6637.59667603998,6638.674277898341,2951.725066922875,6623.770695662805,6627.285345539017,2971.6331429441066,6625.688392884433,6630.612219946817,2981.7960193704207,-0.09785222797791344,2765.6117986329746,-0.11279802057646657,2801.097747979917,-0.5435275764098968,2839.4533309076646,0.23969381822906066,2872.761870919743,-0.07217976331224128,2881.305763027802,-0.3698262006279836,2912.181398997049,-0.01535578418720116,2947.1393259309143,-0.01970875174024928,2976.5848025502405
3,0.2299002716317773,1778437328.920022,0.009976624976843596,6629.069025277378,6632.884541675582,2759.8870779622653,6632.575055781397,6634.963237766298,2771.3708709513307,6639.784870250939,6639.861680471926,2795.190844499844,6643.532620655928,6644.71395910383,2808.681308952608,6645.871672219337,6644.5155668307,2834.6040561541786,6648.111672830639,6648.564721704313,2849.249524422221,6620.993434605863,6624.269009994803,2869.755418180756,6629.900634226853,6631.801405996883,2875.675239902322,6602.416444050495,6610.71063514381,2878.403100893244,6598.540746400953,6609.576972216279,2883.6588901178143,6628.066341657242,6633.207541950668,2905.6679034029994,6637.65259650946,6639.489957820093,2917.42300957689,6634.171300852768,6633.268093040317,2941.327149368435,6636.157538894154,6639.1832976739925,2951.725066922875,6623.793080050127,6627.657943882386,2971.6331429441066,6623.026833144848,6630.505575083289,2981.7960193704207,-0.19666286727491328,2765.5129879936776,-0.060393420244068255,2801.1501525802496,-0.3763363131234403,2839.620522170951,0.09827999581920008,2872.620457097333,-0.1299934096188272,2881.247949381496,-0.5722920125788342,2911.978933185098,0.33811049905083257,2947.4927922141524,0.08482862097523536,2976.689339922956
4,0.3022776256548241,1778437328.992398,0.009975833119824529,6629.712767062994,6632.8484534034305,2759.8870779622653,6631.935813185805,6634.968583610967,2771.3708709513307,6638.756524131185,6640.897837515666,2795.190844499844,6645.115835804015,6645.8382660390635,2808.681308952608,6646.070830149464,6644.7045160008565,2834.6040561541786,6648.313329461748,6646.595638353149,2849.249524422221,6619.319482226364,6622.144291958309,2869.755418180756,6626.831798453403,6630.421319191858,2875.675239902322,6603.022870373202,6612.397884891647,2878.403100893244,6598.908932664975,6609.211906654033,2883.6588901178143,6627.465984044992,6632.240466729835,2905.6679034029994,6638.0151633707255,6637.8321820460305,2917.42300957689,6633.431437784637,6631.2978375156645,2941.327149368435,6636.869462359018,6638.817467983006,2951.725066922875,6625.510528165784,6627.012172570835,2971.6331429441066,6626.634423999753,6631.5079026194335,2981.7960193704207,-0.12399083052860732,2765.5856600304237,-0.38065246446294637,2800.829893536031,-0.7779023292389031,2839.2189561548357,0.1720002433895921,2872.6941773449034,-0.1756199693157679,2881.2023228217986,-0.8031777523557381,2911.7480474453214,0.35175283590752726,2947.506434551009,0.07335888197366802,2976.6778701839544
5,0.37944408413022757,1778437329.071004,0.012851750012487173,6631.347270532138,6633.413908671331,2759.8870779622653,6633.337744903261,6637.8833007305075,2771.3708709513307,6642.025283491763,6641.098820185225,2795.190844499844,6642.055084512639,6644.538921661522,2808.681308952608,6645.79484977229,6645.884150441666,2834.6040561541786,6648.326562643274,6647.754659657058,2849.249524422221,6620.6799828835165,6622.37762019745,2869.755418180756,6627.259941314913,6631.145088180458,2875.675239902322,6604.422735886542,6612.865389552833,2878.403100893244,6598.166858208271,6610.11687654736,2883.6588901178143,6628.556984136687,6632.349588898738,2905.6679034029994,6636.541262951982,6640.713308066142,2917.42300957689,6634.4434850383595,6634.154410551089,2941.327149368435,6638.016350826787,6638.593052541492,2951.725066922875,6624.881370541308,6627.9101017819485,2971.6331429441066,6625.630242687288,6628.9286960907175,2981.7960193704207,0.01757480359236714,2765.7272256645447,0.23217303639995754,2801.442719036894,-0.8355462555715159,2839.161312228503,0.22106307122398272,2872.743240172738,-0.11066548715180027,2881.2672773039626,-0.058138243528857686,2912.493086954148,0.06754586314216564,2947.2222275782437,-0.07366798458907257,2976.530843317392
6,0.45613235456403345,1778437329.146364,0.010197290917858481,6627.73331142831,6630.215145031635,2759.8870779622653,6631.742789681206,6634.96489898218,2771.3708709513307,6639.892218112907,6640.2678958951,2795.190844499844,6644.1430922761865,6644.060734480545,2808.681308952608,6644.067056881742,6643.686643029617,2834.6040561541786,6648.3002811993765,6647.473250909314,2849.249524422221,6622.234819818444,6622.180158633126,2869.755418180756,6627.526920255524,6633.193309288748,2875.675239902322,6604.908400831371,6613.415357459426,2878.403100893244,6601.430867744598,6613.312548522175,2883.6588901178143,6628.505590365865,6632.4684812177165,2905.6679034029994,6637.0723706330045,6638.869682428095,2917.42300957689,6634.542971543846,6632.771100651039,2941.327149368435,6638.3491716844455,6638.048329614574,2951.725066922875,6623.382987437723,6627.719459302503,2971.6331429441066,6625.793385701622,6627.775881040438,2981.7960193704207,-0.07777347562510269,2765.6318773853272,-0.25863035531286505,2800.9519156451806,-0.7956257962171148,2839.201232687857,0.3428283215742547,2872.8650054230884,-0.11413326314230811,2881.263809527972,-0.41328406136982826,2912.1379411363073,0.12111996550474323,2947.2758016806065,-0.19809397099506648,2976.4064173309857
7,0.5260295841144398,1778437329.2161999,0.01007575006224215,6627.6097869609075,6630.013146070849,2759.8870779622653,6630.377956414098,6631.611472628909,2771.3708709513307,6640.848615398722,6641.5149249625565,2795.190844499844,6644.646318427728,6644.739076015527,2808.681308952608,6644.0769340098395,6643.811124186203,2834.6040561541786,6648.660084971115,6647.366323318152,2849.249524422221,6621.397377510164,6623.487579851455,2869.755418180756,6628.218701286793,6630.15063117034,2875.675239902322,6604.143315401778,6612.786543692881,2878.403100893244,6598.209849619464,6608.951271510223,2883.6588901178143,6627.2091221689025,6632.338055139529,2905.6679034029994,6637.196348992879,6640.47791820766,2917.42300957689,6633.167516887244,6634.045077482655,2941.327149368435,6636.457627533086,6638.838909435462,2951.725066922875,6623.939829446465,6628.10680074579,2971.6331429441066,6625.504991288932,6629.276235596173,2981.7960193704207,-0.18253477895245523,2765.5271160820002,-0.27329142438285003,2800.9372545761107,-0.9036829919592152,2839.0931754921153,0.14024503682153502,2872.6624221383354,-0.14611957814358018,2881.231823212971,-0.3691421869509549,2912.1820830107263,0.123811266253243,2947.2784929813547,-0.10523820536366409,2976.4992730966173
8,0.5980708546703681,1778437329.288178,0.009947125101462007,6624.317582602316,6627.2346593514085,2759.8870779622653,6624.474183146378,6627.503644894093,2771.3708709513307,6629.693213008528,6631.489970046152,2795.190844499844,6632.031475991074,6635.90922150564,2808.681308952608,6639.273822477611,6641.289351101873,2834.6040561541786,6644.6249060121645,6645.455029495369,2849.249524422221,6644.000437081639,6644.6804810954545,2869.755418180756,6648.32871901458,6647.0550356084,2875.675239902322,6619.826469419566,6621.119900968915,2878.403100893244,6626.200354555736,6629.737706696826,2883.6588901178143,6604.028217746125,6610.294865054864,2905.6679034029994,6597.270443500321,6609.256472170431,2917.42300957689,6627.76690711251,6632.579324204542,2941.327149368435,6638.239118806736,6639.844761133356,2951.725066922875,6633.8033453556245,6630.845899685179,2971.6331429441066,6635.8276431213135,6637.307849130421,2981.7960193704207,-0.11212338042086092,2765.5975274805314,0.0636757822604646,2801.274221782754,-0.9332707341197757,2839.063587749955,0.07860999611587087,2872.60078709763,-0.1427934968087104,2881.2351492943058,0.6917349002953076,2913.242960097972,-0.2925716445594715,2946.8621100705423,0.12388576869647942,2976.728397070677
9,0.6821006875252351,1778437329.37221,0.009952625026926398,6627.402170125623,6632.102960234739,2759.8870779622653,6631.243544640401,6637.135480025674,2771.3708709513307,6640.728715958064,6642.21090106061,2795.190844499844,6644.7249977076135,6644.642933337409,2808.681308952608,6643.439757618365,6644.004564905095,2834.6040561541786,6648.499992358712,6648.317772106244,2849.249524422221,6620.783794357674,6624.116592291469,2869.755418180756,6629.247249136535,6632.412510315738,2875.675239902322,6604.022231561573,6611.912325396583,2878.403100893244,6599.211686584956,6609.84480086805,2883.6588901178143,6628.273009444632,6632.042491670996,2905.6679034029994,6639.176790353638,6640.014466485314,2917.42300957689,6634.20862701348,6633.467240272641,2941.327149368435,6635.982753614329,6638.973165326895,2951.725066922875,6624.054150747317,6626.714238774948,2971.6331429441066,6625.307586270135,6629.655646911391,2981.7960193704207,-0.053156938202877875,2765.6564939227496,-0.398991546633829,2800.81155445386,-0.8515475193145711,2839.14531096476,0.139856438380793,2872.6620335398948,-0.1299450519658818,2881.2479977391486,-0.5202801110289711,2912.030945086648,0.3206917750355768,2947.475373490137,-0.006451240764018942,2976.598060061217
