batch,time_s,timestamp_epoch_s,acq_seconds,peak_01,peak_01_ref,peak_01_freq_mhz,peak_02,peak_02_ref,peak_02_freq_mhz,peak_03,peak_03_ref,peak_03_freq_mhz,peak_04,peak_04_ref,peak_04_freq_mhz,peak_05,peak_05_ref,peak_05_freq_mhz,peak_06,peak_06_ref,peak_06_freq_mhz,peak_07,peak_07_ref,peak_07_freq_mhz,peak_08,peak_08_ref,peak_08_freq_mhz,peak_09,peak_09_ref,peak_09_freq_mhz,peak_10,peak_10_ref,peak_10_freq_mhz,peak_11,peak_11_ref,peak_11_freq_mhz,peak_12,peak_12_ref,peak_12_freq_mhz,peak_13,peak_13_ref,peak_13_freq_mhz,peak_14,peak_14_ref,peak_14_freq_mhz,peak_15,peak_15_ref,peak_15_freq_mhz,peak_16,peak_16_ref,peak_16_freq_mhz,delta_f_mhz_b01,f_new_mhz_b01,delta_f_mhz_b02,f_new_mhz_b02,delta_f_mhz_b03,f_new_mhz_b03,delta_f_mhz_b04,f_new_mhz_b04,delta_f_mhz_b05,f_new_mhz_b05,delta_f_mhz_b06,f_new_mhz_b06,delta_f_mhz_b07,f_new_mhz_b07,delta_f_mhz_b08,f_new_mhz_b08
0,0.009410645929165184,1778432887.45134,0.018116458086296916,6605.80150991839,6613.729642082098,2761.9604501994295,6608.660418131246,6614.644276675735,2771.962121850904,6615.834547788612,6618.647589937951,2798.4373346124594,6617.624901427393,6621.105984656295,2810.379444817314,6618.172645719353,6623.752646941958,2835.2166222238043,6622.126441910934,6622.413390592046,2847.431062932534,6599.043501849192,6603.645896628665,2869.6505139619358,6602.728477549897,6607.234474432252,2875.3325768384166,6582.203374392518,6591.072685454045,2878.22715963926,6576.893018919827,6591.593949628633,2882.898906285811,6608.826920255524,6618.145227251887,2902.8856162839447,6619.413327933491,6624.5240410184315,2920.797167142933,6617.607768132775,6620.0657059021305,2938.0571935918824,6616.656979551915,6620.958813460891,2950.2659411559443,6601.35266375279,6610.427621725709,2970.3073734000973,6607.079363939236,6614.3158984625725,2980.362455548231,-0.3005854094928418,2766.75018210586,0.02745396733036185,2803.458816005649,-2.016483345885874,2836.945009540622,0.13850657643959705,2872.5416736189713,-0.036062384955971936,2881.0202500383202,-3.22228893093138,2909.862616782166,0.0199533332070989,2944.8524808395186,-0.20644009658171397,2974.92275449217
1,0.07888864586129785,1778432887.516854,0.010189542081207037,6605.676506097747,6613.729642082098,2761.9604501994295,6608.660418131246,6614.644276675735,2771.962121850904,6615.834547788612,6618.647589937951,2798.4373346124594,6617.624901427393,6621.105984656295,2810.379444817314,6618.172645719353,6623.752646941958,2835.2166222238043,6622.126441910934,6622.413390592046,2847.431062932534,6599.043501849192,6603.645896628665,2869.6505139619358,6602.728477549897,6607.234474432252,2875.3325768384166,6582.203374392518,6591.072685454045,2878.22715963926,6576.893018919827,6591.593949628633,2882.898906285811,6608.826920255524,6618.145227251887,2902.8856162839447,6619.413327933491,6624.5240410184315,2920.797167142933,6617.607768132775,6620.0657059021305,2938.0571935918824,6616.656979551915,6620.958813460891,2950.2659411559443,6601.35266375279,6610.427621725709,2970.3073734000973,6607.079363939236,6614.3158984625725,2980.362455548231,-0.30620889679759766,2766.744558618555,0.02745396733036185,2803.458816005649,-2.016483345885874,2836.945009540622,0.13850657643959705,2872.5416736189713,-0.036062384955971936,2881.0202500383202,-3.22228893093138,2909.862616782166,0.0199533332070989,2944.8524808395186,-0.20644009658171397,2974.92275449217
2,0.14913837483618408,1778432887.58686,0.009701249888166785,6604.892867622337,6611.464776721582,2761.9604501994295,6605.595300608246,6613.222983464254,2771.962121850904,6615.348774337501,6619.979036892136,2798.4373346124594,6621.096098358651,6626.095661277012,2810.379444817314,6621.138713818505,6624.649245040804,2835.2166222238043,6625.769537243634,6629.071232081182,2847.431062932534,6601.352229727665,6606.881469878045,2869.6505139619358,6604.352630131124,6613.229972185714,2875.3325768384166,6578.46059846563,6592.7806125256,2878.22715963926,6574.140946602684,6590.671122046641,2882.898906285811,6609.887755601065,6620.403331601308,2902.8856162839447,6622.750221597336,6628.508208270929,2920.797167142933,6622.527209096188,6625.003774795978,2938.0571935918824,6622.706591374515,6625.594978145918,2950.2659411559443,6602.767192896659,6612.398123299814,2970.3073734000973,6608.544401992849,6614.197038237003,2980.362455548231,-0.16566147514766927,2766.885106040205,-0.005079255833195284,2803.4262827824855,-0.9339692738082216,2838.0275236126995,0.25046608856389174,2872.6536331310954,-0.12344167129738029,2880.932870751979,-3.4739049682037413,2909.6110007448933,-0.11625094061327042,2944.7162765656985,-0.2949938734377735,2974.834200715314
3,0.22094287490472198,1778432887.658821,0.010014249943196774,6615.546720359447,6609.545653635723,2761.9604501994295,6618.220385426536,6603.615779258488,2771.962121850904,6612.051164532201,6605.620092001101,2798.4373346124594,6613.876529021609,6616.416729834642,2810.379444817314,6620.976319650335,6622.886661368708,2835.2166222238043,6625.439215086956,6621.360036066876,2847.431062932534,6624.677453617385,6625.055737078583,2869.6505139619358,6629.052118164867,6598.625677782193,2875.3325768384166,6606.963801693311,6602.608445150839,2878.22715963926,6612.801143136596,6579.306961212826,2882.898906285811,6591.859114527615,6572.961261729375,2902.8856162839447,6591.169797047407,6611.459435461686,2920.797167142933,6621.107865941254,6624.31827184644,2938.0571935918824,6629.026989027111,6621.306889384725,2950.2659411559443,6623.840763211786,6623.225602897577,2970.3073734000973,6626.134413301954,6606.074456704466,2980.362455548231,-0.6009607637064929,2766.449806751646,0.9231195627782578,2804.3544816010967,-2.165217665063571,2836.796275221444,-0.8625060924774527,2871.540660950054,-0.8828119149749611,2880.1735005083015,16.683604320578254,2929.7685100336753,-1.194641107082518,2943.637886399229,-0.9367927486805908,2974.1924018400714
4,0.3106217914028093,1778432887.748447,0.009908832842484117,6604.058516978941,6613.1463168994715,2761.9604501994295,6605.834567655959,6616.117565791485,2771.962121850904,6615.40135250787,6620.27585506006,2798.4373346124594,6620.081751077421,6626.879215698262,2810.379444817314,6623.214885227862,6627.4251383073015,2835.2166222238043,6625.698684170309,6628.748065226029,2847.431062932534,6599.841429532045,6607.493147293457,2869.6505139619358,6604.63548308219,6611.689717883669,2875.3325768384166,6576.810667237216,6592.72140324602,2878.22715963926,6572.303007610722,6590.91967937158,2882.898906285811,6609.593903780909,6619.467006449246,2902.8856162839447,6622.632736803496,6628.094554818597,2920.797167142933,6620.993766237736,6623.288982791821,2938.0571935918824,6623.38648409084,6627.734992511539,2950.2659411559443,6606.204959195525,6613.492413729866,2970.3073734000973,6608.679530519303,6616.19415747165,2980.362455548231,-0.1595172880440897,2766.8912502273083,0.16193939334670418,2803.593301431665,-1.1362919793395891,2837.825200907168,0.12212812580070989,2872.5252951683324,-0.11146746289633211,2880.94484496038,-3.3159882047075477,2909.7689175083897,0.03955196606981332,2944.8720794723813,-0.12075899616420943,2975.008435592588
5,0.4081329999025911,1778432887.846139,0.010270750150084496,6602.564099703518,6612.890883944126,2761.9604501994295,6606.5568206131375,6613.266702326009,2771.962121850904,6614.946986276247,6620.964946358164,2798.4373346124594,6620.831767888254,6626.628303328545,2810.379444817314,6622.212609652475,6625.7678546321495,2835.2166222238043,6627.348661246446,6628.700478344591,2847.431062932534,6599.081430143352,6605.645667390042,2869.6505139619358,6603.7031665495,6611.3718617232635,2875.3325768384166,6577.340511049302,6592.480273252438,2878.22715963926,6572.981118378824,6588.210077329828,2882.898906285811,6610.624794449369,6619.558481829018,2902.8856162839447,6623.002079958433,6629.1928538680195,2920.797167142933,6621.013891860501,6624.524748601645,2938.0571935918824,6623.146540025063,6627.777556010636,2950.2659411559443,6606.134459149679,6613.078829049118,2970.3073734000973,6607.549408564356,6614.016711495552,2980.362455548231,-0.3758317404043693,2766.674935774948,-0.0687068979728588,2803.362655140346,-1.358358992745307,2837.6031338937623,0.1774791083122035,2872.5806461508437,-0.17457591438723424,2880.881736508889,-2.554411969367595,2910.5304937437295,-0.04911439341473169,2944.783413112897,-0.14985417119946906,2974.9793404175525
6,0.49620964541099966,1778432887.934123,0.01008387515321374,6604.8021961059985,6613.39227160192,2761.9604501994295,6604.927841794786,6613.78000580738,2771.962121850904,6614.9255616346245,6617.84704587829,2798.4373346124594,6621.379886603296,6625.442121832685,2810.379444817314,6622.865621847969,6623.348153864963,2835.2166222238043,6624.688304245499,6627.203375920775,2847.431062932534,6598.799261851636,6604.696510988171,2869.6505139619358,6604.166344713757,6610.558206742671,2875.3325768384166,6578.3060992756045,6591.413630528472,2878.22715963926,6571.715977931961,6591.463520493933,2882.898906285811,6610.723599352018,6621.36455359599,2902.8856162839447,6624.054601583275,6628.177322187243,2920.797167142933,6621.69635357765,6624.640644007702,2938.0571935918824,6622.721505639269,6626.0577818870925,2950.2659411559443,6603.518377296206,6611.288949170155,2970.3073734000973,6607.180326741449,6616.698700981142,2980.362455548231,-0.20131437107873162,2766.849453144274,0.0780065768075112,2803.5093686151263,-0.45635567111657327,2838.505137215391,0.15765235473549924,2872.560819397267,-0.01650944403582042,2881.0398029792404,-4.276666838809013,2908.8082388742882,-0.11817736258006854,2944.7143501437317,-0.05791664816004994,2975.0712779405917
7,0.57524416630622,1778432888.013553,0.010875832987949252,6605.034448451875,6611.687711281597,2761.9604501994295,6604.373817892838,6612.831015985573,2771.962121850904,6615.712461411499,6619.932056728918,2798.4373346124594,6621.138284378152,6625.867961610173,2810.379444817314,6621.356109973409,6624.040116758873,2835.2166222238043,6625.115209218449,6628.980018033438,2847.431062932534,6598.300154354006,6603.14609988691,2869.6505139619358,6601.767142464162,6611.265213803223,2875.3325768384166,6578.6195937891625,6591.079467860744,2878.22715963926,6572.125572332427,6589.012542409144,2882.898906285811,6611.586658312192,6620.161218938166,2902.8856162839447,6623.886412262737,6628.781566158266,2920.797167142933,6621.3467707919435,6623.927039459608,2938.0571935918824,6623.1331555460465,6626.94175046612,2950.2659411559443,6605.479172907052,6611.863489928784,2970.3073734000973,6605.444405049364,6614.254959195527,2980.362455548231,-0.1319700361935599,2766.918797479159,0.010117732136638309,2803.4414797704553,-0.6381235426562851,2838.3233693438515,0.29290933118136764,2872.696076373713,-0.06985011850925231,2880.986462304767,-2.981014130935673,2910.1038915821614,-0.03877160265039663,2944.7937559036613,-0.029611692704718987,2975.099582896047
8,0.6533344374038279,1778432888.09126,0.010109791066497564,6604.290676101109,6612.278436286945,2761.9604501994295,6605.790491181954,6613.05259039643,2771.962121850904,6615.259788489164,6619.5334520279985,2798.4373346124594,6621.161871504111,6623.430173915702,2810.379444817314,6621.575359904635,6624.517151633707,2835.2166222238043,6624.374864749213,6626.52450255219,2847.431062932534,6599.581086285418,6604.7172265183235,2869.6505139619358,6602.06815722713,6612.3970581043495,2875.3325768384166,6577.12125042027,6591.75903352997,2878.22715963926,6572.087048017851,6588.657849130422,2882.898906285811,6610.295141669468,6619.579272243788,2902.8856162839447,6620.906974967142,6626.7055521594275,2920.797167142933,6620.207141547207,6624.275347678577,2938.0571935918824,6620.757899562918,6625.391004676468,2950.2659411559443,6605.722948314333,6613.427925848946,2970.3073734000973,6606.424954916404,6616.484460677934,2980.362455548231,-0.24577245825139563,2766.804995057101,-0.26038600404651635,2803.170976034272,-1.0578779767010613,2837.9036149098065,0.31047183611612655,2872.7136388786475,-0.13006989992278045,2880.9262425233533,-2.8925160401271013,2910.19238967297,-0.10174619075063071,2944.730781315561,-0.032667600581889174,2975.09652698817
9,0.7262847498059273,1778432888.164151,0.009991833940148354,6604.941428003789,6611.429565669225,2761.9604501994295,6606.007592383164,6614.835049057065,2771.962121850904,6617.028133691963,6621.412044197206,2798.4373346124594,6623.107091114713,6626.810543448361,2810.379444817314,6625.758417642204,6628.385490723476,2835.2166222238043,6626.585354708562,6631.013761958615,2847.431062932534,6601.611312161872,6605.877415410949,2869.6505139619358,6603.555442124889,6611.080555980072,2875.3325768384166,6576.821909099244,6589.77669865819,2878.22715963926,6574.218079285999,6590.053334657823,2882.898906285811,6610.368436898249,6622.775344622061,2902.8856162839447,6624.974129657365,6630.08774031849,2920.797167142933,6621.114037044962,6625.364643763181,2938.0571935918824,6623.746498762111,6626.674583549837,2950.2659411559443,6604.651872115413,6613.307991258368,2970.3073734000973,6607.217261668246,6614.378019072654,2980.362455548231,-0.1080121521125449,2766.94275536324,-0.11790356910410275,2803.3134584692143,-0.5059613583881721,2838.4555315281195,0.2476659435012119,2872.6508329860326,-0.10735850180964263,2880.9489539214665,-4.630688450965099,2908.4542172621323,-0.2811063683898081,2944.551421137922,-0.19206195108326743,2974.9371326376686
