batch,time_s,timestamp_epoch_s,acq_seconds,peak_01,peak_01_ref,peak_01_freq_mhz,peak_02,peak_02_ref,peak_02_freq_mhz,peak_03,peak_03_ref,peak_03_freq_mhz,peak_04,peak_04_ref,peak_04_freq_mhz,peak_05,peak_05_ref,peak_05_freq_mhz,peak_06,peak_06_ref,peak_06_freq_mhz,peak_07,peak_07_ref,peak_07_freq_mhz,peak_08,peak_08_ref,peak_08_freq_mhz,peak_09,peak_09_ref,peak_09_freq_mhz,peak_10,peak_10_ref,peak_10_freq_mhz,peak_11,peak_11_ref,peak_11_freq_mhz,peak_12,peak_12_ref,peak_12_freq_mhz,peak_13,peak_13_ref,peak_13_freq_mhz,peak_14,peak_14_ref,peak_14_freq_mhz,peak_15,peak_15_ref,peak_15_freq_mhz,peak_16,peak_16_ref,peak_16_freq_mhz,delta_f_mhz_b01,f_new_mhz_b01,delta_f_mhz_b02,f_new_mhz_b02,delta_f_mhz_b03,f_new_mhz_b03,delta_f_mhz_b04,f_new_mhz_b04,delta_f_mhz_b05,f_new_mhz_b05,delta_f_mhz_b06,f_new_mhz_b06,delta_f_mhz_b07,f_new_mhz_b07,delta_f_mhz_b08,f_new_mhz_b08
0,0.010252041392959654,1778436713.796067,0.01985291694290936,6619.974513249991,6624.902344346975,2760.576292066074,6620.186858513922,6623.631150472231,2771.4714838887708,6626.571128159672,6629.0288901794165,2795.6224406681117,6627.514972338538,6631.0448910352425,2807.883331906089,6627.733079133172,6627.341715316196,2834.17360706849,6635.537015924443,6637.005773756762,2851.274794247177,6618.596235901825,6620.410198062169,2869.7973255324628,6621.300253690742,6622.95760155271,2875.560241593523,6610.606733502461,6613.201574105206,2878.1113488721753,6597.748525231531,6608.966398202769,2884.089106389281,6624.651425864229,6629.057740624141,2904.6987690197675,6633.233001192042,6632.1160910230155,2918.7231273164352,6630.047614390072,6633.299685178959,2939.62374494429,6635.160237796864,6634.391918574443,2952.7851486728046,6621.278187180976,6624.201399883854,2971.3743141659243,6623.011439007244,6625.443971024239,2982.0135177017946,-0.2543009871696465,2765.6938619732286,-0.044131083921594996,2801.171996725081,0.19505551015673003,2840.3606537811447,0.12050183974751857,2872.603152402994,-0.1577855411280165,2881.2062208177017,-2.6927450073815304,2909.65059689617,-0.8413005430031271,2946.258971774126,-0.20913873496965368,2976.1560016400454
1,0.07440095848869532,1778436713.855358,0.010138666955754161,6619.647643426964,6624.902344346975,2760.576292066074,6620.186858513922,6623.631150472231,2771.4714838887708,6626.571128159672,6629.0288901794165,2795.6224406681117,6627.514972338538,6631.0448910352425,2807.883331906089,6627.733079133172,6627.341715316196,2834.17360706849,6635.537015924443,6637.005773756762,2851.274794247177,6618.596235901825,6620.410198062169,2869.7973255324628,6621.300253690742,6622.95760155271,2875.560241593523,6610.606733502461,6613.201574105206,2878.1113488721753,6597.748525231531,6608.966398202769,2884.089106389281,6624.651425864229,6629.057740624141,2904.6987690197675,6633.233001192042,6632.1160910230155,2918.7231273164352,6630.047614390072,6633.299685178959,2939.62374494429,6635.160237796864,6634.391918574443,2952.7851486728046,6621.278187180976,6624.201399883854,2971.3743141659243,6623.011439007244,6625.443971024239,2982.0135177017946,-0.27190242587820407,2765.67626053452,-0.044131083921594996,2801.171996725081,0.19505551015673003,2840.3606537811447,0.12050183974751857,2872.603152402994,-0.1577855411280165,2881.2062208177017,-2.6927450073815304,2909.65059689617,-0.8413005430031271,2946.258971774126,-0.20913873496965368,2976.1560016400454
2,0.13908466650173068,1778436713.923973,0.0180009170435369,6616.978208576581,6621.521296267996,2760.576292066074,6623.195140141211,6628.956247516582,2771.4714838887708,6631.3675077177,6634.574449063179,2795.6224406681117,6635.006591374515,6634.59190023535,2807.883331906089,6637.525362961152,6636.913502154843,2834.17360706849,6640.391137634868,6637.387598190544,2851.274794247177,6617.148664302962,6616.683939542134,2869.7973255324628,6617.608636183024,6621.1067350307185,2875.560241593523,6608.3675230002755,6611.9293945043855,2878.1113488721753,6600.3784760216395,6609.450464590273,2884.089106389281,6625.090401014762,6629.453334657823,2904.6987690197675,6635.012458354984,6636.527684384266,2918.7231273164352,6635.683913561757,6635.985515175596,2939.62374494429,6632.794837546229,6634.496156432436,2952.7851486728046,6621.139496286334,6625.347007671854,2971.3743141659243,6622.2697343888485,6626.726869823028,2982.0135177017946,-0.10917641600841035,2765.83898654439,-0.5724771035038765,2800.6436507054987,-1.019808046532266,2839.1457902244556,0.25373594933119276,2872.7363865125776,-0.2385864757736401,2881.125419883056,-2.008782334902059,2910.3345595686496,-0.20395562173500786,2946.896316695394,-0.17111601014596053,2976.194024364869
3,0.20263208344113082,1778436713.983399,0.00975808291696012,6617.885946144206,6621.521296267996,2760.576292066074,6623.195140141211,6628.956247516582,2771.4714838887708,6631.3675077177,6634.574449063179,2795.6224406681117,6635.006591374515,6634.59190023535,2807.883331906089,6637.525362961152,6636.913502154843,2834.17360706849,6640.391137634868,6637.387598190544,2851.274794247177,6617.148664302962,6616.683939542134,2869.7973255324628,6617.608636183024,6621.1067350307185,2875.560241593523,6608.3675230002755,6611.9293945043855,2878.1113488721753,6600.3784760216395,6609.450464590273,2884.089106389281,6625.090401014762,6629.453334657823,2904.6987690197675,6635.012458354984,6636.527684384266,2918.7231273164352,6635.683913561757,6635.985515175596,2939.62374494429,6632.794837546229,6634.496156432436,2952.7851486728046,6621.139496286334,6625.347007671854,2971.3743141659243,6622.2697343888485,6626.726869823028,2982.0135177017946,-0.06027118102366237,2765.8878917793745,-0.5724771035038765,2800.6436507054987,-1.019808046532266,2839.1457902244556,0.25373594933119276,2872.7363865125776,-0.2385864757736401,2881.125419883056,-2.008782334902059,2910.3345595686496,-0.20395562173500786,2946.896316695394,-0.17111601014596053,2976.194024364869
4,0.30834504147060215,1778436714.089283,0.010100082959979773,6618.448334199345,6621.158831799982,2760.576292066074,6622.658205214413,6625.402243481983,2771.4714838887708,6629.38218357429,6630.427395543602,2795.6224406681117,6633.262959623437,6634.078248311275,2807.883331906089,6634.008298438121,6635.818562215361,2834.17360706849,6638.208092123362,6640.282033805056,2851.274794247177,6612.991447871136,6615.381012929058,2869.7973255324628,6616.588340923679,6620.890847265948,2875.560241593523,6604.339248708621,6607.845717822539,2878.1113488721753,6593.530769936117,6603.537416327903,2884.089106389281,6621.8807271449095,6628.2791683222795,2904.6987690197675,6632.0603432466305,6633.566178133692,2918.7231273164352,6636.243132010881,6633.452588868172,2939.62374494429,6636.420545893573,6636.344719870404,2952.7851486728046,6619.5644894091765,6624.318325335453,2971.3743141659243,6619.786062291775,6626.144021456736,2982.0135177017946,-0.17273783165043238,2765.775425128748,-0.190749189849013,2801.0253786191533,-0.2616012642678389,2839.90399700672,0.1873801760882445,2872.6700307393344,-0.2127199508342162,2881.1512864079955,-2.5320028645465897,2909.8113390390054,-0.049298990038363924,2947.0509733270906,-0.10154085953288425,2976.263599515482
5,0.3746723539661616,1778436714.158092,0.015064457897096872,6618.5481783170835,6620.474300822202,2760.576292066074,6621.1603096249655,6626.926603906226,2771.4714838887708,6628.889948650549,6629.21895192102,2795.6224406681117,6633.386224287067,6633.559164960112,2807.883331906089,6633.727716477672,6635.660279059816,2834.17360706849,6638.997808478773,6639.2470397652605,2851.274794247177,6614.614610141516,6613.604951554237,2869.7973255324628,6617.0531527951825,6621.3564721704315,2875.560241593523,6608.491637375065,6610.909035058226,2878.1113488721753,6597.6148943974085,6605.246237430083,2884.089106389281,6623.193231347616,6627.638047498243,2904.6987690197675,6631.593787633341,6633.073223400677,2918.7231273164352,6629.470577986979,6632.079241678637,2939.62374494429,6636.008338172816,6637.222116942263,2952.7851486728046,6621.894577742458,6624.033872298804,2971.3743141659243,6622.670319711465,6626.2482134670045,2982.0135177017946,0.032172868121840954,2765.9803358285203,-0.18239512397284055,2801.0337326850295,-0.8176188396896834,2839.3479794312984,0.2974152221418442,2872.780065785388,-0.24616651459442754,2881.1178398442353,-2.0389889536640764,2910.3043529498877,-0.5327080111687604,2946.5675643059603,-0.11001633527768695,2976.2551240397374
6,0.44232810381799936,1778436714.223277,0.01012245798483491,6620.702793654675,6620.474300822202,2760.576292066074,6621.1603096249655,6626.926603906226,2771.4714838887708,6628.889948650549,6629.21895192102,2795.6224406681117,6633.386224287067,6633.559164960112,2807.883331906089,6633.727716477672,6635.660279059816,2834.17360706849,6638.997808478773,6639.2470397652605,2851.274794247177,6614.614610141516,6613.604951554237,2869.7973255324628,6617.0531527951825,6621.3564721704315,2875.560241593523,6608.491637375065,6610.909035058226,2878.1113488721753,6597.6148943974085,6605.246237430083,2884.089106389281,6623.193231347616,6627.638047498243,2904.6987690197675,6631.593787633341,6633.073223400677,2918.7231273164352,6629.470577986979,6632.079241678637,2939.62374494429,6636.008338172816,6637.222116942263,2952.7851486728046,6621.894577742458,6624.033872298804,2971.3743141659243,6622.670319711465,6626.2482134670045,2982.0135177017946,0.14827320064528052,2766.0964361610436,-0.18239512397284055,2801.0337326850295,-0.8176188396896834,2839.3479794312984,0.2974152221418442,2872.780065785388,-0.24616651459442754,2881.1178398442353,-2.0389889536640764,2910.3043529498877,-0.5327080111687604,2946.5675643059603,-0.11001633527768695,2976.2551240397374
7,0.5096200203988701,1778436714.292471,0.013926125131547451,6622.511931106153,6625.66442675062,2760.576292066074,6626.502280160161,6631.390443805972,2771.4714838887708,6633.030826481646,6630.867981477519,2795.6224406681117,6632.787578323196,6633.134692973072,2807.883331906089,6636.467735428063,6634.0701745270035,2834.17360706849,6638.732295137085,6637.623064461901,2851.274794247177,6614.516370694134,6618.25288687838,2869.7973255324628,6621.280461228108,6626.245682672617,2875.560241593523,6610.334298682642,6614.511165449154,2878.1113488721753,6602.029305865452,6609.694545649052,2884.089106389281,6628.0156661674355,6630.392239508513,2904.6987690197675,6634.369972797016,6634.769587676133,2918.7231273164352,6633.919176574869,6635.443275667084,2939.62374494429,6638.975338509032,6638.654853745759,2952.7851486728046,6623.423822477611,6625.52999205306,2971.3743141659243,6623.032333343523,6628.521462848061,2982.0135177017946,-0.08122522143696245,2765.8669377389615,0.1178826955218636,2801.3340105045245,0.03186249227989361,2840.197460763268,0.16514098164776334,2872.647791544894,-0.29100715864106413,2881.0729992001884,-1.7856188891404632,2910.5577230144113,-0.5853615838096017,2946.5149107333195,-0.010185273632731919,2976.354955101382
8,0.5777687289519235,1778436714.358811,0.010306792100891471,6622.078715958065,6625.66442675062,2760.576292066074,6626.502280160161,6631.390443805972,2771.4714838887708,6633.030826481646,6630.867981477519,2795.6224406681117,6632.787578323196,6633.134692973072,2807.883331906089,6636.467735428063,6634.0701745270035,2834.17360706849,6638.732295137085,6637.623064461901,2851.274794247177,6614.516370694134,6618.25288687838,2869.7973255324628,6621.280461228108,6626.245682672617,2875.560241593523,6610.334298682642,6614.511165449154,2878.1113488721753,6602.029305865452,6609.694545649052,2884.089106389281,6628.0156661674355,6630.392239508513,2904.6987690197675,6634.369972797016,6634.769587676133,2918.7231273164352,6633.919176574869,6635.443275667084,2939.62374494429,6638.975338509032,6638.654853745759,2952.7851486728046,6623.423822477611,6625.52999205306,2971.3743141659243,6623.032333343523,6628.521462848061,2982.0135177017946,-0.10455050963940687,2765.843612450759,0.1178826955218636,2801.3340105045245,0.03186249227989361,2840.197460763268,0.16514098164776334,2872.647791544894,-0.29100715864106413,2881.0729992001884,-1.7856188891404632,2910.5577230144113,-0.5853615838096017,2946.5149107333195,-0.010185273632731919,2976.354955101382
9,0.6460939584067091,1778436714.4280498,0.012133083073422313,6619.098675000763,6622.272705321392,2760.576292066074,6622.587194730569,6627.308928080203,2771.4714838887708,6631.394129963015,6634.388984320079,2795.6224406681117,6635.3456964269335,6637.051548124828,2807.883331906089,6637.5758428340005,6638.314179172907,2834.17360706849,6643.189523794969,6641.2979979827,2851.274794247177,6615.087333802,6618.102251123269,2869.7973255324628,6619.705532292081,6622.988710761989,2875.560241593523,6606.4469725219315,6612.016173548919,2878.1113488721753,6595.876940122873,6607.991492190605,2884.089106389281,6625.482900327047,6630.01060457866,2904.6987690197675,6634.604121710427,6635.822456215424,2918.7231273164352,6634.68114588746,6635.786534523337,2939.62374494429,6638.667492435126,6636.792007213376,2952.7851486728046,6620.523801082006,6622.331301769722,2971.3743141659243,6623.3310404376925,6630.396789131033,2982.0135177017946,-0.0912690383160128,2765.8568939220822,-0.3099810171254624,2800.906146791877,-1.087518753920652,2839.0780795170676,0.1341870026403821,2872.6168375658867,-0.21163267923740747,2881.152373679592,-2.1266685927031803,2910.216673310849,-0.7189079779533261,2946.381364339176,0.0859948633018013,2976.451135238317
