batch,time_s,timestamp_epoch_s,acq_seconds,peak_01,peak_01_ref,peak_01_freq_mhz,peak_01_spike_sig,peak_01_spike_ref,peak_02,peak_02_ref,peak_02_freq_mhz,peak_02_spike_sig,peak_02_spike_ref,peak_03,peak_03_ref,peak_03_freq_mhz,peak_03_spike_sig,peak_03_spike_ref,peak_04,peak_04_ref,peak_04_freq_mhz,peak_04_spike_sig,peak_04_spike_ref,peak_05,peak_05_ref,peak_05_freq_mhz,peak_05_spike_sig,peak_05_spike_ref,peak_06,peak_06_ref,peak_06_freq_mhz,peak_06_spike_sig,peak_06_spike_ref,peak_07,peak_07_ref,peak_07_freq_mhz,peak_07_spike_sig,peak_07_spike_ref,peak_08,peak_08_ref,peak_08_freq_mhz,peak_08_spike_sig,peak_08_spike_ref,peak_09,peak_09_ref,peak_09_freq_mhz,peak_09_spike_sig,peak_09_spike_ref,peak_10,peak_10_ref,peak_10_freq_mhz,peak_10_spike_sig,peak_10_spike_ref,peak_11,peak_11_ref,peak_11_freq_mhz,peak_11_spike_sig,peak_11_spike_ref,peak_12,peak_12_ref,peak_12_freq_mhz,peak_12_spike_sig,peak_12_spike_ref,peak_13,peak_13_ref,peak_13_freq_mhz,peak_13_spike_sig,peak_13_spike_ref,peak_14,peak_14_ref,peak_14_freq_mhz,peak_14_spike_sig,peak_14_spike_ref,peak_15,peak_15_ref,peak_15_freq_mhz,peak_15_spike_sig,peak_15_spike_ref,peak_16,peak_16_ref,peak_16_freq_mhz,peak_16_spike_sig,peak_16_spike_ref,delta_f_mhz_b01,f_new_mhz_b01,delta_f_mhz_b02,f_new_mhz_b02,delta_f_mhz_b03,f_new_mhz_b03,delta_f_mhz_b04,f_new_mhz_b04,delta_f_mhz_b05,f_new_mhz_b05,delta_f_mhz_b06,f_new_mhz_b06,delta_f_mhz_b07,f_new_mhz_b07,delta_f_mhz_b08,f_new_mhz_b08
0,0.008426812011748552,1782849371.988087,0.016192874871194363,-428.80222361463456,-413.7157792584894,2715.9999938964847,True,True,-418.7635311917353,-396.3417153161964,2720.771614496614,True,True,-554.0209829752117,-527.5511400800808,2770.99997291565,True,True,-571.0444233884525,-514.5743787633339,2777.6248020826647,True,True,-553.1564599443714,-505.7897560901059,2816.709009497122,True,True,-515.0822783262524,-482.4641317969252,2822.9999530792243,True,True,-588.7161414555123,-551.6536464223493,2866.303001911963,True,True,-571.4655255677476,-527.1723339548246,2872.999934005738,True,True,-593.2152886878382,-552.9178775560107,2898.999924087525,True,True,-570.5044319466945,-515.797486016444,2904.940258772472,True,True,-542.0875263624415,-502.63496347464616,2945.56898315595,True,True,-515.4023412904606,-466.69666075740435,2951.999903869629,True,True,-598.5108215912218,-552.2756762539353,2982.999892044068,True,True,-582.0952868539291,-520.5363373781214,2989.429982117626,True,True,-490.6141730598771,-468.13812849588896,3026.9998752593997,True,True,-442.77431763303485,-418.20125469939177,3033.8853034551807,True,True,0.689875558891528,2759.8892959693085,0.2635225127279506,2774.143740165306,-0.3454708564754302,2854.6770300618264,0.08730215404376304,2868.2850858184775,0.1788280043144822,2902.996083197128,0.28897296452140153,2974.391430686569,0.15171950045855173,2985.9913983811616,0.1873650885536052,2986.0270439692567
1,0.07768408302217722,1782849372.054581,0.010876666754484177,-428.80222361463456,-413.7157792584894,2715.9999938964847,True,True,-418.7635311917353,-396.3417153161964,2720.771614496614,True,True,-554.0209829752117,-527.5511400800808,2770.99997291565,True,True,-571.0444233884525,-514.5743787633339,2777.6248020826647,True,True,-553.1564599443714,-505.7897560901059,2816.709009497122,True,True,-515.0822783262524,-482.4641317969252,2822.9999530792243,True,True,-588.7161414555123,-551.6536464223493,2866.303001911963,True,True,-571.4655255677476,-527.1723339548246,2872.999934005738,True,True,-593.2152886878382,-552.9178775560107,2898.999924087525,True,True,-570.5044319466945,-515.797486016444,2904.940258772472,True,True,-542.0875263624415,-502.63496347464616,2945.56898315595,True,True,-515.4023412904606,-466.69666075740435,2951.999903869629,True,True,-598.5108215912218,-552.2756762539353,2982.999892044068,True,True,-582.0952868539291,-520.5363373781214,2989.429982117626,True,True,-490.6141730598771,-468.13812849588896,3026.9998752593997,True,True,-442.77431763303485,-418.20125469939177,3033.8853034551807,True,True,0.689875558891528,2759.8892959693085,0.2635225127279506,2774.143740165306,-0.3454708564754302,2854.6770300618264,0.08730215404376304,2868.2850858184775,0.1788280043144822,2902.996083197128,0.28897296452140153,2974.391430686569,0.15171950045855173,2985.9913983811616,0.1873650885536052,2986.0270439692567
2,0.14820535387843847,1782849372.1251972,0.011076875030994415,-428.80222361463456,-413.7157792584894,2715.9999938964847,True,True,-418.7635311917353,-396.3417153161964,2720.771614496614,True,True,-554.0209829752117,-527.5511400800808,2770.99997291565,True,True,-571.0444233884525,-514.5743787633339,2777.6248020826647,True,True,-553.1564599443714,-505.7897560901059,2816.709009497122,True,True,-515.0822783262524,-482.4641317969252,2822.9999530792243,True,True,-588.7161414555123,-551.6536464223493,2866.303001911963,True,True,-571.4655255677476,-527.1723339548246,2872.999934005738,True,True,-593.2152886878382,-552.9178775560107,2898.999924087525,True,True,-570.5044319466945,-515.797486016444,2904.940258772472,True,True,-542.0875263624415,-502.63496347464616,2945.56898315595,True,True,-515.4023412904606,-466.69666075740435,2951.999903869629,True,True,-598.5108215912218,-552.2756762539353,2982.999892044068,True,True,-582.0952868539291,-520.5363373781214,2989.429982117626,True,True,-490.6141730598771,-468.13812849588896,3026.9998752593997,True,True,-442.77431763303485,-418.20125469939177,3033.8853034551807,True,True,0.689875558891528,2759.8892959693085,0.2635225127279506,2774.143740165306,-0.3454708564754302,2854.6770300618264,0.08730215404376304,2868.2850858184775,0.1788280043144822,2902.996083197128,0.28897296452140153,2974.391430686569,0.15171950045855173,2985.9913983811616,0.1873650885536052,2986.0270439692567
3,0.21562952129170299,1782849372.194422,0.014674625359475613,-428.80222361463456,-413.7157792584894,2715.9999938964847,True,True,-418.7635311917353,-396.3417153161964,2720.771614496614,True,True,-554.0209829752117,-527.5511400800808,2770.99997291565,True,True,-571.0444233884525,-514.5743787633339,2777.6248020826647,True,True,-553.1564599443714,-505.7897560901059,2816.709009497122,True,True,-515.0822783262524,-482.4641317969252,2822.9999530792243,True,True,-588.7161414555123,-551.6536464223493,2866.303001911963,True,True,-571.4655255677476,-527.1723339548246,2872.999934005738,True,True,-593.2152886878382,-552.9178775560107,2898.999924087525,True,True,-570.5044319466945,-515.797486016444,2904.940258772472,True,True,-542.0875263624415,-502.63496347464616,2945.56898315595,True,True,-515.4023412904606,-466.69666075740435,2951.999903869629,True,True,-598.5108215912218,-552.2756762539353,2982.999892044068,True,True,-582.0952868539291,-520.5363373781214,2989.429982117626,True,True,-490.6141730598771,-468.13812849588896,3026.9998752593997,True,True,-442.77431763303485,-418.20125469939177,3033.8853034551807,True,True,0.689875558891528,2759.8892959693085,0.2635225127279506,2774.143740165306,-0.3454708564754302,2854.6770300618264,0.08730215404376304,2868.2850858184775,0.1788280043144822,2902.996083197128,0.28897296452140153,2974.391430686569,0.15171950045855173,2985.9913983811616,0.1873650885536052,2986.0270439692567
4,0.2811962915584445,1782849372.258543,0.010828584432601929,-1725.6368883149435,-1714.9468686004216,2715.9999938964847,True,True,-1705.020767490907,-1682.340530916649,2720.771614496614,True,True,-1831.6377212152704,-1808.6080722560134,2770.99997291565,True,True,-1841.0719495980684,-1789.2995613901028,2777.6248020826647,True,True,-1828.8150342329677,-1789.9336621634013,2816.709009497122,True,True,-1788.2995843139652,-1748.9309349879265,2822.9999530792243,False,True,-1841.6570070605492,-1810.8120908090596,2866.303001911963,True,True,-1866.152769202555,-1817.5690451447258,2872.999934005738,True,True,-1879.250504324969,-1831.5830997646485,2898.999924087525,True,True,-1833.203487483571,-1783.3592963902558,2904.940258772472,True,True,-1803.8649692820247,-1768.9694501329584,2945.56898315595,True,True,-1790.766735183544,-1758.4541889537547,2951.999903869629,True,True,-1862.4208377907512,-1821.6105342788153,2982.999892044068,True,True,-1855.3805177736344,-1814.2048934804536,2989.429982117626,True,True,-1776.5675749610295,-1741.1767979949261,3026.9998752593997,True,True,-1729.2638314943301,-1708.4171562184795,3033.8853034551807,True,True,0.24868744049983646,2759.448107850917,0.07167390219252012,2773.951891554771,0.01045211358841467,2855.0329530318904,0.05027976798811383,2868.248063432422,0.010371126057530737,2902.8276263188714,-0.01508946663604731,2974.0873682554115,0.001286110444600466,2985.8409649911478,-0.14162065919503725,2985.6980582215083
5,0.3495403751730919,1782849372.327574,0.01231408305466175,-1719.8464666687044,-1714.9468686004216,2715.9999938964847,True,True,-1705.020767490907,-1682.340530916649,2720.771614496614,True,True,-1831.642705627044,-1809.0557110982058,2770.99997291565,False,False,-1836.5436470336522,-1787.6148867561205,2777.6248020826647,False,False,-1822.3430861631568,-1798.0029541217104,2816.709009497122,False,False,-1787.888764251001,-1748.9309349879265,2822.9999530792243,False,True,-1840.5850230766878,-1812.4889369440964,2866.303001911963,False,False,-1866.152769202555,-1817.5690451447258,2872.999934005738,True,True,-1877.8857291316442,-1829.5952914387017,2898.999924087525,True,False,-1835.8388437203898,-1786.9268041079563,2904.940258772472,False,False,-1804.4291958309136,-1768.9236895192103,2945.56898315595,False,False,-1787.763048262371,-1758.4541889537547,2951.999903869629,False,True,-1867.7396812054897,-1820.1691796313844,2982.999892044068,False,False,-1855.3805177736344,-1815.5921707369257,2989.429982117626,True,False,-1778.592251734572,-1740.0915854143107,3026.9998752593997,False,False,-1732.6600895558884,-1707.4068695173762,3033.8853034551807,False,False,0.3645385212871016,2759.5639589317043,0.06585352570229185,2773.9460711782804,0.11591813173322972,2855.1384190500353,0.058225772243651774,2868.2560094366772,0.005271375289683938,2902.8225265681035,-0.03802630944058987,2974.064431412607,-0.018536770946742716,2985.8211421097562,-0.12787976905476858,2985.7117991116484
6,0.41929491655901074,1782849372.3964689,0.010579084046185017,-1725.6368883149435,-1728.745902741694,2715.9999938964847,True,False,-1711.745888223248,-1690.8988920133265,2720.771614496614,True,True,-1831.642705627044,-1809.0557110982058,2770.99997291565,False,False,-1836.5436470336522,-1787.6148867561205,2777.6248020826647,False,False,-1822.3430861631568,-1798.0029541217104,2816.709009497122,False,False,-1787.888764251001,-1761.2339227313016,2822.9999530792243,False,False,-1840.5850230766878,-1812.4889369440964,2866.303001911963,False,False,-1856.4610447168138,-1817.5690451447258,2872.999934005738,False,True,-1869.712634868723,-1829.5952914387017,2898.999924087525,True,False,-1835.8388437203898,-1786.9268041079563,2904.940258772472,False,False,-1804.4291958309136,-1768.9236895192103,2945.56898315595,False,False,-1787.763048262371,-1758.4541889537547,2951.999903869629,False,True,-1867.7396812054897,-1820.1691796313844,2982.999892044068,False,False,-1855.3805177736344,-1815.5921707369257,2989.429982117626,True,False,-1778.592251734572,-1740.0915854143107,3026.9998752593997,False,False,-1732.6600895558884,-1707.4068695173762,3033.8853034551807,False,False,0.4847320484874959,2759.6841524589045,0.06585352570229185,2773.9460711782804,0.021184277803838605,2855.043685196106,0.030575656821903583,2868.2283593212555,0.029346655966916144,2902.8466018487807,-0.03802630944058987,2974.064431412607,-0.018536770946742716,2985.8211421097562,-0.12787976905476858,2985.7117991116484
7,0.48578110383823514,1782849372.465657,0.01594479102641344,-1719.8464666687044,-1728.745902741694,2715.9999938964847,True,True,-1718.4710089555888,-1696.2812742610872,2720.771614496614,True,False,-1835.0033178469907,-1809.7439526851485,2770.99997291565,False,False,-1839.585976709356,-1792.4684277287038,2777.6248020826647,False,False,-1823.062453770211,-1798.0029541217104,2816.709009497122,False,True,-1787.888764251001,-1757.1623483204453,2822.9999530792243,True,False,-1840.913288198796,-1816.8153605159398,2866.303001911963,False,False,-1859.9439251765136,-1820.2749885380686,2872.999934005738,False,False,-1861.5395406058014,-1829.310757404408,2898.999924087525,True,False,-1829.9941207934712,-1786.833202922028,2904.940258772472,False,False,-1799.0062398752943,-1765.5549775346149,2945.56898315595,False,False,-1781.2069749671423,-1760.00300302595,2951.999903869629,False,False,-1855.160260720726,-1818.4573050707581,2982.999892044068,False,False,-1858.383615551548,-1815.5921707369257,2989.429982117626,False,True,-1778.592251734572,-1741.4945441207933,3026.9998752593997,True,False,-1726.6748189014884,-1706.1602209860316,3033.8853034551807,False,False,0.6254763871794023,2759.8248967975965,0.05454361982935096,2773.9347612724077,0.04708114140789529,2855.06958205971,0.044226726914527635,2868.2420103913482,0.035230389943255926,2902.852485582757,-0.07705880157413474,2974.025398920474,0.014868827110871867,2985.854547707814,-0.16175533208887716,2985.677923548614
8,0.626617958303541,1782849372.604043,0.01094591710716486,-1718.2330913592323,-1716.4512149646973,2715.9999938964847,False,False,-1711.745888223248,-1696.2812742610872,2720.771614496614,True,False,-1835.0033178469907,-1809.7439526851485,2770.99997291565,False,False,-1839.585976709356,-1792.4684277287038,2777.6248020826647,False,False,-1823.062453770211,-1794.404571782254,2816.709009497122,False,True,-1779.5168796038756,-1757.1623483204453,2822.9999530792243,False,False,-1840.913288198796,-1816.8153605159398,2866.303001911963,False,False,-1859.9439251765136,-1820.2749885380686,2872.999934005738,False,False,-1873.1041522755754,-1829.310757404408,2898.999924087525,False,False,-1829.9941207934712,-1786.833202922028,2904.940258772472,False,False,-1799.0062398752943,-1765.5549775346149,2945.56898315595,False,False,-1781.2069749671423,-1760.00300302595,2951.999903869629,False,False,-1855.160260720726,-1818.4573050707581,2982.999892044068,False,False,-1858.383615551548,-1807.5569016107834,2989.429982117626,False,False,-1777.5799133478008,-1741.4945441207933,3026.9998752593997,True,False,-1726.6748189014884,-1706.1602209860316,3033.8853034551807,False,False,0.27719142693321225,2759.4766118373504,0.05454361982935096,2773.9347612724077,-0.04309818754773017,2854.979402730754,0.044226726914527635,2868.2420103913482,0.0011595020980625546,2902.818414694912,-0.07705880157413474,2974.025398920474,0.0348538899081208,2985.874532770611,-0.15162112344701853,2985.688057757256
9,0.6977372290566564,1782849372.6750069,0.010772375389933586,-1727.7705183849375,-1716.4512149646973,2715.9999938964847,False,True,-1698.7755020325826,-1696.2812742610872,2720.771614496614,False,True,-1831.5595607788,-1806.283453556255,2770.99997291565,False,False,-1839.2086300699946,-1785.5879023137816,2777.6248020826647,False,False,-1823.062453770211,-1787.5146819696183,2816.709009497122,True,False,-1785.2125958981567,-1757.1623483204453,2822.9999530792243,False,True,-1843.5183650701467,-1814.3170706360609,2866.303001911963,False,False,-1859.9439251765136,-1819.6976006357552,2872.999934005738,True,False,-1873.1041522755754,-1829.4513525078703,2898.999924087525,True,False,-1834.1851331112266,-1787.4081853470675,2904.940258772472,False,False,-1801.3374637038846,-1768.6150197145216,2945.56898315595,False,False,-1786.5707216431827,-1753.6774643151875,2951.999903869629,False,False,-1863.9625745025521,-1822.3599596540025,2982.999892044068,False,False,-1863.9331799981665,-1815.5014946358162,2989.429982117626,False,False,-1775.1244781000703,-1741.2076810220983,3026.9998752593997,False,False,-1731.3142341901762,-1707.9022465384965,3033.8853034551807,False,False,-0.17581890416523277,2759.023601506252,0.07094487063087293,2773.951162523209,-0.052047268791446125,2854.9704536495105,0.03122740940992593,2868.2290110738436,0.012444774202817073,2902.8296999670165,0.0028482520685493592,2974.105305974116,0.016900117792605748,2985.856578998496,-0.10060658947064154,2985.7390722912323
