batch,time_s,timestamp_epoch_s,acq_seconds,peak_01,peak_01_ref,peak_01_freq_mhz,peak_01_spike_sig,peak_01_spike_ref,peak_02,peak_02_ref,peak_02_freq_mhz,peak_02_spike_sig,peak_02_spike_ref,peak_03,peak_03_ref,peak_03_freq_mhz,peak_03_spike_sig,peak_03_spike_ref,peak_04,peak_04_ref,peak_04_freq_mhz,peak_04_spike_sig,peak_04_spike_ref,peak_05,peak_05_ref,peak_05_freq_mhz,peak_05_spike_sig,peak_05_spike_ref,peak_06,peak_06_ref,peak_06_freq_mhz,peak_06_spike_sig,peak_06_spike_ref,peak_07,peak_07_ref,peak_07_freq_mhz,peak_07_spike_sig,peak_07_spike_ref,peak_08,peak_08_ref,peak_08_freq_mhz,peak_08_spike_sig,peak_08_spike_ref,peak_09,peak_09_ref,peak_09_freq_mhz,peak_09_spike_sig,peak_09_spike_ref,peak_10,peak_10_ref,peak_10_freq_mhz,peak_10_spike_sig,peak_10_spike_ref,peak_11,peak_11_ref,peak_11_freq_mhz,peak_11_spike_sig,peak_11_spike_ref,peak_12,peak_12_ref,peak_12_freq_mhz,peak_12_spike_sig,peak_12_spike_ref,peak_13,peak_13_ref,peak_13_freq_mhz,peak_13_spike_sig,peak_13_spike_ref,peak_14,peak_14_ref,peak_14_freq_mhz,peak_14_spike_sig,peak_14_spike_ref,peak_15,peak_15_ref,peak_15_freq_mhz,peak_15_spike_sig,peak_15_spike_ref,peak_16,peak_16_ref,peak_16_freq_mhz,peak_16_spike_sig,peak_16_spike_ref,delta_f_mhz_b01,delta_B_proj_uT_b01,delta_f_mhz_b02,delta_B_proj_uT_b02,delta_f_mhz_b03,delta_B_proj_uT_b03,delta_f_mhz_b04,delta_B_proj_uT_b04,delta_f_mhz_b05,delta_B_proj_uT_b05,delta_f_mhz_b06,delta_B_proj_uT_b06,delta_f_mhz_b07,delta_B_proj_uT_b07,delta_f_mhz_b08,delta_B_proj_uT_b08,delta_Bx_uT,delta_By_uT,delta_Bz_uT,delta_B_total_uT,B_residual_uT,B_status,B_rank,B_condition_number
0,0.0067897295812144876,1778794178.3858612,0.0127103750128299,7920.293511018736,7929.317949384111,2760.9618273093915,False,False,7915.071629428127,7920.703461503195,2768.948797182196,False,False,7914.16522755754,7921.073360943852,2798.0177311252687,False,False,7889.503987223767,7906.151494635817,2804.999922180176,False,False,7919.177585047529,7927.46563407403,2828.887381007841,False,False,7928.923927927378,7933.322665586698,2838.6330316383564,False,False,7927.636892135587,7933.292257847602,2863.4587402292864,False,False,7931.541116239265,7936.0503514992215,2871.6756617983565,False,False,7926.28986306813,7930.549559861845,2883.706923162816,False,False,7932.196364275454,7938.724763884219,2892.599909542859,False,False,7936.135571721124,7934.959661643795,2914.083933536185,False,False,7937.48193905309,7940.081208546016,2925.040255606543,False,False,7893.110094140662,7903.770712473638,2943.999869155884,False,False,7908.481443897668,7918.935574777638,2950.0297195252,False,False,7892.280309930617,7905.437786166214,2973.6181827318424,False,False,7910.457037625699,7923.164821041049,2980.090858658732,False,False,0.045636644278392396,1.6260782531596378,0.31131982526448904,11.063896557695527,-0.6293342552146276,-22.35367396796079,-0.08795233474896025,-3.2091643419112548,0.12380385228199779,4.506293846649017,0.013208887991471277,0.4689782426429832,-0.00664635842168319,-0.23617287902689507,-0.015591319145789432,-0.5555293240258596,13.001480339287538,-3.840201348795728,-14.38512560559183,19.766574718469222,22.682184525152,ok,3,7.4174305527436575
1,0.193879104568623,1778794178.5727968,0.012411874951794744,7919.827088363847,7930.493838065838,2760.9618273093915,False,False,7914.831711342726,7921.015896934317,2768.948797182196,False,False,7910.991941498304,7919.776146957239,2798.0177311252687,False,False,7887.99761591833,7905.070808753859,2804.999922180176,False,False,7918.367143992419,7927.38956505792,2828.887381007841,False,False,7928.677517804199,7933.314341168201,2838.6330316383564,False,False,7926.838371488829,7928.468340618027,2863.4587402292864,False,False,7929.2294586912,7935.316121588165,2871.6756617983565,False,False,7925.8586927285505,7928.45076412874,2883.706923162816,False,False,7931.141148332672,7937.568847999512,2892.599909542859,False,False,7932.562238285906,7933.584012898495,2914.083933536185,False,False,7937.452156371306,7941.723799553749,2925.040255606543,False,False,7892.430117370173,7904.623715499588,2943.999869155884,False,False,7905.8857566402785,7921.70217165388,2950.0297195252,False,False,7894.931911544457,7908.261405385581,2973.6181827318424,False,False,7913.277889170767,7923.106307118624,2980.090858658732,False,False,-0.012353142238343644,-0.4401545352331932,0.2651614563895926,9.423488922011108,-0.6872677145415713,-24.411444780371063,0.3798217061482034,13.858759737689837,0.23895769108497117,8.697738827164434,-0.08807526861781177,-3.127090238281992,0.10529170087583815,3.7414539746094175,-0.15587013411888295,-5.553759077933289,9.20917463327111,-4.997603171347842,-10.87912484064682,15.104313694528752,32.910764644753804,ok,3,7.4174305527436575
2,0.35263500013388693,1778794178.7317162,0.012738584075123072,7922.556913836843,7929.543081578386,2760.9618273093915,False,False,7916.309348351009,7920.496801357093,2768.948797182196,False,False,7912.615869425681,7919.920243298591,2798.0177311252687,False,False,7892.205830302289,7903.334448451875,2804.999922180176,False,False,7914.387640981753,7928.108637711282,2828.887381007841,False,False,7930.272352293915,7932.823747592995,2838.6330316383564,False,False,7928.0110493015845,7931.259076321179,2863.4587402292864,False,False,7931.067947855855,7936.2911544457,2871.6756617983565,False,False,7924.887213069657,7928.450592963903,2883.706923162816,False,False,7931.2262096157965,7933.942250206314,2892.599909542859,False,False,7930.059565363573,7932.41540942018,2914.083933536185,False,False,7934.023588654216,7941.586268606533,2925.040255606543,False,False,7892.793955741664,7904.5987605831815,2943.999869155884,False,False,7908.54816150625,7921.893628694563,2950.0297195252,False,False,7892.436571201516,7903.109915334535,2973.6181827318424,False,False,7906.14119112388,7920.543767765994,2980.090858658732,False,False,0.07722283195036637,2.751525000740378,0.12261113176065894,4.357438134463209,-1.4784428243152985,-52.51363421135315,0.17258460435665277,6.2971876738130526,-0.10480422384193121,-3.8147329044816356,0.28708941258539544,10.19303731568007,0.04434779528127776,1.575862423534818,0.177134929736941,6.3114382341859585,9.568955491680079,-1.582553869065856,-4.391752072515252,10.646918437589894,45.14198877845171,ok,3,7.4174305527436575
3,0.5052457915153354,1778794178.8840718,0.01222916692495346,7918.318484274231,7928.3536907418165,2760.9618273093915,False,False,7915.372002322952,7920.590378090901,2768.948797182196,False,False,7909.949274077697,7920.7233196809,2798.0177311252687,False,False,7887.5832609958115,7906.52973072103,2804.999922180176,False,False,7919.480934987926,7928.932807103341,2828.887381007841,False,False,7928.934943607298,7931.497582296666,2838.6330316383564,False,False,7924.384832044503,7928.922717547453,2863.4587402292864,False,False,7928.3515175596785,7930.628796955712,2871.6756617983565,False,False,7921.284648653605,7926.19925421035,2883.706923162816,False,False,7928.987558455849,7934.558854723844,2892.599909542859,False,False,7930.7165556132895,7933.1990754042245,2914.083933536185,False,False,7933.858541431061,7938.933248769754,2925.040255606543,False,False,7891.94421248892,7902.979214170004,2943.999869155884,False,False,7908.611102790599,7920.150994895618,2950.0297195252,False,False,7892.3413378366,7906.395100406517,2973.6181827318424,False,False,7909.746249656144,7920.432023107253,2980.090858658732,False,False,-0.030357383270795735,-1.081663245403109,0.2614873671760071,9.292916630418949,-0.9789144148472025,-34.77060638399344,-0.18102908758292732,-6.605306094239048,0.005452161981737387,0.19845136913247297,-0.21422809623241543,-7.606114622268016,0.014082161680744961,0.5003980309297693,-0.1497923481755933,-5.337203423785102,9.085235684912377,-3.925906733488943,-12.453850657056048,15.907628588784515,32.67171489649404,ok,3,7.4174305527436575
4,0.6522577500436455,1778794179.030528,0.011115666013211012,7919.17265183238,7927.607224073111,2760.9618273093915,False,False,7911.589549775346,7917.9563483815755,2768.948797182196,False,False,7908.998821713483,7917.35484763273,2798.0177311252687,False,False,7887.046619494453,7904.221420056851,2804.999922180176,False,False,7916.004259253599,7924.378793899195,2828.887381007841,False,False,7927.200683131094,7930.678292630742,2838.6330316383564,False,False,7924.017955497143,7925.844192621572,2863.4587402292864,False,False,7927.913998838524,7935.683236543693,2871.6756617983565,False,True,7921.953039704129,7925.405255677477,2883.706923162816,False,False,7931.54108873063,7935.231462236758,2892.599909542859,False,False,7929.729791851331,7931.479771983984,2914.083933536185,False,False,7933.138380658374,7937.049720328881,2925.040255606543,False,False,7890.8416037534,7901.217027844852,2943.999869155884,False,False,7904.483074548401,7918.249964850079,2950.0297195252,False,False,7889.587517192897,7904.149397866553,2973.6181827318424,False,False,7907.273484732708,7920.849885380687,2980.090858658732,False,False,0.11631165622571578,4.144298025592661,0.2820279658481683,10.02290245367597,-0.7470620642750679,-26.535313595700313,0.5038072458758206,18.38268709154777,-0.025218644431531403,-0.9179247667010126,-0.2967100168386081,-10.534614447589169,0.09867806495980073,3.5064438629021604,-0.040330504800086174,-1.4370033644820979,7.549823727141963,-1.242911902274177,-6.248659305270608,9.878785928497262,37.07871051385843,ok,3,7.4174305527436575
5,0.8110550211276859,1778794179.189767,0.011999541893601418,7919.609274994652,7928.008940306262,2760.9618273093915,False,False,7913.899222116941,7922.097490601215,2768.948797182196,False,False,7907.417281535592,7917.1352859369745,2798.0177311252687,False,False,7886.126883577344,7903.6639300669385,2804.999922180176,False,False,7916.272618210716,7925.850816089495,2828.887381007841,False,False,7927.117409909222,7933.330661429837,2838.6330316383564,False,False,7924.355925054255,7929.692373995172,2863.4587402292864,False,False,7928.723555032552,7931.02430846349,2871.6756617983565,False,False,7922.353553198644,7926.877050157411,2883.706923162816,False,False,7931.540618027326,7935.876642112662,2892.599909542859,False,False,7931.895745331172,7934.3286869211715,2914.083933536185,False,False,7936.299477335941,7941.643624109791,2925.040255606543,False,False,7891.949399394811,7901.76913378366,2943.999869155884,False,False,7907.597317908122,7920.979027722591,2950.0297195252,False,False,7894.609776263105,7908.358003484427,2973.6181827318424,False,False,7912.58319528074,7923.467153161965,2980.090858658732,False,False,0.2157211099459597,7.686354051160331,0.2502093347720103,8.892110212818817,-0.568539516382844,-20.194271775004445,-0.24575419051488892,-8.966965883585827,-0.05653453372910108,-2.0577810526148235,-0.15327568354212562,-5.442014555192045,0.10359232317781925,3.681067986067803,-0.1266029560673105,-4.510949583296952,7.1108465679846375,-6.415391980339231,-12.461038403375248,15.716197735623352,26.727715762151142,ok,3,7.4174305527436575
6,0.9810955420834944,1778794179.360008,0.012400000123307109,7914.0720649815075,7924.809223033897,2760.9618273093915,False,False,7909.921640125928,7919.161484854968,2768.948797182196,False,False,7909.129573310512,7918.11054344836,2798.0177311252687,False,False,7883.854213405875,7902.729428126052,2804.999922180176,False,False,7915.603304092673,7926.532266100192,2828.887381007841,False,False,7926.039497814592,7931.912997829873,2838.6330316383564,False,False,7925.013066601461,7926.5223813308085,2863.4587402292864,False,False,7925.584387321575,7928.724459760981,2871.6756617983565,False,False,7920.801224134242,7925.91147721368,2883.706923162816,False,False,7929.346856374362,7933.402162484335,2892.599909542859,False,False,7932.032570223431,7934.263514380904,2914.083933536185,False,False,7933.729698627625,7939.40421034936,2925.040255606543,False,False,7886.277953357581,7900.747944493689,2943.999869155884,False,False,7904.23363236238,7918.854048354066,2950.0297195252,False,False,7891.170715530153,7904.623307454839,2973.6181827318424,False,False,7903.710210288229,7918.439494758078,2980.090858658732,False,False,0.14663241637840263,5.224656353492273,0.3165421617189486,11.249491517067407,-0.7655485033021334,-27.19194372097242,0.1441019179885985,5.257924512521224,-0.1202301500929813,-4.3762158895638095,-0.05079492277189297,-1.8034609447918428,0.003434302476412633,0.12203511334228626,0.0642007617031083,2.2875168815016402,10.451992399161382,-0.10784824562959577,-8.902256487137425,13.729746790053817,27.146596921669552,ok,3,7.4174305527436575
7,1.1369730210863054,1778794179.515754,0.012136958073824644,7919.722204052938,7926.29168322279,2760.9618273093915,False,False,7912.441542623101,7920.535380688937,2768.948797182196,False,False,7908.234929852981,7919.243370419046,2798.0177311252687,False,False,7886.099845645993,7905.431171867836,2804.999922180176,False,False,7914.417428248312,7925.380317571905,2828.887381007841,False,False,7924.585382217197,7932.354103371336,2838.6330316383564,False,False,7925.159227618669,7928.763946877771,2863.4587402292864,False,False,7928.950890974111,7932.428274291652,2871.6756617983565,False,False,7920.980076107223,7928.848163034508,2883.706923162816,False,False,7930.527337469817,7937.06328514228,2892.599909542859,False,False,7930.743859461441,7932.314507748265,2914.083933536185,False,False,7932.044907846073,7936.264211266313,2925.040255606543,False,False,7888.591270593269,7902.589733166244,2943.999869155884,False,False,7907.916905584253,7921.028926857597,2950.0297195252,False,False,7892.911877617141,7904.985075037442,2973.6181827318424,False,False,7908.821922853563,7922.725376715469,2980.090858658732,False,False,0.30772157183456866,10.964420454227136,0.26632383961040407,9.464798490730455,-0.5487457704839728,-19.491206688745745,-0.0028888169538814033,-0.1054058244748811,-0.14078781426208614,-5.124487238469038,-0.20302506236964316,-7.208353725466925,-0.026910333095525273,-0.9562365493273253,0.08949183343195372,3.1886549988115744,7.269113969361753,-0.21630946192911282,-8.628361266189126,11.284299970435164,26.25714536395542,ok,3,7.4174305527436575
8,1.2984973546117544,1778794179.677383,0.01234512496739626,7914.965299385641,7926.891507473179,2760.9618273093915,False,False,7910.958119631995,7918.473078216218,2768.948797182196,False,False,7907.502671394077,7917.365679921752,2798.0177311252687,False,False,7886.932377662988,7903.514926490813,2804.999922180176,False,False,7917.653423296756,7927.649138062782,2828.887381007841,False,False,7924.812936699575,7930.75536876853,2838.6330316383564,False,False,7923.23568328392,7927.580531527952,2863.4587402292864,False,False,7928.069324815845,7932.94443714277,2871.6756617983565,False,False,7925.411608643824,7925.1676452608735,2883.706923162816,False,False,7930.6803985695515,7935.169590732646,2892.599909542859,False,False,7932.410569428737,7933.912731913071,2914.083933536185,False,False,7935.894875752667,7940.001023932511,2925.040255606543,False,False,7890.611506250575,7902.335377632425,2943.999869155884,False,False,7907.823894305712,7919.56090106061,2950.0297195252,False,False,7891.794576214202,7904.764018705871,2973.6181827318424,False,False,7905.410531222301,7920.389276217256,2980.090858658732,False,False,-0.008627956503124217,-0.30742252548968035,0.21512654014487664,7.645313898514969,-0.6483470512729409,-23.029000061821556,0.051919842680112904,1.8944273422898548,0.30519059092383927,11.108527372821115,-0.21190770483689786,-7.523729709956217,-0.0003637210178030334,-0.012924527160149833,0.09782954137469185,3.4857332135568115,14.280525004723179,-4.596922857623914,-12.621881799338722,19.60553478806297,29.847505076597255,ok,3,7.4174305527436575
9,1.4520180625841022,1778794179.830414,0.01136745885014534,7918.308070727757,7928.224907540423,2760.9618273093915,False,False,7913.2348748357135,7922.064448146224,2768.948797182196,False,False,7912.1305070758335,7921.548765167955,2798.0177311252687,False,False,7890.680658373324,7903.71632484641,2804.999922180176,False,False,7918.035056698352,7927.235235504479,2828.887381007841,False,False,7926.241742824832,7932.643177858605,2838.6330316383564,False,False,7922.606461472629,7929.632706238347,2863.4587402292864,False,False,7929.019630467342,7935.374557569458,2871.6756617983565,False,False,7924.841614451203,7927.618488859002,2883.706923162816,False,False,7930.942163095638,7937.054098786563,2892.599909542859,False,False,7932.198988293547,7933.280505547575,2914.083933536185,False,False,7934.601575633463,7938.808115047223,2925.040255606543,False,False,7889.024724149525,7903.115849558332,2943.999869155884,False,False,7907.326828560076,7918.603950545587,2950.0297195252,False,False,7894.091936913532,7906.115261179204,2973.6181827318424,False,False,7907.0292508481825,7921.341359232203,2980.090858658732,False,False,0.16853945046152266,6.005225395696252,0.11618903088740705,4.129205127829661,-0.5022337969774164,-17.839121993280678,-0.048582947717754565,-1.7726722535083115,0.20220373882368273,7.359944357426765,-0.11175191602818642,-3.9677236437105616,-0.08322487128416543,-2.957327337884732,0.11080296556219844,3.9479851565639956,7.081037743845737,-2.1216764931969174,-9.147306279184582,11.760774584897119,18.326628803548303,ok,3,7.4174305527436575
