batch,time_s,timestamp_epoch_s,acq_seconds,peak_01,peak_01_ref,peak_01_freq_mhz,peak_02,peak_02_ref,peak_02_freq_mhz,peak_03,peak_03_ref,peak_03_freq_mhz,peak_04,peak_04_ref,peak_04_freq_mhz,peak_05,peak_05_ref,peak_05_freq_mhz,peak_06,peak_06_ref,peak_06_freq_mhz,peak_07,peak_07_ref,peak_07_freq_mhz,peak_08,peak_08_ref,peak_08_freq_mhz,peak_09,peak_09_ref,peak_09_freq_mhz,peak_10,peak_10_ref,peak_10_freq_mhz,peak_11,peak_11_ref,peak_11_freq_mhz,peak_12,peak_12_ref,peak_12_freq_mhz,peak_13,peak_13_ref,peak_13_freq_mhz,peak_14,peak_14_ref,peak_14_freq_mhz,peak_15,peak_15_ref,peak_15_freq_mhz,peak_16,peak_16_ref,peak_16_freq_mhz,delta_f_mhz_b01,f_new_mhz_b01,delta_f_mhz_b02,f_new_mhz_b02,delta_f_mhz_b03,f_new_mhz_b03,delta_f_mhz_b04,f_new_mhz_b04,delta_f_mhz_b05,f_new_mhz_b05,delta_f_mhz_b06,f_new_mhz_b06,delta_f_mhz_b07,f_new_mhz_b07,delta_f_mhz_b08,f_new_mhz_b08
0,0.008447000407613814,1778269493.0483022,0.01595933292992413,6490.0900158938775,6497.462372772565,2627.9999897003177,6501.097507412049,6501.327048629153,2630.999988555908,6474.658833328239,6483.417348778921,2764.999937438965,6463.9547360699335,6475.6471757801755,2771.9999347686767,6473.838032215668,6478.135565608093,2802.9999229431155,6477.134093896139,6481.800852767675,2808.999920654297,6479.996607268393,6482.459403368279,2837.999909591675,6486.08879481615,6489.487214597915,2843.9999073028566,6448.75559953541,6461.125821438396,2877.999894332886,6431.349746309258,6450.31331570743,2880.9998931884766,6438.6937051074365,6457.941842161567,2877.999894332886,6446.196055567442,6461.3199972491375,2881.9998928070067,6466.204141577774,6474.857519026806,2937.9998714447024,6477.450556285723,6482.067831708286,2943.999869155884,6464.281521838799,6472.953126814805,2968.999859619141,6456.2888070422105,6472.934977228962,2975.9998569488525,-0.9725454014003727,2765.627741272697,-0.3406415162066721,2766.259645157891,-0.32671322622628884,2772.2420232348327,-0.16690538367422392,2868.589251059666,-0.4141954436373487,2882.6829903790263,-0.29141961809133415,2882.805766204572,-0.24298767599700566,2973.4283151522236,-0.369207394908643,2973.302095433312
1,0.07472568796947598,1778269493.112504,0.011805708054453135,6493.576875936057,6497.462372772565,2627.9999897003177,6501.097507412049,6501.327048629153,2630.999988555908,6474.658833328239,6483.417348778921,2764.999937438965,6463.9547360699335,6475.6471757801755,2771.9999347686767,6473.838032215668,6478.135565608093,2802.9999229431155,6477.134093896139,6481.800852767675,2808.999920654297,6479.996607268393,6482.459403368279,2837.999909591675,6486.08879481615,6489.487214597915,2843.9999073028566,6448.75559953541,6461.125821438396,2877.999894332886,6431.349746309258,6450.31331570743,2880.9998931884766,6438.6937051074365,6457.941842161567,2877.999894332886,6446.196055567442,6461.3199972491375,2881.9998928070067,6466.204141577774,6474.857519026806,2937.9998714447024,6477.450556285723,6482.067831708286,2943.999869155884,6464.281521838799,6472.953126814805,2968.999859619141,6456.2888070422105,6472.934977228962,2975.9998569488525,-0.6833127361032408,2765.9169739379945,-0.3406415162066721,2766.259645157891,-0.32671322622628884,2772.2420232348327,-0.16690538367422392,2868.589251059666,-0.4141954436373487,2882.6829903790263,-0.29141961809133415,2882.805766204572,-0.24298767599700566,2973.4283151522236,-0.369207394908643,2973.302095433312
2,0.14087197941262275,1778269493.181227,0.016965458868071437,6489.338975150533,6492.977044044381,2627.9999897003177,6499.730655316807,6493.430002750863,2630.999988555908,6472.87540575236,6482.644638872758,2764.999937438965,6467.678391967479,6480.017573432772,2771.9999347686767,6479.469353852737,6482.875046611853,2802.9999229431155,6477.817474096036,6483.181910016198,2808.999920654297,6481.3051456429375,6486.131702173181,2837.999909591675,6487.125796986276,6491.675737384236,2843.9999073028566,6450.224342085154,6461.577490295565,2877.999894332886,6430.650773298285,6450.990997035181,2880.9998931884766,6441.43946266467,6456.349049423848,2877.999894332886,6445.17032888101,6459.410532750558,2881.9998928070067,6463.756440077023,6470.722028303329,2937.9998714447024,6474.500826787296,6478.498121771556,2943.999869155884,6465.477300791637,6472.98049637803,2968.999859619141,6460.446110584711,6472.512863343216,2975.9998569488525,-1.2049855821322522,2765.3953010919654,-0.3537379433982321,2766.2465487306995,-0.2118602930807842,2772.356876167978,-0.31252827274317174,2868.4436281705966,-0.3620158435196952,2882.735169979144,-0.21663919943316953,2882.88054662323,-0.17173559699781826,2973.499567231223,-0.49419662273564907,2973.177106205485
3,0.2073885214049369,1778269493.2453709,0.012220624834299088,6493.209007549592,6492.977044044381,2627.9999897003177,6499.730655316807,6493.430002750863,2630.999988555908,6472.87540575236,6482.644638872758,2764.999937438965,6467.678391967479,6480.017573432772,2771.9999347686767,6479.469353852737,6482.875046611853,2802.9999229431155,6477.817474096036,6483.181910016198,2808.999920654297,6481.3051456429375,6486.131702173181,2837.999909591675,6487.125796986276,6491.675737384236,2843.9999073028566,6450.224342085154,6461.577490295565,2877.999894332886,6430.650773298285,6450.990997035181,2880.9998931884766,6441.43946266467,6456.349049423848,2877.999894332886,6445.17032888101,6459.410532750558,2881.9998928070067,6463.756440077023,6470.722028303329,2937.9998714447024,6474.500826787296,6478.498121771556,2943.999869155884,6465.477300791637,6472.98049637803,2968.999859619141,6460.446110584711,6472.512863343216,2975.9998569488525,-0.8837472735897832,2765.716539400508,-0.3537379433982321,2766.2465487306995,-0.2118602930807842,2772.356876167978,-0.31252827274317174,2868.4436281705966,-0.3620158435196952,2882.735169979144,-0.21663919943316953,2882.88054662323,-0.17173559699781826,2973.499567231223,-0.49419662273564907,2973.177106205485
4,0.2751226248219609,1778269493.314314,0.014639250002801418,6487.867351835437,6496.227635480025,2627.9999897003177,6501.0749640859485,6505.939736222759,2630.999988555908,6475.118126661981,6478.826817862273,2764.999937438965,6462.948789620075,6472.699252682091,2771.9999347686767,6472.926186691934,6479.903819115445,2802.9999229431155,6476.218708928081,6481.172977351224,2808.999920654297,6479.159620380842,6484.592502368798,2837.999909591675,6485.270309013662,6489.171707369258,2843.9999073028566,6449.211498609286,6458.1813674847945,2877.999894332886,6430.4015893877795,6447.550527248832,2880.9998931884766,6439.409407953052,6457.622862731912,2877.999894332886,6440.904052938839,6461.161001925604,2881.9998928070067,6465.360315737996,6475.820117981477,2937.9998714447024,6477.247213986612,6484.637404101843,2943.999869155884,6463.086279304339,6475.399619463888,2968.999859619141,6455.376678790843,6469.8973331906955,2975.9998569488525,-0.6706503042598413,2765.929636369838,-0.2314507744255545,2766.3688358996724,-0.49932928087015305,2772.0694071801886,-0.46308850357022313,2868.2930679397696,-0.3796380219560764,2882.7175478007075,-0.1580232364399475,2882.9391625862236,-0.17869955372260157,2973.492603274498,-0.5801659722824388,2973.091136855938
5,0.34259629191365093,1778269493.3811042,0.013270000228658319,6491.1784958889875,6496.227635480025,2627.9999897003177,6501.0749640859485,6505.939736222759,2630.999988555908,6475.118126661981,6478.826817862273,2764.999937438965,6462.948789620075,6472.699252682091,2771.9999347686767,6472.926186691934,6479.903819115445,2802.9999229431155,6476.218708928081,6481.172977351224,2808.999920654297,6479.159620380842,6484.592502368798,2837.999909591675,6485.270309013662,6489.171707369258,2843.9999073028566,6449.211498609286,6458.1813674847945,2877.999894332886,6430.4015893877795,6447.550527248832,2880.9998931884766,6439.409407953052,6457.622862731912,2877.999894332886,6440.904052938839,6461.161001925604,2881.9998928070067,6465.360315737996,6475.820117981477,2937.9998714447024,6477.247213986612,6484.637404101843,2943.999869155884,6463.086279304339,6475.399619463888,2968.999859619141,6455.376678790843,6469.8973331906955,2975.9998569488525,-0.39594095647017863,2766.204345717628,-0.2314507744255545,2766.3688358996724,-0.49932928087015305,2772.0694071801886,-0.46308850357022313,2868.2930679397696,-0.3796380219560764,2882.7175478007075,-0.1580232364399475,2882.9391625862236,-0.17869955372260157,2973.492603274498,-0.5801659722824388,2973.091136855938
6,0.41397324996069074,1778269493.451875,0.012059750035405159,6484.1327475012995,6500.796738698535,2627.9999897003177,6505.349727970168,6510.070781245225,2630.999988555908,6475.530199896078,6485.163844484519,2764.999937438965,6464.854655072287,6480.213398233334,2771.9999347686767,6476.692458049332,6485.699081517255,2802.9999229431155,6480.990428523398,6486.049295473303,2808.999920654297,6482.112661613229,6486.719193385701,2837.999909591675,6488.063965216859,6492.786476449552,2843.9999073028566,6445.121077727175,6461.034362869456,2877.999894332886,6427.000155882264,6447.224805147171,2880.9998931884766,6435.537679188189,6459.19466179662,2877.999894332886,6444.963506739616,6462.151853776324,2881.9998928070067,6464.355299996943,6477.214460372283,2937.9998714447024,6476.912351376961,6484.801729987468,2943.999869155884,6463.922269768011,6475.2676391478435,2968.999859619141,6455.673096555308,6469.282811688112,2975.9998569488525,-1.3707504161688882,2765.229536257929,-0.24269557892080737,2766.3575910951768,-0.6379528300957179,2771.930783630963,-0.2654599194727815,2868.490696523867,-0.46366660378392405,2882.6335192188794,-0.3421230708241394,2882.7550627518394,-0.3055334986781928,2973.365769329542,-0.5780659183817689,2973.0932369098387
7,0.4834384584100917,1778269493.521014,0.01140783284790814,6467.998066754287,6483.1724210655,2627.9999897003177,6494.097259834338,6499.139488645046,2630.999988555908,6505.126539719412,6475.3165495002595,2764.999937438965,6482.386922700736,6465.240179417428,2771.9999347686767,6477.317232631354,6474.350047375983,2802.9999229431155,6482.606646391783,6478.736370999786,2808.999920654297,6486.388774948804,6482.738979735305,2837.999909591675,6488.257178225387,6488.525647217042,2843.9999073028566,6492.9440031176455,6446.322638078063,2877.999894332886,6459.287893144237,6429.320011003454,2880.9998931884766,6446.471132744444,6438.068247394322,2877.999894332886,6456.267263196502,6445.2964330470395,2881.9998928070067,6462.633717944799,6466.215227557539,2937.9998714447024,6476.916240792249,6477.243677598801,2943.999869155884,6482.296096830393,6465.277994620534,2968.999859619141,6473.734258947948,6457.246949598068,2975.9998569488525,-1.2233776098176434,2765.37690906428,0.0003670758059666639,2766.600653749904,-0.41824939472649714,2772.1504870663325,0.19176991832082838,2868.947926361661,-0.19657810598352857,2882.90060771668,-0.25747715495859386,2882.839708667705,-0.19071319480404253,2973.4805896334165,-0.6427643314390737,2973.0285384967815
8,0.5495374794118106,1778269493.5872488,0.011681290809065104,6474.061814958583,6483.1724210655,2627.9999897003177,6494.097259834338,6499.139488645046,2630.999988555908,6505.126539719412,6475.3165495002595,2764.999937438965,6482.386922700736,6465.240179417428,2771.9999347686767,6477.317232631354,6474.350047375983,2802.9999229431155,6482.606646391783,6478.736370999786,2808.999920654297,6486.388774948804,6482.738979735305,2837.999909591675,6488.257178225387,6488.525647217042,2843.9999073028566,6492.9440031176455,6446.322638078063,2877.999894332886,6459.287893144237,6429.320011003454,2880.9998931884766,6446.471132744444,6438.068247394322,2877.999894332886,6456.267263196502,6445.2964330470395,2881.9998928070067,6462.633717944799,6466.215227557539,2937.9998714447024,6476.916240792249,6477.243677598801,2943.999869155884,6482.296096830393,6465.277994620534,2968.999859619141,6473.734258947948,6457.246949598068,2975.9998569488525,-0.7192851698940157,2765.8810015042036,0.0003670758059666639,2766.600653749904,-0.41824939472649714,2772.1504870663325,0.19176991832082838,2868.947926361661,-0.19657810598352857,2882.90060771668,-0.25747715495859386,2882.839708667705,-0.19071319480404253,2973.4805896334165,-0.6427643314390737,2973.0285384967815
9,0.6167624794179574,1778269493.656436,0.015602375147864223,6485.996358162423,6495.779741418834,2627.9999897003177,6499.422977351224,6505.27787541645,2630.999988555908,6478.8440092306755,6483.046740226793,2764.999937438965,6468.106686126479,6477.638969037503,2771.9999347686767,6472.4423082800995,6481.056009108415,2802.9999229431155,6473.089158541431,6479.930432191216,2808.999920654297,6476.957604609225,6484.3554237858,2837.999909591675,6481.494342390805,6487.384118348259,2843.9999073028566,6450.865018186264,6459.05256594431,2877.999894332886,6434.154363175108,6451.046951126325,2880.9998931884766,6437.98064156249,6459.10301525201,2877.999894332886,6444.5179218754765,6462.0902436042425,2881.9998928070067,6463.8298835467795,6475.535975181099,2937.9998714447024,6475.741055108965,6482.216827643121,2943.999869155884,6461.87361616285,6474.258630069994,2968.999859619141,6454.253912339151,6468.701494635816,2975.9998569488525,-0.7067012493603309,2765.8935854247375,-0.2566626025159469,2766.343624071582,-0.48103472192128366,2772.0877017391376,-0.46027993339565926,2868.2958765099443,-0.36835709111154336,2882.728828731552,-0.2789865126992821,2882.8181993099643,-0.32285751245102906,2973.34844531577,-0.585453436570471,2973.0858493916503
